6.654e-01,2.710e-01,1.690e-01,9.094e-01,5.194e-01,3.278e-02,3.606e-01,5.775e-01,6.391e-01,6.923e-01,5.347e-01,2.078e-01,9.834e-01,4.957e-03,7.358e-01,6.768e-01,8.618e-01,5.965e-01,3.216e-01,3.364e-02,2.760e-01,3.519e-02,4.919e-01,3.366e-01,5.351e-01,9.192e-01,5.432e-01,2.694e-01,9.873e-01,4.341e-01,4.644e-01,5.966e-01,5.279e-02,7.337e-01,7.735e-01,4.086e-01,3.372e-02,1.775e-01,5.086e-01,7.780e-01,6.994e-02,6.435e-01,2.321e-01,1.482e-01,3.384e-01,6.790e-01,2.451e-01,1.131e-02,3.553e-01,9.907e-01,2.044e-01,1.963e-02,1.155e-01,2.316e-01,5.420e-01,3.123e-01,6.602e-01,2.240e-01,1.487e-01,7.300e-01,6.450e-01,2.772e-02,7.398e-01,7.891e-01,2.002e-02,3.758e-02,5.651e-01,5.484e-01,2.244e-02,9.438e-01,5.229e-01,9.985e-01,6.665e-01,9.314e-01,5.029e-01,5.850e-01
3.852e-01,4.745e-01,8.172e-01,1.147e+00,1.244e+00,5.869e-01,1.016e+00,1.109e+00,8.103e-01,6.189e-01,7.123e-01,1.626e-01,1.088e+00,4.909e-01,1.279e+00,1.215e+00,6.358e-01,6.923e-01,4.538e-01,7.895e-01,3.444e-01,4.171e-01,9.641e-01,8.826e-01,1.028e+00,7.410e-01,8.158e-01,2.704e-01,1.128e+00,4.512e-01,1.196e+00,1.014e+00,3.991e-01,9.270e-01,9.940e-01,1.093e+00,6.548e-01,1.780e-01,7.894e-01,1.431e+00,4.389e-01,1.293e+00,3.862e-01,9.907e-01,1.137e+00,5.113e-01,2.883e-01,1.820e-01,9.275e-01,6.255e-01,3.117e-01,4.532e-01,4.700e-01,7.889e-01,9.723e-01,8.791e-01,1.303e+00,8.044e-01,9.426e-01,1.127e+00,8.221e-01,1.672e-01,1.269e+00,9.943e-01,5.913e-01,5.670e-01,1.281e+00,3.336e-01,6.378e-01,8.173e-01,4.096e-01,8.795e-01,1.245e+00,1.436e+00,1.201e+00,1.335e+00
5.891e-01,2.539e-01,4.266e-01,1.770e+00,1.022e+00,6.427e-01,1.340e+00,6.902e-01,1.076e+00,1.327e+00,1.319e+00,1.063e+00,1.289e+00,3.238e-01,7.608e-01,1.057e+00,1.210e+00,1.215e+00,9.820e-01,6.981e-01,3.131e-01,1.047e+00,7.093e-01,1.159e+00,8.773e-01,1.623e+00,1.371e+00,3.477e-01,1.539e+00,1.217e+00,5.626e-01,6.402e-01,8.849e-01,8.323e-01,7.519e-01,4.004e-01,2.096e-01,6.923e-01,1.094e+00,1.340e+00,6.338e-01,7.420e-01,3.992e-01,7.383e-01,6.530e-01,7.450e-01,4.525e-01,8.605e-01,1.019e+00,1.420e+00,3.643e-01,5.069e-01,1.737e-01,2.550e-01,9.357e-01,3.266e-01,1.237e+00,9.109e-01,4.341e-01,1.038e+00,8.537e-01,7.452e-01,9.940e-01,1.488e+00,3.364e-01,9.150e-02,1.107e+00,1.031e+00,1.002e+00,1.802e+00,9.219e-01,1.155e+00,1.062e+00,1.184e+00,6.438e-01,9.102e-01
8.876e-02,2.006e-01,4.511e-01,9.637e-01,8.803e-01,7.302e-01,1.174e+00,7.351e-01,1.423e+00,7.720e-01,1.395e+00,1.048e+00,5.712e-01,1.016e+00,5.998e-01,1.119e+00,1.149e+00,6.370e-01,1.303e+00,7.384e-01,8.781e-01,1.329e+00,1.473e+00,1.299e+00,5.514e-01,4.234e-01,7.542e-01,5.847e-01,1.261e+00,1.035e+00,8.830e-01,4.650e-01,1.344e+00,6.843e-01,1.297e+00,1.497e+00,7.160e-01,5.935e-01,7.991e-01,7.633e-01,3.492e-01,7.242e-01,9.361e-01,1.592e+00,7.884e-01,4.940e-01,9.835e-01,1.058e+00,9.621e-01,7.018e-01,7.180e-01,1.157e+00,6.722e-01,1.084e+00,1.043e+00,4.124e-01,9.427e-01,1.196e+00,1.490e+00,1.203e+00,5.413e-01,6.891e-01,1.190e+00,1.038e+00,4.526e-01,3.897e-01,8.308e-01,6.244e-01,1.324e+00,5.705e-01,1.090e+00,1.043e+00,7.986e-01,1.303e+00,7.647e-01,1.575e+00
2.636e-01,3.588e-01,8.339e-01,1.890e+00,2.145e+00,1.631e+00,2.315e+00,2.010e+00,2.061e+00,2.022e+00,2.178e+00,2.341e+00,1.292e+00,1.618e+00,1.156e+00,1.930e+00,2.306e+00,2.200e+00,1.903e+00,2.167e+00,1.684e+00,2.193e+00,2.296e+00,2.312e+00,1.444e+00,1.924e+00,1.547e+00,1.472e+00,2.635e+00,1.927e+00,1.644e+00,9.440e-01,1.888e+00,1.154e+00,1.827e+00,2.654e+00,1.067e+00,1.311e+00,1.561e+00,2.481e+00,1.302e+00,2.101e+00,1.674e+00,3.011e+00,1.303e+00,1.349e+00,1.855e+00,1.907e+00,2.399e+00,1.306e+00,1.872e+00,1.744e+00,1.403e+00,2.222e+00,2.015e+00,1.596e+00,2.262e+00,2.043e+00,2.076e+00,2.605e+00,1.252e+00,1.694e+00,2.224e+00,2.166e+00,1.601e+00,1.317e+00,2.437e+00,1.121e+00,2.086e+00,1.577e+00,2.139e+00,1.945e+00,1.627e+00,1.992e+00,1.964e+00,2.755e+00
2.561e-01,1.420e-01,2.714e-01,1.016e+00,8.555e-01,1.305e+00,1.582e+00,1.211e+00,1.084e+00,1.169e+00,2.071e+00,1.868e+00,1.032e+00,1.503e+00,6.093e-01,1.423e+00,1.207e+00,1.462e+00,1.360e+00,1.214e+00,1.637e+00,1.665e+00,1.487e+00,1.744e+00,1.352e+00,1.136e+00,1.643e+00,1.013e+00,1.723e+00,1.223e+00,7.623e-01,9.864e-01,1.593e+00,1.300e+00,1.671e+00,1.301e+00,9.103e-01,1.347e+00,1.153e+00,1.063e+00,8.563e-01,1.420e+00,1.673e+00,1.843e+00,1.299e+00,7.577e-01,1.414e+00,1.864e+00,1.598e+00,1.448e+00,1.651e+00,1.154e+00,8.365e-01,1.767e+00,9.740e-01,1.113e+00,1.685e+00,9.375e-01,8.024e-01,1.312e+00,7.607e-01,1.589e+00,1.919e+00,1.597e+00,7.964e-01,1.190e+00,9.722e-01,1.476e+00,1.180e+00,1.281e+00,1.080e+00,1.638e+00,1.339e+00,1.672e+00,1.485e+00,2.093e+00
4.679e-01,4.852e-01,9.896e-01,2.179e+00,2.246e+00,2.137e+00,3.560e+00,3.341e+00,2.918e+00,3.111e+00,3.081e+00,3.216e+00,1.980e+00,2.723e+00,2.153e+00,2.585e+00,2.331e+00,3.499e+00,2.730e+00,3.309e+00,2.911e+00,3.502e+00,3.482e+00,3.826e+00,2.394e+00,2.454e+00,3.053e+00,2.238e+00,3.866e+00,2.920e+00,1.887e+00,2.679e+00,2.512e+00,2.819e+00,2.820e+00,2.740e+00,2.402e+00,2.109e+00,2.763e+00,2.756e+00,2.438e+00,3.097e+00,2.383e+00,4.231e+00,2.429e+00,2.279e+00,2.789e+00,2.786e+00,3.071e+00,2.361e+00,3.160e+00,2.297e+00,2.507e+00,3.698e+00,2.730e+00,2.403e+00,3.889e+00,2.134e+00,2.609e+00,3.000e+00,1.848e+00,2.438e+00,3.638e+00,2.965e+00,2.589e+00,2.220e+00,2.797e+00,2.257e+00,2.957e+00,3.006e+00,2.005e+00,2.937e+00,2.523e+00,3.011e+00,2.772e+00,4.080e+00
3.365e-01,3.379e-01,6.010e-01,1.264e+00,1.232e+00,9.585e-01,1.978e+00,1.962e+00,2.702e+00,2.262e+00,2.061e+00,2.454e+00,1.281e+00,2.024e+00,1.987e+00,1.721e+00,1.973e+00,2.227e+00,1.941e+00,2.489e+00,1.639e+00,2.704e+00,2.627e+00,2.216e+00,1.941e+00,2.142e+00,1.796e+00,1.457e+00,2.778e+00,1.960e+00,1.800e+00,2.500e+00,1.846e+00,2.391e+00,2.605e+00,2.073e+00,2.483e+00,1.532e+00,1.673e+00,2.024e+00,1.771e+00,2.276e+00,1.430e+00,2.899e+00,1.611e+00,2.071e+00,1.648e+00,1.684e+00,2.310e+00,1.727e+00,1.997e+00,1.957e+00,2.195e+00,2.988e+00,2.355e+00,1.597e+00,2.310e+00,2.065e+00,1.974e+00,2.144e+00,1.480e+00,1.295e+00,2.811e+00,2.047e+00,1.642e+00,1.522e+00,2.040e+00,2.183e+00,1.980e+00,1.936e+00,1.766e+00,2.107e+00,2.118e+00,2.316e+00,1.782e+00,2.860e+00
4.745e-01,4.823e-01,8.934e-01,1.861e+00,2.049e+00,1.818e+00,2.941e+00,2.971e+00,3.561e+00,3.192e+00,3.607e+00,3.830e+00,2.385e+00,2.994e+00,2.941e+00,2.671e+00,2.942e+00,3.775e+00,2.459e+00,3.521e+00,3.498e+00,3.124e+00,3.459e+00,4.028e+00,3.112e+00,2.398e+00,2.545e+00,2.117e+00,4.260e+00,2.447e+00,2.395e+00,3.434e+00,2.519e+00,2.973e+00,2.914e+00,3.379e+00,2.923e+00,2.017e+00,3.286e+00,3.046e+00,2.409e+00,3.354e+00,2.734e+00,4.508e+00,2.316e+00,2.937e+00,2.620e+00,2.662e+00,3.583e+00,2.589e+00,2.873e+00,2.739e+00,2.349e+00,4.405e+00,2.986e+00,2.360e+00,3.781e+00,2.469e+00,2.799e+00,2.920e+00,2.418e+00,2.780e+00,4.027e+00,3.326e+00,2.810e+00,2.168e+00,3.334e+00,2.268e+00,2.825e+00,3.251e+00,2.384e+00,3.325e+00,2.768e+00,3.209e+00,2.728e+00,4.367e+00
3.869e-01,3.110e-01,4.737e-01,1.064e+00,1.130e+00,6.531e-01,1.097e+00,1.238e+00,1.472e+00,1.346e+00,1.772e+00,1.693e+00,1.178e+00,1.844e+00,1.837e+00,2.117e+00,2.416e+00,1.768e+00,1.005e+00,1.861e+00,1.690e+00,1.189e+00,1.612e+00,1.386e+00,1.536e+00,1.771e+00,1.161e+00,1.819e+00,2.170e+00,1.429e+00,1.399e+00,2.091e+00,1.830e+00,1.692e+00,1.578e+00,2.115e+00,1.455e+00,8.300e-01,1.368e+00,2.189e+00,1.690e+00,2.232e+00,1.686e+00,2.593e+00,1.291e+00,1.270e+00,1.810e+00,1.523e+00,1.871e+00,1.529e+00,1.112e+00,1.008e+00,1.173e+00,2.005e+00,2.313e+00,1.914e+00,1.846e+00,1.325e+00,1.244e+00,2.407e+00,1.740e+00,1.199e+00,2.256e+00,1.385e+00,1.862e+00,1.467e+00,2.347e+00,1.464e+00,1.104e+00,1.479e+00,1.427e+00,1.527e+00,1.566e+00,1.555e+00,1.807e+00,2.520e+00
