1.674e-01,9.053e-01,4.445e-01,8.002e-01,3.095e-01,1.799e-01,5.343e-01,4.374e-01,4.023e-01,1.981e-01,5.063e-01,6.485e-01,9.485e-01,1.881e-01,2.910e-01,1.753e-01,7.072e-01,5.448e-01,4.509e-01,3.614e-01,3.260e-01,9.555e-01,5.025e-02,6.120e-01,8.676e-01,3.537e-01,5.245e-01,4.216e-01,9.394e-01,1.443e-01,7.229e-01,4.301e-01,8.071e-01,6.283e-02,6.524e-01,4.264e-01,2.972e-02,6.166e-02,5.610e-01,1.942e-01,9.927e-01,9.085e-01,9.346e-01,3.394e-01,5.596e-02,8.340e-01,6.195e-01,9.649e-01,4.484e-01,2.144e-01,5.104e-01,9.448e-01,9.677e-01,9.779e-01
1.590e-01,1.370e+00,6.935e-01,1.378e+00,4.931e-01,8.700e-01,1.014e+00,7.557e-01,1.323e+00,9.188e-01,4.932e-01,1.478e+00,1.400e+00,8.370e-01,7.839e-01,6.330e-01,1.007e+00,7.726e-01,5.106e-01,8.506e-01,1.185e+00,1.257e+00,6.184e-02,7.489e-01,1.760e+00,5.321e-01,1.309e+00,1.080e+00,1.017e+00,6.812e-01,1.390e+00,6.841e-01,1.504e+00,4.637e-01,1.362e+00,9.474e-01,9.813e-01,1.262e-01,5.883e-01,4.535e-01,1.794e+00,1.301e+00,1.568e+00,1.091e+00,9.999e-01,9.209e-01,1.320e+00,1.412e+00,6.327e-01,7.562e-01,1.323e+00,1.721e+00,1.469e+00,1.797e+00
2.485e-02,6.089e-01,1.202e+00,1.292e+00,2.868e-01,1.632e+00,7.851e-01,1.286e+00,1.932e+00,9.250e-01,1.082e+00,9.807e-01,8.142e-01,1.578e+00,1.351e+00,4.813e-01,1.312e+00,9.245e-01,4.576e-01,1.417e+00,1.149e+00,1.318e+00,8.946e-01,5.870e-01,1.227e+00,5.209e-01,8.570e-01,1.005e+00,1.148e+00,7.287e-01,1.094e+00,7.135e-01,1.224e+00,1.302e+00,1.295e+00,7.500e-01,1.071e+00,8.722e-01,6.533e-01,1.276e+00,9.872e-01,9.468e-01,1.767e+00,1.744e+00,1.686e+00,1.139e+00,1.073e+00,1.137e+00,1.110e+00,1.122e+00,8.678e-01,1.599e+00,8.778e-01,1.792e+00
1.161e-01,6.925e-01,8.458e-01,1.255e+00,2.816e-01,1.389e+00,1.081e+00,1.334e+00,1.270e+00,7.464e-01,1.789e+00,6.118e-01,1.007e+00,1.489e+00,1.292e+00,3.611e-01,1.477e+00,1.667e+00,5.668e-01,1.450e+00,7.490e-01,1.364e+00,8.960e-01,1.443e+00,8.670e-01,4.737e-01,5.279e-01,1.013e+00,1.289e+00,1.171e+00,7.929e-01,5.806e-01,1.815e+00,1.452e+00,1.340e+00,1.127e+00,4.740e-01,5.339e-01,1.536e+00,1.146e+00,1.382e+00,1.908e+00,1.797e+00,1.470e+00,6.259e-01,1.810e+00,7.719e-01,1.256e+00,1.599e+00,9.264e-01,1.445e+00,1.807e+00,1.059e+00,2.111e+00
9.279e-02,8.823e-01,5.023e-01,9.439e-01,6.203e-01,1.269e+00,1.053e+00,1.327e+00,1.242e+00,1.589e+00,7.063e-01,1.315e+00,1.245e+00,1.152e+00,1.031e+00,1.405e+00,1.332e+00,1.212e+00,5.835e-01,1.371e+00,1.147e+00,1.546e+00,6.606e-01,1.133e+00,1.502e+00,8.497e-01,1.734e+00,9.597e-01,9.452e-01,5.612e-01,1.691e+00,8.283e-01,1.439e+00,1.036e+00,1.195e+00,1.491e+00,7.503e-01,1.829e-01,1.081e+00,8.018e-01,1.969e+00,1.161e+00,1.505e+00,1.123e+00,1.595e+00,1.437e+00,1.869e+00,1.862e+00,1.255e+00,1.310e+00,9.910e-01,1.561e+00,1.098e+00,1.631e+00
4.867e-02,4.658e-01,3.577e-01,6.100e-01,2.550e-01,1.658e+00,1.021e+00,7.953e-01,1.328e+00,1.404e+00,1.182e+00,1.520e+00,8.684e-01,1.482e+00,6.354e-01,1.378e+00,7.202e-01,1.189e+00,1.219e+00,1.249e+00,7.547e-01,1.225e+00,8.611e-01,1.476e+00,1.693e+00,9.339e-01,1.674e+00,1.463e+00,1.236e+00,1.312e+00,8.121e-01,5.384e-01,1.703e+00,8.395e-01,1.098e+00,7.332e-01,4.605e-01,3.027e-01,1.309e+00,9.417e-01,1.228e+00,1.587e+00,1.860e+00,1.185e+00,1.142e+00,1.701e+00,9.177e-01,1.148e+00,7.242e-01,1.269e+00,6.766e-01,1.682e+00,1.083e+00,1.489e+00
4.108e-02,5.477e-01,4.587e-01,7.837e-01,4.350e-01,1.893e+00,1.300e+00,1.401e+00,2.182e+00,2.557e+00,1.962e+00,2.441e+00,1.332e+00,1.887e+00,1.381e+00,2.658e+00,1.294e+00,2.477e+00,2.008e+00,1.763e+00,1.613e+00,2.213e+00,1.983e+00,1.807e+00,2.036e+00,1.630e+00,2.143e+00,2.116e+00,1.853e+00,1.972e+00,1.723e+00,9.288e-01,2.503e+00,1.970e+00,1.484e+00,1.423e+00,1.098e+00,6.812e-01,1.801e+00,1.543e+00,2.147e+00,2.339e+00,2.750e+00,1.481e+00,2.574e+00,2.693e+00,1.859e+00,2.324e+00,1.562e+00,1.798e+00,1.139e+00,1.870e+00,2.101e+00,2.007e+00
4.894e-02,7.243e-01,8.421e-01,1.359e+00,3.096e-01,2.222e+00,1.444e+00,1.740e+00,2.419e+00,1.720e+00,2.442e+00,1.868e+00,2.035e+00,3.107e+00,2.327e+00,1.524e+00,1.679e+00,2.331e+00,1.229e+00,1.891e+00,1.483e+00,2.438e+00,1.316e+00,1.823e+00,2.488e+00,1.837e+00,1.757e+00,2.070e+00,1.767e+00,2.416e+00,1.886e+00,1.362e+00,3.226e+00,1.989e+00,2.579e+00,1.644e+00,2.145e+00,1.446e+00,2.089e+00,1.623e+00,2.297e+00,2.842e+00,3.407e+00,2.104e+00,1.998e+00,2.238e+00,1.572e+00,2.346e+00,2.419e+00,2.390e+00,1.987e+00,2.869e+00,1.783e+00,3.321e+00
1.673e-01,1.259e+00,1.400e+00,1.874e+00,7.799e-01,3.141e+00,2.057e+00,2.800e+00,3.979e+00,2.888e+00,3.416e+00,2.827e+00,3.646e+00,4.474e+00,3.131e+00,2.835e+00,3.687e+00,3.555e+00,2.399e+00,3.772e+00,2.690e+00,4.017e+00,2.115e+00,3.313e+00,4.337e+00,3.460e+00,3.860e+00,2.665e+00,3.500e+00,2.571e+00,3.351e+00,3.041e+00,4.184e+00,2.834e+00,3.723e+00,3.083e+00,1.817e+00,1.799e+00,3.408e+00,2.373e+00,3.338e+00,4.434e+00,5.517e+00,2.999e+00,3.284e+00,3.950e+00,3.395e+00,4.680e+00,3.594e+00,4.227e+00,1.856e+00,4.147e+00,2.584e+00,5.013e+00
1.241e-01,1.098e+00,6.640e-01,1.388e+00,5.758e-01,1.930e+00,1.579e+00,1.751e+00,2.267e+00,2.337e+00,2.285e+00,2.814e+00,2.813e+00,3.095e+00,2.075e+00,2.392e+00,2.565e+00,2.770e+00,2.080e+00,2.377e+00,1.869e+00,2.732e+00,1.754e+00,2.751e+00,3.553e+00,2.144e+00,2.762e+00,2.808e+00,2.555e+00,2.754e+00,2.853e+00,1.913e+00,3.359e+00,2.716e+00,3.513e+00,3.073e+00,1.789e+00,1.188e+00,3.106e+00,2.245e+00,2.898e+00,3.172e+00,3.947e+00,1.901e+00,2.852e+00,2.555e+00,3.162e+00,3.687e+00,2.906e+00,2.855e+00,2.711e+00,3.172e+00,2.579e+00,3.625e+00
