1.991e-01,4.235e-01,5.813e-01,9.522e-01,7.401e-01,3.093e-01,8.492e-01,2.676e-01,1.199e-01,3.689e-01,1.542e-01,2.298e-01,8.260e-01,1.693e-01,1.972e-01,4.078e-01,1.049e-01,3.653e-01,9.930e-01,8.764e-01,6.141e-01,2.099e-01,7.043e-01,2.090e-01,9.387e-01,2.035e-01,2.926e-01,1.009e-01,2.283e-02,6.221e-01,3.619e-01,7.725e-01,3.439e-01,1.242e-01,6.774e-01,3.634e-01,9.431e-01,9.444e-01
2.810e-03,1.812e-01,8.777e-01,9.059e-01,5.443e-01,1.000e+00,5.401e-02,6.681e-01,8.343e-01,8.364e-01,3.231e-01,2.365e-01,1.625e-01,6.448e-01,8.038e-01,6.449e-01,4.457e-03,6.300e-01,9.109e-02,6.736e-01,4.976e-01,7.073e-01,8.290e-01,1.956e-01,8.991e-01,2.668e-01,2.091e-01,1.375e-02,6.762e-01,9.248e-01,5.863e-01,5.037e-01,2.881e-01,7.930e-01,9.431e-01,3.677e-01,2.886e-01,9.855e-01
1.948e-01,5.395e-01,2.067e+00,2.122e+00,1.329e+00,1.570e+00,1.535e+00,1.440e+00,1.454e+00,1.829e+00,5.404e-01,1.274e+00,1.347e+00,1.053e+00,1.499e+00,1.680e+00,2.156e-01,1.511e+00,1.538e+00,1.915e+00,1.165e+00,9.711e-01,1.938e+00,1.065e+00,1.604e+00,1.151e+00,1.179e+00,7.751e-01,1.479e+00,1.490e+00,1.425e+00,1.472e+00,5.677e-01,1.082e+00,1.543e+00,8.717e-01,1.363e+00,2.053e+00
1.440e-01,4.524e-01,1.992e+00,2.217e+00,1.878e+00,2.125e+00,1.348e+00,1.652e+00,1.977e+00,2.276e+00,9.036e-01,2.098e+00,1.277e+00,1.923e+00,1.904e+00,2.394e+00,8.634e-01,2.415e+00,2.074e+00,2.174e+00,1.551e+00,1.873e+00,2.093e+00,1.334e+00,1.937e+00,1.622e+00,1.119e+00,1.388e+00,1.567e+00,2.130e+00,2.051e+00,1.898e+00,1.437e+00,2.118e+00,1.545e+00,1.652e+00,1.740e+00,2.226e+00
1.238e-01,2.918e-01,7.810e-01,1.043e+00,1.568e+00,1.773e+00,1.360e+00,1.021e+00,9.746e-01,1.771e+00,1.279e+00,1.755e+00,8.250e-01,1.095e+00,1.678e+00,1.030e+00,1.216e+00,1.408e+00,1.601e+00,1.755e+00,1.381e+00,1.267e+00,1.311e+00,7.566e-01,1.450e+00,1.132e+00,1.133e+00,1.336e+00,1.022e+00,1.932e+00,1.278e+00,1.398e+00,1.067e+00,1.751e+00,7.387e-01,1.091e+00,1.762e+00,1.622e+00
7.148e-03,5.679e-02,7.651e-01,6.891e-01,8.603e-01,2.260e+00,1.658e+00,1.780e+00,1.577e+00,1.415e+00,1.001e+00,1.570e+00,5.759e-01,1.453e+00,2.091e+00,1.880e+00,9.143e-01,1.270e+00,1.733e+00,1.444e+00,1.327e+00,1.108e+00,1.330e+00,1.264e+00,7.543e-01,1.818e+00,1.572e+00,1.677e+00,1.189e+00,1.852e+00,1.678e+00,1.302e+00,9.647e-01,2.266e+00,1.135e+00,9.332e-01,1.754e+00,1.616e+00
6.349e-02,1.389e-01,7.388e-01,8.184e-01,8.664e-01,1.314e+00,2.026e+00,1.587e+00,1.924e+00,1.160e+00,1.518e+00,1.435e+00,9.017e-01,1.511e+00,2.041e+00,2.325e+00,1.392e+00,2.170e+00,2.250e+00,2.061e+00,1.379e+00,1.598e+00,1.616e+00,1.064e+00,7.475e-01,1.397e+00,1.606e+00,1.756e+00,1.230e+00,1.692e+00,1.831e+00,1.824e+00,1.881e+00,1.676e+00,1.047e+00,1.211e+00,2.127e+00,2.042e+00
1.249e-01,3.547e-01,1.266e+00,1.441e+00,1.718e+00,2.469e+00,2.113e+00,2.583e+00,2.200e+00,2.740e+00,2.756e+00,2.508e+00,1.874e+00,2.511e+00,3.265e+00,2.769e+00,1.488e+00,2.774e+00,2.308e+00,3.515e+00,2.325e+00,1.989e+00,2.321e+00,1.770e+00,2.540e+00,1.686e+00,2.238e+00,2.558e+00,2.345e+00,2.737e+00,2.417e+00,2.497e+00,1.724e+00,2.531e+00,2.316e+00,1.950e+00,3.202e+00,3.439e+00
9.951e-02,2.318e-01,1.087e+00,1.246e+00,1.492e+00,2.575e+00,2.841e+00,2.831e+00,3.719e+00,2.591e+00,3.173e+00,2.842e+00,2.645e+00,3.267e+00,3.810e+00,3.786e+00,1.873e+00,4.068e+00,3.400e+00,4.238e+00,3.245e+00,3.067e+00,3.140e+00,2.446e+00,1.863e+00,2.850e+00,2.886e+00,3.796e+00,2.404e+00,2.934e+00,3.794e+00,2.859e+00,2.664e+00,3.355e+00,2.342e+00,2.303e+00,3.631e+00,3.770e+00
1.612e-01,4.709e-01,1.369e+00,1.612e+00,1.326e+00,1.791e+00,1.884e+00,1.671e+00,1.851e+00,2.659e+00,1.682e+00,1.235e+00,1.521e+00,2.039e+00,3.149e+00,2.346e+00,1.178e+00,2.835e+00,2.610e+00,3.296e+00,1.830e+00,1.766e+00,2.768e+00,1.669e+00,2.601e+00,1.795e+00,1.924e+00,1.504e+00,2.302e+00,3.068e+00,1.795e+00,2.515e+00,1.970e+00,2.213e+00,2.605e+00,1.646e+00,2.307e+00,3.355e+00
