2.631e-02,8.715e-01,5.142e-01,4.312e-01,2.122e-01,6.977e-01,8.047e-01,7.828e-01,8.198e-01,1.514e-01,6.562e-01,8.076e-01,1.363e-01,7.697e-01,8.278e-01,2.398e-01,9.359e-01,7.794e-02,3.008e-01,7.933e-01,2.234e-01,3.209e-01,7.002e-01,6.634e-01,1.343e-01,4.965e-01,6.148e-01,1.124e-01,8.491e-01,4.840e-01
2.379e-02,1.054e+00,6.093e-01,8.365e-01,8.993e-01,8.701e-01,7.719e-01,1.133e+00,1.552e+00,6.056e-01,9.493e-01,1.251e+00,1.403e-01,1.072e+00,1.521e+00,6.511e-01,8.739e-01,9.237e-01,3.611e-01,1.463e+00,1.051e+00,4.713e-01,7.791e-01,7.305e-01,6.480e-01,1.236e+00,1.117e+00,7.233e-01,1.583e+00,1.227e+00
1.197e-02,4.901e-01,5.708e-01,7.677e-01,9.123e-01,1.135e+00,3.855e-01,8.085e-01,1.551e+00,8.820e-01,1.097e+00,1.071e+00,5.045e-01,8.913e-01,1.182e+00,4.523e-01,6.843e-01,1.149e+00,9.357e-01,6.377e-01,9.873e-01,2.110e-01,7.024e-01,8.232e-01,1.125e+00,1.244e+00,6.462e-01,3.052e-01,1.281e+00,8.533e-01
2.574e-02,1.098e+00,7.741e-01,1.111e+00,1.153e+00,1.367e+00,9.104e-01,2.070e+00,2.909e+00,9.969e-01,1.399e+00,2.103e+00,6.743e-01,1.587e+00,2.610e+00,7.816e-01,1.281e+00,1.761e+00,1.590e+00,1.581e+00,1.719e+00,1.097e+00,1.113e+00,1.335e+00,1.996e+00,1.945e+00,1.871e+00,1.040e+00,2.046e+00,1.578e+00
1.937e-02,8.093e-01,6.401e-01,9.162e-01,1.751e+00,1.985e+00,9.466e-01,2.323e+00,3.061e+00,1.397e+00,2.013e+00,2.556e+00,9.842e-01,1.958e+00,2.860e+00,1.252e+00,1.896e+00,1.628e+00,1.823e+00,1.824e+00,2.381e+00,1.349e+00,1.257e+00,1.521e+00,2.757e+00,2.447e+00,1.726e+00,1.218e+00,1.849e+00,1.721e+00
1.273e-02,5.769e-01,5.917e-01,8.945e-01,1.510e+00,1.900e+00,8.893e-01,1.854e+00,3.502e+00,1.859e+00,2.431e+00,2.461e+00,1.842e+00,1.807e+00,2.896e+00,1.475e+00,2.014e+00,2.612e+00,2.306e+00,1.538e+00,2.206e+00,1.264e+00,1.892e+00,1.771e+00,3.223e+00,2.152e+00,1.713e+00,1.056e+00,1.986e+00,1.946e+00
1.670e-02,7.921e-01,5.820e-01,8.760e-01,1.375e+00,1.542e+00,1.717e+00,1.709e+00,3.429e+00,2.108e+00,2.052e+00,2.375e+00,1.851e+00,2.075e+00,2.698e+00,1.557e+00,2.333e+00,2.910e+00,2.093e+00,2.683e+00,2.181e+00,1.301e+00,1.665e+00,2.138e+00,3.047e+00,2.648e+00,2.358e+00,1.081e+00,2.513e+00,2.568e+00
1.534e-02,7.445e-01,5.996e-01,9.493e-01,1.614e+00,1.703e+00,1.212e+00,2.119e+00,3.313e+00,2.527e+00,2.626e+00,2.728e+00,1.640e+00,2.906e+00,3.564e+00,2.268e+00,2.210e+00,2.847e+00,2.941e+00,2.354e+00,2.524e+00,2.050e+00,1.350e+00,2.002e+00,3.015e+00,2.780e+00,2.191e+00,2.029e+00,3.163e+00,2.500e+00
2.342e-02,8.861e-01,7.449e-01,9.280e-01,1.661e+00,2.243e+00,1.332e+00,2.133e+00,4.267e+00,3.030e+00,4.002e+00,3.161e+00,2.269e+00,3.302e+00,4.573e+00,3.234e+00,3.123e+00,2.797e+00,3.672e+00,2.987e+00,3.249e+00,2.003e+00,2.815e+00,2.471e+00,3.577e+00,2.901e+00,2.144e+00,2.363e+00,3.373e+00,3.281e+00
1.620e-02,6.717e-01,5.936e-01,8.013e-01,1.199e+00,1.606e+00,1.685e+00,1.571e+00,3.574e+00,2.921e+00,2.807e+00,3.130e+00,2.500e+00,2.659e+00,3.696e+00,2.789e+00,2.993e+00,3.604e+00,3.447e+00,3.052e+00,3.051e+00,1.898e+00,2.531e+00,3.210e+00,3.785e+00,2.837e+00,2.787e+00,2.314e+00,3.753e+00,2.793e+00
1.201e-02,5.100e-01,5.703e-01,8.185e-01,1.482e+00,1.917e+00,1.415e+00,1.863e+00,4.258e+00,3.410e+00,3.787e+00,3.637e+00,2.915e+00,4.148e+00,5.493e+00,3.912e+00,3.778e+00,4.214e+00,5.107e+00,3.492e+00,4.112e+00,2.243e+00,2.979e+00,3.253e+00,5.122e+00,4.059e+00,3.115e+00,2.721e+00,4.756e+00,3.538e+00
9.675e-03,5.709e-01,3.920e-01,7.268e-01,1.156e+00,1.030e+00,7.550e-01,1.574e+00,3.042e+00,2.138e+00,2.386e+00,3.513e+00,2.386e+00,3.435e+00,4.572e+00,3.840e+00,2.982e+00,3.208e+00,3.935e+00,3.821e+00,3.681e+00,1.867e+00,2.097e+00,2.215e+00,3.746e+00,4.134e+00,2.992e+00,3.399e+00,4.007e+00,2.781e+00
1.454e-02,6.377e-01,5.069e-01,7.466e-01,8.908e-01,1.066e+00,1.252e+00,1.523e+00,3.001e+00,2.025e+00,1.947e+00,2.777e+00,2.928e+00,2.817e+00,3.904e+00,2.797e+00,3.464e+00,3.741e+00,3.979e+00,3.272e+00,2.911e+00,2.369e+00,1.923e+00,2.591e+00,3.583e+00,3.878e+00,2.955e+00,2.859e+00,4.365e+00,3.300e+00
2.557e-02,1.028e+00,8.729e-01,1.175e+00,1.376e+00,1.831e+00,1.236e+00,2.092e+00,3.976e+00,2.377e+00,2.922e+00,3.693e+00,3.615e+00,3.698e+00,4.652e+00,3.830e+00,4.781e+00,4.375e+00,4.786e+00,4.227e+00,4.138e+00,3.521e+00,3.343e+00,3.515e+00,4.465e+00,5.372e+00,3.283e+00,3.566e+00,5.296e+00,4.249e+00
7.916e-03,4.726e-01,5.239e-01,9.027e-01,1.663e+00,1.671e+00,6.431e-01,1.832e+00,2.962e+00,2.368e+00,2.513e+00,2.898e+00,1.999e+00,3.000e+00,4.574e+00,3.264e+00,3.665e+00,3.582e+00,3.990e+00,3.586e+00,4.636e+00,3.278e+00,3.027e+00,3.543e+00,4.836e+00,4.193e+00,3.075e+00,3.667e+00,5.248e+00,3.932e+00
