3.602e-01,4.516e-01,3.026e-01,7.370e-01,5.198e-01,3.546e-01,2.052e-01,6.656e-01,8.361e-02,6.391e-02,1.778e-01,9.892e-01,3.477e-01,4.927e-01,6.025e-01,7.520e-01,2.954e-01,8.388e-01,6.374e-02,4.653e-01,2.734e-01,8.689e-01,3.665e-01,6.439e-01,8.943e-01,1.666e-01,3.684e-01,3.557e-01,3.143e-01,3.204e-02,6.725e-01,2.383e-01,2.729e-01,1.734e-01,3.945e-03,7.013e-01,8.934e-01,2.481e-01,4.396e-01,9.721e-01,8.636e-01,5.089e-01,7.754e-01,7.916e-01,5.884e-01,2.110e-01,5.911e-02,8.615e-01,1.379e-01,8.206e-01,5.847e-01,1.024e-01,7.501e-02,4.861e-01,3.891e-01,9.239e-01,7.021e-01,1.850e-01,4.089e-01,1.573e-01,7.500e-01,1.871e-01,4.310e-01,2.814e-01,2.513e-01,7.761e-01,9.231e-01,6.621e-01,9.744e-01,3.983e-01,6.710e-01,5.620e-01
3.377e-01,5.401e-01,1.264e+00,1.439e+00,7.517e-01,3.750e-01,4.187e-01,1.238e+00,7.430e-01,9.464e-01,9.810e-01,1.440e+00,9.629e-01,6.025e-01,8.440e-01,7.202e-01,4.275e-01,1.474e+00,8.845e-01,8.488e-01,1.004e+00,1.145e+00,6.214e-01,1.312e+00,1.388e+00,5.146e-01,1.304e+00,7.851e-01,6.871e-01,4.282e-01,1.229e+00,3.976e-01,1.113e+00,8.389e-01,9.237e-01,1.244e+00,9.945e-01,8.366e-01,1.236e+00,1.621e+00,1.445e+00,1.349e+00,1.450e+00,7.573e-01,1.544e+00,6.340e-01,6.169e-01,8.522e-01,1.119e+00,1.428e+00,1.250e+00,4.238e-01,4.702e-01,8.190e-01,6.266e-01,9.645e-01,1.407e+00,4.306e-01,7.961e-01,1.136e+00,1.100e+00,6.641e-01,1.230e+00,8.460e-01,3.587e-01,1.207e+00,1.346e+00,1.416e+00,1.594e+00,4.428e-01,1.373e+00,1.400e+00
1.465e-01,2.190e-01,6.229e-01,1.402e+00,5.291e-01,5.555e-01,2.630e-01,7.235e-01,5.030e-01,1.077e+00,8.813e-01,8.081e-01,4.047e-01,6.497e-01,1.005e+00,9.146e-01,4.743e-01,7.641e-01,9.895e-01,1.067e+00,1.045e+00,1.343e+00,3.306e-01,1.389e+00,1.319e+00,5.190e-01,1.383e+00,4.524e-01,9.368e-01,3.125e-01,6.766e-01,6.655e-01,3.839e-01,2.785e-01,4.836e-01,1.436e+00,6.004e-01,9.254e-01,9.015e-01,1.469e+00,1.414e+00,8.572e-01,1.217e+00,1.260e+00,6.726e-01,9.183e-01,1.119e+00,7.405e-01,5.435e-01,9.105e-01,7.794e-01,3.602e-01,3.878e-01,1.117e+00,4.474e-01,1.229e+00,5.316e-01,1.117e+00,1.154e+00,1.082e+00,9.411e-01,7.443e-01,8.654e-01,7.307e-01,8.766e-01,4.932e-01,1.423e+00,8.672e-01,1.421e+00,2.179e-01,7.830e-01,7.744e-01
1.497e-01,2.349e-01,5.787e-01,1.090e+00,7.672e-01,6.817e-01,8.000e-01,9.553e-01,5.403e-01,7.806e-01,9.011e-01,8.913e-01,4.996e-01,1.375e+00,9.662e-01,7.470e-01,1.001e+00,1.353e+00,1.352e+00,1.085e+00,1.239e+00,1.594e+00,2.983e-01,1.592e+00,8.812e-01,5.247e-01,1.327e+00,8.838e-01,1.095e+00,1.145e+00,8.186e-01,5.959e-01,1.431e+00,6.805e-01,9.696e-01,1.277e+00,9.510e-01,6.140e-01,1.558e+00,1.495e+00,1.700e+00,7.511e-01,9.564e-01,1.065e+00,1.289e+00,9.498e-01,7.107e-01,1.088e+00,1.401e+00,1.458e+00,1.370e+00,4.379e-01,9.549e-01,1.064e+00,9.585e-01,1.469e+00,1.553e+00,1.209e+00,7.393e-01,8.248e-01,1.409e+00,5.824e-01,7.297e-01,1.081e+00,1.234e+00,1.520e+00,1.603e+00,1.550e+00,1.651e+00,1.073e+00,1.617e+00,1.147e+00
1.198e-01,2.041e-01,6.083e-01,8.834e-01,1.115e+00,8.067e-01,1.209e+00,1.609e+00,8.699e-01,1.551e+00,1.101e+00,1.296e+00,4.875e-01,1.494e+00,1.566e+00,1.450e+00,1.084e+00,1.410e+00,1.011e+00,1.202e+00,1.387e+00,1.480e+00,6.868e-01,1.732e+00,1.106e+00,8.362e-01,1.014e+00,1.004e+00,1.426e+00,1.353e+00,1.341e+00,1.250e+00,8.235e-01,1.072e+00,8.331e-01,1.033e+00,1.444e+00,1.126e+00,1.158e+00,1.966e+00,1.981e+00,1.345e+00,1.045e+00,8.124e-01,1.594e+00,8.929e-01,7.024e-01,1.407e+00,1.225e+00,1.070e+00,8.935e-01,6.155e-01,1.309e+00,9.643e-01,6.282e-01,1.700e+00,1.144e+00,1.316e+00,1.495e+00,1.636e+00,9.199e-01,5.144e-01,1.551e+00,1.058e+00,1.115e+00,1.372e+00,1.919e+00,1.658e+00,1.161e+00,6.674e-01,1.510e+00,8.799e-01
7.394e-03,6.193e-02,5.204e-01,6.912e-01,3.355e-01,6.125e-01,5.329e-01,8.224e-01,7.500e-01,1.230e+00,1.321e+00,7.939e-01,7.372e-01,6.640e-01,1.023e+00,9.100e-01,6.345e-01,6.236e-01,1.151e+00,1.316e+00,1.062e+00,7.346e-01,3.829e-01,1.243e+00,1.006e+00,4.225e-01,1.411e+00,4.655e-01,1.527e+00,5.216e-01,7.652e-01,1.205e+00,1.292e+00,1.129e+00,1.414e+00,7.303e-01,1.295e+00,7.919e-01,1.079e+00,8.335e-01,1.210e+00,1.275e+00,7.567e-01,1.379e+00,1.597e+00,8.303e-01,7.355e-01,3.754e-01,1.490e+00,1.151e+00,7.913e-01,6.122e-01,6.525e-01,1.459e+00,9.158e-01,1.023e+00,1.230e+00,8.612e-01,6.643e-01,1.192e+00,1.013e+00,1.117e+00,1.149e+00,1.414e+00,1.003e+00,1.284e+00,1.582e+00,1.407e+00,1.685e+00,7.071e-01,9.668e-01,8.753e-01
2.603e-01,3.495e-01,5.000e-01,1.234e+00,1.162e+00,9.993e-01,1.280e+00,2.039e+00,1.422e+00,1.659e+00,1.867e+00,1.464e+00,1.216e+00,2.519e+00,2.039e+00,1.978e+00,1.836e+00,1.752e+00,2.017e+00,1.649e+00,1.602e+00,2.580e+00,1.139e+00,2.707e+00,2.308e+00,9.908e-01,1.877e+00,1.846e+00,1.702e+00,1.596e+00,2.215e+00,1.583e+00,1.862e+00,1.159e+00,1.060e+00,1.895e+00,2.361e+00,1.917e+00,2.165e+00,2.769e+00,3.019e+00,1.681e+00,1.809e+00,1.977e+00,1.830e+00,1.962e+00,9.475e-01,1.881e+00,1.951e+00,2.399e+00,1.486e+00,8.752e-01,2.060e+00,1.744e+00,1.071e+00,3.007e+00,1.880e+00,2.500e+00,1.452e+00,2.196e+00,2.397e+00,1.485e+00,1.992e+00,1.476e+00,1.569e+00,2.089e+00,2.807e+00,2.342e+00,2.239e+00,1.155e+00,2.805e+00,1.864e+00
2.701e-01,3.835e-01,6.333e-01,1.188e+00,8.765e-01,8.668e-01,1.001e+00,1.701e+00,1.781e+00,1.627e+00,1.908e+00,2.043e+00,1.849e+00,2.501e+00,2.477e+00,2.424e+00,1.883e+00,2.078e+00,2.826e+00,2.344e+00,1.562e+00,2.200e+00,1.628e+00,2.441e+00,2.473e+00,1.172e+00,2.062e+00,2.434e+00,2.132e+00,1.606e+00,2.814e+00,1.860e+00,3.196e+00,1.672e+00,1.499e+00,2.106e+00,2.382e+00,1.446e+00,2.705e+00,2.698e+00,3.315e+00,2.491e+00,2.460e+00,2.968e+00,3.004e+00,2.223e+00,1.248e+00,1.670e+00,2.300e+00,2.863e+00,2.211e+00,1.298e+00,1.966e+00,2.656e+00,1.818e+00,3.070e+00,2.832e+00,2.502e+00,1.021e+00,2.449e+00,2.880e+00,2.262e+00,1.970e+00,2.035e+00,1.483e+00,2.879e+00,3.235e+00,2.402e+00,2.858e+00,1.546e+00,3.573e+00,2.421e+00
3.451e-01,5.253e-01,1.250e+00,2.154e+00,1.678e+00,1.586e+00,1.733e+00,2.889e+00,2.038e+00,3.935e+00,3.282e+00,2.703e+00,2.324e+00,3.615e+00,3.399e+00,3.203e+00,2.113e+00,2.787e+00,2.986e+00,3.796e+00,3.086e+00,3.771e+00,1.540e+00,4.267e+00,3.908e+00,2.132e+00,3.438e+00,2.077e+00,3.439e+00,2.555e+00,3.484e+00,2.975e+00,3.229e+00,2.391e+00,2.226e+00,3.435e+00,3.768e+00,3.074e+00,3.417e+00,4.245e+00,4.604e+00,3.280e+00,2.942e+00,3.436e+00,3.773e+00,3.178e+00,2.344e+00,2.354e+00,2.923e+00,3.336e+00,2.799e+00,2.078e+00,3.223e+00,3.894e+00,2.528e+00,3.794e+00,3.629e+00,3.129e+00,2.780e+00,3.599e+00,2.909e+00,2.721e+00,4.001e+00,3.092e+00,3.053e+00,3.529e+00,4.537e+00,3.746e+00,4.325e+00,2.190e+00,3.993e+00,2.729e+00
1.486e-01,2.321e-01,6.708e-01,1.368e+00,7.908e-01,1.034e+00,9.763e-01,1.853e+00,2.071e+00,3.862e+00,3.449e+00,2.659e+00,2.902e+00,3.656e+00,3.646e+00,2.915e+00,2.138e+00,2.415e+00,3.879e+00,3.560e+00,2.467e+00,3.731e+00,2.399e+00,3.993e+00,4.287e+00,1.911e+00,3.425e+00,3.167e+00,2.949e+00,2.216e+00,3.452e+00,3.078e+00,3.594e+00,2.710e+00,1.965e+00,3.541e+00,3.450e+00,3.424e+00,4.078e+00,4.044e+00,3.960e+00,3.531e+00,3.352e+00,3.925e+00,3.438e+00,3.603e+00,2.987e+00,2.241e+00,3.094e+00,3.925e+00,3.360e+00,2.642e+00,3.871e+00,4.212e+00,3.152e+00,3.508e+00,3.316e+00,3.928e+00,2.753e+00,4.277e+00,3.784e+00,3.220e+00,3.812e+00,3.477e+00,2.923e+00,3.531e+00,3.953e+00,3.200e+00,4.080e+00,2.817e+00,4.854e+00,3.497e+00
