5.637e-01,1.654e-01,5.400e-01,2.903e-01,2.870e-01,9.566e-01,6.067e-02,2.540e-01,4.771e-01,7.884e-01,9.343e-01,8.930e-01,8.919e-01,1.280e-01,7.769e-01,6.291e-01,1.898e-01,8.083e-01,1.061e-01,8.951e-01,7.079e-01,6.497e-01,4.647e-01,3.069e-01,6.985e-01,9.236e-01,7.977e-01,3.299e-01,8.285e-01,4.102e-01,3.693e-01,3.295e-01,3.261e-01,9.055e-01,1.908e-01,9.671e-01,3.229e-01,3.237e-01,4.880e-01,6.027e-01,1.649e-01,4.583e-01,1.356e-01,5.442e-01,8.769e-01,5.090e-01,9.378e-01,4.238e-01,1.796e-01,6.566e-02,2.442e-01,8.577e-01,3.386e-01,8.032e-01,4.786e-01,5.503e-01
1.397e-01,7.614e-01,3.577e-01,4.551e-01,1.497e-01,4.479e-01,3.225e-01,3.147e-01,8.191e-01,8.343e-01,6.546e-01,3.036e-01,9.731e-01,4.826e-01,1.179e+00,9.083e-01,7.509e-01,4.565e-01,1.010e-01,9.576e-01,8.558e-01,9.530e-01,2.210e-01,1.227e-01,9.272e-01,4.889e-01,1.007e+00,5.336e-01,6.822e-01,3.993e-01,4.715e-01,5.332e-01,3.680e-01,5.114e-01,9.893e-02,8.282e-01,5.150e-01,3.416e-01,3.663e-01,7.560e-01,2.407e-01,5.017e-01,3.649e-01,5.658e-01,1.094e+00,2.298e-01,7.609e-01,2.408e-01,2.990e-01,4.371e-01,3.644e-01,1.131e+00,1.033e+00,1.093e+00,3.458e-01,4.908e-01
4.619e-01,2.664e-01,1.234e+00,1.235e+00,8.116e-01,1.224e+00,1.042e+00,1.047e+00,9.238e-01,1.575e+00,1.603e+00,1.203e+00,1.670e+00,2.893e-01,1.546e+00,8.542e-01,9.351e-01,1.614e+00,5.421e-01,1.579e+00,7.576e-01,1.411e+00,9.465e-01,4.667e-01,1.403e+00,8.174e-01,1.767e+00,9.558e-01,1.536e+00,6.051e-01,7.121e-01,8.198e-01,1.190e+00,1.754e+00,9.624e-01,1.048e+00,6.572e-01,8.127e-01,1.153e+00,8.970e-01,9.407e-01,9.328e-01,4.338e-01,1.283e+00,1.715e+00,5.264e-01,1.521e+00,1.031e+00,8.067e-01,2.649e-01,1.073e+00,1.405e+00,9.668e-01,1.226e+00,1.259e+00,5.530e-01
3.790e-01,5.176e-01,1.203e+00,1.462e+00,1.124e+00,1.484e+00,1.317e+00,1.359e+00,1.112e+00,2.314e+00,1.605e+00,1.990e+00,2.568e+00,9.312e-01,2.511e+00,1.759e+00,1.834e+00,1.762e+00,7.277e-01,2.207e+00,1.762e+00,2.096e+00,1.619e+00,9.430e-01,2.437e+00,1.033e+00,2.559e+00,1.673e+00,1.728e+00,6.810e-01,1.019e+00,1.299e+00,1.346e+00,1.702e+00,1.499e+00,1.747e+00,1.564e+00,1.211e+00,1.602e+00,1.464e+00,1.180e+00,1.017e+00,9.598e-01,2.204e+00,2.716e+00,9.145e-01,1.610e+00,1.219e+00,1.710e+00,1.348e+00,1.863e+00,2.301e+00,1.504e+00,1.653e+00,2.001e+00,1.074e+00
2.557e-01,3.949e-01,1.019e+00,1.299e+00,1.076e+00,1.236e+00,1.515e+00,1.265e+00,9.301e-01,2.421e+00,2.007e+00,2.236e+00,2.771e+00,1.812e+00,2.768e+00,1.654e+00,2.599e+00,2.165e+00,1.521e+00,2.710e+00,2.064e+00,1.814e+00,1.943e+00,1.036e+00,2.889e+00,1.032e+00,2.505e+00,2.183e+00,2.063e+00,1.500e+00,1.688e+00,1.170e+00,2.090e+00,1.864e+00,1.702e+00,2.437e+00,1.705e+00,1.569e+00,1.603e+00,2.137e+00,1.815e+00,9.289e-01,1.307e+00,2.807e+00,3.045e+00,1.761e+00,1.439e+00,1.472e+00,2.076e+00,1.592e+00,2.570e+00,2.411e+00,1.578e+00,1.805e+00,2.502e+00,1.075e+00
4.866e-02,4.884e-01,4.377e-01,6.720e-01,4.636e-01,1.185e+00,1.232e+00,6.171e-01,1.319e+00,1.423e+00,1.161e+00,1.181e+00,1.423e+00,9.485e-01,1.949e+00,1.328e+00,1.683e+00,1.579e+00,7.434e-01,1.570e+00,1.575e+00,1.255e+00,1.401e+00,1.411e+00,1.852e+00,9.375e-01,2.176e+00,1.325e+00,1.370e+00,1.011e+00,9.376e-01,7.094e-01,1.077e+00,1.142e+00,1.210e+00,1.224e+00,1.221e+00,1.033e+00,1.530e+00,1.576e+00,9.872e-01,7.248e-01,1.085e+00,1.298e+00,2.358e+00,1.085e+00,8.279e-01,5.791e-01,1.513e+00,1.299e+00,1.578e+00,1.940e+00,1.329e+00,1.958e+00,1.293e+00,1.500e+00
3.202e-01,3.069e-01,5.239e-01,5.033e-01,4.346e-01,9.436e-01,1.452e+00,8.636e-01,8.943e-01,1.413e+00,1.604e+00,2.288e+00,2.133e+00,1.384e+00,2.097e+00,1.533e+00,2.056e+00,1.938e+00,1.803e+00,2.050e+00,1.934e+00,1.450e+00,1.722e+00,7.591e-01,2.346e+00,1.868e+00,2.241e+00,1.648e+00,1.749e+00,1.538e+00,1.980e+00,1.458e+00,1.712e+00,1.443e+00,1.638e+00,2.016e+00,1.238e+00,1.707e+00,1.341e+00,2.003e+00,1.104e+00,1.377e+00,1.661e+00,2.416e+00,2.268e+00,1.487e+00,1.732e+00,1.254e+00,1.869e+00,1.123e+00,1.588e+00,2.389e+00,1.427e+00,2.479e+00,1.813e+00,1.912e+00
5.527e-01,4.300e-01,1.128e+00,1.187e+00,9.870e-01,1.716e+00,1.281e+00,1.145e+00,2.115e+00,3.181e+00,2.672e+00,2.608e+00,2.925e+00,1.916e+00,3.190e+00,2.300e+00,2.453e+00,2.870e+00,1.948e+00,2.958e+00,2.601e+00,2.239e+00,1.927e+00,2.107e+00,2.808e+00,1.556e+00,2.693e+00,1.822e+00,2.480e+00,1.795e+00,2.124e+00,1.958e+00,2.565e+00,2.018e+00,1.890e+00,2.479e+00,2.249e+00,1.536e+00,2.000e+00,2.710e+00,1.408e+00,1.651e+00,1.621e+00,2.856e+00,3.419e+00,1.800e+00,2.281e+00,2.252e+00,2.602e+00,1.726e+00,2.837e+00,2.921e+00,1.896e+00,2.995e+00,2.253e+00,1.565e+00
1.197e-01,7.438e-01,6.691e-01,1.001e+00,7.465e-01,1.424e+00,1.852e+00,1.096e+00,2.818e+00,3.425e+00,2.864e+00,3.109e+00,2.916e+00,2.828e+00,3.478e+00,2.720e+00,3.512e+00,3.018e+00,2.493e+00,3.747e+00,3.023e+00,2.178e+00,2.997e+00,2.564e+00,4.068e+00,1.756e+00,3.792e+00,2.899e+00,3.236e+00,2.360e+00,2.542e+00,1.947e+00,2.415e+00,2.280e+00,2.179e+00,2.939e+00,2.216e+00,1.926e+00,2.145e+00,3.493e+00,2.470e+00,2.216e+00,2.734e+00,3.045e+00,4.515e+00,2.701e+00,2.588e+00,1.906e+00,3.356e+00,2.960e+00,3.493e+00,3.448e+00,2.644e+00,3.678e+00,2.916e+00,3.044e+00
2.222e-01,9.232e-02,9.719e-01,1.163e+00,9.042e-01,1.183e+00,1.630e+00,1.293e+00,1.334e+00,2.419e+00,2.063e+00,2.870e+00,2.676e+00,1.428e+00,2.604e+00,1.722e+00,1.961e+00,2.640e+00,1.596e+00,1.978e+00,2.548e+00,2.773e+00,2.226e+00,1.950e+00,2.924e+00,2.125e+00,3.393e+00,2.496e+00,2.131e+00,1.949e+00,2.335e+00,2.363e+00,2.802e+00,2.120e+00,2.011e+00,1.306e+00,2.189e+00,1.686e+00,2.034e+00,1.980e+00,1.913e+00,1.545e+00,1.604e+00,2.577e+00,2.719e+00,1.145e+00,2.263e+00,1.671e+00,2.421e+00,2.098e+00,2.900e+00,2.381e+00,2.054e+00,2.571e+00,2.481e+00,1.625e+00
5.383e-01,3.422e-01,6.024e-01,4.884e-01,4.970e-01,1.145e+00,9.472e-01,8.103e-01,1.748e+00,2.510e+00,2.321e+00,4.099e+00,3.441e+00,2.692e+00,3.084e+00,2.899e+00,2.417e+00,3.192e+00,2.457e+00,3.151e+00,2.790e+00,2.896e+00,2.923e+00,1.876e+00,3.040e+00,3.372e+00,3.608e+00,2.540e+00,2.767e+00,2.958e+00,3.109e+00,3.047e+00,2.535e+00,2.437e+00,1.633e+00,2.287e+00,2.376e+00,1.832e+00,1.567e+00,2.577e+00,1.643e+00,2.692e+00,2.669e+00,3.413e+00,3.072e+00,2.472e+00,3.099e+00,2.002e+00,2.522e+00,2.362e+00,2.828e+00,3.507e+00,2.540e+00,3.447e+00,2.825e+00,3.144e+00
3.353e-02,1.315e-01,3.265e-01,4.231e-01,3.134e-01,9.179e-01,1.336e+00,5.130e-01,1.572e+00,1.694e+00,1.841e+00,2.300e+00,2.186e+00,2.345e+00,2.301e+00,1.749e+00,2.674e+00,3.404e+00,2.811e+00,2.685e+00,2.344e+00,2.426e+00,2.482e+00,2.799e+00,2.429e+00,1.821e+00,2.980e+00,2.433e+00,2.313e+00,3.127e+00,2.198e+00,1.819e+00,3.289e+00,2.576e+00,2.244e+00,1.564e+00,1.844e+00,1.542e+00,2.201e+00,2.911e+00,2.119e+00,1.821e+00,2.778e+00,2.618e+00,3.060e+00,2.502e+00,1.934e+00,1.858e+00,2.448e+00,1.886e+00,2.674e+00,2.918e+00,1.917e+00,3.707e+00,2.191e+00,2.777e+00
1.617e-01,7.351e-01,6.320e-01,8.407e-01,4.972e-01,9.448e-01,1.015e+00,7.691e-01,1.429e+00,2.013e+00,1.689e+00,2.230e+00,2.796e+00,2.446e+00,2.954e+00,2.473e+00,2.608e+00,2.688e+00,1.832e+00,2.712e+00,3.514e+00,3.288e+00,2.447e+00,2.582e+00,3.068e+00,2.506e+00,3.459e+00,3.456e+00,2.707e+00,2.803e+00,2.085e+00,2.910e+00,2.719e+00,2.697e+00,2.182e+00,2.136e+00,2.143e+00,2.035e+00,2.256e+00,2.338e+00,2.685e+00,1.752e+00,2.037e+00,2.388e+00,3.151e+00,2.116e+00,2.781e+00,1.781e+00,1.985e+00,2.347e+00,3.023e+00,3.789e+00,3.201e+00,3.738e+00,2.141e+00,2.947e+00
3.239e-01,8.100e-01,1.246e+00,1.457e+00,8.905e-01,1.629e+00,2.345e+00,1.499e+00,2.929e+00,3.496e+00,3.485e+00,4.076e+00,4.267e+00,3.907e+00,5.256e+00,4.019e+00,4.893e+00,4.978e+00,3.941e+00,5.790e+00,3.620e+00,4.514e+00,5.084e+00,3.649e+00,5.498e+00,3.996e+00,5.902e+00,4.882e+00,4.631e+00,4.507e+00,3.880e+00,4.130e+00,3.895e+00,4.796e+00,3.311e+00,3.946e+00,2.855e+00,3.884e+00,3.354e+00,4.945e+00,3.707e+00,4.182e+00,4.818e+00,4.631e+00,5.428e+00,4.196e+00,4.364e+00,3.601e+00,4.320e+00,3.115e+00,4.906e+00,6.046e+00,4.715e+00,5.438e+00,4.042e+00,5.082e+00
3.389e-01,2.589e-01,9.619e-01,1.138e+00,9.879e-01,1.836e+00,2.134e+00,1.353e+00,1.730e+00,2.595e+00,2.363e+00,3.949e+00,3.875e+00,3.071e+00,4.583e+00,3.344e+00,4.343e+00,4.320e+00,3.814e+00,4.133e+00,3.450e+00,3.541e+00,4.854e+00,3.279e+00,4.164e+00,4.156e+00,4.776e+00,3.845e+00,3.628e+00,3.877e+00,3.781e+00,4.224e+00,3.937e+00,4.485e+00,3.894e+00,3.316e+00,3.125e+00,4.036e+00,3.469e+00,3.948e+00,2.827e+00,2.887e+00,4.240e+00,4.383e+00,5.156e+00,3.686e+00,3.526e+00,2.899e+00,3.957e+00,3.152e+00,4.385e+00,5.140e+00,3.472e+00,5.385e+00,3.614e+00,4.394e+00
2.696e-01,7.697e-01,9.942e-01,1.159e+00,6.390e-01,1.126e+00,1.738e+00,1.244e+00,2.919e+00,3.405e+00,3.150e+00,3.879e+00,3.983e+00,3.754e+00,4.664e+00,4.400e+00,4.776e+00,4.445e+00,5.034e+00,5.131e+00,4.338e+00,4.869e+00,4.497e+00,3.887e+00,5.483e+00,4.564e+00,5.671e+00,4.756e+00,4.883e+00,4.619e+00,4.825e+00,5.497e+00,5.290e+00,4.832e+00,3.980e+00,3.957e+00,3.269e+00,3.969e+00,3.113e+00,4.729e+00,4.475e+00,3.984e+00,4.772e+00,4.512e+00,5.742e+00,3.767e+00,5.416e+00,4.219e+00,4.896e+00,4.398e+00,5.479e+00,6.208e+00,4.771e+00,7.110e+00,4.320e+00,5.510e+00
4.118e-01,5.573e-01,1.004e+00,1.188e+00,9.756e-01,1.695e+00,1.510e+00,1.186e+00,2.261e+00,3.579e+00,3.151e+00,4.307e+00,4.179e+00,3.775e+00,4.730e+00,3.688e+00,4.586e+00,4.704e+00,4.344e+00,5.861e+00,5.203e+00,5.354e+00,5.535e+00,4.583e+00,6.298e+00,4.551e+00,6.645e+00,5.445e+00,4.447e+00,5.122e+00,4.085e+00,4.901e+00,5.527e+00,5.945e+00,3.880e+00,4.522e+00,3.410e+00,4.247e+00,4.189e+00,5.437e+00,4.556e+00,4.110e+00,5.236e+00,5.022e+00,6.250e+00,4.945e+00,4.983e+00,3.680e+00,4.261e+00,4.820e+00,6.079e+00,5.683e+00,4.835e+00,5.885e+00,4.730e+00,5.281e+00
4.386e-01,4.354e-01,6.174e-01,6.314e-01,5.826e-01,1.575e+00,1.017e+00,7.012e-01,1.576e+00,2.017e+00,1.747e+00,2.970e+00,2.939e+00,2.662e+00,3.947e+00,3.878e+00,3.745e+00,4.082e+00,4.044e+00,5.767e+00,4.546e+00,5.066e+00,4.774e+00,4.309e+00,5.373e+00,4.906e+00,5.635e+00,4.538e+00,4.434e+00,4.327e+00,3.064e+00,4.910e+00,3.956e+00,4.949e+00,4.174e+00,4.539e+00,2.678e+00,4.443e+00,4.282e+00,4.589e+00,3.646e+00,4.589e+00,4.941e+00,4.747e+00,4.853e+00,5.134e+00,4.480e+00,4.155e+00,4.383e+00,4.019e+00,5.813e+00,6.669e+00,4.756e+00,5.098e+00,4.301e+00,6.594e+00
1.829e-01,4.410e-01,5.758e-01,7.569e-01,5.765e-01,1.152e+00,1.497e+00,9.993e-01,2.203e+00,2.763e+00,2.248e+00,3.732e+00,3.362e+00,2.757e+00,4.688e+00,3.575e+00,3.658e+00,3.695e+00,3.974e+00,4.771e+00,4.040e+00,5.452e+00,5.045e+00,4.059e+00,5.414e+00,5.452e+00,5.765e+00,3.771e+00,3.114e+00,4.695e+00,5.255e+00,5.485e+00,4.787e+00,3.718e+00,3.255e+00,2.738e+00,3.670e+00,4.677e+00,2.970e+00,5.328e+00,3.225e+00,3.749e+00,5.457e+00,4.473e+00,5.357e+00,3.454e+00,4.401e+00,3.924e+00,4.669e+00,3.891e+00,5.504e+00,4.936e+00,4.295e+00,5.706e+00,3.973e+00,4.614e+00
1.142e-01,1.253e-01,8.747e-01,1.177e+00,9.824e-01,1.365e+00,1.893e+00,1.281e+00,1.336e+00,2.575e+00,2.225e+00,3.468e+00,3.426e+00,2.510e+00,3.644e+00,2.842e+00,3.934e+00,3.906e+00,4.420e+00,4.599e+00,4.646e+00,5.898e+00,5.358e+00,4.137e+00,5.579e+00,4.804e+00,6.105e+00,4.714e+00,3.926e+00,5.180e+00,4.549e+00,4.275e+00,6.354e+00,5.094e+00,4.359e+00,3.633e+00,3.471e+00,4.029e+00,3.127e+00,5.184e+00,5.415e+00,3.340e+00,4.705e+00,4.738e+00,6.042e+00,4.037e+00,4.754e+00,4.074e+00,4.852e+00,4.493e+00,5.925e+00,4.675e+00,3.446e+00,6.339e+00,4.809e+00,4.909e+00
2.090e-01,4.625e-01,9.506e-01,1.233e+00,9.501e-01,1.211e+00,1.547e+00,1.233e+00,1.970e+00,3.050e+00,2.406e+00,2.525e+00,3.064e+00,2.727e+00,3.833e+00,3.112e+00,4.097e+00,3.597e+00,4.518e+00,4.915e+00,4.719e+00,4.848e+00,4.934e+00,3.836e+00,5.580e+00,4.146e+00,4.913e+00,4.623e+00,5.153e+00,4.688e+00,4.108e+00,4.988e+00,5.576e+00,4.708e+00,5.318e+00,5.227e+00,3.931e+00,4.868e+00,3.775e+00,5.377e+00,4.841e+00,4.196e+00,4.511e+00,5.070e+00,6.245e+00,4.402e+00,4.898e+00,5.012e+00,5.293e+00,4.228e+00,5.953e+00,5.969e+00,4.320e+00,6.049e+00,4.862e+00,5.072e+00
3.544e-02,2.727e-01,5.282e-01,7.010e-01,4.651e-01,1.009e+00,1.728e+00,8.424e-01,2.668e+00,2.841e+00,2.768e+00,3.125e+00,2.731e+00,3.485e+00,3.642e+00,3.326e+00,4.286e+00,4.334e+00,5.150e+00,5.742e+00,4.772e+00,5.764e+00,6.658e+00,5.102e+00,6.704e+00,5.661e+00,5.974e+00,5.472e+00,5.766e+00,6.433e+00,5.550e+00,5.638e+00,5.902e+00,5.300e+00,5.276e+00,4.943e+00,4.067e+00,5.711e+00,4.413e+00,6.308e+00,6.452e+00,5.543e+00,5.776e+00,5.072e+00,7.349e+00,5.943e+00,5.831e+00,5.523e+00,6.062e+00,4.982e+00,6.936e+00,7.021e+00,5.346e+00,7.203e+00,5.915e+00,7.238e+00
1.191e-01,7.389e-01,6.088e-01,8.106e-01,4.151e-01,7.158e-01,8.826e-01,7.069e-01,1.272e+00,1.571e+00,1.292e+00,1.614e+00,2.167e+00,1.726e+00,2.703e+00,2.559e+00,2.796e+00,2.078e+00,3.229e+00,4.122e+00,3.929e+00,5.284e+00,5.792e+00,3.194e+00,6.256e+00,5.483e+00,6.002e+00,4.869e+00,4.297e+00,4.658e+00,4.055e+00,5.311e+00,5.386e+00,4.966e+00,4.480e+00,4.847e+00,3.842e+00,4.754e+00,3.755e+00,5.233e+00,5.398e+00,4.394e+00,4.182e+00,4.524e+00,6.376e+00,4.352e+00,4.857e+00,4.926e+00,4.105e+00,4.417e+00,5.144e+00,6.109e+00,4.848e+00,6.230e+00,5.093e+00,5.179e+00
