5.970e-01,1.180e-01,1.638e-01,5.116e-01,7.010e-01,1.910e-01,6.603e-01,3.017e-01,9.337e-01,4.695e-01,8.828e-01,4.446e-01,7.561e-01,6.754e-01,3.666e-01,1.273e-01,2.369e-02,8.731e-01,6.631e-02,7.235e-02,6.591e-02,9.495e-01,8.622e-01,7.054e-01,1.127e-01,6.038e-01,6.005e-01,5.319e-01,3.143e-01,9.570e-01,7.407e-01,5.893e-01,8.424e-01,8.161e-01,1.731e-01,3.451e-01,8.180e-01,7.287e-01,3.661e-01,1.995e-01,9.704e-01,8.715e-01,1.240e-01,7.357e-02,7.246e-01,9.347e-02,3.558e-01,6.655e-01,1.275e-01,7.733e-01,2.132e-02,8.491e-01,4.454e-01,8.700e-01,9.233e-01,7.949e-01,5.572e-01,1.000e-01,6.230e-01,7.939e-01,4.431e-01,9.337e-01,5.880e-01,9.784e-01,7.886e-02,4.902e-01,3.088e-01,5.047e-01,3.688e-01,3.728e-01,5.348e-01,8.602e-01,7.019e-01,2.975e-01
1.258e-01,3.692e-01,7.190e-01,1.031e+00,9.264e-01,2.358e-01,5.861e-01,3.059e-01,2.091e-01,1.307e-01,7.850e-01,1.022e+00,8.242e-01,9.341e-01,1.000e+00,8.246e-01,3.941e-01,1.130e+00,8.127e-01,7.506e-01,3.968e-01,2.204e-01,8.401e-01,6.756e-01,4.919e-01,6.727e-01,3.949e-01,2.392e-01,8.358e-01,7.894e-01,1.119e+00,4.827e-01,5.013e-01,1.125e+00,1.426e-01,7.625e-01,4.475e-01,9.974e-01,9.288e-01,3.119e-01,4.292e-01,3.646e-01,9.074e-01,5.656e-01,2.068e-01,5.868e-02,5.540e-01,6.135e-01,4.195e-01,8.183e-01,2.908e-01,2.842e-01,8.849e-01,1.102e+00,5.025e-01,4.084e-01,7.402e-01,2.674e-01,9.393e-01,3.122e-01,7.666e-01,7.214e-01,9.308e-01,4.788e-01,1.002e+00,1.060e+00,2.019e-01,8.819e-01,6.287e-01,4.411e-01,6.853e-01,8.286e-01,2.776e-01,3.740e-01
2.534e-01,5.914e-02,2.788e-01,1.009e+00,3.728e-01,7.890e-01,7.696e-01,1.057e+00,9.513e-01,2.359e-01,1.077e+00,9.719e-01,6.064e-01,5.946e-01,9.190e-01,8.695e-01,1.092e-01,6.701e-01,4.938e-01,3.400e-01,8.187e-02,4.645e-01,1.061e+00,7.969e-01,6.236e-01,1.079e+00,9.033e-01,4.761e-01,6.110e-01,8.656e-01,6.244e-01,1.038e+00,1.239e+00,9.929e-01,1.068e+00,4.167e-01,4.794e-01,5.268e-01,2.515e-01,1.004e-01,1.264e+00,5.708e-01,4.003e-01,1.087e-01,9.498e-01,8.169e-01,7.873e-01,3.930e-01,1.026e+00,6.339e-01,6.578e-01,1.005e+00,9.135e-01,1.139e+00,1.160e+00,1.336e+00,3.599e-01,3.809e-01,7.233e-01,1.028e+00,7.440e-01,9.784e-01,8.502e-01,1.364e+00,2.297e-01,5.652e-01,1.126e+00,9.803e-01,3.776e-01,4.165e-01,9.427e-01,5.920e-01,5.007e-01,2.770e-01
4.353e-01,3.065e-01,6.607e-01,1.433e+00,1.474e+00,1.219e+00,1.391e+00,1.086e+00,1.946e+00,7.000e-01,2.057e+00,2.092e+00,1.173e+00,1.988e+00,1.799e+00,1.187e+00,9.377e-01,2.094e+00,9.764e-01,1.619e+00,1.125e+00,1.017e+00,2.103e+00,1.855e+00,1.325e+00,1.388e+00,1.666e+00,1.442e+00,1.676e+00,2.186e+00,2.217e+00,1.987e+00,2.066e+00,1.724e+00,1.612e+00,1.141e+00,1.246e+00,2.031e+00,1.718e+00,3.356e-01,2.237e+00,9.770e-01,1.323e+00,1.334e+00,1.227e+00,1.345e+00,9.427e-01,1.350e+00,1.145e+00,1.677e+00,1.092e+00,1.449e+00,1.827e+00,2.083e+00,2.055e+00,1.792e+00,1.015e+00,1.284e+00,2.058e+00,1.581e+00,1.125e+00,1.531e+00,1.291e+00,1.689e+00,1.146e+00,1.851e+00,1.636e+00,1.643e+00,1.384e+00,9.733e-01,1.642e+00,2.097e+00,1.664e+00,1.253e+00
1.233e-01,2.645e-01,5.362e-01,8.782e-01,1.548e+00,1.160e+00,1.681e+00,7.870e-01,1.121e+00,4.776e-01,1.831e+00,1.530e+00,1.279e+00,1.725e+00,1.117e+00,1.228e+00,1.420e+00,1.504e+00,7.669e-01,1.166e+00,1.472e+00,1.320e+00,1.453e+00,1.543e+00,9.837e-01,1.539e+00,1.367e+00,1.173e+00,1.097e+00,1.286e+00,2.048e+00,1.896e+00,1.052e+00,1.090e+00,9.351e-01,1.278e+00,1.390e+00,1.290e+00,1.797e+00,8.934e-01,1.010e+00,1.247e+00,1.405e+00,1.058e+00,6.757e-01,1.555e+00,7.805e-01,8.786e-01,1.178e+00,1.832e+00,1.239e+00,1.289e+00,1.193e+00,1.994e+00,1.566e+00,1.061e+00,1.029e+00,1.086e+00,1.222e+00,1.327e+00,1.134e+00,1.510e+00,1.617e+00,1.100e+00,1.063e+00,1.746e+00,1.269e+00,1.257e+00,1.370e+00,9.723e-01,1.581e+00,1.593e+00,1.337e+00,1.265e+00
2.123e-01,1.972e-01,3.954e-01,7.563e-01,1.213e+00,1.314e+00,1.774e+00,1.467e+00,1.675e+00,1.076e+00,2.389e+00,2.362e+00,1.219e+00,2.354e+00,1.510e+00,1.277e+00,1.867e+00,2.024e+00,7.469e-01,2.170e+00,1.648e+00,1.944e+00,1.878e+00,1.537e+00,1.507e+00,1.189e+00,1.888e+00,1.681e+00,1.274e+00,2.308e+00,2.120e+00,1.967e+00,1.451e+00,1.495e+00,1.330e+00,1.588e+00,1.630e+00,2.257e+00,1.759e+00,4.765e-01,1.399e+00,1.137e+00,1.660e+00,1.261e+00,1.327e+00,1.550e+00,7.211e-01,1.807e+00,1.497e+00,2.103e+00,9.972e-01,1.771e+00,2.070e+00,1.785e+00,2.304e+00,1.163e+00,1.684e+00,1.730e+00,2.304e+00,1.681e+00,1.672e+00,1.802e+00,1.242e+00,1.502e+00,1.476e+00,1.557e+00,1.548e+00,1.372e+00,1.675e+00,1.448e+00,1.570e+00,2.089e+00,1.503e+00,1.473e+00
1.265e-01,3.610e-01,7.610e-01,1.267e+00,1.161e+00,8.074e-01,1.093e+00,1.411e+00,1.749e+00,4.579e-01,1.954e+00,2.500e+00,1.514e+00,1.577e+00,1.759e+00,1.901e+00,1.344e+00,1.903e+00,2.020e+00,1.615e+00,1.866e+00,1.021e+00,2.340e+00,2.054e+00,1.092e+00,1.503e+00,1.569e+00,1.226e+00,1.768e+00,1.673e+00,2.023e+00,2.011e+00,2.057e+00,2.382e+00,1.397e+00,1.576e+00,9.338e-01,2.124e+00,1.791e+00,6.868e-01,1.330e+00,9.894e-01,1.673e+00,1.021e+00,1.336e+00,1.780e+00,1.453e+00,1.361e+00,1.413e+00,1.888e+00,1.003e+00,9.323e-01,1.717e+00,1.658e+00,1.577e+00,1.918e+00,2.022e+00,1.545e+00,1.723e+00,1.096e+00,1.630e+00,1.178e+00,1.350e+00,1.223e+00,1.898e+00,2.125e+00,1.933e+00,1.604e+00,1.538e+00,1.487e+00,1.843e+00,1.766e+00,8.259e-01,1.128e+00
1.657e-02,2.071e-01,5.427e-01,1.132e+00,8.835e-01,1.110e+00,1.043e+00,1.540e+00,1.838e+00,1.205e+00,1.658e+00,1.953e+00,8.270e-01,1.544e+00,2.452e+00,1.674e+00,1.900e+00,2.233e+00,1.064e+00,2.247e+00,1.288e+00,1.301e+00,1.839e+00,1.822e+00,1.407e+00,1.327e+00,1.680e+00,1.154e+00,2.241e+00,1.447e+00,1.634e+00,1.863e+00,2.411e+00,2.214e+00,1.974e+00,1.615e+00,1.030e+00,2.204e+00,1.364e+00,1.241e+00,2.080e+00,7.316e-01,1.957e+00,1.247e+00,1.590e+00,1.496e+00,1.324e+00,1.367e+00,1.429e+00,1.634e+00,1.422e+00,1.067e+00,2.005e+00,1.952e+00,1.640e+00,1.312e+00,1.637e+00,1.607e+00,1.517e+00,1.385e+00,1.397e+00,1.956e+00,1.917e+00,1.682e+00,1.382e+00,2.328e+00,2.238e+00,2.091e+00,1.088e+00,1.364e+00,1.642e+00,1.741e+00,1.429e+00,1.328e+00
3.236e-01,2.093e-01,4.812e-01,1.102e+00,1.134e+00,1.053e+00,1.422e+00,1.726e+00,2.968e+00,1.887e+00,3.215e+00,2.477e+00,1.700e+00,2.018e+00,2.446e+00,1.999e+00,2.403e+00,2.352e+00,1.888e+00,2.268e+00,2.775e+00,2.278e+00,3.039e+00,2.537e+00,1.867e+00,2.461e+00,2.823e+00,1.707e+00,2.525e+00,1.863e+00,2.691e+00,2.493e+00,3.335e+00,3.410e+00,2.609e+00,2.419e+00,2.103e+00,2.720e+00,2.552e+00,1.825e+00,2.629e+00,1.558e+00,2.576e+00,1.453e+00,2.222e+00,2.909e+00,2.271e+00,1.751e+00,2.366e+00,3.029e+00,1.264e+00,1.843e+00,2.356e+00,2.302e+00,2.759e+00,2.259e+00,2.974e+00,1.993e+00,1.502e+00,2.512e+00,2.050e+00,2.551e+00,2.105e+00,2.512e+00,1.823e+00,2.983e+00,3.291e+00,2.001e+00,2.119e+00,2.645e+00,2.271e+00,2.093e+00,2.101e+00,1.459e+00
2.949e-01,2.579e-01,4.824e-01,8.378e-01,1.287e+00,1.060e+00,1.646e+00,1.786e+00,2.774e+00,2.448e+00,3.947e+00,3.543e+00,2.174e+00,3.267e+00,3.430e+00,2.816e+00,3.538e+00,3.799e+00,1.891e+00,3.261e+00,3.369e+00,3.041e+00,2.954e+00,3.016e+00,2.072e+00,2.605e+00,3.206e+00,2.365e+00,3.495e+00,2.885e+00,3.688e+00,2.848e+00,3.886e+00,3.955e+00,3.025e+00,2.914e+00,2.777e+00,3.741e+00,3.217e+00,2.478e+00,2.649e+00,1.739e+00,3.146e+00,1.887e+00,2.313e+00,2.330e+00,2.357e+00,2.512e+00,2.128e+00,4.093e+00,1.864e+00,2.438e+00,3.082e+00,2.640e+00,2.967e+00,1.517e+00,3.836e+00,2.514e+00,3.027e+00,3.370e+00,2.910e+00,3.290e+00,2.907e+00,2.409e+00,3.110e+00,3.594e+00,3.549e+00,2.403e+00,2.922e+00,3.528e+00,2.352e+00,3.477e+00,3.093e+00,2.700e+00
