3.975e-01,5.086e-02,7.699e-01,3.983e-04,7.772e-01,4.188e-01,7.727e-01,4.014e-02,7.186e-01,6.944e-01,1.942e-02,3.228e-01,2.568e-01,2.705e-01,6.244e-01,9.184e-01,3.000e-02,7.475e-01,8.681e-01,3.665e-01,5.959e-01,7.124e-01,1.837e-01,9.921e-01,5.015e-01,6.081e-01,9.704e-01,4.186e-01,5.183e-01,2.189e-01,9.586e-01,4.612e-01,4.471e-01,3.936e-01,8.326e-01,4.342e-01,9.301e-01,8.004e-02,6.601e-01,4.992e-02,7.919e-01,1.300e-01,4.852e-01,2.265e-01,9.037e-01,4.125e-01,1.669e-01,2.656e-01,4.985e-01,5.544e-01,4.022e-01,7.816e-01,5.772e-01,5.288e-01,4.797e-01,4.457e-02,7.595e-02,7.995e-01,2.067e-01,5.511e-01
3.314e-01,4.163e-01,8.326e-01,3.175e-01,1.213e+00,9.479e-01,1.093e+00,3.069e-01,9.994e-01,1.296e+00,5.346e-01,7.147e-01,4.831e-01,6.155e-01,8.074e-01,1.139e+00,5.583e-01,1.301e+00,8.742e-01,9.102e-01,1.355e+00,1.337e+00,5.807e-01,1.789e+00,1.330e+00,5.617e-01,1.623e+00,3.828e-01,7.674e-01,7.110e-01,1.423e+00,1.324e+00,8.613e-01,8.641e-01,7.193e-01,1.264e+00,1.273e+00,7.885e-01,1.020e+00,8.212e-01,1.454e+00,4.742e-01,5.007e-01,2.710e-01,1.678e+00,1.148e+00,2.094e-01,7.588e-01,9.993e-01,5.143e-01,9.808e-01,1.293e+00,1.431e+00,9.028e-01,6.074e-01,3.158e-01,2.763e-01,1.573e+00,1.115e+00,1.116e+00
3.858e-01,1.077e-01,1.122e+00,5.118e-01,1.421e+00,1.139e+00,1.323e+00,6.791e-01,9.462e-01,8.472e-01,5.508e-01,9.841e-01,4.181e-01,3.255e-01,1.585e+00,1.314e+00,3.121e-01,1.379e+00,1.418e+00,1.183e+00,9.834e-01,1.039e+00,6.903e-01,2.084e+00,1.402e+00,1.108e+00,1.395e+00,7.336e-01,1.519e+00,9.010e-01,1.714e+00,1.546e+00,8.839e-01,6.413e-01,1.066e+00,8.240e-01,1.454e+00,3.053e-01,1.174e+00,6.386e-01,1.325e+00,9.536e-01,1.029e+00,3.412e-01,1.360e+00,8.561e-01,4.268e-01,7.311e-01,1.481e+00,1.014e+00,7.087e-01,1.523e+00,1.272e+00,1.173e+00,1.377e+00,1.028e+00,8.954e-01,1.272e+00,9.875e-01,7.327e-01
1.039e-01,2.434e-01,5.140e-01,1.046e+00,1.201e+00,1.311e+00,8.419e-01,5.498e-01,7.153e-01,7.826e-01,1.564e+00,7.146e-01,9.849e-01,5.075e-01,1.705e+00,1.546e+00,1.244e+00,1.913e+00,1.432e+00,1.835e+00,1.231e+00,1.087e+00,1.071e+00,1.739e+00,1.678e+00,1.474e+00,1.740e+00,9.644e-01,8.975e-01,1.458e+00,1.617e+00,1.817e+00,1.205e+00,7.039e-01,1.374e+00,1.077e+00,1.176e+00,1.343e+00,1.381e+00,9.359e-01,1.416e+00,9.976e-01,7.585e-01,1.064e+00,1.029e+00,1.462e+00,1.178e+00,7.846e-01,1.042e+00,7.123e-01,1.166e+00,1.037e+00,1.627e+00,8.330e-01,1.747e+00,1.154e+00,1.338e+00,1.886e+00,1.032e+00,1.080e+00
1.556e-01,1.365e-01,5.732e-01,3.853e-01,1.486e+00,1.250e+00,1.434e+00,9.945e-01,6.995e-01,1.469e+00,5.601e-01,8.017e-01,1.124e+00,1.088e+00,1.733e+00,1.409e+00,1.159e+00,1.023e+00,8.556e-01,1.488e+00,1.533e+00,1.654e+00,6.739e-01,1.829e+00,1.933e+00,8.274e-01,1.145e+00,6.094e-01,9.635e-01,1.111e+00,1.379e+00,1.127e+00,8.188e-01,8.747e-01,8.260e-01,1.538e+00,1.352e+00,1.054e+00,1.653e+00,9.594e-01,1.292e+00,9.620e-01,1.065e+00,9.832e-01,1.096e+00,6.836e-01,6.400e-01,1.319e+00,1.598e+00,1.012e+00,1.201e+00,9.884e-01,1.516e+00,1.436e+00,1.376e+00,1.513e+00,1.088e+00,9.011e-01,1.179e+00,1.167e+00
9.464e-02,3.271e-01,5.596e-01,9.748e-01,1.810e+00,1.852e+00,1.526e+00,1.140e+00,1.476e+00,2.283e+00,1.533e+00,1.159e+00,1.595e+00,1.486e+00,2.384e+00,2.472e+00,2.876e+00,2.030e+00,2.099e+00,3.116e+00,2.563e+00,2.197e+00,1.371e+00,2.930e+00,3.190e+00,2.119e+00,1.981e+00,1.620e+00,1.298e+00,2.349e+00,2.112e+00,2.938e+00,1.461e+00,1.869e+00,1.680e+00,2.589e+00,2.350e+00,2.798e+00,2.249e+00,2.350e+00,2.867e+00,1.427e+00,1.629e+00,1.951e+00,2.282e+00,2.213e+00,2.009e+00,1.662e+00,2.119e+00,1.361e+00,2.736e+00,1.481e+00,3.224e+00,1.590e+00,2.650e+00,2.239e+00,1.829e+00,2.478e+00,1.776e+00,1.865e+00
3.809e-01,2.429e-01,8.566e-01,2.981e-01,1.608e+00,1.253e+00,1.699e+00,1.488e+00,2.066e+00,2.718e+00,1.046e+00,1.444e+00,1.385e+00,1.604e+00,2.606e+00,2.092e+00,1.942e+00,2.403e+00,1.705e+00,2.141e+00,2.991e+00,2.624e+00,9.173e-01,2.872e+00,2.318e+00,1.903e+00,1.986e+00,1.268e+00,9.906e-01,1.692e+00,2.582e+00,1.993e+00,1.879e+00,1.808e+00,2.260e+00,2.274e+00,3.046e+00,1.740e+00,2.002e+00,1.946e+00,2.880e+00,1.514e+00,2.050e+00,2.118e+00,2.988e+00,1.901e+00,1.503e+00,1.510e+00,2.195e+00,1.387e+00,2.864e+00,2.175e+00,2.763e+00,1.918e+00,2.113e+00,1.478e+00,1.040e+00,2.813e+00,2.100e+00,2.035e+00
3.420e-01,1.215e-01,1.027e+00,1.022e+00,1.669e+00,1.551e+00,1.470e+00,1.993e+00,1.735e+00,1.626e+00,1.977e+00,2.047e+00,2.083e+00,1.643e+00,3.152e+00,2.181e+00,2.310e+00,3.301e+00,2.205e+00,2.853e+00,2.662e+00,2.648e+00,1.412e+00,2.720e+00,2.371e+00,2.811e+00,2.779e+00,1.597e+00,1.959e+00,2.508e+00,3.590e+00,2.689e+00,2.190e+00,1.156e+00,2.908e+00,1.382e+00,2.959e+00,1.506e+00,2.673e+00,1.672e+00,2.721e+00,2.159e+00,1.781e+00,2.081e+00,2.583e+00,2.761e+00,2.280e+00,1.395e+00,2.739e+00,2.093e+00,2.394e+00,2.473e+00,2.793e+00,1.937e+00,2.796e+00,2.450e+00,1.780e+00,3.373e+00,2.274e+00,1.697e+00
3.125e-01,1.401e-01,7.398e-01,6.643e-01,1.525e+00,1.322e+00,1.399e+00,1.198e+00,2.357e+00,2.793e+00,1.639e+00,1.716e+00,1.766e+00,2.058e+00,3.401e+00,2.412e+00,2.877e+00,2.463e+00,2.311e+00,2.580e+00,3.023e+00,2.359e+00,1.628e+00,2.414e+00,2.655e+00,2.468e+00,2.666e+00,1.471e+00,1.149e+00,2.484e+00,2.718e+00,2.570e+00,2.265e+00,1.748e+00,2.815e+00,2.239e+00,3.023e+00,1.783e+00,2.777e+00,2.161e+00,3.060e+00,2.094e+00,2.312e+00,2.578e+00,2.142e+00,2.616e+00,2.639e+00,2.175e+00,2.711e+00,2.035e+00,2.823e+00,2.110e+00,2.735e+00,2.289e+00,2.303e+00,2.515e+00,1.446e+00,2.566e+00,2.510e+00,2.360e+00
1.403e-01,2.631e-01,5.076e-01,4.245e-01,1.042e+00,9.846e-01,9.960e-01,1.530e+00,1.606e+00,2.047e+00,1.752e+00,1.698e+00,2.144e+00,2.257e+00,2.335e+00,2.153e+00,2.551e+00,2.699e+00,2.138e+00,2.966e+00,3.478e+00,3.006e+00,1.649e+00,2.339e+00,2.963e+00,2.520e+00,2.819e+00,1.326e+00,1.538e+00,2.103e+00,2.881e+00,2.912e+00,1.490e+00,1.604e+00,1.719e+00,2.472e+00,2.649e+00,2.177e+00,2.755e+00,2.776e+00,3.394e+00,1.617e+00,1.931e+00,1.779e+00,2.549e+00,3.312e+00,2.632e+00,1.868e+00,3.101e+00,1.848e+00,3.123e+00,1.952e+00,3.375e+00,2.313e+00,1.959e+00,2.375e+00,1.908e+00,2.869e+00,3.124e+00,1.620e+00
