9.323e-01,5.211e-01,6.284e-01,1.069e-01,9.477e-01,2.200e-01,6.797e-01,9.466e-01,9.986e-01,8.163e-01,8.849e-01,7.133e-01,5.363e-02,1.912e-01,9.859e-01,2.114e-01,1.850e-01,4.356e-01,3.971e-01,6.148e-01,5.660e-01,7.156e-02,7.240e-01,5.097e-01,3.867e-01,7.644e-01,9.872e-01,5.431e-01,4.991e-01,5.775e-01,3.741e-01
3.076e-01,6.231e-01,9.347e-01,1.840e-01,5.087e-01,2.350e-01,2.571e-01,7.420e-01,4.438e-01,4.832e-01,5.996e-01,8.036e-01,4.591e-01,4.409e-01,6.892e-01,8.489e-01,6.926e-01,2.768e-01,2.329e-01,2.407e-01,2.391e-01,4.973e-01,8.658e-01,4.384e-01,8.394e-01,1.163e+00,1.312e+00,3.240e-01,9.581e-01,8.636e-01,6.850e-01
7.184e-01,6.273e-01,1.301e+00,1.100e+00,1.421e+00,1.126e+00,5.530e-01,1.775e+00,1.425e+00,1.194e+00,1.783e+00,1.414e+00,1.054e+00,8.044e-01,1.660e+00,9.846e-01,8.702e-01,1.067e+00,1.353e+00,7.638e-01,5.878e-01,7.094e-01,1.565e+00,1.286e+00,1.589e+00,1.413e+00,1.266e+00,8.145e-01,1.316e+00,9.712e-01,1.302e+00
6.758e-01,5.344e-01,7.501e-01,7.872e-01,1.185e+00,8.963e-01,1.382e+00,1.181e+00,1.056e+00,1.211e+00,1.171e+00,1.059e+00,3.809e-01,5.904e-01,1.493e+00,1.390e+00,5.488e-01,1.332e+00,1.043e+00,5.952e-01,4.452e-01,7.534e-01,1.353e+00,8.040e-01,1.325e+00,1.825e+00,1.506e+00,5.386e-01,1.523e+00,1.497e+00,7.461e-01
4.495e-01,4.505e-01,1.053e+00,1.461e+00,1.689e+00,1.757e+00,1.884e+00,2.241e+00,2.047e+00,1.931e+00,2.636e+00,2.204e+00,1.369e+00,1.755e+00,2.208e+00,2.191e+00,1.059e+00,1.683e+00,1.780e+00,1.520e+00,5.014e-01,1.843e+00,1.918e+00,1.808e+00,2.323e+00,1.877e+00,1.843e+00,9.506e-01,2.342e+00,1.959e+00,2.102e+00
5.772e-01,6.842e-01,1.026e+00,7.803e-01,1.414e+00,1.227e+00,2.770e+00,2.300e+00,2.104e+00,2.557e+00,2.204e+00,2.368e+00,1.457e+00,1.623e+00,2.286e+00,2.336e+00,1.082e+00,1.699e+00,1.486e+00,2.287e+00,1.478e+00,1.916e+00,2.243e+00,2.280e+00,1.906e+00,2.075e+00,2.579e+00,1.771e+00,3.116e+00,2.441e+00,1.851e+00
3.521e-01,5.259e-01,1.141e+00,1.438e+00,1.471e+00,1.667e+00,2.889e+00,3.072e+00,2.367e+00,3.202e+00,2.218e+00,2.537e+00,2.233e+00,2.314e+00,2.309e+00,2.528e+00,1.223e+00,2.385e+00,2.051e+00,2.667e+00,1.798e+00,1.828e+00,2.776e+00,3.147e+00,2.573e+00,2.754e+00,2.548e+00,2.236e+00,3.532e+00,2.254e+00,2.716e+00
5.229e-01,6.386e-01,1.234e+00,1.316e+00,1.623e+00,1.598e+00,2.725e+00,3.356e+00,3.287e+00,3.261e+00,2.547e+00,2.861e+00,2.899e+00,3.212e+00,3.059e+00,2.682e+00,1.495e+00,2.179e+00,2.722e+00,3.064e+00,2.263e+00,1.862e+00,2.693e+00,3.359e+00,2.769e+00,2.802e+00,2.758e+00,2.147e+00,3.844e+00,2.501e+00,3.657e+00
5.229e-01,4.636e-01,7.214e-01,4.861e-01,8.790e-01,6.335e-01,1.732e+00,2.110e+00,2.533e+00,2.496e+00,1.325e+00,2.262e+00,2.760e+00,2.701e+00,2.018e+00,1.330e+00,1.347e+00,1.480e+00,2.496e+00,2.929e+00,2.627e+00,1.442e+00,1.762e+00,2.772e+00,1.358e+00,2.074e+00,2.624e+00,2.059e+00,2.498e+00,2.293e+00,3.010e+00
1.038e-02,2.576e-01,8.130e-01,1.040e+00,8.589e-01,1.146e+00,1.208e+00,1.855e+00,1.440e+00,2.063e+00,1.655e+00,2.122e+00,2.415e+00,1.784e+00,1.705e+00,2.096e+00,1.726e+00,1.366e+00,1.922e+00,2.111e+00,1.034e+00,1.816e+00,2.416e+00,2.532e+00,2.657e+00,2.204e+00,1.788e+00,1.832e+00,2.361e+00,1.641e+00,2.623e+00
5.561e-01,6.022e-01,1.041e+00,1.002e+00,1.248e+00,1.121e+00,2.156e+00,2.408e+00,2.190e+00,2.773e+00,1.797e+00,3.418e+00,3.277e+00,2.895e+00,2.451e+00,2.822e+00,2.308e+00,3.002e+00,2.858e+00,3.344e+00,2.815e+00,1.917e+00,2.964e+00,3.523e+00,2.572e+00,3.427e+00,3.653e+00,2.885e+00,3.581e+00,3.494e+00,3.800e+00
6.180e-01,5.670e-01,1.002e+00,7.405e-01,1.237e+00,9.285e-01,1.586e+00,2.384e+00,2.476e+00,2.248e+00,1.979e+00,3.023e+00,3.500e+00,2.717e+00,2.763e+00,2.224e+00,2.379e+00,2.796e+00,2.849e+00,3.695e+00,2.835e+00,2.083e+00,2.892e+00,3.075e+00,2.485e+00,2.603e+00,3.414e+00,2.274e+00,3.013e+00,3.329e+00,3.889e+00
1.642e-02,9.777e-02,3.646e-01,9.709e-01,9.011e-01,1.240e+00,1.917e+00,1.529e+00,1.641e+00,2.229e+00,1.901e+00,3.097e+00,3.450e+00,2.486e+00,2.730e+00,3.906e+00,2.714e+00,3.257e+00,3.247e+00,3.780e+00,2.232e+00,3.519e+00,3.018e+00,3.724e+00,3.773e+00,3.332e+00,3.333e+00,2.907e+00,4.072e+00,4.118e+00,4.228e+00
2.368e-01,4.361e-01,6.986e-01,2.811e-01,7.504e-01,6.368e-01,2.313e+00,2.325e+00,2.155e+00,2.999e+00,1.708e+00,2.990e+00,3.232e+00,3.250e+00,3.091e+00,3.524e+00,2.443e+00,2.745e+00,2.385e+00,4.562e+00,2.693e+00,3.446e+00,3.778e+00,4.707e+00,3.349e+00,3.825e+00,4.160e+00,3.393e+00,4.373e+00,3.849e+00,4.728e+00
3.701e-01,5.649e-01,1.181e+00,1.086e+00,1.326e+00,1.323e+00,1.481e+00,2.174e+00,2.035e+00,2.267e+00,2.408e+00,3.494e+00,3.894e+00,2.748e+00,4.494e+00,4.205e+00,3.835e+00,3.819e+00,4.052e+00,4.693e+00,2.750e+00,3.958e+00,5.100e+00,5.252e+00,4.505e+00,4.557e+00,4.066e+00,3.357e+00,4.974e+00,5.076e+00,5.635e+00
5.595e-01,3.587e-01,7.946e-01,9.066e-01,1.192e+00,1.019e+00,1.553e+00,2.309e+00,2.396e+00,2.686e+00,1.884e+00,2.912e+00,3.429e+00,3.103e+00,3.240e+00,3.174e+00,2.849e+00,3.325e+00,3.944e+00,4.707e+00,2.838e+00,3.472e+00,4.546e+00,4.992e+00,3.873e+00,4.471e+00,4.296e+00,3.783e+00,3.913e+00,3.505e+00,5.615e+00
