9.525e-01,3.851e-02,7.175e-01,7.134e-01,9.875e-02,1.954e-02,3.388e-01,1.956e-01,2.153e-01,4.698e-02,4.266e-01,2.797e-01,4.091e-02,7.925e-01,9.748e-01,5.510e-01,3.484e-01,5.454e-01,2.517e-01,6.849e-01,7.022e-01,9.129e-01,2.781e-01,8.759e-01,7.149e-01,4.364e-01,6.134e-01,8.070e-01,2.830e-01,8.145e-01,7.030e-01,8.016e-01,1.085e-01,4.320e-01
5.279e-01,6.764e-01,1.215e+00,1.376e+00,7.796e-01,9.684e-01,9.489e-01,6.165e-01,6.178e-01,1.644e-01,4.921e-01,5.403e-01,1.011e+00,7.755e-01,1.397e+00,1.219e+00,3.674e-01,1.185e+00,6.345e-01,1.169e+00,6.182e-01,1.028e+00,4.635e-01,1.461e+00,5.196e-01,4.611e-01,4.987e-01,6.976e-01,2.898e-01,5.332e-01,1.277e+00,8.835e-01,9.668e-01,9.161e-01
8.215e-01,1.761e-01,1.046e+00,1.777e+00,9.105e-01,6.909e-01,1.434e+00,1.191e+00,3.515e-01,1.005e+00,7.720e-01,1.145e+00,9.847e-01,1.177e+00,1.190e+00,1.125e+00,8.362e-01,1.184e+00,1.061e+00,1.492e+00,1.331e+00,1.262e+00,1.121e+00,1.283e+00,7.780e-01,6.399e-01,1.289e+00,1.580e+00,7.770e-01,1.031e+00,1.344e+00,1.378e+00,7.089e-01,1.470e+00
2.367e-01,3.147e-01,5.907e-01,1.116e+00,7.997e-01,1.199e+00,1.167e+00,9.032e-01,8.012e-01,4.853e-01,3.035e-01,1.278e+00,1.296e+00,1.159e+00,1.389e+00,7.462e-01,9.632e-01,6.188e-01,1.085e+00,1.194e+00,4.308e-01,7.536e-01,7.201e-01,1.500e+00,7.751e-01,9.397e-01,1.220e+00,6.858e-01,4.658e-01,1.054e+00,6.804e-01,9.617e-01,8.266e-01,1.281e+00
5.370e-01,5.608e-01,1.267e+00,2.243e+00,2.331e+00,2.686e+00,3.010e+00,2.525e+00,1.926e+00,1.787e+00,9.515e-01,2.669e+00,2.536e+00,2.658e+00,2.054e+00,2.262e+00,2.199e+00,2.334e+00,2.572e+00,2.917e+00,1.905e+00,2.188e+00,1.750e+00,2.682e+00,1.720e+00,1.273e+00,2.774e+00,1.755e+00,1.152e+00,1.548e+00,1.729e+00,2.339e+00,1.911e+00,2.656e+00
7.924e-01,5.353e-01,1.389e+00,2.259e+00,1.999e+00,3.208e+00,3.054e+00,2.461e+00,2.073e+00,2.127e+00,1.579e+00,2.663e+00,2.918e+00,3.083e+00,2.656e+00,2.932e+00,2.932e+00,2.177e+00,3.123e+00,3.272e+00,1.925e+00,2.485e+00,1.783e+00,3.370e+00,2.335e+00,2.055e+00,3.543e+00,2.280e+00,1.107e+00,2.243e+00,2.593e+00,2.300e+00,2.073e+00,2.702e+00
4.547e-01,3.392e-01,9.062e-01,1.462e+00,1.052e+00,1.573e+00,1.811e+00,2.166e+00,1.638e+00,2.099e+00,1.790e+00,1.649e+00,2.348e+00,2.130e+00,1.940e+00,2.391e+00,2.330e+00,2.218e+00,1.599e+00,1.773e+00,1.247e+00,1.515e+00,1.647e+00,2.142e+00,1.507e+00,1.204e+00,1.767e+00,1.591e+00,1.035e+00,1.728e+00,1.787e+00,2.109e+00,1.996e+00,2.015e+00
2.992e-01,3.439e-01,6.714e-01,8.845e-01,1.262e+00,1.438e+00,1.522e+00,1.955e+00,1.437e+00,1.944e+00,1.146e+00,1.360e+00,2.183e+00,2.061e+00,1.550e+00,2.184e+00,1.553e+00,2.144e+00,2.023e+00,1.536e+00,1.542e+00,2.219e+00,1.231e+00,1.452e+00,1.815e+00,1.281e+00,2.118e+00,1.730e+00,1.285e+00,1.086e+00,1.009e+00,2.105e+00,2.186e+00,1.425e+00
4.185e-01,2.441e-01,7.560e-01,1.454e+00,1.070e+00,1.900e+00,1.987e+00,2.361e+00,2.184e+00,3.032e+00,2.625e+00,2.492e+00,2.868e+00,3.086e+00,3.135e+00,2.567e+00,3.455e+00,3.015e+00,2.812e+00,2.589e+00,2.131e+00,1.824e+00,2.593e+00,2.499e+00,2.625e+00,1.979e+00,2.578e+00,2.550e+00,2.030e+00,2.314e+00,1.893e+00,3.239e+00,2.587e+00,3.063e+00
2.846e-01,3.416e-01,7.040e-01,1.356e+00,1.544e+00,2.111e+00,2.095e+00,1.931e+00,1.973e+00,2.408e+00,2.540e+00,3.277e+00,2.364e+00,2.798e+00,2.909e+00,1.938e+00,3.389e+00,3.010e+00,3.187e+00,3.464e+00,2.473e+00,2.828e+00,2.857e+00,2.239e+00,2.842e+00,2.607e+00,3.124e+00,2.932e+00,1.979e+00,2.289e+00,1.423e+00,2.960e+00,2.237e+00,2.754e+00
9.704e-03,8.195e-02,3.072e-01,1.078e+00,1.190e+00,2.175e+00,2.054e+00,2.215e+00,1.728e+00,3.034e+00,3.511e+00,3.336e+00,3.061e+00,2.977e+00,2.756e+00,3.223e+00,3.959e+00,3.283e+00,3.223e+00,3.766e+00,2.485e+00,3.508e+00,3.707e+00,2.819e+00,2.812e+00,3.632e+00,3.619e+00,2.997e+00,2.314e+00,3.138e+00,1.791e+00,2.631e+00,2.641e+00,2.899e+00
8.507e-01,6.834e-01,1.460e+00,1.967e+00,1.504e+00,2.766e+00,2.415e+00,2.402e+00,2.585e+00,2.803e+00,3.173e+00,3.397e+00,3.933e+00,4.701e+00,4.747e+00,4.312e+00,4.097e+00,4.356e+00,3.797e+00,4.078e+00,3.007e+00,4.356e+00,3.741e+00,4.935e+00,4.013e+00,3.688e+00,3.766e+00,3.200e+00,3.369e+00,3.378e+00,3.462e+00,4.628e+00,4.072e+00,4.463e+00
8.826e-02,2.100e-01,5.095e-01,1.257e+00,1.731e+00,2.432e+00,2.459e+00,2.703e+00,1.917e+00,2.898e+00,1.774e+00,2.475e+00,3.354e+00,3.528e+00,2.789e+00,3.574e+00,3.295e+00,3.008e+00,3.112e+00,3.439e+00,2.745e+00,2.939e+00,2.178e+00,2.837e+00,2.322e+00,2.494e+00,3.885e+00,2.897e+00,1.850e+00,2.478e+00,2.546e+00,2.671e+00,2.996e+00,3.096e+00
6.582e-01,5.239e-02,5.682e-01,9.566e-01,5.986e-01,9.339e-01,1.184e+00,1.686e+00,1.597e+00,2.251e+00,2.324e+00,2.449e+00,2.527e+00,4.447e+00,4.522e+00,3.626e+00,3.957e+00,3.657e+00,3.111e+00,3.284e+00,2.616e+00,4.040e+00,3.546e+00,4.037e+00,3.569e+00,3.702e+00,3.281e+00,3.723e+00,3.210e+00,3.052e+00,2.607e+00,4.389e+00,3.292e+00,3.834e+00
9.088e-02,3.686e-01,5.617e-01,1.100e+00,1.464e+00,2.175e+00,2.019e+00,2.320e+00,2.167e+00,2.543e+00,1.977e+00,2.663e+00,3.302e+00,4.398e+00,4.409e+00,4.722e+00,5.115e+00,4.719e+00,4.356e+00,4.205e+00,3.388e+00,4.385e+00,3.754e+00,4.834e+00,3.655e+00,4.151e+00,4.371e+00,3.840e+00,2.765e+00,3.208e+00,2.996e+00,3.997e+00,4.455e+00,4.262e+00
