1.040e-01,6.880e-01,1.754e-01,1.070e-01,6.205e-01,5.261e-01,3.961e-01,3.659e-01,9.583e-01,5.019e-01,2.304e-01,9.648e-02,4.935e-01,3.368e-01,9.938e-01,4.924e-01,5.781e-01,4.121e-01,2.559e-01,2.645e-01,7.040e-01,5.679e-02,4.553e-02,3.858e-01,5.807e-01,8.440e-02,3.863e-01,7.878e-01,1.692e-01,6.579e-01,6.591e-01,4.974e-01,5.564e-01,8.281e-01,3.031e-01,5.647e-01,4.479e-01,2.280e-01,1.726e-01,8.089e-01,9.331e-01,7.372e-01,8.638e-01,5.482e-01,1.127e-02,2.350e-01,3.193e-01,9.439e-01,6.537e-02,5.120e-01,9.681e-01,2.675e-01,2.603e-01
9.383e-02,1.600e+00,7.851e-01,1.063e+00,1.464e+00,1.327e+00,1.262e+00,4.304e-01,1.370e+00,6.740e-01,7.082e-01,4.346e-01,8.779e-01,8.811e-01,1.781e+00,5.931e-01,1.257e+00,5.367e-01,4.608e-01,8.095e-01,9.250e-01,4.037e-01,5.278e-01,8.652e-01,1.313e+00,5.629e-01,5.336e-01,9.908e-01,1.025e+00,6.725e-01,1.488e+00,5.349e-01,5.132e-01,1.113e+00,8.503e-01,8.537e-01,7.846e-01,9.735e-01,9.159e-01,1.369e+00,1.065e+00,1.532e+00,8.794e-01,9.665e-01,2.077e-01,7.417e-01,4.849e-01,1.583e+00,3.031e-01,9.959e-01,1.052e+00,1.194e+00,4.449e-01
4.998e-03,2.384e-01,7.122e-01,3.845e-01,7.437e-01,4.224e-01,5.427e-01,4.061e-01,4.425e-01,8.144e-01,8.586e-01,1.398e-01,6.800e-01,8.782e-01,1.096e+00,9.773e-02,7.326e-01,8.308e-01,4.567e-01,5.768e-01,7.731e-01,1.015e+00,1.088e+00,8.985e-01,8.130e-01,1.030e+00,8.872e-01,7.950e-01,4.773e-01,6.172e-01,3.924e-01,1.472e-01,5.239e-01,7.656e-01,4.335e-01,2.228e-01,5.370e-01,3.582e-01,3.536e-01,1.033e+00,2.449e-01,8.941e-01,9.900e-01,3.915e-01,8.488e-01,4.633e-01,3.427e-01,4.442e-01,5.720e-01,7.149e-01,1.045e+00,1.194e+00,2.567e-01
2.981e-02,5.340e-01,6.428e-01,6.048e-01,1.739e+00,1.518e+00,6.613e-01,5.192e-01,1.027e+00,1.630e+00,9.531e-01,1.144e+00,1.119e+00,8.553e-01,1.509e+00,1.140e+00,1.054e+00,1.414e+00,9.960e-01,8.492e-01,1.419e+00,1.439e+00,8.466e-01,9.440e-01,9.857e-01,1.713e+00,1.445e+00,1.098e+00,6.884e-01,1.578e+00,1.127e+00,5.332e-01,1.007e+00,1.135e+00,6.120e-01,1.076e+00,5.635e-01,8.792e-01,7.247e-01,1.366e+00,1.083e+00,1.093e+00,1.716e+00,5.358e-01,9.725e-01,1.057e+00,1.203e+00,8.724e-01,7.724e-01,1.336e+00,1.385e+00,1.848e+00,1.160e+00
7.929e-02,1.301e+00,6.449e-01,9.057e-01,1.817e+00,2.008e+00,1.096e+00,1.312e+00,1.622e+00,1.207e+00,1.534e+00,1.334e+00,1.682e+00,1.019e+00,1.890e+00,1.387e+00,1.726e+00,1.273e+00,8.008e-01,1.180e+00,1.885e+00,1.532e+00,1.098e+00,1.153e+00,1.588e+00,1.683e+00,9.700e-01,1.335e+00,9.220e-01,1.153e+00,2.281e+00,8.743e-01,6.707e-01,1.202e+00,9.312e-01,1.025e+00,1.526e+00,1.960e+00,8.730e-01,1.780e+00,2.017e+00,1.948e+00,2.048e+00,1.255e+00,1.121e+00,1.553e+00,1.025e+00,1.889e+00,1.342e+00,1.564e+00,1.193e+00,2.207e+00,1.208e+00
8.314e-02,1.228e+00,9.103e-01,8.766e-01,1.625e+00,1.456e+00,1.587e+00,1.680e+00,2.184e+00,1.237e+00,1.478e+00,1.423e+00,2.164e+00,1.602e+00,2.669e+00,1.371e+00,1.971e+00,1.502e+00,7.359e-01,1.704e+00,1.545e+00,2.078e+00,2.070e+00,1.583e+00,2.295e+00,1.826e+00,1.145e+00,1.581e+00,1.036e+00,2.045e+00,2.424e+00,6.943e-01,1.499e+00,1.983e+00,1.052e+00,1.439e+00,1.201e+00,1.312e+00,1.486e+00,2.648e+00,2.070e+00,1.862e+00,2.664e+00,1.452e+00,1.699e+00,1.297e+00,1.741e+00,1.773e+00,9.236e-01,1.767e+00,2.032e+00,2.494e+00,1.500e+00
8.089e-04,1.367e-01,4.738e-01,2.767e-01,7.481e-01,6.704e-01,1.528e+00,2.032e+00,1.983e+00,8.746e-01,1.533e+00,1.209e+00,2.053e+00,1.902e+00,1.954e+00,1.700e+00,1.546e+00,1.512e+00,1.229e+00,1.284e+00,1.852e+00,2.589e+00,2.096e+00,1.964e+00,2.148e+00,2.109e+00,1.572e+00,1.796e+00,4.677e-01,2.032e+00,1.999e+00,3.668e-01,1.207e+00,1.789e+00,1.391e+00,7.826e-01,8.891e-01,1.514e+00,1.139e+00,2.242e+00,1.350e+00,1.140e+00,2.009e+00,1.575e+00,2.432e+00,1.858e+00,2.030e+00,1.438e+00,1.758e+00,1.757e+00,1.627e+00,2.613e+00,1.455e+00
3.673e-02,1.041e+00,7.609e-01,9.497e-01,1.767e+00,1.846e+00,1.876e+00,3.082e+00,3.256e+00,1.564e+00,2.157e+00,2.696e+00,2.929e+00,2.259e+00,2.858e+00,2.920e+00,2.608e+00,2.643e+00,1.659e+00,1.823e+00,2.935e+00,3.754e+00,2.449e+00,2.778e+00,3.101e+00,3.475e+00,1.798e+00,2.297e+00,1.408e+00,2.872e+00,3.354e+00,1.572e+00,1.672e+00,2.666e+00,1.636e+00,2.077e+00,1.922e+00,2.509e+00,1.855e+00,2.977e+00,2.472e+00,2.906e+00,2.775e+00,2.654e+00,2.388e+00,2.986e+00,2.797e+00,2.223e+00,2.354e+00,2.487e+00,2.645e+00,3.556e+00,2.107e+00
2.049e-02,7.552e-01,8.156e-01,7.646e-01,1.291e+00,1.238e+00,1.537e+00,1.937e+00,2.680e+00,1.223e+00,2.654e+00,1.833e+00,2.865e+00,2.526e+00,2.351e+00,2.475e+00,2.864e+00,1.917e+00,1.351e+00,2.047e+00,2.512e+00,3.027e+00,1.943e+00,2.671e+00,2.241e+00,2.601e+00,1.777e+00,2.048e+00,1.883e+00,2.079e+00,2.641e+00,8.858e-01,1.179e+00,2.133e+00,2.280e+00,1.344e+00,1.588e+00,2.793e+00,1.530e+00,2.487e+00,1.999e+00,3.049e+00,2.148e+00,2.112e+00,2.596e+00,3.039e+00,2.225e+00,2.329e+00,2.178e+00,2.023e+00,2.608e+00,3.443e+00,2.023e+00
5.235e-02,5.471e-01,7.181e-01,4.284e-01,1.241e+00,1.092e+00,9.665e-01,2.107e+00,2.745e+00,2.285e+00,3.363e+00,2.874e+00,3.222e+00,2.257e+00,2.488e+00,2.654e+00,3.444e+00,3.362e+00,2.270e+00,2.451e+00,3.543e+00,3.265e+00,2.554e+00,2.869e+00,2.823e+00,3.525e+00,1.865e+00,2.427e+00,2.710e+00,2.400e+00,2.569e+00,1.681e+00,1.807e+00,2.539e+00,2.117e+00,1.920e+00,2.300e+00,2.675e+00,2.031e+00,3.356e+00,3.046e+00,3.377e+00,2.656e+00,3.085e+00,2.231e+00,3.371e+00,2.456e+00,2.204e+00,2.615e+00,2.558e+00,4.063e+00,3.987e+00,2.169e+00
