4.235e-01,8.232e-01,9.708e-01,6.211e-01,5.167e-02,6.939e-01,8.817e-01,9.170e-01,2.138e-01,1.937e-01,8.975e-01,1.131e-01,8.121e-01,8.489e-01,4.200e-01,7.990e-01,3.598e-01,3.443e-01,2.884e-01,1.287e-01,4.039e-01,7.263e-01,1.342e-01,3.880e-01,1.980e-01,7.104e-02,6.620e-01,7.160e-01,3.976e-01,9.494e-02,2.519e-01,7.847e-01,5.042e-02,1.802e-01,1.266e-01,8.227e-01,4.164e-01,3.042e-02,3.275e-01,6.516e-01,6.693e-01,9.492e-01,8.697e-01,2.336e-01,7.100e-01,1.571e-01,4.088e-01,4.754e-01,2.823e-01,6.726e-01,7.845e-01,7.646e-01,1.030e-01,5.264e-01,5.959e-01,8.268e-01,6.598e-01,7.831e-01,5.331e-02,6.248e-01,4.335e-01,5.134e-01,2.759e-01
3.028e-01,7.540e-01,1.087e+00,7.785e-01,1.838e-01,1.181e+00,6.625e-01,1.009e+00,1.150e+00,1.072e+00,1.255e+00,5.707e-01,8.166e-01,1.446e+00,8.808e-01,1.397e+00,1.094e+00,7.410e-01,7.190e-01,3.152e-01,5.286e-01,6.399e-01,8.425e-01,1.055e+00,7.414e-01,8.961e-01,1.085e+00,5.259e-01,9.402e-01,5.197e-01,7.159e-01,1.214e+00,3.177e-01,2.165e-01,8.311e-01,1.348e+00,6.278e-01,1.387e-01,8.309e-01,9.422e-01,8.055e-01,7.064e-01,1.512e+00,6.160e-01,1.179e+00,5.239e-01,3.604e-01,1.140e+00,3.098e-01,9.273e-01,1.494e+00,8.416e-01,8.660e-01,3.931e-01,1.268e+00,9.436e-01,6.498e-01,8.305e-01,7.779e-01,1.309e+00,5.067e-01,1.274e+00,4.599e-01
2.150e-01,5.723e-01,1.022e+00,7.465e-01,5.822e-01,1.423e+00,1.152e+00,9.068e-01,1.521e+00,1.390e+00,1.850e+00,1.492e+00,1.386e+00,1.916e+00,1.192e+00,1.488e+00,1.183e+00,1.403e+00,1.364e+00,2.766e-01,8.198e-01,1.164e+00,9.480e-01,1.741e+00,1.480e+00,1.775e+00,1.139e+00,1.115e+00,1.383e+00,5.977e-01,1.617e+00,1.932e+00,4.305e-01,5.320e-01,8.331e-01,1.913e+00,7.276e-01,2.293e-01,1.444e+00,1.159e+00,8.618e-01,5.727e-01,1.451e+00,1.318e+00,1.129e+00,1.326e+00,3.202e-01,1.588e+00,1.231e+00,1.384e+00,2.006e+00,1.329e+00,1.117e+00,1.085e+00,1.440e+00,8.371e-01,1.280e+00,1.236e+00,1.096e+00,1.634e+00,7.058e-01,1.198e+00,8.509e-01
2.996e-01,5.835e-01,7.658e-01,5.081e-01,5.835e-01,7.565e-01,1.063e+00,7.175e-01,5.100e-01,8.639e-01,1.314e+00,1.231e+00,1.445e+00,1.692e+00,9.327e-01,1.425e+00,1.128e+00,1.478e+00,1.354e+00,4.453e-01,1.126e+00,1.290e+00,1.010e+00,1.527e+00,5.765e-01,5.191e-01,1.339e+00,9.017e-01,1.316e+00,1.119e+00,7.531e-01,1.435e+00,1.032e+00,4.724e-01,6.314e-01,1.804e+00,1.377e+00,5.734e-01,8.677e-01,1.299e+00,1.363e+00,1.011e+00,1.384e+00,7.383e-01,7.929e-01,1.330e+00,3.734e-01,1.430e+00,1.188e+00,1.101e+00,1.815e+00,9.268e-01,3.555e-01,1.349e+00,1.469e+00,7.642e-01,1.789e+00,9.847e-01,6.349e-01,1.446e+00,5.518e-01,8.279e-01,4.531e-01
1.231e-01,2.968e-01,4.469e-01,3.228e-01,4.669e-01,1.453e+00,1.168e+00,1.032e+00,8.387e-01,8.225e-01,8.070e-01,1.481e+00,1.390e+00,1.818e+00,7.783e-01,1.370e+00,1.648e+00,1.069e+00,1.340e+00,6.446e-01,9.797e-01,1.484e+00,9.856e-01,1.635e+00,1.089e+00,9.934e-01,1.721e+00,1.261e+00,1.524e+00,1.331e+00,8.738e-01,1.024e+00,7.265e-01,1.129e+00,1.329e+00,2.035e+00,1.460e+00,6.535e-01,1.214e+00,9.092e-01,1.099e+00,9.396e-01,1.424e+00,1.103e+00,5.992e-01,1.280e+00,8.500e-01,1.769e+00,9.838e-01,1.130e+00,1.667e+00,1.356e+00,1.323e+00,6.624e-01,1.589e+00,7.361e-01,1.646e+00,1.465e+00,9.455e-01,1.711e+00,7.282e-01,1.070e+00,3.245e-01
4.422e-03,4.850e-02,1.396e-01,1.186e-01,3.650e-01,6.307e-01,6.870e-01,1.218e+00,1.131e+00,1.460e+00,6.221e-01,1.885e+00,1.527e+00,1.028e+00,9.720e-01,1.199e+00,1.095e+00,1.437e+00,1.034e+00,1.233e+00,1.071e+00,1.137e+00,8.514e-01,1.989e+00,9.295e-01,6.323e-01,1.337e+00,4.316e-01,1.184e+00,1.653e+00,7.092e-01,1.098e+00,1.390e+00,8.582e-01,1.122e+00,1.509e+00,1.801e+00,5.887e-01,6.994e-01,9.927e-01,9.495e-01,1.139e+00,1.464e+00,1.472e+00,6.964e-01,1.072e+00,6.182e-01,1.672e+00,1.551e+00,8.563e-01,1.342e+00,1.148e+00,1.420e+00,1.091e+00,9.581e-01,6.614e-01,1.355e+00,1.053e+00,1.498e+00,1.643e+00,3.982e-01,7.544e-01,9.693e-01
1.111e-01,2.711e-01,4.787e-01,3.504e-01,5.991e-01,9.640e-01,1.343e+00,1.277e+00,1.072e+00,2.282e+00,2.166e+00,2.266e+00,1.705e+00,2.671e+00,1.693e+00,1.709e+00,1.974e+00,1.863e+00,2.328e+00,7.903e-01,1.294e+00,1.923e+00,1.264e+00,2.345e+00,1.828e+00,1.494e+00,1.738e+00,1.194e+00,1.798e+00,1.919e+00,1.859e+00,1.861e+00,1.278e+00,1.240e+00,1.692e+00,2.347e+00,1.566e+00,8.487e-01,2.035e+00,1.858e+00,2.017e+00,9.400e-01,1.658e+00,1.764e+00,1.309e+00,1.950e+00,9.823e-01,2.349e+00,2.115e+00,1.595e+00,2.162e+00,1.951e+00,1.388e+00,1.356e+00,1.470e+00,7.323e-01,2.169e+00,1.475e+00,1.768e+00,2.702e+00,1.402e+00,1.630e+00,1.189e+00
2.658e-01,5.507e-01,7.059e-01,4.717e-01,2.281e-01,1.093e+00,1.140e+00,1.819e+00,7.300e-01,1.315e+00,1.178e+00,1.272e+00,2.181e+00,1.533e+00,1.230e+00,1.345e+00,1.332e+00,8.336e-01,1.643e+00,5.373e-01,1.393e+00,2.008e+00,7.358e-01,1.642e+00,1.177e+00,8.494e-01,1.785e+00,1.786e+00,1.364e+00,1.190e+00,1.732e+00,1.269e+00,1.452e+00,1.441e+00,1.517e+00,2.248e+00,1.834e+00,6.604e-01,1.348e+00,1.754e+00,1.753e+00,1.936e+00,1.323e+00,1.903e+00,1.748e+00,9.954e-01,1.313e+00,1.996e+00,1.685e+00,1.876e+00,1.975e+00,2.102e+00,1.540e+00,9.544e-01,1.477e+00,1.725e+00,1.987e+00,1.556e+00,9.873e-01,2.023e+00,1.045e+00,1.211e+00,1.195e+00
1.371e-01,3.333e-01,5.084e-01,3.700e-01,4.817e-01,1.039e+00,1.148e+00,1.757e+00,2.133e+00,2.789e+00,2.428e+00,3.123e+00,2.486e+00,2.235e+00,1.865e+00,1.931e+00,2.542e+00,2.616e+00,2.201e+00,2.105e+00,2.016e+00,2.475e+00,1.925e+00,2.984e+00,1.895e+00,1.554e+00,2.082e+00,1.883e+00,1.929e+00,2.987e+00,2.325e+00,2.543e+00,2.019e+00,1.975e+00,1.945e+00,3.190e+00,2.838e+00,1.246e+00,1.532e+00,2.655e+00,2.812e+00,1.689e+00,2.222e+00,2.526e+00,1.924e+00,1.750e+00,1.739e+00,2.497e+00,2.918e+00,1.700e+00,2.350e+00,2.246e+00,2.315e+00,1.777e+00,1.694e+00,1.629e+00,3.049e+00,2.513e+00,2.717e+00,3.248e+00,1.059e+00,1.471e+00,2.054e+00
2.337e-01,5.214e-01,7.505e-01,5.267e-01,5.881e-01,1.537e+00,1.841e+00,2.369e+00,1.590e+00,3.521e+00,2.927e+00,3.335e+00,2.842e+00,3.564e+00,2.569e+00,3.296e+00,2.982e+00,2.251e+00,2.837e+00,1.574e+00,2.850e+00,2.988e+00,2.187e+00,3.592e+00,2.314e+00,2.634e+00,3.262e+00,2.180e+00,2.388e+00,3.306e+00,3.088e+00,3.284e+00,2.753e+00,3.017e+00,3.102e+00,3.590e+00,3.298e+00,1.341e+00,2.926e+00,3.274e+00,3.598e+00,2.145e+00,2.552e+00,3.357e+00,3.064e+00,2.239e+00,2.147e+00,3.494e+00,2.899e+00,3.207e+00,3.755e+00,3.585e+00,2.918e+00,2.070e+00,2.090e+00,1.755e+00,3.208e+00,2.874e+00,2.730e+00,3.698e+00,2.709e+00,2.428e+00,1.830e+00
