4.329e-01,5.840e-01,1.858e-01,4.640e-01,3.493e-01,5.877e-01,9.880e-01,8.747e-01,9.790e-01,1.110e-01,3.060e-02,7.491e-01,4.550e-01,6.093e-01,8.404e-01,4.310e-01,7.630e-02,7.425e-01,2.576e-01,3.227e-01,1.672e-01,7.426e-01,8.600e-01,1.915e-01,7.343e-01,4.244e-03,2.079e-01,6.707e-01,7.604e-01,8.295e-01,3.434e-01,8.071e-01,7.293e-02,3.829e-01,7.153e-01
2.278e-01,1.084e+00,5.823e-01,1.166e+00,3.695e-01,7.354e-01,1.371e+00,1.378e+00,1.352e+00,6.460e-01,9.430e-01,1.239e+00,1.010e+00,1.006e+00,1.173e+00,9.847e-01,5.917e-01,1.002e+00,5.214e-01,5.831e-01,8.142e-01,1.242e+00,4.991e-01,7.852e-01,6.753e-01,8.448e-01,7.583e-01,1.319e+00,5.661e-01,8.672e-01,3.957e-01,6.966e-01,5.593e-02,6.299e-01,1.076e+00
3.501e-01,6.853e-01,1.140e+00,8.720e-01,6.003e-01,1.082e+00,1.045e+00,1.585e+00,1.328e+00,1.093e+00,4.036e-01,1.161e+00,6.819e-01,1.583e+00,1.667e+00,1.030e+00,4.629e-01,1.104e+00,8.763e-01,8.823e-01,1.200e+00,1.313e+00,8.911e-01,5.679e-01,9.726e-01,1.222e+00,1.133e+00,1.231e+00,1.505e+00,1.384e+00,6.867e-01,7.719e-01,7.847e-01,1.410e+00,1.341e+00
3.446e-01,6.237e-01,4.293e-01,7.478e-01,1.329e+00,1.169e+00,1.084e+00,1.066e+00,1.728e+00,6.874e-01,5.213e-01,1.100e+00,9.660e-01,1.024e+00,1.234e+00,1.289e+00,5.061e-01,1.404e+00,5.186e-01,1.208e+00,1.328e+00,1.363e+00,9.649e-01,1.148e+00,1.386e+00,4.920e-01,1.085e+00,1.343e+00,1.040e+00,1.525e+00,8.060e-01,1.148e+00,9.694e-01,1.203e+00,1.539e+00
6.719e-02,4.692e-01,2.823e-01,5.267e-01,6.061e-01,8.755e-01,8.775e-01,6.082e-01,7.194e-01,7.054e-01,1.338e+00,6.968e-01,8.491e-01,1.296e+00,6.933e-01,1.366e+00,4.847e-01,1.399e+00,8.306e-01,1.261e+00,7.055e-01,1.483e+00,1.843e-01,7.057e-01,1.211e+00,1.338e+00,9.625e-01,1.521e+00,7.663e-01,1.115e+00,6.561e-01,1.083e+00,5.450e-02,1.127e+00,7.475e-01
1.976e-01,3.529e-01,9.887e-01,6.598e-01,1.502e+00,1.911e+00,1.340e+00,1.249e+00,1.840e+00,1.525e+00,1.734e+00,1.605e+00,1.681e+00,2.556e+00,2.028e+00,2.668e+00,1.226e+00,1.974e+00,1.269e+00,2.078e+00,2.034e+00,2.473e+00,1.381e+00,1.345e+00,2.079e+00,2.106e+00,2.444e+00,1.975e+00,2.507e+00,2.521e+00,2.020e+00,1.880e+00,1.559e+00,2.679e+00,2.443e+00
3.157e-01,6.319e-01,6.654e-01,7.283e-01,7.246e-01,9.953e-01,1.753e+00,2.042e+00,1.514e+00,1.074e+00,6.198e-01,1.829e+00,1.478e+00,1.448e+00,1.997e+00,2.025e+00,1.003e+00,1.928e+00,1.595e+00,1.218e+00,1.914e+00,1.307e+00,1.339e+00,1.592e+00,1.822e+00,1.149e+00,1.342e+00,2.084e+00,2.116e+00,1.992e+00,1.342e+00,1.490e+00,8.805e-01,1.459e+00,2.006e+00
3.712e-02,4.847e-01,8.937e-01,7.286e-01,3.254e-01,8.296e-01,9.472e-01,1.714e+00,1.021e+00,1.704e+00,1.545e+00,1.300e+00,1.740e+00,1.758e+00,1.833e+00,1.365e+00,1.059e+00,1.290e+00,7.653e-01,9.521e-01,1.518e+00,2.055e+00,7.034e-01,8.007e-01,1.504e+00,2.246e+00,1.991e+00,1.551e+00,1.333e+00,2.000e+00,1.093e+00,1.302e+00,1.099e+00,2.129e+00,1.452e+00
6.120e-02,5.501e-01,4.417e-01,7.526e-01,1.178e+00,1.359e+00,1.380e+00,1.264e+00,2.076e+00,2.384e+00,2.695e+00,2.263e+00,2.695e+00,2.829e+00,1.744e+00,2.569e+00,1.690e+00,2.913e+00,1.515e+00,1.794e+00,2.196e+00,3.381e+00,1.673e+00,1.527e+00,2.575e+00,2.139e+00,2.994e+00,2.709e+00,1.864e+00,2.670e+00,2.473e+00,2.308e+00,1.225e+00,3.028e+00,2.813e+00
9.404e-02,5.232e-01,1.047e+00,7.930e-01,8.693e-01,1.452e+00,1.321e+00,1.985e+00,1.353e+00,2.965e+00,2.348e+00,2.659e+00,2.235e+00,3.735e+00,2.719e+00,2.414e+00,1.989e+00,2.934e+00,2.000e+00,2.840e+00,2.526e+00,3.190e+00,1.722e+00,1.525e+00,3.459e+00,4.094e+00,2.946e+00,3.388e+00,3.041e+00,3.032e+00,2.160e+00,2.690e+00,1.287e+00,3.770e+00,2.827e+00
1.747e-01,3.795e-01,4.142e-01,5.010e-01,7.820e-01,9.234e-01,1.278e+00,1.605e+00,1.512e+00,1.678e+00,2.290e+00,2.777e+00,2.394e+00,2.096e+00,2.476e+00,2.491e+00,1.901e+00,3.046e+00,1.947e+00,1.490e+00,2.248e+00,3.050e+00,2.250e+00,1.450e+00,3.133e+00,2.043e+00,2.399e+00,3.027e+00,2.207e+00,2.813e+00,2.268e+00,2.253e+00,1.431e+00,3.042e+00,2.846e+00
3.269e-01,6.563e-01,3.747e-01,6.541e-01,9.155e-01,1.524e+00,1.879e+00,1.523e+00,2.081e+00,2.508e+00,3.463e+00,4.758e+00,3.592e+00,4.819e+00,3.620e+00,3.558e+00,2.994e+00,5.118e+00,3.029e+00,3.182e+00,2.841e+00,5.320e+00,3.411e+00,2.349e+00,4.409e+00,3.200e+00,3.971e+00,4.715e+00,3.841e+00,3.879e+00,3.975e+00,4.212e+00,1.121e+00,4.842e+00,3.995e+00
3.711e-01,1.237e+00,1.428e+00,1.528e+00,9.083e-01,1.683e+00,2.339e+00,3.076e+00,2.784e+00,3.330e+00,3.183e+00,4.604e+00,4.232e+00,4.533e+00,4.639e+00,3.684e+00,2.977e+00,4.368e+00,3.789e+00,3.072e+00,4.092e+00,5.286e+00,3.906e+00,2.804e+00,4.504e+00,3.773e+00,4.674e+00,5.011e+00,3.830e+00,4.220e+00,3.840e+00,4.114e+00,2.250e+00,4.855e+00,5.280e+00
