7.944e-01,9.844e-01,1.676e-01,5.693e-01,5.554e-03,5.883e-01,4.654e-01,2.660e-01,4.871e-01,4.668e-01,6.305e-01,6.468e-01,9.474e-01,1.583e-01,2.511e-01,3.984e-01,3.144e-01,1.378e-01,4.285e-01,3.593e-01,5.147e-01,2.306e-01,6.762e-01,8.040e-01,2.482e-01,8.572e-01,6.465e-01,1.760e-01,8.400e-01,8.099e-01,3.135e-01,6.600e-01,2.971e-01,7.940e-02,2.382e-01,2.007e-01,2.824e-01
3.015e-01,1.187e+00,8.225e-01,7.696e-01,7.159e-01,5.785e-01,3.449e-01,2.212e-01,5.190e-01,1.097e+00,4.328e-01,3.588e-01,1.245e+00,8.682e-01,3.236e-01,8.630e-01,1.073e+00,3.191e-01,7.752e-01,6.668e-01,9.055e-01,8.680e-01,6.741e-01,5.399e-01,2.208e-01,4.688e-01,2.490e-01,3.658e-01,1.201e+00,1.071e+00,9.320e-01,9.046e-01,3.642e-01,2.711e-01,6.791e-01,3.016e-01,2.755e-01
4.686e-01,1.291e+00,1.696e+00,1.610e+00,1.162e+00,7.024e-01,7.059e-01,9.841e-01,1.063e+00,1.122e+00,6.910e-01,5.991e-01,2.096e+00,1.020e+00,1.234e+00,1.047e+00,1.780e+00,6.908e-01,1.395e+00,9.733e-01,1.765e+00,1.632e+00,1.081e+00,1.549e+00,1.159e+00,1.024e+00,1.169e+00,1.217e+00,1.881e+00,2.029e+00,1.712e+00,1.824e+00,1.165e+00,8.676e-01,1.089e+00,9.945e-01,1.024e+00
4.945e-01,9.548e-01,6.385e-01,1.279e+00,1.104e+00,6.013e-01,9.303e-01,7.026e-01,9.023e-01,9.538e-01,1.213e+00,7.588e-01,1.669e+00,1.106e+00,7.386e-01,8.573e-01,1.753e+00,3.054e-01,8.534e-01,1.072e+00,1.363e+00,1.208e+00,1.257e+00,1.342e+00,6.146e-01,1.127e+00,1.192e+00,5.829e-01,1.993e+00,1.413e+00,1.391e+00,1.018e+00,1.253e+00,1.208e+00,7.741e-01,7.370e-01,5.237e-01
1.129e-01,3.715e-01,8.179e-01,1.034e+00,1.695e+00,1.251e+00,1.020e+00,1.576e+00,1.236e+00,1.227e+00,7.268e-01,7.372e-01,1.818e+00,1.106e+00,1.605e+00,6.940e-01,1.656e+00,4.181e-01,1.166e+00,1.109e+00,1.150e+00,1.536e+00,1.555e+00,1.184e+00,7.931e-01,1.465e+00,1.309e+00,1.651e+00,2.084e+00,1.836e+00,1.208e+00,1.463e+00,1.702e+00,1.190e+00,9.297e-01,7.855e-01,1.220e+00
6.509e-01,1.033e+00,8.728e-01,1.477e+00,1.674e+00,1.960e+00,1.753e+00,2.398e+00,1.812e+00,1.538e+00,1.496e+00,1.336e+00,2.751e+00,2.181e+00,2.375e+00,1.141e+00,2.360e+00,7.421e-01,1.754e+00,2.228e+00,1.655e+00,2.227e+00,2.637e+00,2.541e+00,1.765e+00,2.423e+00,2.112e+00,2.443e+00,2.754e+00,3.068e+00,2.323e+00,2.522e+00,2.154e+00,2.034e+00,1.380e+00,1.467e+00,1.294e+00
1.486e-01,3.757e-01,1.129e+00,1.455e+00,1.541e+00,8.701e-01,1.612e+00,2.258e+00,1.892e+00,1.843e+00,1.713e+00,1.053e+00,2.640e+00,1.992e+00,2.262e+00,1.210e+00,2.845e+00,1.155e+00,1.547e+00,1.637e+00,1.708e+00,1.942e+00,1.833e+00,2.001e+00,1.922e+00,2.063e+00,2.193e+00,2.316e+00,2.544e+00,2.659e+00,2.508e+00,1.898e+00,1.897e+00,2.595e+00,1.180e+00,1.928e+00,1.956e+00
6.477e-01,1.048e+00,8.865e-01,1.341e+00,1.253e+00,1.192e+00,1.445e+00,2.502e+00,2.131e+00,2.508e+00,2.121e+00,1.423e+00,3.110e+00,2.443e+00,1.912e+00,2.076e+00,2.746e+00,1.009e+00,2.038e+00,1.702e+00,1.552e+00,1.711e+00,2.226e+00,2.123e+00,2.176e+00,2.996e+00,2.277e+00,2.515e+00,3.128e+00,3.311e+00,2.431e+00,1.957e+00,2.262e+00,2.160e+00,1.629e+00,2.187e+00,2.527e+00
9.840e-02,5.489e-01,1.056e+00,1.171e+00,1.761e+00,1.668e+00,1.520e+00,3.036e+00,2.971e+00,2.180e+00,1.618e+00,1.664e+00,3.107e+00,3.388e+00,3.000e+00,1.842e+00,2.915e+00,2.009e+00,2.412e+00,2.524e+00,1.823e+00,2.705e+00,3.467e+00,3.089e+00,2.605e+00,2.886e+00,2.839e+00,3.821e+00,2.862e+00,4.155e+00,3.691e+00,2.817e+00,2.777e+00,3.146e+00,1.905e+00,2.572e+00,2.281e+00
1.346e-02,7.439e-01,7.937e-01,8.248e-01,1.266e+00,7.921e-01,6.689e-01,1.306e+00,1.427e+00,1.800e+00,1.042e+00,1.150e+00,2.413e+00,2.698e+00,1.835e+00,2.452e+00,2.662e+00,1.729e+00,1.943e+00,1.615e+00,1.341e+00,1.701e+00,2.325e+00,2.182e+00,1.889e+00,1.894e+00,1.162e+00,2.319e+00,2.251e+00,2.495e+00,2.171e+00,1.851e+00,2.461e+00,1.967e+00,2.015e+00,1.472e+00,1.739e+00
