3.521e-01,5.722e-01,3.665e-02,9.941e-01,2.678e-01,7.512e-01,6.446e-02,4.044e-01,2.139e-01,8.609e-01,5.538e-02,1.984e-01,3.200e-01,2.314e-01,1.562e-01,9.065e-01,1.378e-01,1.717e-01,6.853e-01,7.275e-02,2.332e-01,4.337e-01,2.947e-01,2.082e-01,5.600e-01,4.451e-01,8.744e-01,8.781e-01,4.069e-01,5.565e-01,3.587e-01,2.078e-01,9.071e-01,1.099e-01,3.015e-02,4.857e-01,4.615e-01,4.137e-01,8.121e-01,2.716e-01
1.898e-01,7.227e-01,8.227e-01,1.404e+00,2.789e-01,6.231e-01,1.027e+00,1.025e+00,5.600e-01,1.011e+00,1.132e-01,2.853e-01,3.641e-01,1.067e+00,9.351e-01,1.050e+00,6.511e-01,3.332e-01,1.137e+00,6.046e-01,7.930e-01,1.084e+00,1.093e+00,8.864e-01,1.271e+00,6.191e-01,8.013e-01,6.940e-01,8.275e-01,5.263e-01,1.134e+00,1.063e+00,1.091e+00,5.709e-01,2.865e-01,8.746e-01,8.508e-01,6.761e-01,9.233e-01,1.139e+00
1.519e-01,2.706e-01,6.948e-01,9.016e-01,5.124e-01,1.113e+00,2.042e-01,9.248e-01,8.605e-01,1.390e+00,1.709e-01,1.005e+00,5.590e-01,1.863e-01,1.633e-01,5.057e-01,2.898e-01,8.578e-01,9.817e-01,5.739e-01,2.479e-01,9.418e-01,2.787e-01,3.837e-01,4.525e-01,8.790e-01,4.622e-01,6.201e-01,3.765e-01,3.349e-01,1.182e+00,1.026e+00,8.663e-01,1.794e-01,7.526e-01,5.788e-01,1.141e+00,6.006e-01,7.370e-01,1.976e-01
1.710e-02,5.990e-02,2.515e-01,8.305e-01,2.461e-01,4.288e-01,2.285e-01,9.968e-01,1.119e+00,8.212e-01,5.495e-01,7.758e-01,5.290e-01,4.561e-01,1.437e-01,6.096e-01,1.085e+00,1.044e+00,4.573e-01,5.365e-01,5.493e-01,7.163e-01,4.346e-01,2.395e-01,3.683e-01,4.555e-01,4.490e-01,4.900e-01,1.054e+00,3.014e-01,6.794e-01,1.035e+00,9.542e-01,2.779e-01,1.202e+00,4.245e-01,9.909e-01,6.819e-01,5.693e-01,1.357e-01
2.086e-02,3.533e-01,6.552e-01,9.416e-01,6.862e-01,4.581e-01,1.224e+00,1.802e+00,9.570e-01,1.106e+00,4.164e-01,1.245e+00,7.119e-01,1.614e+00,1.626e+00,1.595e+00,1.385e+00,1.283e+00,7.581e-01,8.815e-01,1.202e+00,1.124e+00,1.255e+00,6.651e-01,1.126e+00,1.206e+00,6.204e-01,1.051e+00,1.059e+00,7.446e-01,1.852e+00,1.560e+00,8.854e-01,5.498e-01,7.360e-01,6.443e-01,1.292e+00,7.423e-01,1.243e+00,1.525e+00
1.504e-01,3.733e-01,4.853e-01,1.205e+00,6.465e-01,9.514e-01,1.269e+00,2.423e+00,1.941e+00,2.054e+00,9.246e-01,1.647e+00,8.274e-01,1.883e+00,1.196e+00,2.312e+00,1.555e+00,1.645e+00,1.062e+00,1.039e+00,1.005e+00,2.044e+00,1.669e+00,8.516e-01,1.045e+00,1.151e+00,1.167e+00,1.152e+00,1.265e+00,9.639e-01,2.362e+00,1.977e+00,2.134e+00,1.342e+00,1.506e+00,1.143e+00,1.997e+00,1.616e+00,2.014e+00,9.005e-01
6.306e-02,4.498e-01,7.850e-01,1.281e+00,3.866e-01,6.550e-01,1.894e+00,2.242e+00,2.663e+00,2.349e+00,9.996e-01,1.304e+00,6.537e-01,1.997e+00,1.461e+00,2.589e+00,2.310e+00,1.553e+00,1.836e+00,1.795e+00,1.173e+00,2.302e+00,1.854e+00,1.439e+00,1.841e+00,1.430e+00,1.257e+00,1.687e+00,1.362e+00,1.669e+00,2.159e+00,1.945e+00,2.738e+00,1.661e+00,1.643e+00,1.459e+00,2.491e+00,2.003e+00,2.323e+00,1.826e+00
6.867e-02,4.178e-01,9.685e-01,1.613e+00,7.390e-01,1.033e+00,1.625e+00,3.294e+00,3.026e+00,2.488e+00,1.647e+00,2.156e+00,1.078e+00,2.499e+00,2.351e+00,2.809e+00,2.691e+00,2.408e+00,2.527e+00,2.486e+00,1.454e+00,2.393e+00,2.591e+00,1.212e+00,1.793e+00,1.768e+00,1.458e+00,1.970e+00,2.274e+00,1.384e+00,3.370e+00,3.444e+00,2.722e+00,1.545e+00,2.389e+00,1.483e+00,2.894e+00,1.920e+00,2.693e+00,2.510e+00
2.244e-01,6.848e-01,1.098e+00,1.817e+00,8.733e-01,1.362e+00,1.612e+00,2.587e+00,3.336e+00,3.239e+00,1.481e+00,2.139e+00,1.845e+00,2.222e+00,2.251e+00,2.791e+00,2.891e+00,2.751e+00,3.237e+00,2.272e+00,2.026e+00,3.144e+00,2.399e+00,1.448e+00,2.643e+00,2.529e+00,1.773e+00,2.996e+00,2.176e+00,2.795e+00,3.635e+00,2.870e+00,3.523e+00,1.339e+00,2.085e+00,2.311e+00,3.659e+00,2.218e+00,3.101e+00,2.515e+00
9.273e-02,4.882e-01,7.908e-01,1.131e+00,3.985e-01,6.759e-01,1.629e+00,2.215e+00,2.762e+00,2.929e+00,2.451e+00,2.035e+00,2.043e+00,2.483e+00,2.467e+00,2.942e+00,2.969e+00,2.252e+00,3.239e+00,2.354e+00,2.068e+00,3.713e+00,3.396e+00,1.801e+00,2.717e+00,2.219e+00,2.028e+00,2.449e+00,2.725e+00,2.514e+00,3.792e+00,2.584e+00,3.379e+00,2.364e+00,2.069e+00,2.813e+00,3.342e+00,2.911e+00,2.856e+00,2.698e+00
