4.440e-01,9.594e-01,1.640e-01,7.881e-01,8.408e-01,3.943e-01,5.807e-01,7.827e-01,2.824e-01,1.802e-01,4.544e-01,2.460e-01,8.183e-02,5.121e-01,6.957e-02,2.312e-02,8.443e-01,1.936e-01,6.361e-01,6.386e-01,7.731e-01,2.972e-01,4.909e-01,5.530e-01,3.562e-01,3.143e-03,6.180e-01,8.815e-01,5.453e-01,6.829e-01,6.201e-02,8.841e-01,9.771e-01,9.081e-01,5.363e-01,6.998e-01,9.399e-01,9.921e-01,2.537e-01,1.996e-01,6.543e-01,8.231e-01,6.475e-01,5.539e-01,1.624e-01,8.392e-01,4.932e-01,3.479e-01,1.110e-01,5.641e-01,6.443e-01,2.793e-01,7.006e-01,6.154e-01,1.246e-01,9.884e-01,9.545e-01,2.511e-01,9.166e-01,3.429e-01,4.251e-01,9.086e-01,2.047e-01,5.656e-01,4.450e-01,2.505e-01,3.360e-01,4.039e-02,3.596e-01,7.458e-01,9.978e-01,8.934e-01,8.128e-01,9.753e-01,9.919e-01,4.293e-01
3.930e-01,1.503e+00,8.504e-01,1.528e+00,1.427e+00,5.930e-01,1.055e+00,1.277e+00,2.912e-01,4.240e-01,1.091e+00,8.491e-01,1.250e-01,1.197e+00,7.728e-01,2.574e-01,1.098e+00,5.613e-01,7.700e-01,1.042e+00,8.071e-01,2.668e-01,1.434e+00,6.730e-01,9.354e-01,2.768e-01,1.177e+00,9.782e-01,9.775e-01,1.519e+00,4.189e-01,1.742e+00,1.725e+00,1.507e+00,9.079e-01,6.943e-01,1.618e+00,1.478e+00,4.854e-01,9.968e-01,1.546e+00,8.507e-01,1.064e+00,5.489e-01,1.748e-01,1.673e+00,9.166e-01,1.143e+00,6.312e-01,1.017e+00,7.390e-01,1.234e+00,1.397e+00,1.397e+00,2.285e-01,1.463e+00,1.531e+00,3.222e-01,1.253e+00,1.280e+00,1.254e+00,9.427e-01,9.010e-01,8.146e-01,6.775e-01,1.075e+00,1.145e+00,3.265e-01,9.231e-01,1.417e+00,1.539e+00,1.073e+00,8.390e-01,1.060e+00,9.919e-01,7.766e-01
3.821e-01,1.374e+00,1.407e+00,2.222e+00,2.242e+00,1.519e+00,1.828e+00,1.271e+00,1.185e+00,7.615e-01,1.553e+00,1.145e+00,7.621e-01,1.066e+00,1.366e+00,1.079e+00,1.421e+00,8.267e-01,1.082e+00,9.897e-01,1.665e+00,6.068e-01,1.615e+00,1.324e+00,1.635e+00,1.170e+00,1.900e+00,1.005e+00,1.445e+00,1.934e+00,9.270e-01,2.113e+00,1.891e+00,1.766e+00,1.454e+00,9.750e-01,2.425e+00,2.206e+00,1.168e+00,1.460e+00,2.235e+00,1.121e+00,1.939e+00,8.607e-01,4.093e-01,1.809e+00,8.444e-01,1.898e+00,1.125e+00,1.475e+00,9.956e-01,1.219e+00,1.363e+00,1.430e+00,5.856e-01,1.969e+00,2.268e+00,7.404e-01,2.064e+00,1.559e+00,1.460e+00,1.368e+00,9.724e-01,8.637e-01,1.500e+00,1.185e+00,1.805e+00,1.032e+00,1.167e+00,1.474e+00,2.271e+00,1.045e+00,9.950e-01,1.668e+00,1.323e+00,1.543e+00
3.909e-01,1.076e+00,3.976e-01,1.756e+00,1.053e+00,1.212e+00,7.823e-01,1.159e+00,5.555e-01,9.139e-01,1.200e+00,4.989e-01,5.999e-01,1.195e+00,8.517e-01,4.650e-01,1.200e+00,1.202e+00,1.369e+00,1.544e+00,1.567e+00,7.563e-01,8.831e-01,1.525e+00,5.439e-01,4.021e-01,1.193e+00,1.298e+00,1.386e+00,1.595e+00,9.646e-01,1.708e+00,1.587e+00,1.127e+00,1.549e+00,1.228e+00,1.969e+00,1.290e+00,6.367e-01,5.775e-01,1.403e+00,1.011e+00,1.377e+00,1.507e+00,1.126e+00,1.821e+00,1.108e+00,9.542e-01,3.134e-01,9.885e-01,1.352e+00,1.242e+00,1.306e+00,8.502e-01,8.940e-01,1.808e+00,1.964e+00,1.152e+00,1.636e+00,1.620e+00,1.594e+00,1.439e+00,9.193e-01,9.067e-01,1.174e+00,1.373e+00,9.732e-01,9.021e-01,7.360e-01,1.572e+00,1.980e+00,1.607e+00,1.524e+00,1.699e+00,1.409e+00,6.316e-01
1.076e-02,1.814e-01,2.675e-01,3.721e-01,8.631e-01,9.818e-01,9.636e-01,9.736e-01,4.121e-01,1.889e-01,3.268e-01,5.674e-01,1.702e-01,7.677e-01,4.596e-01,7.210e-01,3.359e-01,5.591e-01,3.571e-01,4.020e-01,5.019e-01,7.753e-01,8.256e-01,1.062e+00,4.058e-01,1.084e+00,4.605e-01,3.611e-01,3.814e-01,1.345e+00,3.598e-01,8.597e-01,9.697e-01,1.063e+00,3.664e-01,7.841e-01,7.194e-01,9.749e-01,6.704e-01,1.064e+00,1.074e+00,3.063e-01,3.558e-01,1.011e+00,1.085e+00,1.050e+00,7.457e-01,3.628e-01,1.015e+00,3.798e-01,8.833e-01,1.107e+00,9.021e-01,7.790e-01,5.210e-01,7.824e-01,3.609e-01,9.499e-01,7.000e-01,9.500e-01,1.204e+00,2.618e-01,4.756e-01,5.657e-01,2.862e-01,5.733e-01,1.072e+00,7.734e-01,1.195e+00,2.900e-01,7.612e-01,3.023e-01,5.335e-01,1.140e+00,4.410e-01,2.462e-01
2.835e-01,7.956e-01,5.650e-01,1.808e+00,1.253e+00,1.814e+00,1.718e+00,1.611e+00,1.268e+00,9.998e-01,1.766e+00,1.485e+00,1.115e+00,1.792e+00,1.857e+00,1.158e+00,1.434e+00,2.210e+00,1.930e+00,1.935e+00,2.537e+00,1.439e+00,1.420e+00,2.205e+00,7.708e-01,1.158e+00,2.330e+00,1.941e+00,1.627e+00,2.470e+00,1.364e+00,2.373e+00,1.604e+00,1.569e+00,1.744e+00,1.476e+00,2.188e+00,1.877e+00,1.209e+00,1.415e+00,2.390e+00,1.947e+00,1.567e+00,1.923e+00,1.626e+00,2.384e+00,1.740e+00,1.993e+00,1.441e+00,2.006e+00,1.467e+00,2.045e+00,1.368e+00,1.258e+00,1.669e+00,2.299e+00,2.643e+00,1.812e+00,2.484e+00,2.320e+00,2.299e+00,2.220e+00,1.308e+00,1.614e+00,1.634e+00,2.159e+00,1.995e+00,1.490e+00,1.741e+00,1.407e+00,2.745e+00,1.688e+00,1.551e+00,2.507e+00,1.454e+00,1.108e+00
1.100e-01,5.629e-01,7.041e-01,1.714e+00,1.054e+00,1.452e+00,1.064e+00,1.217e+00,1.555e+00,1.496e+00,1.880e+00,1.016e+00,1.793e+00,2.080e+00,2.000e+00,1.137e+00,1.770e+00,1.629e+00,1.249e+00,2.237e+00,2.507e+00,1.488e+00,1.022e+00,2.404e+00,1.280e+00,1.675e+00,1.848e+00,1.457e+00,2.220e+00,2.092e+00,1.595e+00,1.922e+00,1.638e+00,1.187e+00,1.962e+00,1.861e+00,2.746e+00,1.418e+00,9.070e-01,1.590e+00,2.032e+00,9.873e-01,2.408e+00,1.503e+00,1.530e+00,2.057e+00,1.087e+00,2.270e+00,1.365e+00,1.679e+00,1.282e+00,1.933e+00,1.352e+00,1.306e+00,1.309e+00,1.627e+00,2.666e+00,2.238e+00,2.543e+00,1.918e+00,2.457e+00,2.154e+00,1.075e+00,1.106e+00,2.294e+00,1.642e+00,1.459e+00,1.410e+00,1.855e+00,1.664e+00,2.758e+00,1.466e+00,1.144e+00,1.665e+00,1.676e+00,1.120e+00
1.061e-01,5.718e-01,6.567e-01,1.285e+00,1.251e+00,1.459e+00,1.446e+00,1.442e+00,1.273e+00,1.208e+00,1.333e+00,1.943e+00,1.247e+00,1.419e+00,1.867e+00,1.754e+00,1.730e+00,2.202e+00,1.729e+00,2.123e+00,1.761e+00,1.178e+00,1.474e+00,2.502e+00,1.050e+00,2.091e+00,2.307e+00,1.871e+00,2.027e+00,2.886e+00,1.014e+00,2.131e+00,2.114e+00,2.168e+00,1.966e+00,1.338e+00,1.725e+00,2.107e+00,1.658e+00,2.158e+00,2.049e+00,1.133e+00,1.974e+00,2.127e+00,1.848e+00,1.940e+00,2.052e+00,2.266e+00,2.238e+00,1.302e+00,1.583e+00,2.157e+00,1.631e+00,2.180e+00,1.807e+00,2.580e+00,2.284e+00,1.678e+00,2.190e+00,1.902e+00,2.887e+00,1.992e+00,1.893e+00,1.828e+00,2.076e+00,1.871e+00,2.127e+00,2.169e+00,1.900e+00,1.397e+00,2.476e+00,1.594e+00,1.743e+00,2.592e+00,1.138e+00,8.649e-01
5.206e-02,3.969e-01,4.225e-01,1.198e+00,7.672e-01,1.239e+00,9.345e-01,1.355e+00,2.434e+00,2.015e+00,1.736e+00,1.909e+00,2.708e+00,2.815e+00,2.357e+00,1.814e+00,2.796e+00,2.160e+00,1.955e+00,2.866e+00,2.788e+00,1.977e+00,1.323e+00,3.020e+00,1.696e+00,3.021e+00,2.309e+00,2.660e+00,2.757e+00,3.494e+00,1.750e+00,2.129e+00,2.585e+00,1.893e+00,2.700e+00,2.103e+00,3.001e+00,1.956e+00,2.055e+00,2.539e+00,2.658e+00,1.219e+00,2.582e+00,2.799e+00,2.362e+00,2.307e+00,2.202e+00,2.712e+00,2.595e+00,1.788e+00,2.359e+00,2.900e+00,2.535e+00,2.919e+00,2.459e+00,2.829e+00,3.150e+00,2.916e+00,2.742e+00,2.125e+00,4.104e+00,2.867e+00,1.791e+00,2.109e+00,2.734e+00,2.398e+00,2.458e+00,2.887e+00,3.075e+00,1.872e+00,3.330e+00,2.274e+00,2.527e+00,2.698e+00,2.537e+00,1.018e+00
2.206e-01,1.030e+00,1.034e+00,2.085e+00,1.891e+00,2.174e+00,2.348e+00,2.192e+00,2.332e+00,1.711e+00,2.473e+00,3.248e+00,2.658e+00,3.146e+00,2.868e+00,2.576e+00,3.403e+00,3.032e+00,3.283e+00,3.299e+00,3.578e+00,2.957e+00,3.145e+00,4.043e+00,2.313e+00,3.049e+00,3.618e+00,3.488e+00,3.288e+00,4.898e+00,2.574e+00,4.135e+00,3.546e+00,3.031e+00,2.926e+00,2.019e+00,3.701e+00,3.750e+00,2.897e+00,3.233e+00,4.593e+00,2.961e+00,2.718e+00,3.080e+00,3.026e+00,4.109e+00,3.063e+00,3.350e+00,3.846e+00,3.376e+00,2.710e+00,4.092e+00,3.635e+00,3.577e+00,2.747e+00,3.986e+00,3.964e+00,2.773e+00,3.946e+00,3.377e+00,4.500e+00,3.613e+00,2.903e+00,3.514e+00,2.982e+00,3.378e+00,3.694e+00,3.925e+00,3.676e+00,2.502e+00,4.724e+00,3.279e+00,2.737e+00,4.477e+00,2.778e+00,1.618e+00
