6.387e-01,3.151e-01,9.054e-01,7.158e-01,6.035e-01,4.406e-01,1.073e-01,2.608e-02,8.027e-01,3.179e-01,2.130e-01,5.559e-01,7.191e-01,3.558e-01,6.838e-01,4.870e-01,5.989e-02,6.504e-02,5.494e-01,8.348e-01,9.747e-01,7.824e-01,3.756e-01,5.404e-01,5.233e-01,8.989e-01,3.906e-01,8.874e-01,8.766e-01,6.890e-01,3.115e-02,6.666e-01,8.602e-01,4.150e-02,8.451e-01,7.927e-01,1.282e-01,5.667e-01,2.213e-02,8.871e-01,4.220e-01,8.191e-01,5.184e-01,6.383e-01,1.611e-01,8.946e-01,4.153e-02,1.367e-01,6.706e-01,3.442e-01,8.837e-01,5.015e-01,6.523e-01,7.504e-01,8.394e-01,8.077e-02,6.115e-01,2.273e-01,4.252e-01,4.037e-01,9.955e-01,6.438e-01,6.652e-01,8.990e-01,1.357e-01,1.659e-01,3.927e-02,3.773e-01
3.614e-01,7.783e-01,9.668e-01,4.858e-01,6.912e-01,1.131e+00,9.995e-01,1.581e-01,1.387e+00,3.343e-01,5.820e-01,1.129e+00,1.369e+00,9.930e-01,9.357e-01,3.286e-01,6.804e-01,7.458e-01,1.263e+00,5.147e-01,1.030e+00,9.691e-01,6.570e-01,1.117e+00,5.802e-01,6.610e-01,9.791e-01,1.412e+00,1.126e+00,1.028e+00,5.365e-01,5.534e-01,7.065e-01,9.927e-01,1.339e+00,1.002e+00,2.340e-01,8.780e-01,2.466e-01,5.078e-01,1.226e+00,7.653e-01,9.555e-01,6.328e-01,9.014e-01,8.547e-01,1.428e-01,3.053e-01,8.953e-01,1.084e+00,7.494e-01,3.960e-01,4.376e-01,6.074e-01,1.412e+00,7.840e-01,1.007e+00,8.048e-01,6.958e-01,8.136e-01,1.039e+00,8.290e-01,7.537e-01,5.803e-01,4.774e-01,2.977e-01,1.895e-01,4.489e-01
5.196e-01,4.560e-01,1.887e+00,1.249e+00,1.059e+00,1.426e+00,9.512e-01,9.880e-02,1.961e+00,8.361e-01,3.703e-01,1.231e+00,1.662e+00,1.141e+00,1.597e+00,1.120e+00,8.675e-01,9.319e-01,8.506e-01,8.643e-01,1.135e+00,1.023e+00,8.590e-01,1.167e+00,5.824e-01,1.263e+00,7.809e-01,1.301e+00,1.302e+00,8.591e-01,8.027e-01,8.641e-01,1.185e+00,8.231e-01,1.701e+00,1.581e+00,9.843e-01,1.278e+00,1.084e+00,1.405e+00,7.241e-01,1.323e+00,1.021e+00,6.839e-01,8.910e-01,1.741e+00,2.331e-01,3.600e-01,1.163e+00,1.332e+00,9.332e-01,6.237e-01,1.025e+00,1.662e+00,1.345e+00,8.000e-01,1.021e+00,4.740e-01,1.384e+00,1.462e+00,1.526e+00,8.898e-01,1.468e+00,1.552e+00,5.651e-01,4.164e-01,8.633e-01,6.781e-01
6.189e-01,6.952e-01,1.864e+00,1.228e+00,2.008e+00,1.819e+00,1.826e+00,2.194e-01,2.118e+00,1.525e+00,6.388e-01,1.610e+00,1.944e+00,1.328e+00,1.900e+00,1.479e+00,1.440e+00,1.347e+00,2.042e+00,1.762e+00,2.349e+00,1.516e+00,1.539e+00,1.651e+00,1.065e+00,1.630e+00,1.888e+00,1.982e+00,2.461e+00,1.276e+00,1.315e+00,1.467e+00,1.833e+00,1.328e+00,2.271e+00,2.387e+00,1.705e+00,2.159e+00,1.335e+00,1.489e+00,1.520e+00,1.996e+00,1.492e+00,1.608e+00,1.469e+00,2.375e+00,1.055e+00,7.250e-01,1.692e+00,2.009e+00,1.341e+00,1.672e+00,1.424e+00,1.678e+00,1.812e+00,1.814e+00,2.120e+00,1.005e+00,1.368e+00,2.371e+00,2.184e+00,1.930e+00,1.674e+00,1.547e+00,1.178e+00,1.189e+00,1.218e+00,1.348e+00
2.014e-01,1.072e-01,1.212e+00,8.547e-01,1.949e+00,1.435e+00,1.625e+00,1.113e+00,1.274e+00,1.845e+00,1.001e+00,1.296e+00,1.177e+00,1.310e+00,2.043e+00,1.812e+00,2.075e+00,1.721e+00,1.816e+00,1.811e+00,2.267e+00,1.223e+00,1.729e+00,1.128e+00,7.333e-01,1.190e+00,1.817e+00,1.676e+00,1.943e+00,1.044e+00,1.996e+00,1.027e+00,1.277e+00,1.516e+00,1.532e+00,2.241e+00,2.014e+00,2.087e+00,1.909e+00,1.176e+00,9.357e-01,2.008e+00,1.080e+00,1.975e+00,1.377e+00,2.146e+00,1.712e+00,1.232e+00,1.657e+00,2.211e+00,1.018e+00,1.506e+00,1.806e+00,1.524e+00,7.602e-01,1.400e+00,1.666e+00,5.134e-01,1.588e+00,2.464e+00,1.881e+00,2.177e+00,2.092e+00,2.088e+00,1.009e+00,1.487e+00,1.614e+00,1.694e+00
3.409e-01,4.558e-01,1.050e+00,6.635e-01,1.189e+00,1.292e+00,1.498e+00,1.214e+00,2.147e+00,1.509e+00,1.557e+00,1.750e+00,1.889e+00,1.453e+00,2.041e+00,1.033e+00,2.027e+00,1.497e+00,2.130e+00,1.895e+00,1.800e+00,1.214e+00,1.893e+00,1.527e+00,1.098e+00,1.579e+00,1.453e+00,2.108e+00,2.211e+00,9.282e-01,1.195e+00,1.319e+00,1.621e+00,1.275e+00,1.902e+00,2.440e+00,1.941e+00,1.446e+00,1.187e+00,1.284e+00,1.483e+00,2.106e+00,1.122e+00,1.571e+00,1.295e+00,1.865e+00,7.552e-01,9.954e-01,1.466e+00,1.813e+00,1.835e+00,1.748e+00,1.365e+00,1.165e+00,1.245e+00,1.140e+00,1.301e+00,9.708e-01,1.097e+00,1.516e+00,1.368e+00,1.377e+00,1.580e+00,1.410e+00,8.042e-01,1.720e+00,1.438e+00,1.332e+00
1.587e-01,2.991e-01,5.183e-01,3.209e-01,1.086e+00,9.050e-01,2.257e+00,1.549e+00,2.038e+00,1.486e+00,1.686e+00,1.881e+00,1.536e+00,1.224e+00,2.160e+00,1.095e+00,1.684e+00,1.903e+00,2.575e+00,1.866e+00,1.787e+00,1.473e+00,2.463e+00,2.045e+00,1.480e+00,1.513e+00,2.097e+00,1.667e+00,2.046e+00,8.157e-01,1.083e+00,1.352e+00,2.086e+00,1.087e+00,1.716e+00,2.378e+00,2.767e+00,1.699e+00,1.695e+00,1.398e+00,1.899e+00,2.527e+00,1.636e+00,1.710e+00,1.429e+00,2.111e+00,1.152e+00,1.636e+00,1.144e+00,1.910e+00,1.697e+00,2.231e+00,1.709e+00,1.641e+00,1.331e+00,1.593e+00,2.198e+00,9.260e-01,9.682e-01,1.887e+00,1.386e+00,1.304e+00,1.922e+00,1.322e+00,1.368e+00,2.492e+00,2.142e+00,1.443e+00
2.954e-01,6.816e-01,1.761e+00,1.023e+00,1.627e+00,2.001e+00,2.626e+00,1.782e+00,2.864e+00,2.016e+00,1.749e+00,2.962e+00,2.576e+00,2.425e+00,3.414e+00,1.999e+00,2.851e+00,2.611e+00,2.805e+00,1.954e+00,2.603e+00,2.319e+00,3.132e+00,3.062e+00,1.861e+00,2.595e+00,2.714e+00,2.721e+00,2.288e+00,1.656e+00,2.316e+00,2.133e+00,2.385e+00,2.430e+00,2.846e+00,3.700e+00,3.118e+00,2.350e+00,3.184e+00,2.346e+00,2.919e+00,3.532e+00,2.791e+00,2.265e+00,2.172e+00,3.444e+00,1.579e+00,1.591e+00,2.341e+00,3.045e+00,1.900e+00,1.733e+00,2.285e+00,2.700e+00,2.498e+00,2.393e+00,2.551e+00,1.390e+00,1.991e+00,3.329e+00,3.002e+00,2.765e+00,3.251e+00,2.467e+00,1.740e+00,2.801e+00,3.043e+00,1.655e+00
4.623e-01,6.450e-01,1.538e+00,9.716e-01,1.979e+00,1.877e+00,2.628e+00,2.168e+00,3.738e+00,3.165e+00,3.089e+00,3.147e+00,3.461e+00,2.997e+00,4.086e+00,2.986e+00,4.054e+00,2.846e+00,3.959e+00,3.250e+00,3.551e+00,3.334e+00,3.500e+00,3.754e+00,2.938e+00,3.386e+00,3.568e+00,3.463e+00,2.951e+00,2.773e+00,3.419e+00,2.517e+00,3.254e+00,2.858e+00,3.349e+00,4.741e+00,4.093e+00,3.328e+00,3.150e+00,3.181e+00,3.995e+00,4.593e+00,3.386e+00,3.497e+00,2.448e+00,4.238e+00,2.689e+00,2.107e+00,3.005e+00,3.740e+00,2.946e+00,2.984e+00,3.476e+00,2.798e+00,3.148e+00,2.926e+00,3.097e+00,1.612e+00,2.291e+00,4.167e+00,3.591e+00,4.143e+00,3.355e+00,2.986e+00,2.580e+00,3.693e+00,3.754e+00,2.466e+00
2.243e-01,4.033e-01,1.213e+00,7.313e-01,9.413e-01,1.318e+00,2.009e+00,1.564e+00,2.797e+00,1.822e+00,2.790e+00,2.813e+00,3.144e+00,2.028e+00,3.381e+00,1.999e+00,2.741e+00,2.814e+00,3.294e+00,2.003e+00,2.577e+00,1.949e+00,2.979e+00,2.668e+00,2.147e+00,2.463e+00,2.706e+00,2.379e+00,2.141e+00,1.432e+00,2.082e+00,2.099e+00,2.796e+00,2.020e+00,2.460e+00,3.066e+00,3.596e+00,2.535e+00,2.476e+00,2.607e+00,3.133e+00,3.736e+00,2.947e+00,2.578e+00,2.154e+00,2.934e+00,1.554e+00,1.558e+00,2.332e+00,2.556e+00,2.291e+00,2.184e+00,2.781e+00,2.281e+00,2.378e+00,2.456e+00,2.806e+00,1.471e+00,1.762e+00,3.144e+00,2.812e+00,1.935e+00,3.042e+00,2.050e+00,2.266e+00,2.434e+00,2.565e+00,1.375e+00
