8.329e-01,4.401e-01,2.051e-01,8.905e-01,6.804e-01,7.472e-01,1.361e-01,3.855e-02,9.369e-01,5.647e-01,1.017e-01,2.374e-01,1.554e-01,7.671e-01,1.464e-01,3.653e-01,5.189e-01,9.898e-01,8.862e-01,7.958e-01,4.473e-02,7.055e-01,2.720e-01,7.487e-01,7.609e-01,3.498e-01,2.989e-01,4.151e-01,2.907e-01,1.604e-01,5.885e-01,5.855e-01,2.217e-01,9.829e-01,2.893e-01,1.552e-01,3.639e-01,7.343e-01,2.342e-01,3.239e-01,6.643e-01,8.355e-02,3.664e-01,6.153e-01,5.638e-01,6.191e-01,7.352e-01,8.442e-01,7.891e-01,3.071e-01,1.737e-01,3.092e-01,3.488e-01,5.678e-01,2.817e-01,3.509e-01,8.386e-01,8.044e-01,1.770e-02,8.144e-01,7.606e-01,4.761e-01,7.286e-01,4.620e-01,7.141e-01,5.569e-01,3.849e-01,8.498e-01,4.686e-01,2.782e-01,1.088e-01
3.739e-01,3.490e-01,3.480e-01,8.450e-01,9.155e-01,3.427e-01,3.640e-01,2.461e-01,6.455e-01,3.875e-01,2.214e-01,1.402e-01,1.487e-01,9.662e-01,3.360e-01,9.017e-01,9.865e-01,1.064e+00,6.553e-01,1.322e+00,7.332e-01,1.040e+00,2.013e-01,4.879e-01,3.912e-01,5.864e-01,5.018e-01,1.153e+00,5.061e-01,8.526e-01,1.052e+00,3.731e-01,1.026e+00,1.313e+00,2.697e-01,5.352e-01,7.816e-01,8.596e-01,2.160e-01,3.676e-01,1.242e+00,9.050e-02,9.276e-01,4.413e-01,4.008e-01,1.162e+00,6.225e-01,6.237e-01,1.332e+00,7.825e-01,6.441e-01,4.717e-01,4.419e-01,8.866e-01,8.090e-01,1.091e+00,8.832e-01,6.947e-01,7.466e-01,8.474e-01,4.022e-01,3.693e-01,9.735e-01,2.603e-01,7.664e-01,3.611e-01,1.158e+00,4.971e-01,5.032e-01,9.061e-01,2.364e-01
4.040e-01,2.396e-01,4.556e-01,1.157e+00,1.028e+00,6.962e-01,6.030e-01,1.770e-01,1.185e+00,5.393e-01,7.056e-01,5.234e-01,7.786e-01,1.201e+00,4.665e-01,9.115e-01,1.280e+00,6.633e-01,1.054e+00,1.080e+00,8.998e-01,1.377e+00,5.022e-01,9.261e-01,8.001e-01,9.348e-01,1.205e+00,6.248e-01,7.130e-01,8.782e-01,8.610e-01,4.084e-01,4.368e-01,7.911e-01,4.395e-01,2.506e-01,8.367e-01,9.525e-01,3.557e-01,1.179e+00,7.765e-01,7.998e-01,4.274e-01,1.205e+00,6.072e-01,6.929e-01,8.076e-01,8.002e-01,7.654e-01,2.882e-01,7.794e-01,4.183e-01,5.154e-01,8.847e-01,4.908e-01,8.293e-01,1.385e+00,1.381e+00,7.179e-01,1.353e+00,6.059e-01,3.882e-01,5.160e-01,7.294e-01,1.418e+00,1.055e+00,4.305e-01,1.064e+00,1.137e+00,9.539e-01,7.841e-01
1.730e-01,1.532e-01,2.681e-01,1.560e+00,1.274e+00,6.304e-01,3.635e-01,4.911e-01,1.275e+00,6.502e-01,9.514e-01,3.373e-01,4.949e-01,1.324e+00,6.167e-01,1.121e+00,1.573e+00,5.899e-01,1.297e+00,1.016e+00,1.203e+00,8.757e-01,6.447e-01,4.567e-01,4.258e-01,9.654e-01,7.938e-01,1.557e+00,1.062e+00,1.256e+00,9.426e-01,6.899e-01,6.801e-01,1.358e+00,1.048e+00,1.238e+00,1.274e+00,1.324e+00,1.008e+00,1.433e+00,1.026e+00,5.425e-01,7.394e-01,8.723e-01,1.183e+00,1.258e+00,1.289e+00,1.266e+00,1.419e+00,8.549e-01,1.117e+00,1.233e+00,9.030e-01,1.375e+00,4.524e-01,9.694e-01,1.583e+00,1.009e+00,7.131e-01,8.124e-01,9.352e-01,3.080e-01,1.113e+00,8.675e-01,8.377e-01,9.944e-01,1.154e+00,1.268e+00,1.085e+00,7.105e-01,8.326e-01
7.589e-01,5.116e-01,5.382e-01,2.341e+00,2.828e+00,2.142e+00,1.438e+00,1.191e+00,2.947e+00,2.053e+00,1.605e+00,8.983e-01,9.951e-01,2.293e+00,1.069e+00,2.032e+00,3.143e+00,1.969e+00,2.721e+00,2.342e+00,2.300e+00,2.196e+00,1.218e+00,1.364e+00,1.830e+00,2.365e+00,1.462e+00,2.962e+00,1.846e+00,1.856e+00,1.800e+00,1.730e+00,1.200e+00,2.556e+00,2.049e+00,1.760e+00,1.758e+00,2.769e+00,2.141e+00,2.430e+00,2.744e+00,1.670e+00,1.670e+00,1.609e+00,2.539e+00,2.725e+00,2.556e+00,2.849e+00,2.810e+00,1.986e+00,2.279e+00,2.068e+00,1.890e+00,2.966e+00,1.483e+00,2.172e+00,2.754e+00,2.549e+00,1.566e+00,2.613e+00,1.621e+00,7.542e-01,1.847e+00,1.415e+00,2.310e+00,2.355e+00,1.824e+00,2.608e+00,1.909e+00,1.682e+00,1.345e+00
4.359e-01,2.331e-01,2.510e-01,9.504e-01,1.017e+00,1.493e+00,6.441e-01,9.588e-01,1.635e+00,1.097e+00,1.436e+00,7.330e-01,8.782e-01,1.841e+00,1.263e+00,8.029e-01,1.623e+00,1.622e+00,1.950e+00,1.837e+00,1.651e+00,1.707e+00,1.480e+00,1.294e+00,1.594e+00,1.831e+00,1.663e+00,9.659e-01,1.326e+00,7.702e-01,8.641e-01,9.114e-01,6.950e-01,1.113e+00,1.302e+00,4.840e-01,1.430e+00,1.818e+00,8.595e-01,9.820e-01,1.723e+00,1.282e+00,1.084e+00,1.633e+00,1.068e+00,1.713e+00,1.263e+00,1.525e+00,1.829e+00,9.220e-01,1.175e+00,6.253e-01,1.526e+00,1.682e+00,9.478e-01,1.126e+00,2.108e+00,1.613e+00,7.457e-01,1.868e+00,1.642e+00,6.864e-01,1.566e+00,1.231e+00,1.656e+00,1.752e+00,9.150e-01,1.255e+00,1.150e+00,1.381e+00,1.359e+00
2.821e-01,1.938e-01,4.545e-01,1.770e+00,2.018e+00,1.998e+00,1.321e+00,1.670e+00,2.643e+00,1.795e+00,2.246e+00,1.929e+00,2.084e+00,3.195e+00,2.164e+00,2.246e+00,3.132e+00,2.081e+00,2.995e+00,3.327e+00,3.023e+00,2.484e+00,2.141e+00,1.896e+00,2.808e+00,3.265e+00,2.539e+00,2.864e+00,2.511e+00,2.486e+00,1.441e+00,1.816e+00,1.831e+00,2.499e+00,2.575e+00,1.798e+00,2.762e+00,2.935e+00,1.799e+00,2.967e+00,2.933e+00,2.271e+00,1.798e+00,2.541e+00,2.890e+00,3.492e+00,2.382e+00,3.115e+00,3.270e+00,2.037e+00,2.449e+00,2.384e+00,3.119e+00,3.209e+00,1.390e+00,2.903e+00,3.445e+00,3.146e+00,1.735e+00,2.692e+00,2.426e+00,8.551e-01,2.456e+00,2.700e+00,3.434e+00,2.853e+00,1.970e+00,2.523e+00,2.226e+00,2.048e+00,3.021e+00
5.859e-01,3.521e-01,4.781e-01,2.151e+00,2.525e+00,2.534e+00,1.456e+00,2.051e+00,3.684e+00,3.014e+00,2.923e+00,2.162e+00,1.502e+00,3.002e+00,2.701e+00,2.463e+00,4.006e+00,3.148e+00,3.693e+00,3.061e+00,3.467e+00,3.618e+00,2.484e+00,2.302e+00,3.326e+00,3.735e+00,2.806e+00,3.584e+00,2.553e+00,2.710e+00,1.791e+00,2.161e+00,2.136e+00,2.507e+00,3.063e+00,2.194e+00,2.464e+00,3.982e+00,2.421e+00,2.968e+00,3.699e+00,2.625e+00,2.141e+00,3.055e+00,3.265e+00,3.399e+00,3.128e+00,3.273e+00,3.496e+00,2.306e+00,2.558e+00,2.508e+00,3.069e+00,3.596e+00,2.423e+00,2.780e+00,4.458e+00,3.405e+00,1.908e+00,3.523e+00,2.486e+00,1.211e+00,2.675e+00,2.909e+00,3.010e+00,3.061e+00,2.554e+00,3.320e+00,2.952e+00,2.950e+00,3.145e+00
4.603e-01,2.866e-01,1.995e-01,1.469e+00,1.811e+00,1.959e+00,9.423e-01,1.662e+00,3.347e+00,2.721e+00,2.085e+00,1.528e+00,1.045e+00,2.863e+00,2.351e+00,2.307e+00,3.593e+00,2.792e+00,3.524e+00,3.344e+00,2.739e+00,2.896e+00,2.027e+00,2.435e+00,3.046e+00,3.439e+00,2.375e+00,2.898e+00,2.779e+00,2.173e+00,1.578e+00,1.984e+00,2.598e+00,2.685e+00,2.670e+00,1.931e+00,2.147e+00,3.723e+00,2.403e+00,2.619e+00,3.117e+00,2.211e+00,1.847e+00,2.136e+00,3.243e+00,3.504e+00,3.309e+00,3.216e+00,3.871e+00,2.205e+00,2.364e+00,2.485e+00,2.814e+00,3.188e+00,2.048e+00,2.317e+00,3.425e+00,2.447e+00,1.961e+00,2.411e+00,2.926e+00,1.865e+00,2.910e+00,2.463e+00,2.581e+00,2.779e+00,3.082e+00,2.990e+00,2.222e+00,2.088e+00,3.130e+00
7.058e-01,4.385e-01,4.435e-01,1.576e+00,1.397e+00,1.453e+00,6.842e-01,1.258e+00,2.496e+00,2.473e+00,2.526e+00,2.309e+00,2.289e+00,3.760e+00,3.188e+00,2.715e+00,3.207e+00,3.264e+00,3.179e+00,3.970e+00,2.757e+00,3.830e+00,2.795e+00,2.690e+00,3.345e+00,3.732e+00,2.807e+00,3.017e+00,2.818e+00,2.393e+00,1.913e+00,2.361e+00,2.857e+00,3.144e+00,2.846e+00,2.182e+00,2.627e+00,3.855e+00,1.783e+00,3.085e+00,3.099e+00,2.421e+00,1.808e+00,3.127e+00,2.954e+00,3.739e+00,2.786e+00,3.506e+00,3.399e+00,1.749e+00,2.162e+00,2.459e+00,3.128e+00,3.173e+00,2.222e+00,3.034e+00,4.289e+00,2.987e+00,2.255e+00,3.336e+00,2.974e+00,2.400e+00,3.522e+00,2.952e+00,3.841e+00,3.119e+00,3.321e+00,2.507e+00,2.283e+00,2.467e+00,3.059e+00
