1.875e-01,4.722e-01,9.639e-01,4.417e-02,7.702e-01,9.092e-01,4.203e-01,8.201e-01,1.056e-01,5.858e-01,6.866e-01,4.494e-01,1.919e-02,3.815e-01,9.959e-01,6.585e-01,1.214e-02,6.925e-01,6.900e-01,3.470e-01,3.427e-01,7.298e-02,5.368e-01,2.230e-01,9.255e-01,6.815e-01,4.303e-01,3.139e-01,5.612e-01,6.958e-01,4.578e-01,1.537e-02,3.499e-01,6.328e-02,1.347e-01,3.011e-01,4.761e-01,7.404e-01,4.337e-01,5.456e-01,3.841e-01,8.863e-01,8.681e-01,7.484e-01,4.483e-01,9.128e-01,5.443e-01,3.031e-02,7.518e-01,7.581e-01,4.190e-01,7.316e-02,7.641e-01,3.346e-01,4.402e-01,4.930e-02,3.209e-01,4.898e-01,8.152e-01,9.411e-01,3.919e-01
1.605e-01,1.063e+00,1.161e+00,1.022e+00,9.203e-01,1.339e+00,3.764e-01,1.095e+00,4.615e-01,1.195e+00,1.355e+00,6.427e-01,3.848e-01,4.387e-01,1.527e+00,1.054e+00,3.735e-01,1.173e+00,1.524e+00,6.328e-01,3.165e-01,9.550e-02,1.054e+00,8.115e-01,8.552e-01,5.934e-01,9.330e-01,6.909e-01,1.371e+00,1.242e+00,1.297e+00,4.791e-01,1.127e+00,3.103e-01,3.607e-01,7.237e-01,4.595e-01,1.346e+00,7.887e-01,1.369e+00,9.550e-01,1.572e+00,1.393e+00,8.404e-01,1.277e+00,1.546e+00,8.718e-01,1.740e-01,1.489e+00,1.557e+00,9.948e-01,4.803e-01,1.204e+00,7.380e-01,1.239e+00,5.540e-01,1.189e+00,1.157e+00,1.180e+00,1.110e+00,9.958e-01
1.566e-01,7.380e-01,1.134e+00,5.689e-01,9.429e-01,1.234e+00,5.636e-01,1.732e+00,1.043e+00,1.831e+00,1.342e+00,1.052e+00,9.884e-01,5.148e-01,2.021e+00,1.210e+00,3.906e-01,1.234e+00,1.461e+00,8.427e-01,8.124e-01,8.195e-01,9.385e-01,1.141e+00,1.550e+00,1.067e+00,9.285e-01,5.987e-01,1.933e+00,1.474e+00,1.349e+00,9.602e-01,8.029e-01,1.076e+00,4.543e-01,8.698e-01,7.784e-01,1.563e+00,1.072e+00,1.727e+00,1.289e+00,1.213e+00,1.481e+00,1.406e+00,1.071e+00,1.962e+00,9.046e-01,5.874e-01,1.311e+00,1.646e+00,7.621e-01,8.217e-01,1.215e+00,6.455e-01,1.338e+00,1.076e+00,1.494e+00,1.623e+00,1.672e+00,1.729e+00,9.407e-01
1.659e-02,4.213e-01,2.937e-01,1.362e+00,1.040e+00,1.366e+00,3.144e-01,1.161e+00,1.248e+00,6.125e-01,8.798e-01,5.300e-01,1.026e+00,7.145e-01,5.864e-01,8.806e-01,4.880e-01,8.541e-01,1.309e+00,1.174e+00,8.754e-01,6.221e-01,4.302e-01,1.306e+00,1.150e+00,2.748e-01,3.927e-01,1.234e+00,1.361e+00,9.703e-01,9.309e-01,3.725e-01,1.188e+00,8.844e-01,3.992e-01,1.121e+00,1.653e-01,7.802e-01,1.038e+00,7.532e-01,1.435e+00,1.095e+00,5.743e-01,1.223e+00,7.490e-01,7.865e-01,3.544e-01,3.412e-01,6.197e-01,1.236e+00,1.197e+00,1.190e+00,7.471e-01,1.132e+00,6.904e-01,7.345e-01,9.390e-01,8.976e-01,6.478e-01,3.635e-01,1.151e+00
1.610e-02,5.487e-01,4.466e-01,1.110e+00,8.363e-01,1.332e+00,4.142e-01,2.127e+00,2.134e+00,1.620e+00,1.089e+00,1.440e+00,1.169e+00,1.113e+00,2.161e+00,1.829e+00,1.151e+00,1.382e+00,1.764e+00,1.309e+00,1.502e+00,9.436e-01,8.491e-01,2.205e+00,1.896e+00,1.420e+00,1.366e+00,9.857e-01,1.876e+00,1.268e+00,1.954e+00,1.505e+00,1.256e+00,1.156e+00,7.425e-01,1.972e+00,5.257e-01,1.291e+00,1.122e+00,1.346e+00,2.209e+00,1.297e+00,9.854e-01,2.022e+00,1.741e+00,1.519e+00,1.021e+00,1.096e+00,1.444e+00,1.768e+00,1.352e+00,1.236e+00,1.042e+00,1.261e+00,1.134e+00,1.088e+00,1.377e+00,2.322e+00,1.736e+00,1.530e+00,1.630e+00
1.158e-02,5.110e-01,3.906e-01,1.095e+00,7.776e-01,1.398e+00,1.015e+00,2.482e+00,2.161e+00,1.936e+00,1.065e+00,2.065e+00,1.282e+00,1.600e+00,1.799e+00,2.294e+00,1.537e+00,1.265e+00,1.744e+00,1.313e+00,1.233e+00,1.397e+00,1.590e+00,2.182e+00,2.150e+00,1.055e+00,1.878e+00,1.899e+00,2.183e+00,2.049e+00,1.622e+00,1.889e+00,1.535e+00,1.816e+00,9.305e-01,1.767e+00,5.260e-01,1.697e+00,1.583e+00,1.207e+00,2.128e+00,1.780e+00,1.855e+00,1.712e+00,1.661e+00,1.812e+00,1.351e+00,1.165e+00,1.518e+00,1.841e+00,1.852e+00,1.445e+00,1.458e+00,1.724e+00,1.748e+00,1.808e+00,1.370e+00,2.166e+00,2.086e+00,1.680e+00,2.388e+00
5.930e-02,5.073e-01,6.286e-01,1.290e+00,1.326e+00,1.815e+00,1.365e+00,3.470e+00,2.954e+00,2.183e+00,1.570e+00,2.626e+00,1.740e+00,1.771e+00,2.042e+00,2.941e+00,1.867e+00,1.909e+00,2.423e+00,2.646e+00,2.320e+00,1.565e+00,1.608e+00,2.792e+00,3.399e+00,1.286e+00,1.391e+00,1.878e+00,2.916e+00,1.873e+00,2.666e+00,2.213e+00,2.306e+00,1.876e+00,1.116e+00,2.328e+00,1.402e+00,1.923e+00,2.490e+00,1.530e+00,3.284e+00,2.492e+00,1.573e+00,3.262e+00,1.961e+00,1.976e+00,1.465e+00,1.595e+00,1.419e+00,2.542e+00,2.591e+00,2.714e+00,1.672e+00,2.468e+00,1.502e+00,1.920e+00,2.114e+00,2.574e+00,2.084e+00,2.615e+00,2.589e+00
1.298e-01,8.242e-01,9.736e-01,8.091e-01,8.496e-01,1.331e+00,1.280e+00,3.541e+00,2.078e+00,2.203e+00,2.160e+00,2.800e+00,1.619e+00,1.803e+00,2.474e+00,3.214e+00,2.187e+00,1.853e+00,2.430e+00,2.635e+00,2.087e+00,8.925e-01,2.803e+00,2.388e+00,2.864e+00,1.695e+00,2.405e+00,2.118e+00,3.043e+00,2.439e+00,2.530e+00,2.152e+00,2.865e+00,1.571e+00,1.134e+00,2.174e+00,1.465e+00,2.320e+00,2.660e+00,1.598e+00,2.451e+00,2.755e+00,2.699e+00,2.828e+00,2.877e+00,2.343e+00,1.883e+00,1.236e+00,2.217e+00,2.952e+00,2.868e+00,2.000e+00,2.467e+00,2.820e+00,1.822e+00,1.711e+00,2.676e+00,2.192e+00,2.005e+00,2.678e+00,2.227e+00
1.854e-01,6.740e-01,1.178e+00,4.782e-01,1.121e+00,1.571e+00,1.559e+00,3.996e+00,2.991e+00,3.129e+00,2.311e+00,3.280e+00,2.748e+00,2.907e+00,3.724e+00,4.289e+00,3.096e+00,1.976e+00,3.016e+00,3.094e+00,2.362e+00,1.534e+00,3.036e+00,2.748e+00,4.492e+00,2.337e+00,3.361e+00,3.157e+00,3.533e+00,3.685e+00,2.589e+00,2.820e+00,3.251e+00,2.763e+00,2.149e+00,2.953e+00,2.076e+00,3.495e+00,2.885e+00,1.756e+00,3.291e+00,3.672e+00,3.433e+00,3.230e+00,3.525e+00,3.040e+00,2.847e+00,1.787e+00,3.077e+00,3.841e+00,3.202e+00,2.249e+00,2.607e+00,2.983e+00,1.990e+00,2.801e+00,3.169e+00,3.315e+00,3.381e+00,3.955e+00,2.661e+00
2.131e-02,5.167e-01,3.693e-01,1.271e+00,9.455e-01,1.514e+00,8.917e-01,2.330e+00,2.136e+00,1.988e+00,1.910e+00,1.989e+00,2.248e+00,2.039e+00,2.026e+00,2.420e+00,2.312e+00,1.823e+00,2.891e+00,1.863e+00,2.246e+00,2.084e+00,2.312e+00,2.890e+00,2.649e+00,1.102e+00,1.791e+00,2.827e+00,2.633e+00,2.554e+00,2.573e+00,2.035e+00,2.623e+00,2.004e+00,1.869e+00,2.684e+00,1.175e+00,2.634e+00,1.899e+00,1.264e+00,2.866e+00,2.175e+00,2.513e+00,1.990e+00,2.014e+00,1.623e+00,2.223e+00,1.417e+00,2.446e+00,2.291e+00,2.511e+00,2.124e+00,1.629e+00,2.860e+00,1.865e+00,2.317e+00,2.096e+00,2.691e+00,1.849e+00,1.704e+00,2.523e+00
