7.577e-01,5.404e-01,4.933e-01,5.958e-01,5.354e-01,4.190e-01,7.673e-01,2.023e-01,4.903e-01,6.596e-01,5.617e-01,5.539e-01,3.941e-01,9.681e-01,4.091e-01,7.439e-01,7.418e-01,2.276e-01,1.673e-01,7.119e-01,3.765e-01,9.897e-01,8.243e-01,8.941e-01,7.548e-01,5.761e-02,5.035e-01,9.628e-01,7.846e-02,6.247e-01,4.753e-01,7.615e-01,2.832e-01,5.815e-01,6.743e-01,3.187e-01,6.613e-01,9.204e-01,3.785e-01,3.209e-01,3.847e-01,6.524e-01,8.373e-01,3.176e-01,9.322e-01,4.963e-01,6.230e-02,3.088e-01,5.784e-01,7.648e-01,7.166e-01,9.647e-01,1.526e-01,4.561e-02,4.983e-01,2.190e-01,6.959e-01,7.785e-01,8.615e-01,6.648e-01
4.760e-01,1.091e+00,1.111e+00,5.775e-01,8.055e-01,5.457e-01,6.750e-01,7.597e-01,4.742e-01,1.315e+00,3.790e-01,4.170e-01,1.126e+00,1.069e+00,4.807e-01,4.932e-01,1.460e+00,8.242e-01,6.767e-01,1.138e+00,7.313e-01,1.478e+00,8.248e-01,1.382e+00,8.486e-01,1.619e-01,6.278e-01,1.049e+00,3.507e-01,1.128e+00,8.222e-01,6.342e-01,3.483e-01,1.283e+00,5.878e-01,2.757e-01,1.007e+00,1.274e+00,1.214e+00,7.262e-01,7.803e-01,5.461e-01,8.185e-01,3.307e-01,1.200e+00,1.080e+00,3.313e-01,9.191e-01,1.174e+00,1.478e+00,9.563e-01,1.154e+00,7.676e-01,2.769e-01,3.237e-01,1.030e+00,5.630e-01,1.488e+00,7.921e-01,7.076e-01
5.226e-01,7.371e-01,7.875e-01,1.346e+00,1.549e+00,1.264e+00,1.539e+00,4.969e-01,1.063e+00,1.340e+00,1.224e+00,9.150e-01,1.413e+00,1.365e+00,5.478e-01,1.434e+00,1.484e+00,8.774e-01,6.726e-01,1.142e+00,1.413e+00,1.229e+00,1.559e+00,1.650e+00,1.639e+00,5.022e-01,1.177e+00,8.828e-01,5.226e-01,1.451e+00,6.396e-01,1.597e+00,7.678e-01,1.014e+00,1.215e+00,5.827e-01,1.553e+00,1.126e+00,1.244e+00,1.299e+00,9.453e-01,7.349e-01,1.111e+00,6.202e-01,1.930e+00,1.084e+00,7.562e-01,1.195e+00,1.500e+00,1.962e+00,1.005e+00,1.760e+00,9.249e-01,6.358e-01,9.492e-01,6.824e-01,8.526e-01,1.595e+00,7.633e-01,1.229e+00
2.579e-01,3.007e-01,3.028e-01,7.871e-01,9.778e-01,3.740e-01,1.313e+00,6.622e-01,5.004e-01,1.054e+00,1.225e+00,1.232e+00,1.347e+00,1.484e+00,3.802e-01,1.042e+00,1.375e+00,2.610e-01,1.087e+00,1.367e+00,8.911e-01,1.244e+00,1.453e+00,9.174e-01,7.587e-01,8.086e-01,1.253e+00,5.159e-01,5.858e-01,1.351e+00,7.431e-01,1.428e+00,5.332e-01,9.774e-01,1.101e+00,7.820e-01,5.121e-01,8.324e-01,1.107e+00,5.270e-01,7.674e-01,5.590e-01,8.576e-01,9.641e-01,1.158e+00,7.299e-01,4.476e-01,1.091e+00,1.125e+00,1.365e+00,6.275e-01,7.109e-01,4.978e-01,1.999e-01,1.140e+00,1.195e+00,9.374e-01,7.072e-01,8.315e-01,1.261e+00
5.416e-01,5.811e-01,5.899e-01,9.860e-01,1.745e+00,1.639e+00,1.460e+00,6.412e-01,1.171e+00,1.607e+00,1.180e+00,1.460e+00,1.381e+00,2.051e+00,5.492e-01,2.048e+00,1.998e+00,1.117e+00,1.098e+00,1.934e+00,1.789e+00,1.203e+00,1.468e+00,1.699e+00,1.824e+00,6.876e-01,1.886e+00,1.796e+00,9.629e-01,1.601e+00,9.054e-01,2.193e+00,1.116e+00,1.373e+00,1.194e+00,9.379e-01,1.667e+00,1.890e+00,1.325e+00,1.355e+00,1.178e+00,1.144e+00,1.290e+00,1.559e+00,2.431e+00,1.709e+00,9.056e-01,1.862e+00,2.116e+00,2.066e+00,1.342e+00,2.200e+00,6.224e-01,7.984e-01,9.197e-01,7.837e-01,1.641e+00,2.112e+00,1.653e+00,1.512e+00
3.251e-01,4.987e-01,5.331e-01,1.075e+00,1.728e+00,1.852e+00,2.471e+00,1.696e+00,1.638e+00,1.620e+00,1.586e+00,2.405e+00,2.496e+00,2.662e+00,7.073e-01,2.803e+00,2.063e+00,1.751e+00,2.019e+00,2.060e+00,1.840e+00,1.566e+00,2.259e+00,2.512e+00,2.145e+00,1.306e+00,2.800e+00,2.194e+00,1.729e+00,1.799e+00,1.730e+00,2.926e+00,1.470e+00,1.664e+00,2.016e+00,1.221e+00,2.397e+00,1.972e+00,1.578e+00,1.732e+00,1.300e+00,1.821e+00,1.542e+00,2.155e+00,2.866e+00,2.360e+00,1.050e+00,2.322e+00,2.679e+00,3.076e+00,1.898e+00,2.823e+00,1.258e+00,1.563e+00,2.067e+00,1.487e+00,1.431e+00,2.640e+00,1.488e+00,1.652e+00
7.199e-01,7.787e-01,7.708e-01,9.799e-01,1.112e+00,1.112e+00,2.452e+00,1.140e+00,1.693e+00,1.386e+00,1.361e+00,1.563e+00,1.853e+00,2.165e+00,1.163e+00,2.110e+00,2.106e+00,1.731e+00,1.236e+00,1.851e+00,1.474e+00,2.414e+00,2.326e+00,2.395e+00,2.409e+00,1.362e+00,1.672e+00,2.361e+00,1.291e+00,1.474e+00,1.783e+00,2.280e+00,1.596e+00,2.094e+00,2.307e+00,7.319e-01,2.418e+00,1.805e+00,1.829e+00,1.358e+00,1.336e+00,1.817e+00,1.554e+00,1.380e+00,2.072e+00,2.422e+00,1.372e+00,1.543e+00,1.797e+00,2.598e+00,1.619e+00,2.145e+00,1.266e+00,1.232e+00,1.997e+00,1.363e+00,1.809e+00,2.176e+00,1.524e+00,1.242e+00
2.552e-01,3.822e-01,4.214e-01,1.077e+00,1.557e+00,1.394e+00,2.579e+00,1.743e+00,1.839e+00,1.895e+00,2.624e+00,2.854e+00,2.877e+00,2.865e+00,1.013e+00,3.119e+00,2.495e+00,2.028e+00,1.640e+00,2.838e+00,2.554e+00,2.695e+00,2.972e+00,2.800e+00,3.203e+00,2.339e+00,2.410e+00,2.116e+00,2.184e+00,2.167e+00,2.243e+00,3.131e+00,2.084e+00,2.491e+00,3.162e+00,1.757e+00,2.890e+00,1.698e+00,2.905e+00,2.357e+00,2.309e+00,1.959e+00,2.239e+00,2.036e+00,2.495e+00,2.900e+00,2.715e+00,2.343e+00,2.967e+00,3.080e+00,2.059e+00,2.959e+00,1.746e+00,1.466e+00,2.223e+00,1.769e+00,2.627e+00,2.818e+00,1.922e+00,2.539e+00
7.450e-01,7.713e-01,7.902e-01,1.409e+00,1.821e+00,1.930e+00,2.794e+00,1.525e+00,3.003e+00,1.844e+00,2.213e+00,3.018e+00,2.498e+00,3.291e+00,1.845e+00,3.218e+00,3.149e+00,2.331e+00,1.710e+00,2.824e+00,2.772e+00,2.395e+00,3.622e+00,3.271e+00,3.399e+00,2.242e+00,2.822e+00,3.172e+00,2.179e+00,2.429e+00,2.387e+00,3.882e+00,2.197e+00,2.359e+00,2.889e+00,2.077e+00,3.714e+00,2.629e+00,2.744e+00,2.602e+00,2.114e+00,2.652e+00,2.054e+00,2.295e+00,3.578e+00,3.398e+00,1.890e+00,2.353e+00,2.859e+00,4.229e+00,2.233e+00,3.414e+00,2.401e+00,1.652e+00,2.599e+00,2.016e+00,2.563e+00,3.921e+00,2.104e+00,2.288e+00
6.730e-01,9.257e-01,9.644e-01,1.390e+00,1.871e+00,1.786e+00,2.329e+00,1.282e+00,1.915e+00,2.301e+00,2.109e+00,2.755e+00,2.483e+00,3.342e+00,1.492e+00,2.904e+00,3.449e+00,2.610e+00,1.942e+00,3.210e+00,2.654e+00,2.638e+00,2.889e+00,2.971e+00,3.266e+00,1.737e+00,3.042e+00,2.961e+00,1.584e+00,2.932e+00,1.854e+00,3.453e+00,1.966e+00,3.063e+00,3.033e+00,1.771e+00,3.408e+00,2.830e+00,2.525e+00,2.820e+00,2.548e+00,2.409e+00,2.021e+00,2.437e+00,3.876e+00,2.685e+00,2.158e+00,2.389e+00,3.599e+00,4.087e+00,2.382e+00,3.747e+00,2.387e+00,2.227e+00,1.878e+00,1.848e+00,2.844e+00,3.524e+00,2.269e+00,2.468e+00
