9.347e-01,6.856e-01,1.508e-01,3.734e-01,1.859e-01,4.255e-01,9.908e-01,8.153e-02,9.156e-02,7.132e-01,1.729e-01,9.351e-01,8.258e-01,7.992e-01,6.703e-01,4.344e-01,7.576e-01,3.133e-01,3.860e-01,8.423e-01,2.825e-01,7.734e-01,9.648e-01,3.755e-01,6.651e-01,2.786e-01,9.734e-01,9.851e-01,7.685e-01,5.664e-01,2.484e-01,4.411e-01,7.009e-02,8.129e-02,1.728e-01,2.022e-01,4.249e-01,9.484e-01,2.494e-01,3.464e-01,2.795e-01,5.370e-01,4.876e-01,5.676e-01
5.665e-01,1.170e+00,2.396e-01,9.968e-01,1.008e+00,1.071e+00,7.350e-01,6.043e-01,1.767e-01,6.463e-01,1.378e-01,9.342e-01,1.057e+00,7.288e-01,1.175e+00,7.499e-01,9.693e-01,9.033e-01,5.645e-01,8.332e-01,8.764e-01,9.715e-01,1.373e+00,8.191e-01,1.390e+00,1.077e+00,6.305e-01,8.613e-01,6.061e-01,1.270e+00,4.812e-01,9.548e-01,2.355e-01,5.225e-01,2.735e-01,1.055e+00,2.996e-01,1.041e+00,1.112e+00,2.827e-01,4.890e-01,1.229e+00,3.622e-01,1.284e+00
2.845e-01,7.595e-01,3.659e-01,8.520e-01,1.299e+00,1.485e+00,8.715e-01,1.049e+00,1.682e-01,1.332e+00,8.239e-01,6.975e-01,1.602e+00,9.436e-01,1.554e+00,1.275e+00,1.112e+00,1.303e+00,4.911e-01,1.106e+00,1.038e+00,1.160e+00,1.709e+00,5.704e-01,1.707e+00,1.250e+00,8.405e-01,1.115e+00,9.396e-01,9.883e-01,8.951e-01,6.780e-01,2.684e-01,1.340e+00,1.023e+00,1.043e+00,4.191e-01,6.590e-01,1.093e+00,1.778e-01,1.220e+00,1.811e+00,7.888e-01,1.184e+00
6.947e-01,1.091e+00,3.271e-01,1.302e+00,1.254e+00,2.108e+00,1.485e+00,1.440e+00,9.648e-01,1.345e+00,1.190e+00,1.433e+00,1.555e+00,1.906e+00,1.740e+00,1.279e+00,1.279e+00,1.401e+00,1.165e+00,1.707e+00,1.215e+00,1.410e+00,2.243e+00,1.682e+00,2.560e+00,1.937e+00,1.861e+00,1.805e+00,1.475e+00,1.872e+00,1.645e+00,1.757e+00,1.136e+00,1.005e+00,1.592e+00,1.746e+00,5.962e-01,1.842e+00,1.400e+00,1.265e+00,1.865e+00,2.399e+00,1.580e+00,2.255e+00
7.464e-01,6.947e-01,2.817e-01,6.202e-01,1.446e+00,1.492e+00,1.441e+00,1.020e+00,1.189e+00,1.880e+00,1.297e+00,1.007e+00,2.269e+00,1.551e+00,1.271e+00,1.523e+00,1.439e+00,1.864e+00,1.330e+00,1.269e+00,1.128e+00,1.227e+00,1.857e+00,9.486e-01,2.221e+00,1.661e+00,1.312e+00,1.496e+00,1.364e+00,1.556e+00,1.393e+00,1.220e+00,1.305e+00,9.406e-01,1.088e+00,7.345e-01,7.960e-01,1.619e+00,1.511e+00,1.013e+00,1.786e+00,2.318e+00,1.626e+00,1.882e+00
3.306e-01,4.847e-01,2.594e-01,5.144e-01,1.417e+00,1.714e+00,1.208e+00,1.739e+00,1.571e+00,2.199e+00,1.842e+00,1.526e+00,2.427e+00,1.579e+00,1.895e+00,1.471e+00,1.781e+00,2.679e+00,1.351e+00,1.532e+00,1.798e+00,1.750e+00,2.114e+00,1.140e+00,2.589e+00,2.375e+00,1.301e+00,1.154e+00,1.898e+00,1.813e+00,1.785e+00,9.362e-01,1.662e+00,1.184e+00,1.598e+00,1.060e+00,1.302e+00,1.588e+00,1.723e+00,9.319e-01,2.286e+00,2.945e+00,2.085e+00,2.196e+00
9.027e-01,1.089e+00,3.217e-01,1.188e+00,1.462e+00,2.237e+00,2.816e+00,1.660e+00,1.715e+00,2.832e+00,2.484e+00,2.541e+00,2.359e+00,3.136e+00,2.299e+00,1.578e+00,2.489e+00,2.954e+00,1.891e+00,1.997e+00,1.798e+00,2.172e+00,2.750e+00,1.880e+00,3.538e+00,3.213e+00,2.525e+00,2.920e+00,2.796e+00,3.188e+00,2.703e+00,2.276e+00,2.590e+00,1.001e+00,2.322e+00,2.054e+00,1.857e+00,2.934e+00,2.275e+00,2.412e+00,3.076e+00,3.693e+00,3.135e+00,3.133e+00
7.676e-01,1.109e+00,3.513e-01,1.061e+00,1.501e+00,1.805e+00,1.643e+00,1.777e+00,1.669e+00,1.942e+00,1.986e+00,1.940e+00,2.376e+00,2.407e+00,2.355e+00,1.742e+00,2.483e+00,2.557e+00,1.322e+00,1.644e+00,1.927e+00,2.384e+00,2.989e+00,1.326e+00,3.309e+00,2.025e+00,2.330e+00,1.875e+00,2.188e+00,2.042e+00,1.964e+00,1.516e+00,1.538e+00,2.057e+00,2.268e+00,2.069e+00,1.829e+00,2.510e+00,1.772e+00,1.519e+00,2.135e+00,3.312e+00,2.469e+00,3.046e+00
6.235e-01,8.270e-01,2.446e-01,9.154e-01,1.197e+00,1.946e+00,2.442e+00,1.762e+00,2.242e+00,3.250e+00,3.167e+00,3.496e+00,2.345e+00,3.204e+00,2.967e+00,1.752e+00,2.905e+00,3.901e+00,2.541e+00,2.467e+00,2.486e+00,2.953e+00,3.008e+00,2.300e+00,3.414e+00,3.710e+00,3.066e+00,3.049e+00,3.088e+00,3.289e+00,3.311e+00,2.608e+00,3.066e+00,1.830e+00,2.948e+00,2.489e+00,2.435e+00,2.874e+00,2.336e+00,2.549e+00,3.547e+00,4.045e+00,3.432e+00,3.898e+00
8.878e-01,1.318e+00,2.956e-01,1.165e+00,1.782e+00,1.945e+00,2.338e+00,1.443e+00,1.987e+00,3.678e+00,2.541e+00,2.866e+00,3.078e+00,3.735e+00,2.647e+00,2.305e+00,3.008e+00,3.947e+00,3.353e+00,2.220e+00,2.306e+00,2.882e+00,3.760e+00,2.223e+00,3.497e+00,4.032e+00,3.291e+00,2.752e+00,2.707e+00,4.305e+00,2.843e+00,3.106e+00,3.525e+00,1.643e+00,2.638e+00,2.206e+00,2.876e+00,3.173e+00,3.048e+00,2.768e+00,3.217e+00,4.717e+00,3.106e+00,4.604e+00
8.345e-01,7.470e-01,1.922e-01,5.525e-01,4.360e-01,8.646e-01,1.504e+00,7.290e-01,8.549e-01,1.837e+00,1.451e+00,2.238e+00,2.125e+00,2.426e+00,1.826e+00,1.767e+00,2.043e+00,1.938e+00,1.649e+00,2.250e+00,1.502e+00,2.682e+00,2.969e+00,1.183e+00,1.887e+00,2.442e+00,2.969e+00,2.436e+00,1.987e+00,2.367e+00,2.159e+00,2.025e+00,1.947e+00,1.855e+00,2.241e+00,1.493e+00,2.116e+00,2.188e+00,1.179e+00,1.626e+00,1.526e+00,2.440e+00,1.908e+00,2.173e+00
4.525e-01,7.676e-01,2.782e-01,1.064e+00,1.419e+00,2.341e+00,1.610e+00,2.173e+00,2.044e+00,2.387e+00,2.380e+00,3.111e+00,2.755e+00,3.903e+00,2.793e+00,2.828e+00,3.115e+00,3.535e+00,2.460e+00,3.562e+00,2.662e+00,3.552e+00,4.332e+00,2.774e+00,3.541e+00,4.030e+00,3.893e+00,2.797e+00,2.584e+00,3.675e+00,3.608e+00,3.306e+00,3.423e+00,2.201e+00,3.498e+00,3.037e+00,2.575e+00,2.833e+00,2.796e+00,2.900e+00,3.189e+00,4.294e+00,3.573e+00,4.264e+00
3.998e-01,6.770e-01,1.794e-01,6.251e-01,1.168e+00,1.103e+00,9.460e-01,1.153e+00,1.778e+00,2.260e+00,2.001e+00,2.617e+00,2.657e+00,3.539e+00,2.431e+00,2.747e+00,3.873e+00,4.076e+00,3.595e+00,3.047e+00,3.050e+00,4.107e+00,3.762e+00,2.608e+00,2.909e+00,3.680e+00,4.184e+00,2.273e+00,1.825e+00,3.494e+00,3.392e+00,3.528e+00,3.204e+00,2.473e+00,3.359e+00,3.096e+00,3.355e+00,3.097e+00,3.155e+00,2.609e+00,2.786e+00,3.968e+00,3.431e+00,4.320e+00
