8.563e-01,4.793e-01,6.151e-01,5.409e-01,1.012e-01,9.902e-01,2.839e-01,9.714e-01,3.933e-01,7.830e-02,6.724e-01,4.061e-01,2.471e-01,1.657e-01,2.189e-02,7.083e-01,4.395e-01,9.938e-01,5.877e-01,7.301e-01,1.971e-01,1.232e-01,5.344e-01,2.130e-01,5.991e-01,1.212e-01,9.551e-01,8.328e-01,3.820e-01,5.662e-01,4.829e-01,7.904e-01,5.815e-02,3.017e-01,7.649e-01,4.619e-01,2.569e-01,5.020e-02,9.254e-01
6.500e-01,1.333e+00,5.256e-01,1.241e+00,9.447e-01,1.352e+00,9.982e-01,1.163e+00,1.074e+00,6.779e-01,1.329e+00,8.453e-01,9.543e-01,5.767e-01,6.608e-01,1.075e+00,1.217e+00,8.049e-01,1.126e+00,1.478e+00,1.575e-01,6.363e-01,8.229e-01,3.037e-01,1.305e+00,2.952e-01,8.315e-01,1.435e+00,5.659e-01,9.727e-01,1.089e+00,1.585e+00,4.490e-01,7.401e-01,1.318e+00,6.385e-01,1.002e+00,5.240e-01,9.554e-01
5.912e-02,4.793e-01,6.257e-01,7.832e-01,1.099e+00,3.545e-01,6.617e-01,1.111e+00,1.017e+00,5.217e-01,4.528e-01,4.032e-01,8.669e-01,7.838e-01,7.637e-01,8.148e-01,6.725e-01,1.310e-01,1.131e+00,1.253e+00,3.974e-02,5.454e-01,1.034e+00,6.970e-01,8.797e-01,7.107e-01,5.113e-01,8.154e-01,2.288e-01,4.261e-01,1.320e+00,8.084e-01,1.967e-01,8.487e-01,1.130e+00,3.536e-01,7.051e-01,1.026e+00,6.158e-01
5.987e-01,6.978e-01,7.953e-01,1.277e+00,1.241e+00,1.779e+00,1.167e+00,2.341e+00,1.067e+00,1.220e+00,1.548e+00,1.072e+00,1.136e+00,1.025e+00,1.066e+00,1.994e+00,1.682e+00,1.674e+00,1.602e+00,1.910e+00,2.426e-01,1.287e+00,1.470e+00,1.474e+00,1.869e+00,5.867e-01,1.678e+00,1.229e+00,6.471e-01,1.082e+00,2.168e+00,1.828e+00,9.533e-01,1.638e+00,1.573e+00,1.311e+00,1.243e+00,1.166e+00,1.398e+00
7.519e-01,6.445e-01,7.934e-01,1.140e+00,1.759e+00,2.338e+00,1.250e+00,2.355e+00,1.548e+00,1.845e+00,1.826e+00,1.733e+00,1.359e+00,1.300e+00,9.745e-01,2.436e+00,2.057e+00,2.034e+00,2.353e+00,1.852e+00,3.441e-01,1.191e+00,1.560e+00,1.856e+00,1.995e+00,1.063e+00,1.696e+00,1.318e+00,9.604e-01,1.551e+00,2.204e+00,2.064e+00,8.299e-01,2.050e+00,1.609e+00,2.145e+00,1.094e+00,1.225e+00,1.830e+00
1.861e-01,6.591e-01,5.123e-01,8.584e-01,1.393e+00,1.013e+00,1.790e+00,1.932e+00,1.574e+00,1.625e+00,1.674e+00,1.605e+00,1.899e+00,1.594e+00,9.972e-01,1.882e+00,2.027e+00,5.447e-01,2.017e+00,2.134e+00,1.106e+00,9.002e-01,1.765e+00,1.215e+00,1.714e+00,9.252e-01,7.842e-01,9.999e-01,9.866e-01,1.385e+00,2.000e+00,1.230e+00,1.234e+00,1.831e+00,1.523e+00,1.711e+00,1.089e+00,1.902e+00,9.165e-01
8.425e-01,1.369e+00,8.803e-01,1.661e+00,1.705e+00,2.278e+00,2.576e+00,2.958e+00,2.693e+00,2.567e+00,2.426e+00,2.564e+00,1.991e+00,1.787e+00,2.123e+00,3.151e+00,3.041e+00,2.702e+00,2.614e+00,3.089e+00,1.581e+00,1.463e+00,2.141e+00,2.096e+00,2.595e+00,1.237e+00,2.378e+00,2.009e+00,1.631e+00,2.607e+00,2.867e+00,2.651e+00,1.652e+00,2.365e+00,2.419e+00,2.413e+00,1.654e+00,1.980e+00,2.561e+00
2.923e-01,8.806e-01,6.105e-01,1.297e+00,2.222e+00,1.992e+00,2.096e+00,2.897e+00,2.989e+00,3.060e+00,2.750e+00,3.006e+00,2.214e+00,2.571e+00,2.673e+00,3.839e+00,3.611e+00,3.097e+00,3.413e+00,3.305e+00,1.245e+00,1.915e+00,1.911e+00,3.280e+00,3.057e+00,2.299e+00,1.925e+00,2.107e+00,2.208e+00,2.228e+00,3.133e+00,3.045e+00,1.606e+00,2.965e+00,2.193e+00,3.034e+00,2.008e+00,2.781e+00,2.792e+00
1.045e-01,4.489e-01,6.423e-01,8.426e-01,1.550e+00,9.010e-01,1.805e+00,2.379e+00,3.141e+00,2.379e+00,2.250e+00,2.576e+00,2.595e+00,2.436e+00,2.374e+00,3.522e+00,3.065e+00,3.116e+00,2.916e+00,3.703e+00,2.139e+00,1.909e+00,2.283e+00,3.093e+00,2.995e+00,2.842e+00,1.601e+00,1.763e+00,2.159e+00,2.144e+00,2.965e+00,2.638e+00,1.898e+00,2.598e+00,2.188e+00,2.321e+00,1.822e+00,3.517e+00,2.787e+00
2.818e-01,9.681e-01,6.541e-01,1.407e+00,1.693e+00,1.582e+00,1.930e+00,2.530e+00,2.516e+00,2.376e+00,2.805e+00,2.590e+00,2.714e+00,2.215e+00,2.402e+00,4.128e+00,3.624e+00,2.945e+00,2.869e+00,3.738e+00,2.131e+00,2.782e+00,3.122e+00,2.765e+00,3.329e+00,2.432e+00,2.185e+00,2.390e+00,1.621e+00,2.593e+00,4.011e+00,2.844e+00,2.332e+00,2.695e+00,2.788e+00,2.328e+00,2.637e+00,3.375e+00,2.639e+00
