2.317e-01,7.524e-01,8.207e-01,5.156e-01,2.084e-01,5.407e-01,6.837e-01,9.253e-01,9.717e-01,1.488e-01,5.782e-01,7.978e-01,5.517e-01,9.693e-01,2.900e-01,9.491e-01,1.232e-03,3.084e-01,5.335e-01,9.712e-01,5.127e-01,8.050e-01,8.571e-01,9.269e-02,9.763e-01,2.488e-01,2.214e-01,2.504e-01,8.359e-01,7.630e-01,4.392e-01,3.655e-01,2.722e-01,2.979e-02,7.659e-01,1.848e-01,2.748e-01,9.850e-01,9.773e-01,1.454e-01,5.795e-01,9.003e-01,6.834e-03,8.938e-02,4.703e-01,9.310e-01,6.750e-01,8.538e-02,7.164e-01,1.752e-01,2.768e-01,1.188e-01,8.336e-01,9.218e-01,5.267e-01,2.485e-01,4.706e-01,2.481e-01,4.854e-01,1.378e-01,3.422e-01,9.635e-01,8.908e-01,6.433e-01,4.792e-01,8.676e-01,8.901e-01,8.849e-01,7.417e-01
1.733e-01,8.809e-01,1.492e+00,8.757e-01,9.072e-01,7.581e-01,7.140e-01,9.971e-01,7.428e-01,1.690e-01,1.292e+00,7.998e-01,6.573e-01,1.338e+00,3.585e-01,1.169e+00,5.765e-01,1.014e+00,1.152e+00,1.205e+00,6.994e-01,8.105e-01,1.054e+00,6.394e-01,8.883e-01,8.763e-01,1.781e-01,1.086e+00,1.175e+00,6.070e-01,5.786e-01,3.774e-01,8.776e-01,8.348e-01,1.416e+00,2.277e-01,3.057e-01,1.087e+00,1.539e+00,7.743e-01,1.182e+00,1.371e+00,6.419e-01,7.405e-01,5.303e-01,8.527e-01,1.148e+00,1.498e-01,7.113e-01,8.558e-01,3.779e-01,1.662e-01,1.367e+00,7.794e-01,4.457e-01,6.482e-01,8.418e-01,5.887e-01,8.872e-01,8.250e-01,3.495e-01,1.138e+00,8.172e-01,1.057e+00,7.386e-01,8.812e-01,8.154e-01,1.534e+00,8.963e-01
4.936e-02,3.172e-01,1.236e+00,1.082e+00,1.020e+00,7.992e-01,2.740e-01,9.459e-01,4.316e-01,7.164e-01,1.399e+00,1.117e+00,1.073e+00,1.388e+00,5.313e-01,1.205e+00,2.933e-01,6.239e-01,8.795e-01,9.542e-01,6.077e-01,8.763e-01,9.307e-01,1.195e+00,5.122e-01,6.114e-01,3.949e-01,9.667e-01,5.955e-01,3.990e-01,9.026e-01,8.805e-01,1.282e+00,1.091e+00,1.514e+00,1.021e+00,6.647e-01,8.188e-01,1.015e+00,9.176e-01,6.609e-01,1.399e+00,7.298e-01,7.516e-01,5.121e-01,9.172e-01,7.201e-01,9.911e-01,6.676e-01,1.383e+00,1.027e+00,3.727e-01,1.524e+00,1.086e+00,5.601e-01,1.107e+00,8.038e-01,1.208e+00,1.093e+00,1.379e+00,4.814e-01,1.073e+00,3.430e-01,6.090e-01,6.741e-01,4.754e-01,7.608e-01,1.481e+00,1.130e+00
1.709e-01,8.696e-01,1.742e+00,1.638e+00,1.491e+00,1.335e+00,1.092e+00,1.282e+00,1.682e+00,6.593e-01,2.580e+00,1.868e+00,1.626e+00,1.746e+00,1.129e+00,1.650e+00,1.332e+00,1.864e+00,1.391e+00,1.939e+00,8.415e-01,1.433e+00,1.839e+00,1.422e+00,1.666e+00,1.652e+00,5.235e-01,1.658e+00,2.119e+00,7.406e-01,1.579e+00,1.426e+00,1.922e+00,1.193e+00,2.786e+00,1.156e+00,7.987e-01,1.429e+00,2.475e+00,1.873e+00,1.784e+00,2.654e+00,1.053e+00,1.645e+00,7.970e-01,1.891e+00,1.721e+00,5.634e-01,1.603e+00,1.553e+00,1.697e+00,3.093e-01,2.587e+00,1.301e+00,1.587e+00,1.637e+00,1.338e+00,1.332e+00,2.021e+00,2.043e+00,8.779e-01,1.484e+00,9.839e-01,1.342e+00,9.990e-01,1.285e+00,1.828e+00,2.255e+00,1.993e+00
1.223e-01,5.753e-01,9.324e-01,6.600e-01,9.635e-01,1.332e+00,1.273e+00,8.560e-01,1.118e+00,9.559e-01,2.003e+00,1.380e+00,7.827e-01,1.216e+00,4.051e-01,8.771e-01,1.184e+00,9.618e-01,8.969e-01,1.254e+00,1.123e+00,1.103e+00,1.516e+00,1.301e+00,1.551e+00,1.517e+00,9.886e-01,1.695e+00,1.924e+00,8.483e-01,7.383e-01,4.582e-01,1.162e+00,8.291e-01,1.550e+00,1.146e+00,6.537e-01,1.317e+00,2.117e+00,6.755e-01,1.748e+00,1.622e+00,1.304e+00,1.586e+00,1.072e+00,1.248e+00,1.024e+00,7.447e-01,1.154e+00,1.532e+00,8.706e-01,4.488e-01,1.665e+00,1.550e+00,1.530e+00,1.086e+00,8.862e-01,7.880e-01,1.046e+00,7.334e-01,1.178e+00,9.388e-01,1.326e+00,9.605e-01,1.057e+00,6.778e-01,1.226e+00,1.690e+00,1.008e+00
4.838e-02,2.600e-01,5.640e-01,7.124e-01,8.657e-01,1.981e+00,1.663e+00,6.996e-01,1.428e+00,1.657e+00,2.695e+00,2.338e+00,1.217e+00,1.567e+00,1.147e+00,1.117e+00,1.193e+00,1.504e+00,8.569e-01,2.050e+00,1.159e+00,1.169e+00,2.208e+00,1.565e+00,1.716e+00,1.952e+00,1.613e+00,1.425e+00,2.594e+00,1.381e+00,1.546e+00,9.700e-01,1.326e+00,9.004e-01,2.339e+00,1.976e+00,8.850e-01,1.118e+00,2.308e+00,1.673e+00,1.583e+00,2.265e+00,1.245e+00,1.716e+00,1.405e+00,2.216e+00,9.804e-01,1.636e+00,1.814e+00,1.815e+00,1.917e+00,4.071e-01,1.626e+00,1.184e+00,2.345e+00,1.202e+00,1.638e+00,1.284e+00,1.518e+00,1.184e+00,1.266e+00,9.269e-01,1.377e+00,1.234e+00,1.391e+00,7.620e-01,1.645e+00,1.894e+00,1.861e+00
1.577e-01,6.074e-01,1.253e+00,1.148e+00,9.331e-01,1.407e+00,1.977e+00,2.116e+00,1.417e+00,1.908e+00,2.284e+00,2.153e+00,2.003e+00,2.703e+00,1.733e+00,2.186e+00,1.275e+00,1.417e+00,1.334e+00,2.614e+00,1.584e+00,1.776e+00,2.426e+00,1.991e+00,1.687e+00,1.916e+00,1.554e+00,1.293e+00,2.189e+00,1.618e+00,1.432e+00,1.715e+00,1.492e+00,1.573e+00,2.690e+00,2.038e+00,1.544e+00,1.584e+00,1.899e+00,1.717e+00,1.731e+00,2.437e+00,1.499e+00,1.411e+00,1.517e+00,2.644e+00,1.877e+00,1.544e+00,2.088e+00,2.098e+00,1.825e+00,3.954e-01,2.383e+00,2.388e+00,2.004e+00,1.522e+00,1.368e+00,1.296e+00,1.503e+00,1.553e+00,9.875e-01,2.056e+00,1.563e+00,1.431e+00,1.251e+00,1.786e+00,1.665e+00,2.385e+00,1.850e+00
1.324e-01,7.246e-01,1.803e+00,1.756e+00,1.775e+00,2.192e+00,2.121e+00,2.010e+00,2.142e+00,2.433e+00,4.437e+00,3.515e+00,3.203e+00,3.722e+00,2.555e+00,3.149e+00,2.768e+00,2.599e+00,1.795e+00,3.538e+00,1.770e+00,2.846e+00,3.922e+00,3.476e+00,2.280e+00,2.806e+00,2.039e+00,2.500e+00,3.848e+00,1.994e+00,2.509e+00,2.071e+00,2.507e+00,2.069e+00,3.994e+00,3.454e+00,1.725e+00,2.104e+00,3.150e+00,2.917e+00,2.922e+00,4.131e+00,2.338e+00,3.039e+00,2.579e+00,3.074e+00,2.675e+00,2.593e+00,3.446e+00,3.476e+00,3.326e+00,1.282e+00,3.459e+00,2.616e+00,3.416e+00,2.850e+00,2.330e+00,2.115e+00,3.180e+00,3.435e+00,1.922e+00,2.230e+00,2.642e+00,2.818e+00,1.770e+00,2.326e+00,2.752e+00,4.205e+00,2.738e+00
1.464e-02,9.540e-02,7.695e-01,7.893e-01,8.597e-01,1.652e+00,1.509e+00,1.363e+00,1.286e+00,2.833e+00,3.511e+00,3.259e+00,2.705e+00,3.469e+00,2.334e+00,2.835e+00,2.348e+00,2.108e+00,1.976e+00,2.573e+00,2.334e+00,2.159e+00,2.780e+00,2.695e+00,2.060e+00,1.891e+00,2.044e+00,2.113e+00,2.792e+00,2.370e+00,1.672e+00,1.855e+00,1.593e+00,1.747e+00,2.485e+00,3.436e+00,2.191e+00,1.436e+00,2.090e+00,2.164e+00,1.929e+00,2.892e+00,1.752e+00,2.400e+00,2.120e+00,2.917e+00,2.065e+00,3.058e+00,2.435e+00,2.765e+00,2.361e+00,1.506e+00,1.843e+00,2.189e+00,3.093e+00,1.910e+00,1.987e+00,1.682e+00,1.831e+00,2.054e+00,1.544e+00,2.259e+00,2.536e+00,1.796e+00,2.191e+00,2.008e+00,2.389e+00,2.838e+00,2.344e+00
1.508e-02,3.048e-01,7.635e-01,7.768e-01,9.488e-01,1.081e+00,1.343e+00,8.689e-01,1.140e+00,1.470e+00,2.580e+00,2.532e+00,2.467e+00,1.946e+00,2.284e+00,1.826e+00,2.807e+00,2.014e+00,2.283e+00,2.823e+00,1.655e+00,1.790e+00,2.655e+00,2.208e+00,1.910e+00,2.373e+00,1.731e+00,2.007e+00,2.656e+00,1.840e+00,1.185e+00,1.427e+00,1.736e+00,1.395e+00,2.498e+00,1.956e+00,1.597e+00,1.144e+00,2.249e+00,2.024e+00,2.800e+00,3.121e+00,1.702e+00,2.707e+00,1.146e+00,2.297e+00,2.146e+00,1.561e+00,2.218e+00,2.578e+00,1.584e+00,5.547e-01,2.220e+00,1.862e+00,2.346e+00,1.489e+00,1.921e+00,1.886e+00,2.381e+00,2.421e+00,8.769e-01,1.215e+00,1.401e+00,2.234e+00,1.538e+00,2.246e+00,1.954e+00,2.526e+00,1.869e+00
