7.255e-01,3.911e-01,9.481e-01,2.261e-02,5.483e-01,6.698e-01,9.665e-01,2.528e-01,7.152e-01,4.835e-01,9.250e-01,4.187e-01,7.719e-01,6.396e-01,1.748e-01,9.867e-01,5.725e-01,7.897e-01,9.699e-02,9.051e-01,9.583e-01,3.802e-02,4.010e-01,6.078e-01,6.848e-01,8.383e-01,1.549e-01,3.702e-01,3.282e-01,8.144e-01
3.825e-01,2.828e-01,1.278e+00,9.207e-01,8.081e-01,1.063e+00,1.318e+00,1.071e+00,9.513e-01,4.010e-01,5.227e-01,2.773e-01,1.226e+00,9.391e-01,7.073e-01,1.201e+00,8.075e-01,1.211e+00,3.736e-01,6.691e-01,1.097e+00,6.636e-01,9.580e-01,7.066e-01,6.616e-01,1.359e+00,6.935e-01,3.713e-01,7.291e-01,1.382e+00
5.045e-01,3.158e-01,1.347e+00,1.078e+00,7.833e-01,1.785e+00,1.489e+00,1.167e+00,1.601e+00,7.172e-01,1.240e+00,6.702e-01,1.586e+00,1.636e+00,1.219e+00,1.125e+00,9.002e-01,1.677e+00,4.634e-01,1.212e+00,1.717e+00,1.122e+00,1.088e+00,1.602e+00,1.596e+00,1.511e+00,1.385e+00,1.002e+00,1.184e+00,1.437e+00
5.918e-01,3.725e-01,1.455e+00,1.165e+00,1.839e+00,1.816e+00,2.174e+00,1.781e+00,2.296e+00,1.248e+00,1.122e+00,1.272e+00,2.339e+00,1.671e+00,1.743e+00,1.604e+00,1.340e+00,1.935e+00,1.045e+00,1.319e+00,1.623e+00,1.674e+00,1.738e+00,1.379e+00,2.154e+00,1.641e+00,2.023e+00,1.577e+00,1.360e+00,1.973e+00
4.878e-01,2.651e-01,8.661e-01,5.730e-01,1.626e+00,2.047e+00,1.538e+00,1.288e+00,2.437e+00,1.349e+00,1.544e+00,1.596e+00,1.979e+00,2.251e+00,1.552e+00,1.523e+00,1.227e+00,1.654e+00,4.750e-01,1.237e+00,1.701e+00,1.529e+00,9.027e-01,2.120e+00,1.981e+00,1.823e+00,1.787e+00,1.485e+00,1.290e+00,1.309e+00
3.894e-01,2.542e-01,1.166e+00,1.057e+00,1.612e+00,2.816e+00,2.112e+00,2.410e+00,2.470e+00,1.532e+00,1.977e+00,2.111e+00,2.143e+00,2.328e+00,1.998e+00,1.885e+00,1.860e+00,2.047e+00,1.057e+00,1.304e+00,2.559e+00,2.298e+00,1.397e+00,2.630e+00,2.492e+00,2.424e+00,2.535e+00,2.275e+00,1.562e+00,2.485e+00
2.426e-01,1.860e-01,1.036e+00,1.214e+00,2.378e+00,2.714e+00,2.442e+00,2.797e+00,3.115e+00,2.561e+00,2.299e+00,3.316e+00,3.618e+00,2.993e+00,2.764e+00,2.496e+00,2.170e+00,2.289e+00,2.111e+00,1.924e+00,2.606e+00,3.145e+00,2.756e+00,2.913e+00,2.718e+00,2.876e+00,3.160e+00,3.205e+00,2.212e+00,2.839e+00
4.580e-02,7.138e-02,6.758e-01,9.554e-01,9.475e-01,1.588e+00,1.368e+00,2.140e+00,2.186e+00,1.477e+00,2.299e+00,2.223e+00,3.020e+00,2.248e+00,2.637e+00,1.698e+00,1.530e+00,1.911e+00,2.265e+00,1.403e+00,2.342e+00,2.470e+00,2.095e+00,2.597e+00,1.800e+00,2.129e+00,2.610e+00,2.758e+00,2.249e+00,1.884e+00
2.464e-01,1.386e-01,4.813e-01,4.042e-01,1.440e+00,1.907e+00,1.494e+00,2.057e+00,2.741e+00,2.385e+00,2.858e+00,2.781e+00,3.476e+00,3.131e+00,3.204e+00,1.984e+00,1.926e+00,1.900e+00,2.526e+00,1.352e+00,2.275e+00,2.947e+00,1.823e+00,3.008e+00,3.071e+00,2.798e+00,2.792e+00,2.707e+00,1.845e+00,2.515e+00
6.468e-01,3.660e-01,1.121e+00,6.395e-01,2.296e+00,2.534e+00,2.495e+00,2.574e+00,3.291e+00,3.469e+00,3.883e+00,4.611e+00,4.821e+00,3.780e+00,3.876e+00,3.313e+00,2.795e+00,3.175e+00,3.032e+00,3.112e+00,3.739e+00,3.738e+00,3.595e+00,3.485e+00,3.642e+00,3.618e+00,3.123e+00,4.073e+00,2.875e+00,3.785e+00
