8.687e-01,7.864e-01,9.081e-01,4.712e-01,2.023e-01,2.412e-02,5.291e-01,1.463e-01,7.864e-01,1.266e-01,1.095e-01,9.925e-01,1.346e-01,6.093e-01,8.917e-01,9.232e-01,7.516e-02,1.655e-01,7.074e-01,3.393e-01,5.456e-01,5.160e-01,7.842e-01,7.299e-01,7.438e-01,9.198e-02,5.219e-01,7.650e-01,8.434e-01,5.578e-01,5.730e-01,5.256e-02,3.624e-02,7.973e-01,1.351e-01,6.546e-01,5.663e-01,7.684e-01,7.096e-01,3.245e-02,8.176e-01,1.104e-01,7.801e-01,9.609e-03,3.032e-01
3.044e-01,1.216e+00,1.035e+00,9.239e-01,5.903e-01,5.550e-01,1.147e+00,5.628e-01,2.974e-01,1.422e-01,9.286e-01,4.627e-01,9.299e-01,1.068e+00,1.021e+00,8.016e-01,7.466e-02,1.967e-01,9.978e-01,1.074e+00,7.755e-01,5.073e-01,7.621e-01,1.002e+00,4.290e-01,2.489e-01,7.031e-01,6.875e-01,7.267e-01,5.474e-01,4.249e-01,3.580e-01,1.888e-01,1.007e+00,8.803e-01,1.029e+00,4.001e-01,4.419e-01,9.008e-01,2.578e-01,6.171e-01,7.694e-01,5.324e-01,1.797e-01,1.015e+00
4.772e-01,1.235e+00,1.732e+00,1.782e+00,1.271e+00,9.315e-01,1.969e+00,1.258e+00,1.329e+00,9.531e-01,8.621e-01,8.632e-01,1.006e+00,1.215e+00,1.183e+00,1.750e+00,2.025e-01,6.001e-01,1.822e+00,1.568e+00,1.242e+00,9.696e-01,8.997e-01,1.851e+00,9.647e-01,4.598e-01,1.430e+00,1.342e+00,1.702e+00,1.488e+00,6.980e-01,1.177e+00,1.032e+00,1.748e+00,1.007e+00,1.854e+00,9.342e-01,8.579e-01,1.337e+00,4.945e-01,8.885e-01,1.108e+00,1.115e+00,7.786e-01,1.656e+00
2.411e-01,9.022e-01,9.872e-01,1.373e+00,8.673e-01,1.101e+00,1.194e+00,9.811e-01,7.328e-01,7.169e-01,7.152e-01,6.813e-01,8.505e-01,1.002e+00,9.200e-01,1.773e+00,1.264e-01,7.284e-01,1.172e+00,1.084e+00,1.517e+00,9.825e-01,6.736e-01,1.945e+00,1.186e+00,2.659e-01,7.739e-01,1.186e+00,1.553e+00,1.477e+00,1.207e+00,6.669e-01,1.184e+00,1.847e+00,1.253e+00,1.275e+00,7.655e-01,4.789e-01,1.556e+00,6.012e-01,1.244e+00,7.618e-01,1.034e+00,6.679e-01,1.947e+00
1.136e-01,5.505e-01,1.073e+00,1.308e+00,1.927e+00,1.657e+00,2.122e+00,1.277e+00,1.345e+00,1.441e+00,7.100e-01,1.216e+00,1.167e+00,1.254e+00,6.435e-01,1.785e+00,1.117e+00,9.510e-01,1.776e+00,1.419e+00,9.730e-01,1.112e+00,9.586e-01,2.036e+00,7.033e-01,5.202e-01,1.970e+00,1.239e+00,1.401e+00,1.890e+00,1.342e+00,1.029e+00,1.817e+00,1.824e+00,9.051e-01,1.506e+00,7.968e-01,1.207e+00,1.417e+00,8.850e-01,1.308e+00,1.352e+00,1.288e+00,1.330e+00,1.983e+00
1.782e-01,1.689e-01,6.754e-01,1.166e+00,1.087e+00,1.662e+00,1.364e+00,1.773e+00,1.594e+00,2.141e+00,8.947e-01,1.410e+00,1.425e+00,8.914e-01,4.906e-01,2.485e+00,7.184e-01,1.416e+00,1.389e+00,8.035e-01,2.126e+00,1.309e+00,5.930e-01,2.221e+00,1.818e+00,7.882e-01,9.989e-01,2.010e+00,2.356e+00,1.875e+00,1.668e+00,1.159e+00,1.771e+00,1.995e+00,1.072e+00,2.025e+00,1.229e+00,1.079e+00,1.452e+00,1.224e+00,2.153e+00,1.188e+00,2.121e+00,1.008e+00,2.596e+00
1.760e-01,2.950e-01,7.627e-01,1.028e+00,1.444e+00,1.408e+00,1.972e+00,1.465e+00,1.792e+00,1.935e+00,1.218e+00,1.504e+00,1.166e+00,1.405e+00,1.385e+00,2.426e+00,1.235e+00,1.167e+00,1.492e+00,1.847e+00,1.588e+00,1.289e+00,9.236e-01,2.823e+00,1.585e+00,1.185e+00,1.820e+00,1.645e+00,1.845e+00,2.674e+00,2.211e+00,1.402e+00,2.064e+00,2.493e+00,1.531e+00,1.523e+00,8.454e-01,1.629e+00,1.682e+00,1.076e+00,1.426e+00,1.649e+00,1.538e+00,1.864e+00,1.988e+00
4.070e-01,9.551e-01,1.431e+00,1.798e+00,1.826e+00,2.231e+00,2.498e+00,2.459e+00,2.228e+00,2.832e+00,1.898e+00,2.953e+00,2.865e+00,1.986e+00,1.949e+00,3.842e+00,1.547e+00,2.468e+00,3.104e+00,2.479e+00,3.376e+00,2.505e+00,1.461e+00,3.802e+00,2.265e+00,1.660e+00,2.463e+00,3.219e+00,3.025e+00,2.991e+00,3.232e+00,2.548e+00,2.478e+00,2.985e+00,2.690e+00,3.070e+00,2.050e+00,2.213e+00,3.029e+00,1.527e+00,3.558e+00,2.433e+00,3.377e+00,2.129e+00,4.056e+00
4.850e-01,1.178e+00,1.228e+00,1.135e+00,1.078e+00,1.319e+00,1.905e+00,1.580e+00,2.199e+00,2.320e+00,2.289e+00,2.745e+00,2.407e+00,1.935e+00,2.243e+00,3.011e+00,1.436e+00,1.565e+00,2.402e+00,2.101e+00,2.764e+00,1.759e+00,2.210e+00,2.774e+00,1.753e+00,1.290e+00,2.505e+00,2.587e+00,2.426e+00,2.191e+00,1.952e+00,2.228e+00,1.198e+00,2.367e+00,1.975e+00,2.256e+00,2.221e+00,2.375e+00,2.598e+00,1.641e+00,2.588e+00,2.441e+00,2.939e+00,1.643e+00,2.819e+00
1.956e-01,4.335e-01,8.713e-01,1.024e+00,1.117e+00,1.008e+00,1.574e+00,1.219e+00,1.413e+00,2.247e+00,9.927e-01,1.468e+00,1.439e+00,1.143e+00,1.891e+00,2.424e+00,1.271e+00,1.062e+00,1.949e+00,2.203e+00,1.466e+00,1.351e+00,8.124e-01,2.779e+00,1.325e+00,1.570e+00,2.147e+00,2.356e+00,1.527e+00,1.920e+00,1.995e+00,1.765e+00,1.414e+00,1.843e+00,1.910e+00,2.390e+00,1.676e+00,1.830e+00,1.380e+00,1.601e+00,1.351e+00,1.624e+00,2.361e+00,1.919e+00,2.556e+00
5.387e-01,7.208e-01,1.125e+00,1.150e+00,8.675e-01,9.073e-01,1.748e+00,1.654e+00,2.241e+00,2.387e+00,2.581e+00,3.613e+00,2.888e+00,2.522e+00,3.251e+00,3.967e+00,1.969e+00,2.721e+00,2.703e+00,3.330e+00,3.342e+00,2.349e+00,1.823e+00,4.001e+00,2.223e+00,2.740e+00,2.852e+00,3.703e+00,2.422e+00,2.921e+00,2.906e+00,3.236e+00,2.318e+00,3.230e+00,3.319e+00,2.779e+00,2.003e+00,2.507e+00,3.225e+00,1.572e+00,3.193e+00,2.178e+00,3.676e+00,2.630e+00,2.969e+00
3.149e-01,1.009e+00,1.313e+00,1.661e+00,1.972e+00,2.296e+00,2.543e+00,2.115e+00,2.600e+00,3.153e+00,2.720e+00,4.402e+00,3.938e+00,3.543e+00,3.047e+00,4.956e+00,2.997e+00,3.590e+00,3.753e+00,3.590e+00,4.569e+00,2.993e+00,2.734e+00,5.030e+00,3.046e+00,2.494e+00,4.537e+00,4.243e+00,3.314e+00,3.855e+00,3.544e+00,3.848e+00,2.887e+00,4.137e+00,3.382e+00,4.132e+00,3.620e+00,2.936e+00,4.651e+00,2.705e+00,4.029e+00,3.246e+00,4.952e+00,2.859e+00,4.777e+00
4.531e-02,5.424e-01,9.946e-01,1.588e+00,2.013e+00,2.228e+00,2.518e+00,2.065e+00,2.048e+00,2.852e+00,2.115e+00,3.318e+00,4.216e+00,3.829e+00,3.340e+00,5.289e+00,3.504e+00,3.445e+00,3.948e+00,4.014e+00,4.748e+00,3.165e+00,2.375e+00,5.871e+00,2.946e+00,2.698e+00,4.166e+00,3.865e+00,3.041e+00,4.558e+00,4.383e+00,3.622e+00,3.575e+00,4.491e+00,4.115e+00,4.632e+00,3.521e+00,2.454e+00,3.980e+00,2.636e+00,3.975e+00,3.443e+00,4.150e+00,3.489e+00,4.644e+00
6.387e-01,8.296e-01,1.153e+00,1.115e+00,8.847e-01,1.239e+00,1.640e+00,1.691e+00,1.822e+00,2.708e+00,2.017e+00,3.118e+00,3.152e+00,2.876e+00,3.633e+00,4.165e+00,2.964e+00,2.795e+00,3.613e+00,3.855e+00,3.647e+00,3.139e+00,2.387e+00,4.417e+00,3.396e+00,3.136e+00,3.094e+00,4.079e+00,3.380e+00,3.280e+00,3.152e+00,2.609e+00,2.012e+00,3.561e+00,3.560e+00,4.391e+00,2.852e+00,2.643e+00,3.020e+00,2.578e+00,4.004e+00,2.836e+00,4.910e+00,2.831e+00,3.857e+00
