2.625e-01,7.249e-01,8.601e-02,3.716e-01,8.802e-03,3.195e-01,1.431e-01,6.141e-01,6.983e-01,9.449e-01,1.812e-01,2.665e-01,9.904e-01,8.420e-01,5.680e-01,1.456e-01,8.927e-01,1.370e-02,8.925e-01,8.919e-01,6.667e-01,6.214e-01,6.760e-01,2.269e-01,1.586e-01,7.450e-01,4.913e-01,8.862e-01,2.227e-01,6.886e-01,9.678e-01,8.618e-01,1.652e-02,9.024e-01,7.599e-01,7.873e-01,9.989e-01,6.902e-01,6.308e-01,6.208e-01,2.765e-02,8.820e-01,6.554e-01,1.860e-01,1.596e-01,5.088e-01,3.431e-01,5.870e-01,9.542e-01,3.596e-02,8.448e-01,3.895e-01,4.298e-03
1.653e-01,9.268e-01,3.225e-01,9.347e-01,5.455e-01,9.491e-01,1.438e-01,8.863e-01,1.272e+00,6.411e-01,2.608e-01,4.142e-01,1.002e+00,1.157e+00,8.920e-01,6.691e-01,1.338e+00,1.953e-01,1.196e+00,1.381e+00,1.220e+00,9.823e-01,1.206e+00,6.979e-01,1.958e-01,1.425e+00,7.367e-01,8.668e-01,1.138e+00,1.183e+00,1.491e+00,8.635e-01,7.310e-01,1.084e+00,1.422e+00,1.021e+00,1.107e+00,7.706e-01,1.317e+00,6.405e-01,2.716e-01,1.050e+00,1.357e+00,7.689e-01,1.062e-01,9.894e-01,5.401e-01,9.709e-01,1.336e+00,5.431e-01,7.268e-01,7.688e-01,1.146e-01
1.663e-01,4.608e-01,9.057e-01,4.678e-01,6.927e-01,5.765e-01,1.003e+00,4.466e-01,4.809e-01,1.442e+00,4.953e-01,3.667e-01,7.678e-01,1.482e+00,7.935e-01,9.337e-01,9.506e-01,2.390e-01,1.297e+00,9.472e-01,1.245e+00,9.073e-01,6.666e-01,6.938e-01,6.436e-01,7.942e-01,8.120e-01,9.592e-01,7.967e-01,1.296e+00,9.030e-01,1.418e+00,7.773e-01,1.042e+00,1.068e+00,8.923e-01,7.696e-01,1.361e+00,1.180e+00,1.176e+00,9.338e-01,1.436e+00,1.261e+00,6.540e-01,6.305e-01,4.173e-01,7.577e-01,1.024e+00,1.204e+00,6.412e-01,1.234e+00,9.248e-01,1.192e-01
1.550e-01,6.994e-01,3.461e-01,1.098e+00,1.189e+00,9.058e-01,1.033e+00,1.435e+00,1.694e+00,1.568e+00,9.666e-01,9.410e-01,1.223e+00,1.674e+00,1.648e+00,6.580e-01,1.544e+00,6.123e-01,1.392e+00,1.903e+00,1.076e+00,8.427e-01,1.448e+00,6.158e-01,3.672e-01,1.889e+00,1.464e+00,9.191e-01,1.357e+00,1.009e+00,2.087e+00,1.602e+00,6.940e-01,1.123e+00,2.025e+00,1.363e+00,1.421e+00,9.535e-01,1.483e+00,8.115e-01,5.968e-01,1.801e+00,2.035e+00,7.552e-01,3.996e-01,1.245e+00,1.030e+00,8.022e-01,1.939e+00,4.339e-01,1.014e+00,1.522e+00,2.549e-01
6.366e-02,4.535e-01,1.011e+00,1.135e+00,2.379e+00,1.920e+00,2.197e+00,1.368e+00,1.509e+00,2.137e+00,2.015e+00,1.878e+00,1.485e+00,2.799e+00,2.566e+00,2.268e+00,2.387e+00,9.107e-01,2.352e+00,2.040e+00,2.435e+00,1.308e+00,2.182e+00,9.859e-01,9.091e-01,1.855e+00,1.824e+00,1.058e+00,1.954e+00,2.257e+00,2.914e+00,2.919e+00,1.576e+00,2.161e+00,2.832e+00,1.531e+00,1.206e+00,2.133e+00,1.943e+00,1.331e+00,1.564e+00,2.306e+00,2.689e+00,1.886e+00,1.472e+00,1.434e+00,2.017e+00,1.191e+00,2.303e+00,1.204e+00,1.854e+00,2.296e+00,1.033e+00
2.147e-01,9.920e-01,4.732e-01,1.219e+00,1.415e+00,2.246e+00,1.545e+00,1.640e+00,2.722e+00,2.538e+00,2.083e+00,1.804e+00,2.036e+00,2.951e+00,2.767e+00,1.436e+00,2.732e+00,1.336e+00,2.009e+00,2.675e+00,2.093e+00,1.607e+00,2.037e+00,1.252e+00,5.523e-01,2.317e+00,1.878e+00,1.442e+00,2.405e+00,2.101e+00,2.947e+00,2.461e+00,1.519e+00,2.350e+00,3.088e+00,2.047e+00,2.131e+00,1.997e+00,2.215e+00,1.458e+00,9.668e-01,2.067e+00,2.283e+00,2.170e+00,1.535e+00,2.031e+00,2.353e+00,1.900e+00,2.210e+00,1.304e+00,1.635e+00,2.429e+00,1.248e+00
2.616e-01,8.486e-01,3.021e-01,6.491e-01,5.446e-01,1.297e+00,1.728e+00,1.544e+00,1.723e+00,2.356e+00,1.186e+00,1.851e+00,2.357e+00,2.382e+00,2.014e+00,9.464e-01,2.212e+00,1.373e+00,1.604e+00,2.534e+00,2.159e+00,1.467e+00,1.611e+00,8.605e-01,8.645e-01,2.220e+00,1.770e+00,1.425e+00,1.770e+00,1.532e+00,2.049e+00,1.739e+00,8.246e-01,2.626e+00,1.892e+00,2.280e+00,1.695e+00,2.014e+00,1.633e+00,2.070e+00,1.006e+00,1.979e+00,1.760e+00,1.452e+00,1.921e+00,1.217e+00,1.684e+00,2.228e+00,1.819e+00,1.020e+00,2.142e+00,2.233e+00,1.063e+00
7.837e-02,6.727e-01,5.432e-01,8.870e-01,1.398e+00,2.124e+00,1.654e+00,2.124e+00,2.505e+00,2.334e+00,1.781e+00,2.012e+00,2.643e+00,2.582e+00,2.982e+00,2.478e+00,3.461e+00,1.648e+00,1.932e+00,2.532e+00,2.913e+00,1.635e+00,2.584e+00,2.067e+00,1.011e+00,2.719e+00,2.516e+00,1.635e+00,2.444e+00,2.356e+00,2.728e+00,2.705e+00,2.294e+00,2.850e+00,3.084e+00,1.960e+00,2.132e+00,2.224e+00,2.075e+00,1.991e+00,1.821e+00,1.724e+00,2.696e+00,2.496e+00,2.332e+00,1.643e+00,2.859e+00,2.292e+00,2.313e+00,1.693e+00,2.281e+00,2.229e+00,1.468e+00
2.185e-01,6.638e-01,7.694e-01,8.101e-01,1.329e+00,1.807e+00,2.690e+00,2.550e+00,3.170e+00,4.664e+00,2.673e+00,2.844e+00,4.150e+00,3.642e+00,4.388e+00,2.470e+00,4.101e+00,2.653e+00,2.426e+00,3.554e+00,3.707e+00,2.816e+00,3.274e+00,2.489e+00,1.683e+00,4.046e+00,3.287e+00,2.808e+00,2.885e+00,2.483e+00,3.604e+00,3.591e+00,3.075e+00,4.068e+00,3.467e+00,3.734e+00,3.041e+00,3.744e+00,2.603e+00,2.977e+00,2.582e+00,3.673e+00,3.827e+00,2.503e+00,3.700e+00,2.582e+00,4.032e+00,3.026e+00,3.494e+00,2.020e+00,3.292e+00,3.761e+00,2.495e+00
2.546e-01,8.407e-01,5.370e-01,1.043e+00,1.296e+00,1.182e+00,2.273e+00,2.348e+00,2.308e+00,4.016e+00,2.141e+00,2.745e+00,3.203e+00,3.311e+00,4.099e+00,1.822e+00,3.008e+00,1.947e+00,2.695e+00,3.968e+00,2.894e+00,2.557e+00,3.530e+00,1.954e+00,2.057e+00,3.699e+00,3.177e+00,3.029e+00,2.801e+00,2.619e+00,3.971e+00,3.281e+00,1.862e+00,3.300e+00,2.979e+00,3.990e+00,3.020e+00,2.936e+00,2.305e+00,2.942e+00,2.361e+00,3.844e+00,4.180e+00,1.662e+00,3.138e+00,2.522e+00,3.102e+00,2.872e+00,3.523e+00,1.725e+00,3.701e+00,3.604e+00,2.040e+00
