1.958e-01,1.649e-01,7.962e-02,1.949e-01,3.120e-01,2.789e-01,5.005e-01,2.528e-01,6.593e-01,7.392e-01,1.171e-01,8.807e-01,4.951e-01,4.461e-01,3.870e-01,7.345e-01,6.586e-01,7.357e-01,4.688e-01,2.348e-02,1.209e-01,6.355e-01,9.447e-01,6.773e-02,4.609e-01,3.069e-01,3.352e-02,3.029e-01,4.331e-01,6.544e-01,7.075e-02,8.235e-01,6.304e-02,4.570e-01,1.077e-01,6.302e-01,6.647e-01,4.121e-01,7.540e-01,7.164e-01,9.757e-01,6.242e-01,8.809e-01,4.150e-01,9.585e-01,3.435e-01,5.715e-01,6.936e-01
8.979e-02,8.965e-01,2.281e-01,3.816e-01,1.530e-01,6.480e-01,1.216e+00,4.749e-01,4.909e-01,1.114e+00,9.176e-01,1.080e+00,1.091e+00,7.233e-01,8.055e-01,5.273e-01,9.901e-01,8.635e-01,6.256e-01,2.477e-02,9.621e-02,5.882e-01,1.050e+00,4.722e-02,1.125e+00,1.008e+00,7.938e-01,9.766e-01,5.093e-01,8.928e-01,8.773e-01,4.394e-01,1.250e-01,1.104e+00,9.737e-01,4.502e-01,1.113e+00,2.521e-01,1.281e+00,8.571e-01,8.939e-01,9.143e-01,1.027e+00,6.071e-01,9.804e-01,6.539e-01,5.598e-01,9.243e-01
2.055e-02,1.314e-01,6.792e-02,6.099e-01,8.211e-01,5.984e-01,1.151e+00,5.082e-01,9.880e-01,9.144e-01,9.219e-01,7.024e-01,7.414e-01,6.215e-01,8.809e-01,1.014e+00,8.288e-01,4.000e-01,4.910e-01,7.228e-01,7.666e-01,1.739e-01,2.026e-01,7.100e-02,7.470e-01,2.656e-01,9.896e-01,1.054e+00,3.101e-01,6.512e-01,1.073e+00,1.002e+00,3.404e-01,5.877e-01,3.250e-01,6.742e-01,9.057e-01,6.168e-01,1.182e+00,1.100e+00,9.439e-01,4.794e-01,3.624e-01,8.482e-01,8.967e-01,1.038e+00,2.105e-01,7.458e-01
1.120e-01,4.727e-01,1.430e-01,1.193e+00,1.293e+00,1.040e+00,1.758e+00,5.992e-01,7.690e-01,1.285e+00,8.920e-01,1.218e+00,1.304e+00,1.065e+00,1.114e+00,7.897e-01,1.303e+00,1.712e+00,1.381e+00,5.970e-01,6.905e-01,6.835e-01,1.283e+00,5.767e-01,1.443e+00,1.286e+00,9.061e-01,1.418e+00,5.096e-01,9.582e-01,1.476e+00,7.830e-01,1.139e+00,1.129e+00,1.370e+00,9.544e-01,9.631e-01,1.074e+00,1.962e+00,9.474e-01,1.463e+00,8.073e-01,1.534e+00,7.208e-01,1.687e+00,8.938e-01,1.137e+00,1.189e+00
1.946e-01,9.192e-01,2.655e-01,7.405e-01,8.633e-01,1.052e+00,2.142e+00,7.926e-01,1.513e+00,2.520e+00,1.810e+00,1.700e+00,1.709e+00,1.842e+00,1.731e+00,1.270e+00,1.945e+00,1.864e+00,1.716e+00,9.450e-01,9.083e-01,1.446e+00,2.273e+00,6.590e-01,2.033e+00,1.396e+00,1.365e+00,1.556e+00,1.135e+00,2.012e+00,2.096e+00,1.827e+00,6.789e-01,1.731e+00,1.718e+00,1.728e+00,1.851e+00,1.214e+00,2.589e+00,1.505e+00,1.761e+00,2.279e+00,2.494e+00,1.536e+00,2.245e+00,1.122e+00,1.289e+00,2.424e+00
1.711e-02,5.980e-01,1.560e-01,5.933e-01,6.135e-01,9.028e-01,1.549e+00,1.155e+00,1.361e+00,1.731e+00,1.394e+00,1.682e+00,1.405e+00,1.233e+00,1.387e+00,7.847e-01,1.741e+00,1.694e+00,1.071e+00,7.419e-01,9.432e-01,1.357e+00,1.167e+00,1.071e+00,1.814e+00,1.294e+00,1.135e+00,1.892e+00,6.329e-01,1.152e+00,2.295e+00,1.018e+00,1.518e+00,1.189e+00,1.285e+00,1.754e+00,1.298e+00,1.684e+00,2.432e+00,1.518e+00,1.153e+00,1.697e+00,1.892e+00,1.103e+00,2.072e+00,8.722e-01,1.211e+00,2.160e+00
1.483e-01,3.778e-01,1.464e-01,1.261e+00,1.573e+00,1.244e+00,2.334e+00,1.107e+00,2.164e+00,2.546e+00,1.558e+00,2.381e+00,2.022e+00,1.702e+00,1.852e+00,1.517e+00,2.068e+00,2.739e+00,2.540e+00,2.018e+00,1.954e+00,1.379e+00,2.136e+00,1.310e+00,2.579e+00,1.622e+00,1.512e+00,2.275e+00,1.207e+00,2.373e+00,2.367e+00,1.671e+00,1.862e+00,2.223e+00,1.568e+00,2.689e+00,2.180e+00,2.517e+00,3.386e+00,2.685e+00,2.475e+00,2.000e+00,2.804e+00,1.459e+00,2.619e+00,2.189e+00,1.580e+00,2.815e+00
1.100e-01,8.891e-01,2.391e-01,8.269e-01,7.772e-01,1.109e+00,2.079e+00,1.406e+00,2.302e+00,3.220e+00,2.163e+00,3.098e+00,2.501e+00,2.433e+00,2.461e+00,1.191e+00,2.345e+00,3.144e+00,2.362e+00,1.380e+00,1.762e+00,2.237e+00,2.803e+00,2.116e+00,2.771e+00,2.307e+00,1.566e+00,2.514e+00,2.106e+00,3.012e+00,3.054e+00,1.518e+00,2.002e+00,2.819e+00,2.501e+00,2.962e+00,2.076e+00,2.654e+00,3.529e+00,2.948e+00,2.526e+00,2.249e+00,3.111e+00,2.116e+00,2.443e+00,2.596e+00,1.648e+00,3.318e+00
1.715e-01,9.150e-01,2.812e-01,1.541e+00,1.837e+00,1.650e+00,3.170e+00,1.494e+00,3.165e+00,4.940e+00,3.628e+00,3.471e+00,3.152e+00,3.741e+00,3.411e+00,2.589e+00,3.359e+00,4.009e+00,3.376e+00,2.190e+00,2.437e+00,2.433e+00,3.784e+00,2.065e+00,3.847e+00,2.585e+00,2.772e+00,3.520e+00,2.685e+00,3.813e+00,4.897e+00,3.183e+00,2.825e+00,3.338e+00,3.848e+00,3.389e+00,2.487e+00,3.393e+00,4.574e+00,3.141e+00,3.695e+00,3.237e+00,3.823e+00,3.654e+00,3.297e+00,3.047e+00,2.099e+00,4.036e+00
8.271e-02,7.522e-01,2.056e-01,9.898e-01,1.012e+00,1.175e+00,2.087e+00,1.395e+00,2.102e+00,3.084e+00,2.699e+00,3.772e+00,2.494e+00,2.632e+00,3.038e+00,2.015e+00,3.144e+00,3.593e+00,2.916e+00,1.486e+00,1.888e+00,2.935e+00,3.220e+00,2.081e+00,3.105e+00,2.474e+00,2.441e+00,2.899e+00,1.847e+00,3.291e+00,3.321e+00,2.049e+00,3.130e+00,2.883e+00,2.653e+00,3.227e+00,2.757e+00,3.091e+00,4.058e+00,2.925e+00,2.529e+00,2.501e+00,2.968e+00,2.908e+00,3.266e+00,2.364e+00,2.061e+00,3.522e+00
1.372e-01,3.901e-01,1.334e-01,7.162e-01,8.372e-01,7.621e-01,1.485e+00,6.522e-01,1.511e+00,2.162e+00,2.427e+00,3.274e+00,2.340e+00,1.913e+00,2.500e+00,2.504e+00,2.476e+00,2.920e+00,2.645e+00,2.383e+00,2.018e+00,1.855e+00,3.291e+00,1.838e+00,2.752e+00,1.443e+00,2.352e+00,2.301e+00,1.563e+00,3.093e+00,2.048e+00,1.965e+00,2.549e+00,3.093e+00,1.876e+00,2.516e+00,3.245e+00,2.973e+00,3.400e+00,2.484e+00,2.507e+00,2.553e+00,2.627e+00,2.774e+00,2.607e+00,1.975e+00,1.847e+00,2.470e+00
1.093e-01,7.168e-01,2.076e-01,1.235e+00,1.364e+00,1.338e+00,2.421e+00,1.306e+00,2.404e+00,3.795e+00,3.521e+00,4.307e+00,3.429e+00,3.936e+00,3.894e+00,3.826e+00,4.196e+00,5.018e+00,3.517e+00,3.527e+00,2.735e+00,3.389e+00,4.249e+00,3.326e+00,4.818e+00,2.562e+00,3.935e+00,3.854e+00,2.501e+00,4.746e+00,5.091e+00,3.605e+00,4.613e+00,3.816e+00,4.038e+00,3.987e+00,4.256e+00,4.213e+00,4.841e+00,3.481e+00,3.394e+00,3.656e+00,4.112e+00,4.121e+00,4.285e+00,2.680e+00,3.208e+00,4.207e+00
9.330e-03,4.182e-01,1.272e-01,1.405e+00,1.601e+00,1.317e+00,2.316e+00,1.399e+00,2.187e+00,2.772e+00,2.424e+00,3.157e+00,3.521e+00,3.173e+00,3.927e+00,2.354e+00,3.265e+00,3.918e+00,3.271e+00,3.118e+00,2.600e+00,3.469e+00,3.034e+00,3.834e+00,3.589e+00,3.181e+00,3.644e+00,3.438e+00,2.341e+00,4.029e+00,5.012e+00,2.645e+00,4.346e+00,3.162e+00,3.752e+00,3.821e+00,2.888e+00,3.496e+00,4.755e+00,4.113e+00,2.655e+00,2.537e+00,3.309e+00,2.970e+00,3.307e+00,2.778e+00,2.641e+00,3.824e+00
