7.023e-01,1.957e-01,4.659e-01,7.589e-01,5.207e-01,3.903e-01,9.611e-01,6.631e-01,4.151e-01,8.934e-01,9.477e-01,2.430e-01,1.093e-02,5.106e-01,4.001e-01,9.400e-01,5.512e-01,3.487e-01,9.924e-01,6.024e-01,4.125e-01,9.260e-01,4.565e-01,2.275e-02,6.993e-01,2.194e-01,2.182e-01,3.469e-01,9.182e-01,6.228e-01,7.394e-01,1.002e-01,4.078e-01,7.368e-03,1.868e-02,4.927e-01,3.237e-01,1.741e-01,7.942e-02,5.914e-01,5.837e-01,2.576e-01,5.467e-02,9.514e-02,5.869e-01,9.859e-01,2.147e-01,9.334e-01,6.703e-01,8.070e-01,1.666e-01,6.658e-02,6.928e-01,1.111e-01,4.511e-01
6.603e-01,5.512e-01,9.750e-01,7.948e-01,9.435e-01,1.224e+00,1.273e+00,1.324e+00,4.412e-01,9.369e-01,1.225e+00,5.062e-01,7.752e-01,1.092e+00,9.963e-01,1.078e+00,1.424e+00,5.593e-01,1.503e+00,1.268e+00,7.170e-01,1.436e+00,1.221e+00,8.377e-01,7.623e-01,1.170e+00,1.091e+00,8.278e-01,1.095e+00,1.044e+00,7.064e-01,1.722e-01,7.830e-01,7.746e-01,9.600e-01,1.340e+00,3.796e-01,6.067e-01,5.715e-01,6.895e-01,1.032e+00,4.204e-01,8.586e-01,5.948e-01,5.713e-01,1.903e+00,6.600e-01,1.214e+00,1.127e+00,1.360e+00,7.326e-01,8.842e-01,1.501e+00,7.660e-01,1.307e+00
5.849e-01,2.063e-01,1.432e+00,9.267e-01,1.251e+00,4.995e-01,1.203e+00,1.359e+00,1.112e+00,8.152e-01,1.664e+00,6.201e-01,2.443e-01,1.388e+00,8.135e-01,1.611e+00,1.081e+00,3.585e-01,1.486e+00,1.328e+00,1.193e+00,1.552e+00,5.388e-01,8.645e-01,7.861e-01,1.098e+00,4.944e-01,7.950e-01,1.113e+00,9.368e-01,1.226e+00,4.008e-01,5.652e-01,4.759e-01,2.389e-01,8.574e-01,9.424e-01,9.892e-01,7.369e-01,1.192e+00,8.190e-01,6.717e-01,1.574e-01,6.007e-01,1.270e+00,1.747e+00,1.163e+00,9.476e-01,9.366e-01,1.106e+00,9.133e-01,8.338e-01,9.610e-01,7.577e-01,9.716e-01
5.586e-01,1.931e-01,4.955e-01,1.013e+00,1.275e+00,4.294e-01,8.829e-01,8.324e-01,9.483e-01,8.026e-01,1.017e+00,1.102e+00,9.402e-01,1.126e+00,1.102e+00,9.216e-01,7.138e-01,1.100e+00,1.513e+00,1.541e+00,6.041e-01,1.542e+00,1.017e+00,1.090e+00,1.536e+00,1.012e+00,3.244e-01,4.255e-01,1.031e+00,1.199e+00,1.128e+00,2.745e-01,8.378e-01,2.636e-01,1.874e-01,1.030e+00,4.330e-01,1.138e+00,9.420e-01,1.189e+00,6.788e-01,2.604e-01,1.024e+00,1.070e+00,8.848e-01,1.886e+00,9.813e-01,9.994e-01,1.548e+00,1.051e+00,5.653e-01,6.207e-01,8.379e-01,4.269e-01,1.142e+00
3.250e-02,2.375e-01,1.075e+00,4.355e-01,1.634e+00,1.461e+00,7.719e-01,1.386e+00,8.809e-01,3.674e-01,1.860e+00,9.088e-01,1.486e+00,2.117e+00,1.856e+00,1.257e+00,1.533e+00,1.443e+00,1.454e+00,2.218e+00,1.465e+00,1.284e+00,1.239e+00,1.555e+00,7.457e-01,1.946e+00,1.439e+00,7.612e-01,6.106e-01,1.301e+00,1.287e+00,6.939e-01,1.060e+00,1.492e+00,1.383e+00,1.721e+00,1.552e+00,1.323e+00,1.956e+00,1.798e+00,6.855e-01,1.111e+00,9.984e-01,1.729e+00,1.356e+00,2.170e+00,1.574e+00,1.182e+00,1.132e+00,1.575e+00,1.416e+00,1.504e+00,1.440e+00,1.235e+00,1.369e+00
5.866e-01,3.853e-01,1.575e+00,1.048e+00,1.819e+00,2.241e+00,2.353e+00,2.143e+00,1.314e+00,1.604e+00,2.314e+00,1.800e+00,1.915e+00,3.031e+00,1.715e+00,2.658e+00,1.959e+00,1.672e+00,3.034e+00,2.536e+00,2.555e+00,2.362e+00,2.263e+00,2.422e+00,1.348e+00,2.210e+00,1.959e+00,2.019e+00,2.265e+00,2.385e+00,1.714e+00,1.398e+00,1.594e+00,1.513e+00,1.310e+00,2.467e+00,2.259e+00,2.301e+00,2.388e+00,2.046e+00,1.976e+00,1.677e+00,9.290e-01,1.421e+00,1.991e+00,3.626e+00,2.510e+00,2.089e+00,1.668e+00,1.858e+00,1.595e+00,2.259e+00,1.910e+00,1.965e+00,1.806e+00
4.603e-02,3.056e-01,5.239e-01,3.718e-01,1.303e+00,1.779e+00,1.113e+00,1.658e+00,9.715e-01,9.252e-01,2.129e+00,1.709e+00,2.246e+00,2.622e+00,1.747e+00,1.434e+00,2.227e+00,2.636e+00,2.362e+00,2.532e+00,2.191e+00,2.162e+00,2.511e+00,1.783e+00,1.210e+00,1.895e+00,1.656e+00,1.853e+00,1.636e+00,1.650e+00,1.313e+00,1.512e+00,2.070e+00,1.883e+00,1.925e+00,2.585e+00,1.797e+00,2.139e+00,2.335e+00,1.776e+00,1.143e+00,1.714e+00,1.970e+00,1.773e+00,1.473e+00,2.772e+00,1.976e+00,1.475e+00,2.051e+00,1.879e+00,2.036e+00,2.315e+00,2.377e+00,1.662e+00,1.503e+00
1.437e-01,2.593e-01,8.954e-01,5.288e-01,1.353e+00,1.115e+00,8.055e-01,1.868e+00,1.527e+00,8.999e-01,1.681e+00,1.850e+00,1.986e+00,2.293e+00,1.514e+00,1.938e+00,2.033e+00,1.412e+00,2.358e+00,2.575e+00,1.243e+00,1.532e+00,1.527e+00,1.554e+00,1.698e+00,2.112e+00,1.834e+00,9.441e-01,1.432e+00,1.825e+00,1.311e+00,6.217e-01,1.372e+00,1.433e+00,1.937e+00,2.223e+00,1.249e+00,1.750e+00,2.328e+00,1.948e+00,8.514e-01,1.167e+00,1.646e+00,1.791e+00,1.817e+00,2.300e+00,2.385e+00,1.916e+00,2.148e+00,2.156e+00,1.244e+00,1.697e+00,1.474e+00,1.203e+00,2.015e+00
4.572e-01,4.165e-01,1.452e+00,9.788e-01,2.091e+00,2.207e+00,1.951e+00,2.685e+00,2.277e+00,1.903e+00,3.322e+00,2.467e+00,3.058e+00,4.451e+00,2.363e+00,3.346e+00,3.279e+00,3.068e+00,4.111e+00,3.740e+00,3.073e+00,3.321e+00,3.254e+00,3.067e+00,2.941e+00,3.190e+00,2.732e+00,2.546e+00,3.055e+00,2.635e+00,2.794e+00,1.960e+00,2.677e+00,2.444e+00,2.697e+00,3.418e+00,2.633e+00,2.983e+00,3.583e+00,3.316e+00,2.667e+00,3.095e+00,2.728e+00,3.253e+00,3.495e+00,3.992e+00,3.662e+00,2.845e+00,3.364e+00,3.251e+00,2.978e+00,3.389e+00,3.166e+00,2.839e+00,3.286e+00
9.728e-02,5.447e-02,7.220e-01,6.626e-01,1.749e+00,1.466e+00,1.243e+00,1.866e+00,2.130e+00,1.573e+00,3.339e+00,2.889e+00,3.135e+00,4.836e+00,2.225e+00,3.036e+00,2.531e+00,3.767e+00,4.341e+00,3.883e+00,3.027e+00,2.881e+00,3.465e+00,2.864e+00,2.970e+00,2.775e+00,2.439e+00,2.915e+00,2.757e+00,2.467e+00,3.314e+00,2.580e+00,3.220e+00,2.537e+00,2.252e+00,3.644e+00,3.428e+00,3.829e+00,3.635e+00,4.045e+00,2.941e+00,3.199e+00,3.291e+00,3.611e+00,4.010e+00,3.980e+00,3.517e+00,3.114e+00,3.076e+00,3.281e+00,2.691e+00,3.367e+00,2.503e+00,3.191e+00,3.434e+00
