1.240e-02,7.934e-01,2.329e-02,4.551e-01,7.705e-01,4.993e-01,6.850e-01,8.865e-01,6.271e-01,3.269e-01,3.489e-01,1.839e-01,6.805e-01,4.777e-01,4.070e-01,2.464e-01,6.458e-01,3.838e-01,6.732e-01,6.125e-01,8.678e-01,5.138e-01,5.889e-02,9.608e-01,5.974e-01,1.250e-01,8.498e-01,7.436e-01,6.265e-01,2.947e-01,1.483e-01,3.127e-01,7.912e-01
7.183e-03,1.376e+00,1.000e+00,4.693e-01,1.385e+00,4.404e-01,1.352e+00,5.571e-01,5.447e-01,6.710e-01,6.069e-01,2.542e-01,1.218e+00,7.631e-01,5.349e-01,2.927e-01,1.296e+00,1.044e+00,5.828e-01,7.384e-01,6.981e-01,9.173e-01,9.071e-01,1.041e+00,7.881e-01,6.852e-01,5.414e-01,1.091e+00,9.537e-01,4.115e-01,3.343e-01,4.325e-01,1.351e+00
6.168e-03,5.810e-01,1.144e+00,7.562e-01,7.481e-01,1.135e+00,1.504e+00,8.813e-01,1.273e+00,1.231e+00,1.142e+00,3.347e-01,8.751e-01,9.968e-01,1.220e+00,1.137e+00,9.656e-01,1.082e+00,5.943e-01,6.575e-01,1.212e+00,9.948e-01,5.215e-01,5.907e-01,1.351e+00,7.065e-01,6.838e-01,5.663e-01,6.615e-01,1.061e+00,2.016e-01,1.165e+00,6.536e-01
7.370e-03,1.184e+00,1.081e+00,1.413e+00,2.201e+00,7.684e-01,2.445e+00,1.079e+00,1.061e+00,1.620e+00,1.027e+00,1.230e+00,1.224e+00,1.190e+00,9.205e-01,1.451e+00,1.763e+00,1.411e+00,1.556e+00,1.363e+00,1.017e+00,1.955e+00,1.447e+00,1.939e+00,1.492e+00,1.036e+00,6.477e-01,1.352e+00,1.520e+00,1.162e+00,4.802e-01,1.376e+00,1.879e+00
1.156e-02,9.861e-01,9.174e-01,9.602e-01,1.995e+00,1.614e+00,1.881e+00,1.745e+00,1.366e+00,1.516e+00,1.423e+00,1.294e+00,1.505e+00,1.356e+00,1.263e+00,1.456e+00,1.463e+00,1.208e+00,1.660e+00,1.535e+00,2.326e+00,2.204e+00,1.011e+00,2.112e+00,2.088e+00,1.072e+00,1.580e+00,1.968e+00,1.576e+00,1.788e+00,1.234e+00,1.741e+00,1.238e+00
1.185e-02,7.920e-01,7.186e-01,1.369e+00,1.678e+00,1.243e+00,2.194e+00,1.523e+00,1.766e+00,1.606e+00,1.200e+00,1.177e+00,1.665e+00,1.423e+00,1.609e+00,1.847e+00,2.357e+00,1.311e+00,1.639e+00,2.216e+00,1.664e+00,2.712e+00,8.717e-01,2.752e+00,1.907e+00,8.927e-01,1.981e+00,2.079e+00,2.059e+00,2.225e+00,7.271e-01,2.560e+00,2.039e+00
9.629e-05,3.829e-01,9.171e-01,1.018e+00,1.741e+00,9.553e-01,2.799e+00,1.134e+00,1.422e+00,2.353e+00,1.635e+00,1.553e+00,1.900e+00,2.048e+00,1.719e+00,2.718e+00,1.977e+00,1.939e+00,2.248e+00,2.611e+00,1.748e+00,3.302e+00,2.179e+00,2.968e+00,2.206e+00,1.652e+00,1.777e+00,2.203e+00,2.168e+00,3.021e+00,1.294e+00,2.678e+00,2.042e+00
1.064e-02,1.400e+00,1.586e+00,1.509e+00,2.261e+00,1.396e+00,3.524e+00,2.622e+00,2.694e+00,3.454e+00,2.747e+00,2.084e+00,2.482e+00,3.092e+00,2.511e+00,3.068e+00,2.890e+00,2.983e+00,3.102e+00,2.491e+00,2.440e+00,3.664e+00,2.457e+00,3.199e+00,2.726e+00,2.126e+00,2.140e+00,2.493e+00,2.659e+00,2.666e+00,1.602e+00,2.576e+00,2.912e+00
1.215e-02,8.774e-01,1.406e-01,1.064e+00,2.153e+00,1.009e+00,1.793e+00,2.184e+00,2.173e+00,2.180e+00,2.213e+00,2.521e+00,1.963e+00,2.460e+00,1.462e+00,1.956e+00,2.793e+00,2.141e+00,2.543e+00,2.160e+00,2.458e+00,3.553e+00,1.926e+00,4.097e+00,2.465e+00,1.655e+00,2.974e+00,2.785e+00,2.803e+00,2.526e+00,2.034e+00,2.768e+00,2.246e+00
9.575e-03,7.109e-01,3.216e-01,1.215e+00,2.049e+00,9.921e-01,2.018e+00,1.991e+00,1.716e+00,2.985e+00,2.239e+00,2.156e+00,2.500e+00,2.507e+00,1.800e+00,2.202e+00,2.708e+00,1.728e+00,2.731e+00,3.027e+00,2.590e+00,3.520e+00,2.064e+00,3.764e+00,2.874e+00,2.136e+00,2.915e+00,3.209e+00,2.551e+00,3.121e+00,1.991e+00,3.270e+00,2.453e+00
