1.387e-01,4.170e-01,3.516e-02,5.487e-01,8.952e-01,5.723e-01,4.768e-01,9.029e-01,4.408e-01,4.409e-01,1.900e-01,8.826e-01,9.314e-01,3.589e-01,6.937e-01,9.077e-02,6.506e-01,3.547e-01,5.654e-02,8.486e-02,7.793e-01,8.761e-01,1.738e-01,6.302e-01,5.580e-01,3.962e-01,1.380e-01,8.073e-01,4.115e-01,8.942e-01,7.658e-01,6.002e-01,6.830e-01,9.151e-01,6.352e-01,8.602e-01,3.227e-01,2.828e-01,6.478e-01,5.322e-02,5.093e-01,9.586e-01,7.891e-02,6.119e-01,5.656e-01,6.461e-01,6.426e-01,3.117e-01,6.548e-01,7.078e-01,9.820e-01,9.753e-01,2.979e-01,2.416e-01,4.014e-01,4.274e-01,2.119e-01,3.675e-01,1.758e-01,1.601e-02,1.061e-01,1.590e-01,1.757e-01,5.961e-01,5.541e-01,1.068e-01,4.006e-01,3.964e-01,3.246e-01,5.147e-01,5.565e-01,7.981e-01,2.896e-01,8.818e-02,1.257e-01
6.689e-02,7.749e-01,6.206e-01,6.045e-01,1.421e+00,1.258e+00,7.960e-01,8.318e-01,6.653e-01,9.924e-01,1.185e-01,8.975e-01,7.859e-01,3.129e-01,6.436e-01,9.546e-01,3.577e-01,1.904e-01,4.510e-01,1.734e-01,1.225e+00,1.155e+00,8.110e-01,5.816e-01,7.327e-01,7.332e-01,5.199e-01,1.203e+00,2.570e-01,6.265e-01,8.701e-01,7.126e-01,5.875e-01,5.815e-01,1.253e+00,1.345e+00,8.544e-01,4.619e-01,6.518e-01,1.022e+00,3.699e-01,1.354e+00,6.774e-01,3.512e-01,6.788e-01,1.172e+00,1.139e+00,5.030e-01,1.148e+00,1.262e+00,1.347e+00,5.580e-01,9.040e-01,3.762e-01,7.098e-01,7.651e-01,4.333e-01,3.038e-01,1.820e-01,7.932e-01,3.478e-01,9.549e-01,1.841e-01,9.490e-01,5.324e-01,9.143e-01,2.888e-01,9.660e-01,6.891e-01,9.615e-01,4.514e-01,9.352e-01,4.235e-01,1.029e+00,2.289e-01
1.367e-01,5.832e-01,6.903e-01,9.725e-01,1.421e+00,1.412e+00,7.146e-01,1.359e+00,5.727e-01,1.078e+00,1.136e+00,1.993e+00,1.638e+00,7.001e-01,1.364e+00,5.623e-01,1.147e+00,1.099e+00,1.090e+00,3.038e-01,1.213e+00,1.436e+00,4.083e-01,1.670e+00,7.146e-01,1.277e+00,8.252e-01,1.721e+00,8.738e-01,1.163e+00,1.555e+00,1.614e+00,9.745e-01,1.658e+00,1.569e+00,1.382e+00,1.285e+00,7.863e-01,1.396e+00,6.553e-01,1.000e+00,2.206e+00,1.109e+00,1.138e+00,1.113e+00,1.226e+00,1.788e+00,1.323e+00,1.085e+00,1.354e+00,1.320e+00,1.761e+00,6.289e-01,4.062e-01,7.253e-01,9.091e-01,1.006e+00,1.269e+00,9.400e-01,1.123e+00,7.054e-01,5.576e-01,6.779e-01,1.690e+00,1.388e+00,1.326e+00,7.563e-01,1.386e+00,1.196e+00,9.490e-01,1.080e+00,1.642e+00,4.452e-01,8.043e-01,9.186e-01
8.598e-02,4.850e-01,6.321e-01,1.089e+00,1.828e+00,1.982e+00,7.699e-01,1.115e+00,1.168e+00,1.785e+00,1.156e+00,2.316e+00,1.325e+00,8.625e-01,1.884e+00,1.223e+00,1.721e+00,9.560e-01,1.129e+00,9.098e-01,1.760e+00,1.608e+00,4.855e-01,1.605e+00,1.274e+00,1.263e+00,1.637e+00,1.738e+00,9.022e-01,1.641e+00,1.935e+00,2.013e+00,1.542e+00,1.423e+00,2.127e+00,1.510e+00,1.356e+00,1.261e+00,1.188e+00,1.461e+00,1.596e+00,2.625e+00,1.360e+00,1.007e+00,1.350e+00,1.771e+00,1.897e+00,1.435e+00,1.230e+00,1.231e+00,1.782e+00,1.599e+00,1.232e+00,1.036e+00,8.991e-01,1.179e+00,1.357e+00,1.477e+00,1.081e+00,1.912e+00,1.052e+00,1.551e+00,6.177e-01,1.886e+00,1.863e+00,1.930e+00,1.505e+00,1.400e+00,1.396e+00,1.763e+00,1.324e+00,1.449e+00,1.042e+00,1.666e+00,1.413e+00
3.136e-02,2.775e-01,6.041e-01,6.344e-01,1.808e+00,1.670e+00,1.064e+00,8.028e-01,4.990e-01,1.518e+00,1.607e+00,1.858e+00,1.750e+00,8.068e-01,1.338e+00,1.667e+00,1.514e+00,1.026e+00,1.234e+00,8.090e-01,1.725e+00,1.337e+00,9.729e-01,1.756e+00,1.172e+00,1.421e+00,1.135e+00,1.431e+00,7.253e-01,1.262e+00,1.572e+00,2.094e+00,1.701e+00,1.468e+00,1.667e+00,9.972e-01,1.157e+00,9.094e-01,1.615e+00,1.567e+00,1.473e+00,1.691e+00,1.851e+00,1.413e+00,8.837e-01,1.610e+00,2.076e+00,1.476e+00,1.578e+00,1.008e+00,1.028e+00,1.337e+00,6.652e-01,9.663e-01,8.256e-01,1.679e+00,1.044e+00,2.018e+00,1.039e+00,1.686e+00,9.321e-01,8.355e-01,1.080e+00,1.750e+00,1.745e+00,2.064e+00,1.682e+00,1.833e+00,1.100e+00,8.909e-01,1.741e+00,1.784e+00,1.373e+00,1.342e+00,1.494e+00
1.231e-01,4.780e-01,3.333e-01,8.565e-01,1.444e+00,1.497e+00,1.308e+00,1.966e+00,1.427e+00,1.545e+00,9.303e-01,2.602e+00,1.710e+00,1.429e+00,1.411e+00,8.942e-01,1.250e+00,8.769e-01,1.144e+00,1.314e+00,2.153e+00,2.182e+00,8.882e-01,1.537e+00,1.636e+00,1.657e+00,1.466e+00,1.586e+00,1.604e+00,1.531e+00,2.192e+00,2.132e+00,1.920e+00,1.833e+00,1.446e+00,2.118e+00,1.511e+00,1.751e+00,1.489e+00,1.639e+00,1.318e+00,2.033e+00,1.288e+00,1.862e+00,1.047e+00,1.779e+00,2.233e+00,1.125e+00,1.852e+00,1.734e+00,1.663e+00,2.321e+00,1.464e+00,1.637e+00,8.658e-01,1.727e+00,1.116e+00,1.694e+00,9.092e-01,1.569e+00,1.170e+00,1.043e+00,1.178e+00,2.056e+00,1.741e+00,1.498e+00,1.465e+00,1.851e+00,1.427e+00,1.974e+00,1.232e+00,1.677e+00,9.286e-01,1.728e+00,1.236e+00
1.217e-01,7.646e-01,6.109e-01,1.173e+00,2.938e+00,2.600e+00,1.911e+00,2.435e+00,2.173e+00,3.309e+00,1.775e+00,3.312e+00,2.542e+00,2.130e+00,2.171e+00,2.427e+00,2.898e+00,1.061e+00,1.612e+00,1.806e+00,3.861e+00,3.087e+00,2.221e+00,2.326e+00,2.723e+00,1.883e+00,1.969e+00,3.085e+00,1.576e+00,2.339e+00,2.812e+00,2.930e+00,3.562e+00,2.968e+00,3.429e+00,2.552e+00,2.058e+00,1.792e+00,2.664e+00,2.998e+00,2.304e+00,3.630e+00,2.780e+00,2.266e+00,2.355e+00,3.071e+00,3.269e+00,1.994e+00,2.927e+00,2.416e+00,2.941e+00,2.560e+00,2.653e+00,2.577e+00,1.700e+00,3.206e+00,2.287e+00,3.018e+00,1.157e+00,2.286e+00,2.139e+00,2.447e+00,1.864e+00,3.319e+00,2.861e+00,2.743e+00,2.723e+00,2.301e+00,2.237e+00,2.305e+00,2.547e+00,2.481e+00,2.122e+00,2.581e+00,1.869e+00
2.529e-02,2.220e-01,4.356e-01,5.443e-01,1.702e+00,1.595e+00,1.376e+00,2.327e+00,1.698e+00,3.114e+00,2.565e+00,2.590e+00,2.077e+00,2.489e+00,1.661e+00,2.687e+00,2.079e+00,1.856e+00,2.134e+00,1.611e+00,2.826e+00,2.587e+00,2.425e+00,2.658e+00,1.965e+00,2.473e+00,1.889e+00,2.749e+00,1.575e+00,1.423e+00,2.065e+00,2.558e+00,3.235e+00,2.782e+00,2.806e+00,1.698e+00,2.373e+00,1.578e+00,2.883e+00,3.148e+00,1.685e+00,2.306e+00,3.258e+00,2.134e+00,1.659e+00,2.411e+00,2.493e+00,2.402e+00,2.162e+00,2.016e+00,1.618e+00,1.944e+00,2.331e+00,2.013e+00,1.537e+00,3.295e+00,2.125e+00,3.232e+00,1.601e+00,1.900e+00,2.481e+00,1.987e+00,2.008e+00,2.499e+00,2.925e+00,3.053e+00,2.432e+00,2.486e+00,2.159e+00,1.718e+00,2.707e+00,1.939e+00,2.244e+00,2.110e+00,2.115e+00
5.012e-02,3.572e-01,6.648e-01,9.718e-01,2.091e+00,2.312e+00,1.643e+00,2.718e+00,2.874e+00,3.668e+00,3.166e+00,4.110e+00,2.825e+00,2.975e+00,2.397e+00,2.955e+00,3.193e+00,2.679e+00,3.471e+00,2.386e+00,3.515e+00,4.143e+00,2.618e+00,3.429e+00,2.669e+00,3.301e+00,3.285e+00,3.062e+00,2.451e+00,2.852e+00,3.148e+00,3.786e+00,3.853e+00,3.489e+00,3.984e+00,2.711e+00,3.584e+00,2.857e+00,3.385e+00,3.887e+00,2.558e+00,3.641e+00,3.911e+00,2.581e+00,2.265e+00,3.533e+00,3.537e+00,3.553e+00,2.559e+00,3.078e+00,2.134e+00,2.852e+00,3.071e+00,2.806e+00,2.592e+00,3.576e+00,3.157e+00,3.507e+00,3.051e+00,3.021e+00,3.391e+00,2.548e+00,2.591e+00,3.409e+00,4.444e+00,3.821e+00,3.114e+00,3.899e+00,2.842e+00,3.605e+00,3.766e+00,2.814e+00,2.400e+00,3.535e+00,2.959e+00
6.982e-02,6.347e-01,5.583e-01,9.419e-01,2.494e+00,2.334e+00,1.676e+00,2.461e+00,2.297e+00,3.545e+00,2.756e+00,3.415e+00,3.029e+00,2.677e+00,3.122e+00,4.073e+00,2.708e+00,2.399e+00,2.630e+00,2.579e+00,4.003e+00,3.698e+00,2.654e+00,3.500e+00,2.593e+00,3.066e+00,2.616e+00,3.447e+00,1.779e+00,2.697e+00,3.184e+00,2.850e+00,3.817e+00,2.894e+00,3.953e+00,2.952e+00,3.273e+00,2.250e+00,3.328e+00,3.733e+00,2.781e+00,3.381e+00,3.981e+00,2.003e+00,2.102e+00,3.303e+00,2.825e+00,2.663e+00,3.324e+00,2.602e+00,3.286e+00,2.435e+00,2.999e+00,2.593e+00,2.601e+00,4.257e+00,2.805e+00,3.752e+00,2.419e+00,2.434e+00,2.554e+00,3.513e+00,1.670e+00,2.659e+00,3.925e+00,4.223e+00,3.066e+00,3.288e+00,3.180e+00,3.178e+00,2.848e+00,3.019e+00,2.615e+00,2.814e+00,2.325e+00
5.808e-02,2.256e-01,1.142e-01,3.420e-01,1.028e+00,7.733e-01,7.685e-01,1.279e+00,1.182e+00,1.618e+00,2.128e+00,2.082e+00,3.090e+00,2.501e+00,2.054e+00,2.577e+00,2.050e+00,2.377e+00,2.001e+00,2.386e+00,2.978e+00,3.018e+00,2.395e+00,3.033e+00,1.424e+00,2.690e+00,1.944e+00,2.708e+00,1.820e+00,2.858e+00,2.417e+00,2.258e+00,2.908e+00,2.514e+00,2.529e+00,1.608e+00,2.833e+00,1.253e+00,2.569e+00,2.351e+00,2.765e+00,2.059e+00,3.131e+00,1.310e+00,1.806e+00,1.912e+00,2.031e+00,2.213e+00,2.453e+00,1.968e+00,2.180e+00,1.991e+00,1.493e+00,2.383e+00,1.997e+00,3.489e+00,2.449e+00,2.506e+00,2.372e+00,8.566e-01,1.761e+00,2.321e+00,1.528e+00,1.504e+00,2.913e+00,2.332e+00,2.636e+00,2.947e+00,2.606e+00,2.501e+00,2.244e+00,2.435e+00,1.499e+00,1.917e+00,1.321e+00
1.054e-01,4.600e-01,5.210e-01,9.498e-01,1.941e+00,1.926e+00,1.601e+00,2.610e+00,2.586e+00,2.991e+00,2.429e+00,4.435e+00,3.746e+00,3.599e+00,2.017e+00,2.234e+00,4.212e+00,2.551e+00,3.004e+00,2.886e+00,4.019e+00,3.956e+00,2.635e+00,3.025e+00,3.345e+00,2.695e+00,2.861e+00,3.025e+00,2.855e+00,3.390e+00,3.189e+00,3.849e+00,3.844e+00,4.478e+00,3.801e+00,2.932e+00,3.837e+00,3.211e+00,3.407e+00,3.220e+00,3.102e+00,3.941e+00,3.304e+00,3.297e+00,3.466e+00,3.674e+00,4.461e+00,3.648e+00,2.985e+00,3.374e+00,3.019e+00,3.476e+00,3.158e+00,3.110e+00,3.099e+00,4.025e+00,3.466e+00,4.031e+00,2.998e+00,2.918e+00,3.552e+00,2.163e+00,2.578e+00,3.917e+00,4.571e+00,3.056e+00,2.817e+00,3.631e+00,3.065e+00,3.747e+00,3.289e+00,3.451e+00,1.760e+00,3.139e+00,2.997e+00
2.101e-02,6.300e-01,1.052e+00,8.201e-01,2.249e+00,2.363e+00,1.930e+00,2.703e+00,2.097e+00,3.433e+00,3.372e+00,3.888e+00,4.058e+00,3.198e+00,3.152e+00,4.932e+00,2.745e+00,3.812e+00,4.118e+00,2.964e+00,4.784e+00,4.567e+00,3.816e+00,4.105e+00,3.330e+00,4.401e+00,3.519e+00,3.916e+00,3.141e+00,2.972e+00,3.353e+00,4.065e+00,4.367e+00,3.883e+00,4.115e+00,3.346e+00,4.820e+00,3.446e+00,4.671e+00,4.510e+00,3.442e+00,3.980e+00,4.727e+00,3.232e+00,2.330e+00,3.585e+00,4.740e+00,3.841e+00,3.787e+00,3.314e+00,2.992e+00,3.248e+00,3.485e+00,3.399e+00,2.925e+00,5.131e+00,3.125e+00,5.198e+00,3.818e+00,3.968e+00,3.262e+00,3.915e+00,2.621e+00,3.814e+00,5.022e+00,5.724e+00,3.053e+00,5.017e+00,4.015e+00,3.653e+00,3.444e+00,3.841e+00,2.967e+00,3.338e+00,3.708e+00
4.167e-02,4.852e-01,5.962e-01,8.509e-01,1.780e+00,1.966e+00,1.381e+00,2.555e+00,2.451e+00,3.350e+00,2.177e+00,3.439e+00,3.133e+00,4.052e+00,2.731e+00,3.513e+00,3.684e+00,3.564e+00,3.096e+00,3.319e+00,5.651e+00,4.902e+00,4.323e+00,3.157e+00,4.233e+00,4.113e+00,4.423e+00,4.883e+00,3.749e+00,4.096e+00,4.138e+00,4.458e+00,4.756e+00,3.939e+00,4.491e+00,3.542e+00,4.583e+00,3.255e+00,4.102e+00,5.242e+00,3.686e+00,4.533e+00,4.324e+00,2.820e+00,3.898e+00,3.784e+00,5.164e+00,3.451e+00,3.239e+00,3.294e+00,3.958e+00,3.863e+00,4.512e+00,4.681e+00,2.193e+00,5.031e+00,3.280e+00,4.555e+00,3.176e+00,3.957e+00,4.230e+00,4.857e+00,2.790e+00,4.508e+00,5.074e+00,4.682e+00,4.196e+00,4.378e+00,3.987e+00,4.470e+00,3.148e+00,2.754e+00,3.292e+00,4.057e+00,3.527e+00
