2.753e-01,9.048e-02,1.725e-01,5.331e-01,8.527e-01,7.241e-01,1.302e-02,6.507e-01,3.309e-01,5.933e-01,4.968e-01,7.056e-01,5.130e-01,3.181e-01,7.354e-01,8.715e-01,6.192e-01,8.036e-01,7.588e-01,5.867e-01,6.641e-01,2.754e-01,5.575e-02,4.610e-01,7.391e-01,8.711e-01,5.049e-01,5.396e-02,2.145e-01,1.316e-01,9.211e-01,3.999e-01,4.095e-01,2.400e-01,5.594e-01,9.687e-01,5.583e-01,1.104e-01,4.212e-01,4.936e-01,6.278e-01,6.974e-01,2.340e-01,2.884e-01,9.551e-01,2.531e-02
2.402e-01,8.266e-01,5.155e-01,9.337e-01,1.423e+00,1.112e+00,2.364e-01,1.076e+00,8.427e-01,1.119e+00,1.114e+00,1.450e+00,9.245e-01,1.227e+00,7.817e-01,9.036e-01,1.243e+00,1.027e+00,1.521e+00,1.425e+00,1.047e+00,4.069e-01,6.941e-01,1.152e+00,1.035e+00,1.628e+00,9.739e-01,4.662e-01,8.202e-01,4.030e-01,1.251e+00,1.052e+00,8.252e-01,1.058e+00,1.132e+00,1.527e+00,1.345e+00,9.411e-01,5.722e-01,9.917e-01,1.491e+00,1.552e+00,2.233e-01,3.254e-01,1.523e+00,9.459e-01
1.056e-01,3.961e-01,7.451e-01,5.690e-01,1.478e+00,1.016e+00,1.262e-01,1.342e+00,1.036e+00,1.134e+00,5.844e-01,1.636e+00,7.114e-01,7.155e-01,4.422e-01,5.814e-01,1.554e+00,4.724e-01,1.198e+00,9.207e-01,1.451e+00,7.064e-01,7.231e-01,8.984e-01,7.896e-01,1.194e+00,6.860e-01,1.061e+00,1.215e+00,7.251e-01,1.105e+00,1.203e+00,7.709e-01,1.207e+00,1.229e+00,7.222e-01,9.973e-01,5.068e-01,1.106e+00,9.113e-01,1.381e+00,7.796e-01,1.031e+00,1.650e-01,1.384e+00,9.210e-01
2.148e-01,6.973e-01,8.644e-01,1.048e+00,2.561e+00,1.888e+00,9.183e-01,1.774e+00,1.766e+00,2.175e+00,1.541e+00,2.329e+00,1.709e+00,1.605e+00,1.103e+00,1.807e+00,2.397e+00,1.173e+00,1.738e+00,1.787e+00,2.598e+00,8.495e-01,1.515e+00,1.395e+00,2.058e+00,2.741e+00,1.543e+00,1.730e+00,1.469e+00,1.159e+00,2.058e+00,1.701e+00,1.492e+00,2.104e+00,2.140e+00,2.104e+00,2.399e+00,1.366e+00,1.502e+00,1.959e+00,2.447e+00,2.023e+00,1.723e+00,8.471e-01,2.611e+00,1.692e+00
4.592e-02,2.019e-02,5.148e-02,1.901e-01,7.357e-01,1.230e+00,1.357e+00,1.058e+00,8.351e-01,1.265e+00,1.435e+00,1.094e+00,6.088e-01,6.133e-01,7.101e-01,1.786e+00,6.813e-01,1.256e+00,7.912e-01,7.755e-01,1.585e+00,7.548e-01,8.302e-01,2.621e-01,1.637e+00,1.858e+00,1.166e+00,8.009e-01,7.150e-01,8.921e-01,9.652e-01,4.455e-01,8.523e-01,1.339e+00,7.066e-01,8.925e-01,1.463e+00,1.382e+00,1.246e+00,1.135e+00,1.196e+00,1.450e+00,1.352e+00,1.033e+00,1.107e+00,9.983e-01
2.203e-01,6.319e-01,8.134e-01,9.880e-01,2.432e+00,2.421e+00,2.396e+00,3.026e+00,2.533e+00,2.996e+00,2.962e+00,3.306e+00,1.859e+00,2.522e+00,1.371e+00,3.064e+00,2.398e+00,1.997e+00,2.743e+00,2.550e+00,3.612e+00,1.455e+00,2.145e+00,2.024e+00,3.540e+00,3.992e+00,2.058e+00,2.179e+00,2.361e+00,2.222e+00,2.688e+00,2.098e+00,2.459e+00,3.294e+00,2.996e+00,2.443e+00,3.518e+00,2.365e+00,2.277e+00,2.403e+00,3.538e+00,2.701e+00,2.947e+00,1.975e+00,3.430e+00,2.571e+00
2.496e-01,6.887e-01,7.664e-01,1.063e+00,2.494e+00,2.494e+00,2.424e+00,2.914e+00,2.338e+00,3.461e+00,3.532e+00,3.136e+00,2.702e+00,2.670e+00,1.866e+00,3.653e+00,3.128e+00,2.158e+00,2.728e+00,2.460e+00,4.084e+00,1.887e+00,2.661e+00,2.041e+00,3.069e+00,3.972e+00,2.541e+00,1.868e+00,2.912e+00,1.892e+00,2.700e+00,2.326e+00,2.297e+00,3.267e+00,2.530e+00,2.770e+00,3.184e+00,3.196e+00,2.574e+00,2.863e+00,3.428e+00,3.553e+00,3.237e+00,2.126e+00,3.958e+00,2.442e+00
2.409e-01,2.917e-01,6.338e-01,8.012e-01,2.102e+00,1.903e+00,1.600e+00,3.128e+00,2.480e+00,3.568e+00,2.975e+00,3.265e+00,2.699e+00,2.039e+00,1.573e+00,3.498e+00,3.310e+00,1.868e+00,2.641e+00,2.470e+00,3.714e+00,1.579e+00,2.792e+00,2.282e+00,2.705e+00,3.192e+00,2.429e+00,1.996e+00,3.199e+00,1.872e+00,2.541e+00,1.855e+00,2.372e+00,2.423e+00,2.818e+00,2.149e+00,2.630e+00,2.826e+00,2.407e+00,2.382e+00,2.800e+00,2.598e+00,2.981e+00,2.470e+00,3.885e+00,2.090e+00
2.012e-01,1.994e-01,4.177e-01,6.088e-01,1.503e+00,1.275e+00,1.442e+00,2.545e+00,2.226e+00,3.168e+00,2.395e+00,2.856e+00,2.750e+00,2.657e+00,1.820e+00,3.519e+00,2.373e+00,2.148e+00,3.148e+00,2.800e+00,3.238e+00,9.606e-01,2.930e+00,2.477e+00,3.345e+00,3.204e+00,1.777e+00,2.379e+00,2.994e+00,2.001e+00,2.278e+00,1.735e+00,2.917e+00,2.726e+00,3.693e+00,1.841e+00,2.844e+00,2.425e+00,1.888e+00,1.995e+00,3.028e+00,1.963e+00,2.637e+00,2.287e+00,3.456e+00,2.468e+00
1.154e-01,1.567e-01,3.022e-01,3.730e-01,9.492e-01,1.225e+00,1.312e+00,1.805e+00,1.305e+00,2.193e+00,1.810e+00,2.490e+00,2.209e+00,2.379e+00,1.428e+00,2.396e+00,1.720e+00,2.056e+00,2.032e+00,1.814e+00,2.533e+00,1.933e+00,1.461e+00,2.121e+00,2.984e+00,2.351e+00,1.770e+00,2.023e+00,2.695e+00,1.904e+00,1.920e+00,1.865e+00,1.805e+00,2.612e+00,2.002e+00,1.571e+00,2.118e+00,1.929e+00,2.342e+00,1.838e+00,2.762e+00,2.295e+00,2.089e+00,1.729e+00,1.944e+00,1.561e+00
