2.276e-01,4.768e-01,9.940e-01,5.062e-01,8.791e-01,2.859e-01,5.879e-02,9.908e-01,3.747e-01,3.330e-01,2.961e-02,3.257e-01,7.643e-01,9.064e-01,6.170e-01,2.943e-02,7.103e-01,6.555e-01,1.421e-01,7.143e-01,4.450e-01,9.760e-01,1.575e-01,6.622e-01,5.487e-03,3.125e-01,2.442e-02,5.949e-02,9.412e-01,4.939e-01,4.010e-01,9.008e-01,8.359e-01,5.555e-01,4.937e-02,2.833e-01,7.412e-01,6.399e-01,4.501e-01,8.248e-01,6.177e-01
4.406e-02,7.949e-01,3.893e-01,9.351e-01,3.067e-01,3.537e-01,6.956e-01,1.110e+00,1.276e-01,8.206e-01,4.187e-01,6.901e-01,6.579e-01,3.114e-01,1.078e+00,4.020e-01,4.840e-01,8.210e-01,3.084e-01,1.059e+00,5.070e-01,7.957e-01,6.644e-01,9.077e-01,8.685e-01,9.089e-01,9.845e-01,8.938e-01,6.366e-01,4.910e-01,2.431e-01,6.164e-01,2.047e-01,7.837e-01,5.848e-01,2.228e-01,1.070e+00,6.504e-01,8.835e-01,1.111e+00,5.826e-01
8.421e-02,7.421e-01,1.191e+00,1.488e+00,4.629e-01,9.221e-01,1.025e+00,2.073e+00,6.423e-01,1.400e+00,9.731e-01,1.531e+00,1.111e+00,1.151e+00,1.968e+00,1.089e+00,6.964e-01,1.103e+00,8.947e-01,1.421e+00,8.071e-01,1.651e+00,1.341e+00,1.423e+00,1.424e+00,1.706e+00,1.565e+00,1.120e+00,7.578e-01,1.117e+00,1.125e+00,1.438e+00,9.040e-01,1.609e+00,9.318e-01,9.100e-01,1.516e+00,1.398e+00,1.622e+00,1.675e+00,1.441e+00
2.768e-02,4.665e-01,5.010e-01,1.289e+00,1.015e+00,6.441e-01,8.870e-01,1.641e+00,5.857e-01,1.299e+00,6.487e-01,1.057e+00,1.503e+00,6.863e-01,1.953e+00,7.162e-01,4.982e-01,6.284e-01,5.747e-01,1.322e+00,6.109e-01,1.458e+00,8.356e-01,1.503e+00,1.186e+00,1.615e+00,1.629e+00,1.374e+00,4.582e-01,1.194e+00,1.173e+00,7.536e-01,9.442e-01,1.490e+00,1.160e+00,5.241e-01,1.641e+00,1.209e+00,1.700e+00,1.359e+00,1.569e+00
1.408e-02,5.444e-01,3.378e-01,1.247e+00,1.727e+00,1.454e+00,1.382e+00,2.403e+00,1.010e+00,1.664e+00,6.401e-01,1.262e+00,2.377e+00,1.257e+00,2.628e+00,1.552e+00,1.457e+00,1.320e+00,6.616e-01,1.782e+00,1.435e+00,1.982e+00,9.419e-01,2.108e+00,1.671e+00,2.067e+00,2.329e+00,2.161e+00,8.629e-01,1.980e+00,1.840e+00,1.206e+00,1.732e+00,2.251e+00,1.635e+00,1.249e+00,1.710e+00,1.681e+00,1.720e+00,2.193e+00,2.145e+00
9.539e-03,4.537e-02,6.121e-01,7.775e-01,4.071e-01,6.608e-01,7.354e-01,1.295e+00,1.399e+00,1.345e+00,9.006e-01,1.700e+00,9.021e-01,1.091e+00,1.431e+00,8.612e-01,9.257e-01,3.897e-01,1.566e+00,8.635e-01,1.223e+00,1.305e+00,1.223e+00,1.612e+00,1.256e+00,1.204e+00,1.930e+00,1.051e+00,5.506e-01,1.515e+00,1.357e+00,1.251e+00,1.110e+00,1.878e+00,9.184e-01,1.288e+00,1.447e+00,1.203e+00,1.480e+00,1.720e+00,1.413e+00
2.205e-01,8.983e-01,1.217e+00,1.203e+00,1.813e+00,1.535e+00,1.475e+00,3.352e+00,2.420e+00,1.942e+00,1.331e+00,1.998e+00,2.633e+00,3.076e+00,3.147e+00,1.906e+00,3.458e+00,2.644e+00,2.184e+00,2.715e+00,2.919e+00,2.718e+00,1.462e+00,3.131e+00,2.022e+00,1.987e+00,3.080e+00,2.486e+00,2.436e+00,3.345e+00,2.443e+00,3.206e+00,3.232e+00,2.915e+00,2.164e+00,2.632e+00,2.218e+00,2.386e+00,1.723e+00,3.595e+00,2.990e+00
8.016e-02,3.772e-01,9.189e-01,1.197e+00,1.202e+00,1.208e+00,1.300e+00,3.120e+00,2.173e+00,2.607e+00,1.508e+00,2.772e+00,2.561e+00,2.948e+00,3.701e+00,1.994e+00,3.240e+00,1.851e+00,2.787e+00,2.952e+00,2.314e+00,3.207e+00,1.729e+00,3.474e+00,1.998e+00,2.540e+00,3.856e+00,2.450e+00,2.366e+00,3.467e+00,2.367e+00,2.781e+00,2.668e+00,2.754e+00,2.202e+00,3.160e+00,2.112e+00,2.569e+00,2.408e+00,2.844e+00,2.874e+00
3.555e-02,5.534e-01,8.025e-01,1.303e+00,1.283e+00,1.674e+00,1.606e+00,3.229e+00,2.808e+00,3.469e+00,1.974e+00,2.997e+00,2.622e+00,3.186e+00,4.450e+00,2.373e+00,3.364e+00,2.564e+00,2.778e+00,3.592e+00,2.873e+00,3.480e+00,1.860e+00,3.995e+00,2.452e+00,3.052e+00,4.504e+00,2.938e+00,2.782e+00,3.145e+00,2.611e+00,3.499e+00,3.152e+00,3.252e+00,2.199e+00,3.558e+00,2.537e+00,2.623e+00,2.479e+00,3.704e+00,3.402e+00
1.879e-01,6.216e-01,9.299e-01,1.112e+00,2.087e+00,1.359e+00,1.089e+00,2.878e+00,2.065e+00,2.903e+00,1.498e+00,2.856e+00,3.272e+00,2.789e+00,3.586e+00,2.410e+00,3.205e+00,2.388e+00,2.724e+00,3.837e+00,2.683e+00,3.363e+00,2.054e+00,3.924e+00,1.793e+00,2.642e+00,3.425e+00,2.598e+00,2.645e+00,3.577e+00,2.577e+00,2.968e+00,3.420e+00,2.843e+00,1.654e+00,2.730e+00,2.950e+00,2.537e+00,2.574e+00,3.819e+00,3.053e+00
