6.339e-01,7.067e-01,9.924e-01,8.636e-01,7.317e-02,6.809e-01,7.437e-01,4.061e-01,5.555e-01,3.304e-01,4.960e-01,5.407e-01,4.423e-01,1.236e-02,1.518e-01,6.883e-01,8.940e-01,1.606e-01,6.399e-01,6.156e-01,9.579e-01,9.139e-01,4.037e-01,7.737e-01,1.115e-01,4.177e-01,8.691e-01,1.266e-01,6.547e-01,9.311e-01,1.535e-01,4.955e-01,6.137e-01,5.304e-01,9.997e-01,2.838e-01,1.619e-01,1.442e-01,4.374e-01,3.668e-01,6.330e-01,8.860e-01,4.209e-01,4.320e-01,4.793e-01,4.769e-01,8.828e-01,8.748e-01,3.268e-01,2.528e-01,7.040e-01,8.651e-01
2.583e-01,7.103e-01,8.785e-01,1.125e+00,8.469e-01,9.280e-01,1.263e+00,5.244e-01,8.512e-01,9.706e-01,7.922e-01,3.149e-01,1.179e+00,9.643e-01,5.283e-01,3.636e-01,4.325e-01,2.809e-01,4.124e-01,2.854e-01,4.141e-01,5.748e-01,9.739e-01,1.298e+00,3.752e-01,7.582e-01,3.732e-01,8.179e-01,9.279e-01,6.156e-01,6.733e-01,2.573e-01,6.380e-01,8.555e-01,4.521e-01,8.427e-01,9.190e-01,1.000e+00,5.235e-01,7.079e-01,6.355e-01,7.738e-01,8.161e-01,9.350e-01,5.465e-01,5.139e-01,6.953e-01,1.166e+00,1.905e-01,9.958e-01,4.096e-01,8.117e-01
3.353e-01,7.185e-01,9.402e-01,1.286e+00,1.376e+00,1.082e+00,2.015e+00,1.375e+00,1.517e+00,1.633e+00,1.040e+00,4.134e-01,1.382e+00,8.408e-01,1.175e+00,9.060e-01,5.288e-01,6.442e-01,1.286e+00,4.323e-01,5.523e-01,6.733e-01,1.628e+00,1.464e+00,1.214e+00,9.988e-01,8.971e-01,1.565e+00,1.649e+00,1.238e+00,1.503e+00,9.686e-01,6.830e-01,8.029e-01,1.343e+00,1.672e+00,1.291e+00,1.508e+00,1.068e+00,1.321e+00,8.503e-01,1.518e+00,7.759e-01,1.469e+00,7.935e-01,1.245e+00,1.577e+00,2.063e+00,2.253e-01,1.170e+00,1.199e+00,1.034e+00
1.852e-02,1.289e-01,1.651e-01,9.685e-01,1.337e+00,3.754e-01,1.202e+00,1.426e+00,6.242e-01,1.281e+00,4.653e-01,9.482e-01,1.016e+00,1.245e+00,1.168e+00,9.244e-01,2.004e-01,9.719e-01,1.212e+00,8.100e-02,6.968e-02,7.164e-01,6.896e-01,1.115e+00,6.147e-01,1.254e+00,8.123e-01,1.376e+00,7.485e-01,1.115e+00,1.409e+00,4.279e-01,7.573e-01,6.615e-01,5.724e-01,1.478e+00,1.243e+00,1.189e+00,1.057e+00,1.156e+00,3.768e-01,1.088e+00,1.102e+00,1.166e+00,9.515e-01,6.525e-01,1.519e+00,1.228e+00,1.925e-01,1.030e+00,6.111e-01,8.428e-01
9.105e-02,1.290e-01,1.909e-01,5.230e-01,1.647e+00,7.559e-01,9.682e-01,1.447e+00,7.657e-01,8.705e-01,5.383e-01,5.016e-01,1.361e+00,6.591e-01,1.272e+00,1.405e+00,2.164e-01,6.309e-01,1.821e+00,1.124e+00,1.086e+00,9.569e-01,1.221e+00,1.338e+00,7.057e-01,6.402e-01,1.342e+00,9.300e-01,1.522e+00,1.302e+00,1.768e+00,9.735e-01,4.361e-01,3.320e-01,7.646e-01,1.289e+00,1.205e+00,1.510e+00,7.653e-01,1.668e+00,1.081e+00,1.099e+00,4.416e-01,1.719e+00,7.953e-01,7.137e-01,1.832e+00,1.225e+00,6.638e-01,1.469e+00,1.463e+00,1.351e+00
1.941e-01,3.874e-01,5.134e-01,7.617e-01,1.062e+00,1.655e+00,1.733e+00,1.606e+00,1.630e+00,1.395e+00,1.245e+00,1.235e+00,1.612e+00,1.362e+00,1.696e+00,1.412e+00,1.016e+00,1.180e+00,1.786e+00,1.373e+00,1.098e+00,8.001e-01,1.268e+00,1.399e+00,1.078e+00,9.744e-01,1.165e+00,1.317e+00,1.808e+00,1.676e+00,1.763e+00,8.001e-01,7.433e-01,1.007e+00,1.355e+00,1.526e+00,1.001e+00,1.474e+00,1.450e+00,1.624e+00,9.507e-01,2.005e+00,9.985e-01,1.950e+00,6.803e-01,7.751e-01,1.962e+00,1.888e+00,6.872e-01,9.368e-01,1.163e+00,1.158e+00
5.663e-01,7.878e-01,1.077e+00,1.732e+00,1.502e+00,1.159e+00,2.079e+00,2.791e+00,1.693e+00,2.272e+00,1.141e+00,2.314e+00,2.205e+00,1.621e+00,1.740e+00,2.380e+00,1.523e+00,2.052e+00,2.080e+00,1.770e+00,2.019e+00,1.881e+00,2.181e+00,2.164e+00,1.188e+00,2.150e+00,2.120e+00,2.443e+00,1.900e+00,2.164e+00,2.393e+00,1.412e+00,2.113e+00,2.130e+00,2.361e+00,2.578e+00,1.671e+00,1.704e+00,1.771e+00,2.454e+00,1.392e+00,2.684e+00,1.741e+00,2.579e+00,2.164e+00,1.947e+00,2.990e+00,2.858e+00,1.186e+00,1.901e+00,2.170e+00,2.498e+00
3.771e-01,7.383e-01,9.517e-01,1.465e+00,2.016e+00,2.206e+00,2.121e+00,2.529e+00,2.239e+00,2.735e+00,1.834e+00,1.909e+00,3.661e+00,3.047e+00,2.529e+00,2.909e+00,1.564e+00,2.102e+00,2.935e+00,2.872e+00,2.607e+00,2.345e+00,2.837e+00,3.127e+00,1.896e+00,1.974e+00,2.734e+00,1.772e+00,3.436e+00,2.594e+00,3.278e+00,1.777e+00,2.295e+00,1.780e+00,1.717e+00,2.181e+00,2.067e+00,3.112e+00,1.953e+00,3.347e+00,1.937e+00,2.830e+00,2.517e+00,3.184e+00,2.291e+00,1.460e+00,3.410e+00,2.630e+00,1.920e+00,2.320e+00,2.786e+00,3.364e+00
3.615e-01,6.425e-01,8.430e-01,1.597e+00,2.252e+00,2.047e+00,2.247e+00,3.221e+00,2.405e+00,3.851e+00,2.518e+00,3.077e+00,3.906e+00,3.997e+00,2.981e+00,3.383e+00,2.384e+00,3.612e+00,4.202e+00,3.125e+00,3.362e+00,2.853e+00,3.078e+00,4.077e+00,2.573e+00,2.510e+00,3.980e+00,3.234e+00,4.142e+00,3.635e+00,4.237e+00,2.425e+00,2.742e+00,3.005e+00,2.140e+00,3.149e+00,3.206e+00,3.456e+00,2.655e+00,4.594e+00,2.303e+00,4.192e+00,3.702e+00,4.019e+00,3.719e+00,2.201e+00,4.748e+00,3.169e+00,2.790e+00,3.052e+00,3.525e+00,4.602e+00
1.767e-01,2.539e-01,3.601e-01,1.119e+00,2.236e+00,1.446e+00,1.813e+00,2.794e+00,1.741e+00,3.335e+00,1.591e+00,2.548e+00,3.452e+00,2.772e+00,2.914e+00,3.781e+00,2.215e+00,3.276e+00,4.168e+00,3.052e+00,2.667e+00,2.093e+00,3.135e+00,3.594e+00,2.490e+00,2.206e+00,3.713e+00,2.607e+00,3.594e+00,3.650e+00,3.904e+00,1.880e+00,2.217e+00,1.542e+00,2.023e+00,2.759e+00,2.376e+00,3.149e+00,2.756e+00,4.068e+00,2.233e+00,2.901e+00,3.209e+00,3.137e+00,2.486e+00,1.979e+00,4.155e+00,2.681e+00,2.122e+00,2.379e+00,2.921e+00,3.484e+00
2.391e-01,4.212e-01,5.754e-01,1.154e+00,1.635e+00,1.635e+00,2.188e+00,2.296e+00,1.939e+00,2.551e+00,2.498e+00,2.890e+00,2.588e+00,2.802e+00,3.105e+00,3.131e+00,1.848e+00,2.771e+00,2.975e+00,1.735e+00,2.199e+00,1.462e+00,2.786e+00,2.904e+00,2.901e+00,2.645e+00,2.822e+00,2.944e+00,2.924e+00,3.061e+00,3.024e+00,1.565e+00,1.586e+00,2.356e+00,2.360e+00,2.404e+00,2.795e+00,3.163e+00,2.694e+00,2.973e+00,2.374e+00,3.261e+00,2.866e+00,3.486e+00,1.663e+00,1.733e+00,3.461e+00,2.813e+00,1.593e+00,1.924e+00,2.597e+00,2.309e+00
5.470e-02,2.823e-01,3.561e-01,6.409e-01,1.574e+00,1.510e+00,1.686e+00,2.124e+00,2.005e+00,2.702e+00,2.468e+00,2.728e+00,3.088e+00,3.574e+00,3.830e+00,3.449e+00,1.779e+00,2.965e+00,3.461e+00,3.284e+00,3.396e+00,2.020e+00,3.686e+00,3.091e+00,3.882e+00,2.411e+00,3.248e+00,2.827e+00,3.877e+00,2.958e+00,3.371e+00,2.839e+00,1.869e+00,3.116e+00,2.651e+00,3.177e+00,3.289e+00,3.856e+00,2.696e+00,3.969e+00,2.800e+00,3.892e+00,3.084e+00,4.130e+00,2.846e+00,2.053e+00,3.425e+00,3.097e+00,3.068e+00,3.109e+00,3.281e+00,3.127e+00
