6.898e-01,9.606e-02,3.314e-01,1.472e-02,4.610e-02,4.478e-01,8.640e-01,6.474e-01,3.386e-02,7.077e-01,1.706e-01,5.634e-02,6.019e-01,9.440e-01,4.793e-01,9.676e-01,9.103e-01,1.650e-01,2.144e-01,2.659e-01,2.044e-01,8.090e-01,2.764e-01,4.024e-01,2.898e-01,5.165e-01,5.729e-02,9.941e-01,5.003e-01,3.847e-01,2.986e-01,4.299e-01,1.193e-01,2.937e-01,4.225e-01,7.920e-01,7.536e-02,3.429e-01,4.353e-01,9.111e-02,3.382e-01,7.423e-01,4.487e-01,2.783e-01,4.833e-01,3.477e-01,1.685e-02,5.684e-01,1.820e-01,2.565e-01,1.824e-01,7.844e-01,6.100e-01,7.743e-01,9.466e-01,2.974e-01,2.651e-01,5.118e-02,8.015e-01,4.223e-01,1.976e-01,5.746e-01,7.940e-01,3.063e-01,7.072e-01,5.061e-01,7.271e-01,4.894e-01,1.525e-01,3.531e-01
2.991e-01,8.030e-01,7.761e-01,9.562e-01,6.732e-01,1.061e+00,4.558e-01,5.996e-01,9.461e-02,6.965e-01,7.434e-01,1.677e-01,9.138e-01,1.072e+00,9.506e-01,8.748e-01,5.256e-01,1.394e-01,3.678e-01,2.050e-01,5.561e-01,6.561e-01,5.425e-01,4.953e-01,7.313e-01,6.022e-01,4.129e-02,5.150e-01,6.468e-01,8.392e-01,1.002e+00,6.507e-01,1.003e+00,1.009e+00,5.467e-01,8.623e-01,9.033e-01,1.050e+00,2.031e-01,6.006e-01,3.931e-01,1.313e+00,6.150e-01,6.011e-01,1.144e+00,4.585e-01,8.955e-01,4.205e-01,1.805e-01,5.852e-01,5.168e-01,3.511e-01,1.113e+00,1.256e+00,8.646e-01,3.944e-01,7.138e-01,3.880e-01,1.062e+00,6.840e-01,6.124e-01,2.754e-01,7.522e-01,1.086e+00,8.124e-01,5.764e-01,3.937e-01,7.375e-01,5.078e-01,7.716e-01
1.839e-01,1.766e-01,1.118e+00,7.140e-01,1.139e+00,5.883e-01,1.212e+00,9.664e-01,8.149e-01,8.424e-01,9.228e-01,4.371e-01,9.664e-01,5.500e-01,1.255e+00,1.100e+00,4.138e-01,3.055e-01,9.716e-01,2.401e-01,1.681e-01,5.149e-01,8.578e-01,7.220e-01,6.722e-01,1.014e+00,6.502e-02,7.528e-01,4.580e-01,9.642e-01,1.160e+00,7.587e-01,6.035e-01,8.981e-01,1.075e+00,4.770e-01,1.166e+00,1.158e+00,5.705e-01,2.336e-01,1.061e+00,9.659e-01,2.224e-01,1.077e+00,3.518e-01,6.915e-01,1.101e+00,8.243e-01,2.848e-01,8.857e-01,1.123e+00,1.103e+00,5.520e-01,1.352e+00,5.717e-01,1.445e-01,1.053e+00,1.619e-01,8.088e-01,7.107e-01,8.056e-01,3.409e-01,5.676e-01,4.820e-01,1.090e+00,9.184e-01,1.131e+00,9.698e-01,3.369e-01,2.995e-01
6.600e-01,7.791e-01,1.349e+00,1.530e+00,1.450e+00,2.268e+00,1.499e+00,1.309e+00,8.937e-01,1.745e+00,1.270e+00,4.379e-01,1.855e+00,1.901e+00,2.320e+00,2.254e+00,2.051e+00,7.700e-01,1.365e+00,1.398e+00,1.432e+00,1.585e+00,1.686e+00,1.242e+00,1.892e+00,1.274e+00,4.972e-01,1.731e+00,1.869e+00,2.036e+00,2.439e+00,1.664e+00,2.100e+00,1.890e+00,2.068e+00,1.626e+00,1.412e+00,1.670e+00,9.026e-01,1.366e+00,1.894e+00,2.147e+00,1.691e+00,2.027e+00,2.310e+00,9.768e-01,1.980e+00,1.834e+00,4.634e-01,1.622e+00,1.546e+00,1.570e+00,1.584e+00,2.224e+00,1.693e+00,1.384e+00,1.940e+00,5.087e-01,2.509e+00,1.288e+00,1.436e+00,1.380e+00,1.437e+00,1.872e+00,1.549e+00,1.202e+00,1.366e+00,1.721e+00,1.022e+00,1.652e+00
8.017e-02,2.141e-01,8.352e-01,9.088e-01,1.167e+00,1.951e+00,1.295e+00,9.367e-01,1.314e+00,9.464e-01,1.234e+00,1.354e+00,1.406e+00,1.373e+00,1.718e+00,1.618e+00,1.559e+00,6.143e-01,1.136e+00,1.073e+00,1.220e+00,1.357e+00,1.649e+00,1.535e+00,1.865e+00,1.195e+00,1.335e+00,1.658e+00,1.917e+00,1.947e+00,1.776e+00,1.084e+00,1.828e+00,1.749e+00,1.535e+00,1.097e+00,1.635e+00,1.220e+00,8.176e-01,1.370e+00,2.083e+00,1.129e+00,1.288e+00,1.439e+00,1.280e+00,1.230e+00,2.275e+00,1.792e+00,6.048e-01,1.286e+00,1.880e+00,1.560e+00,7.615e-01,2.102e+00,1.470e+00,1.206e+00,1.627e+00,8.705e-01,1.540e+00,8.439e-01,1.238e+00,7.317e-01,1.203e+00,1.562e+00,1.161e+00,1.309e+00,9.859e-01,1.528e+00,8.362e-01,1.287e+00
5.933e-02,4.353e-01,8.729e-01,9.297e-01,1.010e+00,1.582e+00,9.133e-01,9.745e-01,1.646e+00,1.446e+00,1.102e+00,1.433e+00,1.578e+00,1.527e+00,2.221e+00,1.192e+00,1.055e+00,8.306e-01,1.581e+00,1.301e+00,9.199e-01,9.051e-01,1.626e+00,1.722e+00,1.807e+00,8.052e-01,1.317e+00,7.322e-01,1.647e+00,1.828e+00,1.727e+00,1.741e+00,1.991e+00,1.685e+00,1.049e+00,1.238e+00,1.438e+00,1.223e+00,1.394e+00,1.155e+00,1.215e+00,1.725e+00,1.045e+00,2.024e+00,9.558e-01,1.312e+00,1.937e+00,1.800e+00,8.587e-01,1.723e+00,1.144e+00,1.615e+00,1.272e+00,1.650e+00,7.832e-01,1.102e+00,1.178e+00,8.034e-01,1.268e+00,1.049e+00,1.373e+00,3.697e-01,1.584e+00,1.684e+00,1.536e+00,9.853e-01,1.472e+00,1.653e+00,9.672e-01,1.545e+00
1.828e-01,4.716e-01,5.850e-01,8.172e-01,7.129e-01,1.940e+00,1.686e+00,1.346e+00,2.226e+00,1.771e+00,1.155e+00,1.548e+00,2.479e+00,2.386e+00,2.131e+00,1.628e+00,2.184e+00,1.753e+00,2.160e+00,2.371e+00,1.382e+00,1.261e+00,2.114e+00,2.777e+00,2.604e+00,9.627e-01,1.949e+00,1.171e+00,2.470e+00,2.051e+00,2.021e+00,2.003e+00,2.930e+00,2.678e+00,9.996e-01,2.106e+00,1.764e+00,1.190e+00,2.269e+00,1.782e+00,1.300e+00,1.918e+00,2.338e+00,2.321e+00,1.647e+00,1.681e+00,2.185e+00,2.106e+00,1.035e+00,2.352e+00,1.288e+00,1.734e+00,1.517e+00,2.410e+00,1.870e+00,1.474e+00,1.399e+00,1.917e+00,1.981e+00,1.143e+00,1.960e+00,9.920e-01,2.002e+00,2.073e+00,1.710e+00,1.110e+00,1.543e+00,1.805e+00,1.184e+00,2.406e+00
2.295e-01,3.543e-01,5.875e-01,8.924e-01,8.154e-01,1.808e+00,1.582e+00,1.726e+00,2.445e+00,2.281e+00,1.762e+00,1.349e+00,2.308e+00,2.896e+00,2.989e+00,2.193e+00,2.500e+00,1.734e+00,2.799e+00,2.968e+00,2.087e+00,1.121e+00,2.040e+00,2.929e+00,2.910e+00,1.405e+00,2.297e+00,1.400e+00,2.712e+00,1.889e+00,2.284e+00,2.593e+00,3.315e+00,3.258e+00,1.396e+00,2.124e+00,1.966e+00,1.315e+00,2.968e+00,2.210e+00,1.835e+00,2.001e+00,2.796e+00,2.551e+00,2.650e+00,1.904e+00,2.163e+00,2.438e+00,1.530e+00,2.661e+00,1.369e+00,2.275e+00,1.941e+00,2.207e+00,2.047e+00,1.752e+00,2.258e+00,2.107e+00,2.603e+00,1.494e+00,2.597e+00,1.540e+00,2.519e+00,2.210e+00,2.134e+00,1.767e+00,2.343e+00,1.640e+00,1.193e+00,2.743e+00
5.623e-01,2.304e-01,4.201e-01,4.056e-01,3.509e-01,1.460e+00,1.747e+00,1.612e+00,2.109e+00,2.396e+00,1.322e+00,1.751e+00,2.603e+00,3.594e+00,3.172e+00,2.284e+00,3.136e+00,2.444e+00,2.748e+00,2.640e+00,2.385e+00,1.802e+00,2.523e+00,3.038e+00,2.528e+00,1.774e+00,2.178e+00,2.208e+00,3.061e+00,2.441e+00,2.169e+00,3.081e+00,2.752e+00,3.075e+00,1.383e+00,2.203e+00,1.544e+00,1.460e+00,3.155e+00,2.007e+00,2.075e+00,2.145e+00,2.855e+00,2.672e+00,2.870e+00,2.554e+00,1.538e+00,2.811e+00,1.805e+00,2.821e+00,1.267e+00,2.472e+00,1.824e+00,2.371e+00,2.765e+00,2.197e+00,2.201e+00,2.464e+00,2.951e+00,1.616e+00,2.965e+00,1.867e+00,2.480e+00,2.452e+00,2.127e+00,1.448e+00,2.746e+00,1.743e+00,1.758e+00,3.171e+00
4.817e-01,1.722e-01,6.526e-01,4.915e-01,6.581e-01,1.572e+00,2.047e+00,1.904e+00,2.176e+00,3.002e+00,2.377e+00,2.234e+00,2.614e+00,3.875e+00,2.794e+00,3.189e+00,3.145e+00,2.370e+00,2.931e+00,2.842e+00,2.650e+00,1.765e+00,2.546e+00,3.943e+00,2.597e+00,1.993e+00,3.249e+00,2.466e+00,2.798e+00,2.690e+00,2.391e+00,2.564e+00,3.266e+00,3.659e+00,1.296e+00,2.212e+00,2.368e+00,2.021e+00,3.724e+00,2.867e+00,2.551e+00,2.848e+00,2.630e+00,2.650e+00,2.647e+00,2.882e+00,2.792e+00,3.306e+00,1.970e+00,2.643e+00,2.131e+00,3.283e+00,1.786e+00,3.615e+00,3.179e+00,2.236e+00,2.787e+00,2.579e+00,3.065e+00,1.629e+00,2.556e+00,1.781e+00,2.844e+00,2.763e+00,2.302e+00,2.223e+00,3.068e+00,2.272e+00,1.210e+00,2.887e+00
