3.017e-01,4.558e-01,7.432e-01,4.113e-01,2.482e-01,7.415e-01,2.066e-01,4.572e-02,9.091e-01,4.970e-01,6.972e-01,7.762e-01,8.759e-01,3.770e-01,6.545e-01,3.638e-01,6.865e-01,1.810e-02,1.261e-01,5.713e-02,9.876e-02,7.073e-02,9.529e-01,1.795e-01,1.419e-01,8.612e-04,5.158e-01,6.460e-01,7.291e-01,8.289e-01,3.204e-01,2.532e-01,2.257e-01,7.885e-01,4.862e-01,5.446e-01,8.096e-01,7.295e-01,6.792e-01
2.411e-01,5.258e-01,7.513e-01,1.269e+00,4.950e-01,8.658e-01,7.444e-01,8.684e-01,9.083e-01,6.921e-01,1.139e+00,1.344e+00,1.001e+00,8.737e-01,1.096e+00,1.219e+00,1.222e+00,3.289e-01,6.489e-01,4.934e-01,7.269e-01,4.145e-01,7.708e-01,6.594e-01,6.231e-01,6.019e-01,6.221e-01,5.477e-01,1.167e+00,1.052e+00,2.750e-01,1.172e+00,6.581e-01,1.401e+00,7.665e-01,4.715e-01,1.415e+00,9.163e-01,6.067e-01
2.339e-01,5.007e-01,1.270e+00,2.171e+00,1.037e+00,1.373e+00,1.384e+00,1.787e+00,1.577e+00,1.269e+00,1.619e+00,1.770e+00,1.891e+00,1.552e+00,1.483e+00,1.328e+00,2.121e+00,9.619e-01,8.334e-01,7.601e-01,1.258e+00,6.866e-01,1.347e+00,7.382e-01,1.452e+00,1.083e+00,1.406e+00,8.253e-01,1.818e+00,1.330e+00,6.561e-01,1.157e+00,1.137e+00,1.739e+00,1.562e+00,1.011e+00,2.308e+00,1.582e+00,1.466e+00
1.556e-01,3.668e-01,8.978e-01,2.420e+00,1.709e+00,1.751e+00,1.860e+00,1.746e+00,2.045e+00,1.098e+00,1.423e+00,1.441e+00,1.537e+00,1.505e+00,1.601e+00,1.127e+00,2.268e+00,1.443e+00,1.253e+00,1.573e+00,1.922e+00,1.424e+00,1.321e+00,1.306e+00,1.918e+00,1.770e+00,1.515e+00,1.454e+00,2.006e+00,1.896e+00,6.497e-01,1.306e+00,1.466e+00,2.277e+00,1.684e+00,1.346e+00,2.229e+00,1.597e+00,1.387e+00
2.501e-01,4.883e-01,8.742e-01,1.874e+00,1.612e+00,1.790e+00,1.808e+00,2.113e+00,2.498e+00,1.615e+00,1.493e+00,1.501e+00,2.023e+00,1.500e+00,1.594e+00,1.798e+00,2.642e+00,1.677e+00,1.397e+00,1.887e+00,2.426e+00,1.152e+00,1.817e+00,1.318e+00,2.306e+00,2.126e+00,2.169e+00,1.440e+00,1.813e+00,2.698e+00,9.709e-01,1.452e+00,1.918e+00,2.877e+00,1.700e+00,1.878e+00,2.132e+00,1.930e+00,1.185e+00
2.648e-01,5.290e-01,1.254e+00,2.253e+00,1.436e+00,1.828e+00,2.605e+00,3.097e+00,2.364e+00,1.641e+00,2.563e+00,1.829e+00,2.792e+00,2.078e+00,2.395e+00,2.402e+00,2.946e+00,2.146e+00,2.057e+00,2.157e+00,2.114e+00,1.901e+00,2.504e+00,1.706e+00,2.546e+00,2.466e+00,2.315e+00,1.739e+00,2.839e+00,2.818e+00,1.892e+00,1.812e+00,2.303e+00,3.143e+00,2.675e+00,2.355e+00,2.862e+00,2.435e+00,2.171e+00
2.898e-01,5.538e-01,1.167e+00,1.758e+00,9.528e-01,1.431e+00,2.208e+00,2.602e+00,2.473e+00,1.968e+00,3.017e+00,1.874e+00,2.362e+00,2.535e+00,2.884e+00,2.313e+00,2.404e+00,1.455e+00,2.320e+00,2.156e+00,1.931e+00,1.447e+00,2.478e+00,1.621e+00,2.427e+00,1.854e+00,2.501e+00,2.097e+00,3.005e+00,2.532e+00,2.147e+00,2.325e+00,2.202e+00,3.264e+00,2.686e+00,1.893e+00,2.388e+00,1.936e+00,2.430e+00
2.295e-01,4.967e-01,1.206e+00,2.484e+00,1.510e+00,1.760e+00,2.073e+00,2.478e+00,2.773e+00,1.736e+00,2.799e+00,2.520e+00,3.075e+00,2.613e+00,2.688e+00,1.813e+00,3.095e+00,2.029e+00,2.249e+00,2.328e+00,2.375e+00,2.085e+00,2.287e+00,1.826e+00,3.158e+00,2.267e+00,2.656e+00,1.672e+00,2.581e+00,2.949e+00,1.890e+00,2.571e+00,2.253e+00,3.328e+00,2.890e+00,2.079e+00,3.111e+00,2.416e+00,2.344e+00
1.886e-01,3.539e-01,5.906e-01,1.269e+00,1.007e+00,1.246e+00,1.749e+00,1.715e+00,2.492e+00,1.817e+00,2.940e+00,2.357e+00,2.924e+00,1.768e+00,2.388e+00,1.892e+00,1.941e+00,2.369e+00,2.201e+00,2.661e+00,2.223e+00,2.577e+00,1.985e+00,1.967e+00,2.224e+00,2.136e+00,1.772e+00,2.101e+00,2.826e+00,3.459e+00,2.679e+00,2.477e+00,2.422e+00,3.420e+00,2.561e+00,1.911e+00,2.146e+00,2.609e+00,1.995e+00
2.207e-01,3.413e-01,9.601e-01,1.158e+00,8.456e-01,1.146e+00,1.155e+00,1.615e+00,2.130e+00,2.550e+00,2.238e+00,2.211e+00,2.776e+00,1.711e+00,2.292e+00,1.345e+00,2.080e+00,1.394e+00,1.652e+00,2.097e+00,2.097e+00,1.859e+00,2.564e+00,1.146e+00,2.118e+00,1.700e+00,2.862e+00,1.523e+00,2.427e+00,2.337e+00,2.358e+00,1.790e+00,2.553e+00,2.706e+00,2.126e+00,1.749e+00,2.277e+00,2.129e+00,2.656e+00
1.101e-01,1.688e-01,4.414e-01,8.042e-01,7.799e-01,8.663e-01,1.290e+00,1.442e+00,2.238e+00,2.230e+00,3.092e+00,2.532e+00,2.648e+00,2.596e+00,2.407e+00,1.696e+00,2.537e+00,2.304e+00,2.283e+00,3.338e+00,2.349e+00,2.265e+00,2.413e+00,2.259e+00,2.872e+00,2.092e+00,3.023e+00,2.782e+00,3.156e+00,2.942e+00,2.511e+00,3.041e+00,2.724e+00,3.027e+00,2.357e+00,2.226e+00,2.470e+00,2.182e+00,2.352e+00
4.944e-02,1.906e-01,6.239e-01,1.783e+00,1.306e+00,1.271e+00,2.160e+00,2.838e+00,2.181e+00,1.996e+00,2.446e+00,2.876e+00,2.683e+00,2.501e+00,2.554e+00,3.249e+00,3.628e+00,3.513e+00,2.358e+00,2.963e+00,3.646e+00,2.118e+00,2.821e+00,2.477e+00,3.014e+00,3.036e+00,2.613e+00,2.703e+00,3.413e+00,3.468e+00,2.883e+00,3.213e+00,3.534e+00,3.369e+00,2.669e+00,2.561e+00,2.909e+00,3.130e+00,1.906e+00
2.108e-01,3.633e-01,9.140e-01,1.605e+00,1.236e+00,1.512e+00,2.209e+00,2.473e+00,3.101e+00,3.194e+00,3.915e+00,3.226e+00,3.947e+00,2.756e+00,4.395e+00,2.466e+00,3.018e+00,3.476e+00,3.939e+00,4.374e+00,3.639e+00,4.095e+00,4.289e+00,2.539e+00,3.629e+00,3.087e+00,3.981e+00,2.892e+00,4.243e+00,4.447e+00,4.547e+00,3.793e+00,3.816e+00,5.082e+00,4.036e+00,2.743e+00,3.393e+00,4.172e+00,3.928e+00
1.873e-01,2.957e-01,5.581e-01,7.440e-01,6.977e-01,9.881e-01,1.674e+00,1.920e+00,2.657e+00,2.448e+00,3.848e+00,3.060e+00,3.629e+00,3.419e+00,3.815e+00,3.293e+00,3.672e+00,3.380e+00,3.737e+00,4.864e+00,3.386e+00,3.907e+00,3.531e+00,2.967e+00,4.012e+00,2.643e+00,3.511e+00,3.136e+00,4.370e+00,4.407e+00,4.006e+00,4.075e+00,3.849e+00,5.076e+00,3.885e+00,3.177e+00,3.721e+00,3.731e+00,3.188e+00
9.249e-02,1.668e-01,2.979e-01,1.017e+00,1.228e+00,1.260e+00,2.406e+00,2.663e+00,2.782e+00,2.675e+00,3.127e+00,2.456e+00,2.848e+00,3.158e+00,5.033e+00,4.275e+00,4.616e+00,4.102e+00,5.126e+00,6.424e+00,5.212e+00,4.648e+00,5.384e+00,3.716e+00,4.680e+00,4.243e+00,4.424e+00,4.345e+00,5.213e+00,5.218e+00,5.428e+00,4.605e+00,5.600e+00,6.578e+00,4.252e+00,3.557e+00,4.065e+00,5.052e+00,3.636e+00
1.416e-01,2.277e-01,7.003e-01,1.139e+00,8.753e-01,1.050e+00,1.343e+00,1.561e+00,2.268e+00,1.951e+00,2.905e+00,2.943e+00,3.186e+00,2.369e+00,2.613e+00,2.289e+00,4.047e+00,3.254e+00,2.788e+00,3.763e+00,3.441e+00,3.619e+00,3.588e+00,2.741e+00,3.496e+00,2.521e+00,2.899e+00,3.684e+00,4.370e+00,3.830e+00,3.827e+00,3.849e+00,3.657e+00,4.169e+00,3.685e+00,2.378e+00,3.388e+00,3.612e+00,2.650e+00
2.770e-01,5.346e-01,1.078e+00,1.954e+00,1.314e+00,1.694e+00,2.188e+00,2.538e+00,2.731e+00,2.148e+00,3.342e+00,3.003e+00,3.555e+00,2.982e+00,3.901e+00,3.256e+00,5.318e+00,3.076e+00,4.700e+00,4.890e+00,4.356e+00,4.483e+00,4.663e+00,3.667e+00,4.271e+00,3.605e+00,4.746e+00,4.478e+00,5.436e+00,4.901e+00,4.835e+00,4.157e+00,5.354e+00,5.889e+00,3.936e+00,3.853e+00,5.333e+00,4.689e+00,3.597e+00
1.705e-01,2.650e-01,5.274e-01,4.819e-01,4.105e-01,6.747e-01,8.951e-01,1.272e+00,1.789e+00,1.641e+00,2.022e+00,1.892e+00,2.184e+00,2.080e+00,2.977e+00,2.152e+00,3.028e+00,3.160e+00,3.493e+00,3.889e+00,3.268e+00,2.789e+00,4.170e+00,2.386e+00,2.823e+00,2.122e+00,4.332e+00,2.950e+00,3.635e+00,3.525e+00,3.846e+00,3.782e+00,4.243e+00,4.790e+00,2.856e+00,2.662e+00,3.011e+00,3.767e+00,3.414e+00
2.856e-01,4.550e-01,1.170e+00,1.715e+00,1.343e+00,1.726e+00,2.312e+00,2.579e+00,3.369e+00,3.299e+00,4.191e+00,3.467e+00,3.989e+00,3.279e+00,3.905e+00,2.877e+00,4.889e+00,3.334e+00,4.524e+00,5.138e+00,4.659e+00,4.777e+00,5.928e+00,4.315e+00,5.295e+00,3.485e+00,4.953e+00,5.524e+00,6.419e+00,5.271e+00,5.152e+00,5.192e+00,5.470e+00,5.867e+00,5.459e+00,4.168e+00,4.680e+00,4.829e+00,4.548e+00
4.732e-02,1.552e-01,7.269e-01,1.548e+00,9.047e-01,9.693e-01,1.893e+00,2.611e+00,1.983e+00,2.158e+00,3.183e+00,3.430e+00,3.219e+00,3.116e+00,3.467e+00,3.429e+00,5.262e+00,4.442e+00,4.364e+00,5.008e+00,5.194e+00,4.143e+00,5.526e+00,4.104e+00,4.442e+00,4.088e+00,5.676e+00,5.004e+00,6.201e+00,4.874e+00,5.193e+00,6.106e+00,6.081e+00,6.059e+00,4.342e+00,3.836e+00,5.228e+00,5.299e+00,4.499e+00
4.074e-02,2.040e-01,5.747e-01,2.087e+00,1.598e+00,1.506e+00,2.775e+00,3.337e+00,2.885e+00,2.376e+00,3.448e+00,3.386e+00,3.111e+00,4.121e+00,4.682e+00,4.806e+00,6.523e+00,5.548e+00,5.914e+00,6.947e+00,7.378e+00,5.964e+00,6.549e+00,5.827e+00,6.889e+00,5.648e+00,6.907e+00,6.932e+00,7.504e+00,6.803e+00,6.561e+00,7.748e+00,7.498e+00,8.784e+00,5.955e+00,5.310e+00,6.919e+00,6.307e+00,5.290e+00
2.104e-01,4.568e-01,8.194e-01,1.652e+00,9.955e-01,1.294e+00,1.860e+00,2.116e+00,1.944e+00,2.147e+00,3.210e+00,3.223e+00,2.915e+00,3.033e+00,3.666e+00,3.793e+00,5.240e+00,3.870e+00,4.685e+00,6.044e+00,5.402e+00,5.398e+00,6.180e+00,5.683e+00,5.146e+00,5.005e+00,6.970e+00,6.546e+00,7.708e+00,5.924e+00,6.116e+00,7.467e+00,7.600e+00,7.694e+00,5.034e+00,4.860e+00,7.106e+00,6.524e+00,5.662e+00
1.623e-01,3.080e-01,9.255e-01,1.592e+00,1.146e+00,1.380e+00,2.398e+00,3.200e+00,2.757e+00,2.321e+00,3.519e+00,3.381e+00,3.674e+00,3.969e+00,4.514e+00,4.399e+00,5.825e+00,4.747e+00,5.369e+00,5.773e+00,5.857e+00,5.085e+00,6.842e+00,5.936e+00,6.920e+00,4.820e+00,6.538e+00,6.649e+00,7.608e+00,7.122e+00,7.302e+00,7.184e+00,6.961e+00,7.642e+00,6.986e+00,6.398e+00,6.976e+00,7.003e+00,5.457e+00
