7.569e-01,3.825e-01,7.328e-01,9.814e-01,4.232e-01,5.616e-01,8.083e-01,2.689e-01,3.352e-01,1.157e-01,6.218e-01,3.795e-01,9.378e-01,8.683e-01,1.728e-01,9.130e-01,6.267e-01,1.247e-01,6.911e-01,4.031e-01,8.176e-01,1.536e-01,4.623e-01,1.817e-01,9.634e-01,1.988e-01,7.272e-01,5.275e-03,9.489e-01,7.041e-01,5.110e-01,1.983e-01
8.348e-02,2.067e-01,1.655e-01,8.484e-01,2.206e-01,6.329e-02,3.818e-01,9.126e-01,7.594e-01,1.363e-01,2.416e-01,6.520e-01,6.150e-01,5.149e-01,4.095e-01,2.757e-01,8.235e-01,7.200e-01,5.297e-01,5.997e-01,6.943e-01,3.549e-01,3.161e-01,2.635e-01,7.656e-01,7.919e-01,6.244e-01,1.451e-01,1.097e+00,7.982e-01,5.909e-01,7.344e-01
6.884e-01,3.529e-01,9.900e-01,1.743e+00,8.342e-01,1.295e+00,1.505e+00,6.874e-01,7.763e-01,6.331e-01,1.006e+00,8.840e-01,9.512e-01,8.366e-01,1.016e+00,1.624e+00,1.315e+00,9.606e-01,7.680e-01,9.062e-01,1.498e+00,6.362e-01,9.837e-01,3.232e-01,1.573e+00,1.077e+00,1.598e+00,5.226e-01,1.253e+00,1.404e+00,1.365e+00,3.254e-01
9.650e-02,1.527e-01,3.118e-01,1.537e+00,1.129e+00,8.631e-01,1.562e+00,1.801e+00,1.601e+00,9.128e-01,1.035e+00,1.362e+00,1.457e+00,1.360e+00,1.406e+00,1.572e+00,1.588e+00,9.691e-01,1.244e+00,1.524e+00,1.612e+00,7.608e-01,8.264e-01,4.472e-01,1.864e+00,1.132e+00,1.579e+00,1.009e+00,1.684e+00,1.196e+00,1.278e+00,6.276e-01
5.455e-01,4.346e-01,8.731e-01,2.603e+00,2.282e+00,1.991e+00,2.639e+00,3.092e+00,3.091e+00,2.062e+00,1.797e+00,2.590e+00,2.370e+00,2.193e+00,2.556e+00,2.547e+00,2.489e+00,1.925e+00,1.970e+00,2.447e+00,2.849e+00,2.038e+00,1.986e+00,1.009e+00,2.894e+00,2.261e+00,3.188e+00,1.351e+00,3.522e+00,2.312e+00,2.496e+00,1.900e+00
6.593e-01,3.462e-01,7.723e-01,1.438e+00,1.368e+00,1.988e+00,2.489e+00,1.738e+00,2.007e+00,1.814e+00,1.286e+00,2.280e+00,1.765e+00,1.727e+00,1.804e+00,2.067e+00,1.922e+00,1.663e+00,1.520e+00,2.125e+00,2.392e+00,2.061e+00,1.424e+00,1.537e+00,2.099e+00,1.842e+00,2.663e+00,1.460e+00,2.303e+00,1.396e+00,1.815e+00,1.000e+00
3.330e-01,1.817e-01,6.336e-01,1.660e+00,1.363e+00,1.759e+00,2.742e+00,2.084e+00,1.781e+00,1.711e+00,2.232e+00,2.256e+00,2.118e+00,1.768e+00,2.391e+00,2.964e+00,2.611e+00,1.976e+00,1.970e+00,2.678e+00,2.647e+00,2.270e+00,1.319e+00,1.150e+00,2.811e+00,2.168e+00,2.747e+00,1.911e+00,1.847e+00,1.607e+00,1.888e+00,1.411e+00
6.206e-01,3.654e-01,7.036e-01,1.710e+00,1.390e+00,1.188e+00,2.035e+00,2.146e+00,2.630e+00,1.939e+00,1.713e+00,1.761e+00,2.732e+00,2.404e+00,1.976e+00,2.910e+00,2.109e+00,1.626e+00,2.282e+00,2.453e+00,2.297e+00,1.956e+00,1.794e+00,1.443e+00,2.597e+00,1.178e+00,2.729e+00,2.015e+00,2.999e+00,1.473e+00,1.860e+00,1.189e+00
3.199e-01,3.135e-01,5.730e-01,1.634e+00,7.089e-01,1.014e+00,1.864e+00,1.829e+00,2.336e+00,1.679e+00,2.249e+00,2.379e+00,2.735e+00,2.295e+00,2.388e+00,3.010e+00,2.674e+00,2.763e+00,2.037e+00,2.679e+00,3.138e+00,2.293e+00,1.814e+00,1.234e+00,2.526e+00,2.960e+00,2.896e+00,2.044e+00,2.676e+00,2.400e+00,2.499e+00,1.773e+00
2.627e-01,2.713e-01,5.987e-01,1.978e+00,1.495e+00,1.996e+00,2.990e+00,2.743e+00,2.951e+00,3.256e+00,2.645e+00,3.445e+00,3.605e+00,3.098e+00,3.379e+00,3.260e+00,4.090e+00,3.940e+00,2.310e+00,3.617e+00,4.074e+00,3.482e+00,2.932e+00,2.461e+00,3.645e+00,4.094e+00,4.356e+00,3.309e+00,3.833e+00,2.966e+00,2.926e+00,2.640e+00
