3.915e-01,5.824e-01,4.608e-01,8.694e-01,5.963e-01,8.173e-03,5.962e-01,2.296e-01,7.580e-01,2.928e-01,8.667e-01,1.324e-01,6.075e-01,6.929e-01,9.493e-01,5.341e-01,6.215e-01,9.042e-01,2.211e-01,1.422e-01,2.941e-01,4.922e-01,9.901e-01,8.295e-01,6.133e-01,5.033e-01,4.687e-01,2.797e-01,8.663e-02,8.948e-01,8.686e-02,3.405e-01,3.435e-01,8.004e-01,7.400e-01,5.576e-01,8.881e-01,7.471e-01,3.584e-01,1.667e-01,4.174e-01,4.308e-01,4.142e-01
2.045e-01,4.161e-01,3.139e-01,1.352e+00,1.163e+00,1.071e-01,1.142e+00,7.381e-01,5.240e-01,8.944e-01,8.289e-01,1.002e-01,7.964e-01,4.806e-01,1.115e+00,1.121e+00,7.097e-01,1.408e+00,7.328e-01,2.829e-01,4.053e-01,3.690e-01,1.111e+00,1.339e+00,1.214e+00,3.912e-01,9.793e-01,2.139e-01,3.071e-01,7.298e-01,5.956e-01,5.337e-01,1.081e+00,1.047e+00,9.458e-01,1.137e+00,1.079e+00,4.001e-01,5.192e-01,3.249e-01,4.842e-01,2.794e-01,3.669e-01
3.614e-01,5.600e-01,1.374e+00,1.670e+00,1.002e+00,4.853e-01,1.132e+00,9.777e-01,1.369e+00,6.761e-01,1.295e+00,1.082e+00,6.833e-01,8.296e-01,1.382e+00,1.274e+00,7.032e-01,1.168e+00,1.206e+00,5.807e-01,1.299e+00,8.900e-01,1.968e+00,1.162e+00,8.911e-01,7.829e-01,1.027e+00,1.048e+00,3.452e-01,9.656e-01,4.514e-01,6.557e-01,6.092e-01,1.589e+00,9.033e-01,1.461e+00,1.906e+00,1.491e+00,1.300e+00,2.435e-01,1.006e+00,1.303e+00,5.125e-01
2.383e-01,4.330e-01,4.851e-01,1.288e+00,1.258e+00,4.503e-01,1.873e+00,1.293e+00,1.258e+00,9.271e-01,1.808e+00,7.839e-01,1.144e+00,1.332e+00,1.318e+00,1.951e+00,9.266e-01,1.913e+00,1.409e+00,1.138e+00,5.652e-01,1.395e+00,1.843e+00,1.931e+00,1.064e+00,1.118e+00,1.619e+00,1.180e+00,1.126e+00,1.513e+00,6.518e-01,1.444e+00,1.839e+00,1.355e+00,1.259e+00,2.040e+00,1.571e+00,1.361e+00,8.878e-01,1.043e+00,7.938e-01,1.082e+00,6.606e-01
4.612e-02,1.397e-01,2.913e-01,8.235e-01,1.156e+00,9.937e-01,1.744e+00,1.424e+00,1.671e+00,1.513e+00,2.010e+00,1.202e+00,1.485e+00,1.309e+00,1.459e+00,1.579e+00,1.127e+00,1.564e+00,1.681e+00,9.345e-01,9.230e-01,1.134e+00,1.546e+00,1.562e+00,1.250e+00,1.037e+00,2.098e+00,1.729e+00,8.113e-01,1.785e+00,6.611e-01,1.592e+00,2.000e+00,1.228e+00,1.471e+00,1.876e+00,1.963e+00,1.472e+00,1.364e+00,7.581e-01,8.970e-01,8.244e-01,1.215e+00
1.953e-01,3.643e-01,1.197e+00,1.704e+00,1.201e+00,1.529e+00,1.740e+00,1.775e+00,1.341e+00,1.040e+00,1.558e+00,1.562e+00,1.544e+00,1.377e+00,2.282e+00,1.660e+00,9.443e-01,1.619e+00,1.693e+00,1.405e+00,2.165e+00,1.670e+00,2.409e+00,2.103e+00,1.396e+00,1.036e+00,2.103e+00,1.566e+00,5.778e-01,1.559e+00,1.106e+00,1.702e+00,1.502e+00,1.843e+00,1.300e+00,2.491e+00,2.830e+00,1.798e+00,2.217e+00,6.862e-01,1.969e+00,1.801e+00,1.429e+00
7.532e-02,1.450e-01,8.643e-01,9.872e-01,8.204e-01,1.196e+00,1.473e+00,1.953e+00,2.405e+00,1.418e+00,2.017e+00,1.512e+00,1.538e+00,1.471e+00,2.165e+00,1.074e+00,1.735e+00,1.790e+00,1.528e+00,1.039e+00,2.111e+00,1.481e+00,1.797e+00,1.920e+00,1.476e+00,8.951e-01,2.387e+00,1.990e+00,1.264e+00,1.670e+00,1.519e+00,1.970e+00,1.556e+00,1.456e+00,1.899e+00,2.352e+00,2.728e+00,2.287e+00,2.323e+00,8.155e-01,1.435e+00,1.375e+00,1.657e+00
1.546e-01,2.365e-01,5.720e-01,6.861e-01,7.808e-01,1.547e+00,1.664e+00,2.548e+00,3.231e+00,2.157e+00,2.798e+00,1.941e+00,2.531e+00,2.790e+00,3.124e+00,1.665e+00,2.321e+00,2.231e+00,1.702e+00,1.343e+00,2.419e+00,2.043e+00,2.805e+00,2.563e+00,2.164e+00,1.415e+00,2.994e+00,3.038e+00,1.870e+00,2.448e+00,1.715e+00,3.162e+00,2.681e+00,2.182e+00,2.206e+00,3.190e+00,3.039e+00,3.399e+00,2.880e+00,1.576e+00,2.173e+00,2.075e+00,2.597e+00
9.044e-02,2.310e-01,9.349e-01,1.547e+00,1.431e+00,1.599e+00,2.429e+00,2.896e+00,3.073e+00,2.830e+00,3.152e+00,2.758e+00,2.449e+00,2.971e+00,3.781e+00,2.215e+00,2.908e+00,3.010e+00,3.078e+00,2.489e+00,3.580e+00,3.143e+00,3.406e+00,3.613e+00,2.295e+00,1.542e+00,3.478e+00,3.024e+00,2.165e+00,2.569e+00,2.353e+00,4.027e+00,3.506e+00,2.326e+00,3.472e+00,4.191e+00,3.635e+00,3.117e+00,3.105e+00,2.314e+00,2.333e+00,2.725e+00,2.650e+00
1.519e-01,3.076e-01,4.801e-01,1.182e+00,1.256e+00,1.391e+00,2.058e+00,2.352e+00,2.550e+00,2.633e+00,3.384e+00,2.701e+00,2.664e+00,2.963e+00,3.615e+00,1.971e+00,2.634e+00,3.046e+00,2.956e+00,2.526e+00,2.961e+00,2.803e+00,3.467e+00,3.789e+00,2.459e+00,1.659e+00,3.914e+00,3.372e+00,2.084e+00,3.315e+00,2.152e+00,3.908e+00,3.944e+00,2.617e+00,3.036e+00,3.848e+00,3.083e+00,3.042e+00,2.700e+00,2.020e+00,2.402e+00,2.568e+00,3.448e+00
