5.010e-01,8.540e-02,6.371e-01,3.652e-01,8.638e-01,5.714e-01,5.068e-02,7.016e-01,7.911e-01,1.866e-01,3.121e-01,2.753e-01,7.948e-02,4.448e-01,8.386e-01,4.657e-01,4.627e-01,2.458e-01,5.787e-01,3.764e-01,8.330e-01,8.367e-01,7.575e-01,4.692e-01,2.858e-01,8.896e-01,3.139e-01,3.905e-02,2.757e-01,3.694e-01,3.467e-01,2.186e-01,9.333e-01,7.998e-01,8.385e-01,3.920e-01,1.429e-01,9.477e-01,1.906e-01,4.244e-01,7.768e-01,5.241e-01,4.949e-01,8.910e-01,8.934e-01
3.628e-01,8.540e-01,1.264e+00,1.087e+00,1.075e+00,1.217e+00,8.963e-01,1.484e+00,8.240e-01,7.002e-01,6.639e-01,6.861e-01,3.150e-01,6.256e-01,1.129e+00,4.239e-01,1.305e+00,5.286e-01,1.259e+00,4.003e-01,7.196e-01,8.182e-01,1.217e+00,6.038e-01,5.948e-01,7.406e-01,6.976e-01,9.112e-01,3.041e-01,8.130e-01,5.080e-01,5.034e-01,7.776e-01,9.984e-01,7.487e-01,1.063e+00,1.089e-01,7.590e-01,8.612e-01,1.210e+00,7.984e-01,1.242e+00,5.663e-01,1.614e+00,1.574e+00
2.116e-01,1.326e-01,9.878e-01,6.413e-01,6.843e-01,5.550e-01,7.678e-01,7.862e-01,1.157e+00,1.024e+00,1.073e+00,3.293e-01,2.174e-01,1.189e+00,5.732e-01,9.143e-01,4.944e-01,5.417e-01,8.174e-01,1.079e+00,7.093e-01,1.260e+00,1.228e+00,9.229e-01,7.372e-01,1.355e+00,2.345e-01,9.889e-01,4.716e-01,8.081e-01,8.858e-01,9.989e-01,6.543e-01,1.253e+00,5.205e-01,8.674e-01,8.552e-01,5.300e-01,3.117e-01,8.166e-01,9.892e-01,7.295e-01,1.091e+00,8.477e-01,1.430e+00
4.509e-02,3.992e-01,8.252e-01,7.871e-01,1.315e+00,1.365e+00,9.903e-01,1.323e+00,1.199e+00,9.283e-01,1.748e+00,1.354e+00,3.350e-01,1.261e+00,1.147e+00,1.245e+00,1.559e+00,6.684e-01,1.486e+00,1.129e+00,9.123e-01,1.416e+00,1.621e+00,7.159e-01,8.680e-01,1.598e+00,3.440e-01,1.425e+00,5.250e-01,1.131e+00,1.324e+00,1.581e+00,6.738e-01,1.246e+00,8.851e-01,1.539e+00,1.372e+00,5.690e-01,1.200e+00,1.682e+00,1.292e+00,8.712e-01,1.473e+00,1.217e+00,1.750e+00
1.771e-01,1.411e-01,8.417e-01,6.588e-01,1.695e+00,1.505e+00,1.046e+00,1.215e+00,2.234e+00,1.096e+00,1.880e+00,1.606e+00,1.229e+00,1.960e+00,1.685e+00,1.412e+00,2.146e+00,1.156e+00,1.743e+00,1.562e+00,1.893e+00,2.319e+00,2.446e+00,1.039e+00,9.151e-01,1.980e+00,7.042e-01,1.809e+00,8.458e-01,2.007e+00,1.383e+00,1.666e+00,1.753e+00,1.539e+00,1.777e+00,1.746e+00,1.631e+00,1.429e+00,1.482e+00,2.039e+00,1.793e+00,9.905e-01,1.628e+00,1.851e+00,2.602e+00
3.102e-02,4.496e-01,9.017e-01,7.886e-01,8.347e-01,1.369e+00,1.053e+00,1.833e+00,1.136e+00,1.222e+00,1.306e+00,1.228e+00,5.932e-01,1.089e+00,9.772e-01,1.497e+00,1.799e+00,6.547e-01,1.491e+00,9.094e-01,1.159e+00,1.256e+00,1.330e+00,1.351e+00,9.863e-01,1.196e+00,1.035e+00,2.200e+00,5.414e-01,1.811e+00,1.197e+00,1.291e+00,1.045e+00,1.215e+00,7.697e-01,1.743e+00,1.514e+00,7.451e-01,1.754e+00,2.083e+00,1.590e+00,1.558e+00,2.033e+00,1.052e+00,1.633e+00
3.673e-01,3.620e-01,9.153e-01,7.434e-01,1.418e+00,1.610e+00,1.004e+00,2.185e+00,1.513e+00,1.585e+00,2.028e+00,1.910e+00,1.494e+00,1.766e+00,1.821e+00,2.483e+00,2.364e+00,1.144e+00,2.005e+00,1.421e+00,2.016e+00,2.511e+00,1.993e+00,1.947e+00,1.704e+00,2.257e+00,1.184e+00,1.831e+00,1.464e+00,2.524e+00,1.224e+00,1.759e+00,1.786e+00,1.756e+00,1.687e+00,1.732e+00,1.962e+00,1.888e+00,2.089e+00,2.261e+00,1.931e+00,2.211e+00,2.189e+00,1.953e+00,2.149e+00
9.790e-02,1.521e-01,3.621e-01,3.509e-01,8.961e-01,1.215e+00,4.809e-01,1.698e+00,1.604e+00,7.956e-01,1.639e+00,2.105e+00,1.423e+00,1.245e+00,1.489e+00,1.605e+00,2.149e+00,6.693e-01,1.909e+00,6.436e-01,1.438e+00,1.231e+00,1.323e+00,1.613e+00,1.046e+00,1.202e+00,1.412e+00,1.636e+00,8.506e-01,1.990e+00,1.838e+00,1.597e+00,2.046e+00,1.629e+00,1.530e+00,1.743e+00,2.208e+00,1.009e+00,1.959e+00,2.682e+00,1.561e+00,1.197e+00,2.080e+00,1.377e+00,2.102e+00
3.190e-01,4.969e-01,1.217e+00,1.005e+00,1.700e+00,1.703e+00,1.176e+00,1.938e+00,2.587e+00,1.775e+00,2.842e+00,2.779e+00,1.913e+00,1.983e+00,2.402e+00,2.555e+00,2.807e+00,1.666e+00,2.656e+00,1.928e+00,2.353e+00,2.899e+00,3.284e+00,1.669e+00,1.479e+00,2.891e+00,1.850e+00,2.229e+00,1.574e+00,2.045e+00,1.906e+00,2.686e+00,2.605e+00,2.052e+00,1.885e+00,2.401e+00,2.310e+00,1.507e+00,1.805e+00,3.025e+00,2.550e+00,2.144e+00,2.670e+00,2.569e+00,2.960e+00
1.630e-01,1.453e-01,6.684e-01,4.757e-01,8.228e-01,1.013e+00,6.933e-01,1.348e+00,1.698e+00,1.221e+00,1.597e+00,1.720e+00,1.750e+00,1.478e+00,1.711e+00,1.987e+00,2.744e+00,1.576e+00,1.622e+00,1.615e+00,2.301e+00,2.280e+00,1.832e+00,2.074e+00,1.358e+00,1.447e+00,1.443e+00,2.426e+00,1.502e+00,2.039e+00,1.783e+00,1.698e+00,1.935e+00,2.034e+00,1.372e+00,1.625e+00,2.118e+00,1.507e+00,1.996e+00,2.736e+00,2.263e+00,1.956e+00,2.795e+00,2.183e+00,2.192e+00
