4.771e-01,2.838e-01,8.991e-01,3.992e-01,3.431e-01,5.330e-01,5.095e-01,1.336e-01,3.272e-01,6.289e-01,1.361e-01,5.915e-02,1.035e-01,4.227e-03,1.553e-01,7.440e-01,1.722e-01,1.961e-01,7.754e-01,4.701e-01,7.478e-01,5.418e-01,6.357e-01,2.667e-01,6.519e-01,2.911e-01,6.722e-01,3.320e-01,7.135e-01,8.673e-01,6.404e-01,5.744e-01,3.222e-01,5.688e-01,1.180e-01,6.586e-01,4.472e-01,9.876e-01,2.092e-01,1.380e-02,7.894e-01,4.420e-01,3.631e-02,4.013e-01,7.287e-01,9.112e-01,2.456e-02,1.726e-01,6.736e-01,1.564e-01,9.105e-02,6.143e-01,7.718e-01
2.166e-01,6.127e-01,6.609e-01,8.868e-01,4.178e-01,1.080e+00,5.309e-01,9.941e-02,8.865e-01,7.517e-01,7.913e-02,2.955e-01,5.077e-02,3.604e-02,1.370e-01,1.212e+00,5.190e-01,6.065e-01,4.769e-01,3.000e-01,7.486e-01,3.797e-01,5.294e-01,6.192e-01,4.145e-01,9.690e-01,6.353e-01,2.203e-01,9.546e-01,8.970e-01,7.660e-01,6.645e-01,6.214e-01,9.803e-01,1.165e-01,1.224e+00,6.863e-01,7.845e-01,2.084e-01,2.724e-01,3.777e-01,5.619e-01,5.890e-01,1.172e+00,6.609e-01,1.035e+00,9.462e-01,9.045e-01,3.668e-01,7.290e-01,4.797e-01,9.445e-01,1.156e+00
1.640e-01,4.485e-01,5.891e-01,1.300e+00,7.256e-01,9.947e-01,4.557e-01,6.593e-01,1.089e+00,8.557e-01,2.626e-01,5.666e-01,2.100e-01,1.014e+00,1.027e-01,1.480e+00,9.890e-01,4.923e-01,4.175e-01,6.170e-01,1.161e+00,8.506e-01,9.830e-01,8.666e-01,3.804e-01,1.217e+00,1.273e+00,1.931e-01,1.655e+00,1.505e+00,9.278e-01,1.434e+00,1.071e+00,1.659e+00,1.464e-01,1.320e+00,6.018e-01,7.985e-01,3.277e-01,7.333e-01,5.594e-01,5.529e-01,6.031e-01,1.804e+00,9.743e-01,8.434e-01,7.239e-01,7.544e-01,3.088e-01,6.093e-01,8.679e-01,7.604e-01,1.834e+00
3.133e-01,6.516e-01,8.457e-01,1.670e+00,1.049e+00,1.217e+00,1.151e+00,9.204e-01,1.526e+00,1.587e+00,1.111e+00,4.634e-01,1.393e-01,1.939e-01,9.118e-01,2.139e+00,1.338e+00,1.459e+00,7.470e-01,1.109e+00,1.022e+00,5.972e-01,1.002e+00,1.273e+00,8.751e-01,1.469e+00,1.495e+00,4.491e-01,2.018e+00,1.768e+00,1.418e+00,1.672e+00,1.707e+00,1.869e+00,2.875e-01,2.277e+00,1.236e+00,1.041e+00,1.068e+00,1.149e+00,1.326e+00,1.444e+00,1.488e+00,1.887e+00,1.246e+00,1.787e+00,1.201e+00,1.499e+00,1.354e+00,1.531e+00,5.781e-01,1.226e+00,1.896e+00
3.194e-01,3.822e-01,7.456e-01,1.237e+00,1.791e+00,1.434e+00,1.300e+00,1.477e+00,1.462e+00,1.868e+00,1.745e+00,1.004e+00,1.024e+00,1.293e+00,6.431e-01,2.408e+00,1.652e+00,1.861e+00,1.610e+00,1.616e+00,1.150e+00,1.209e+00,1.271e+00,1.229e+00,9.643e-01,1.489e+00,1.517e+00,6.015e-01,2.470e+00,1.612e+00,1.361e+00,1.540e+00,1.752e+00,2.074e+00,7.035e-01,2.377e+00,1.241e+00,1.369e+00,1.652e+00,1.687e+00,1.978e+00,1.658e+00,1.071e+00,1.604e+00,1.368e+00,1.566e+00,5.819e-01,1.798e+00,1.918e+00,1.546e+00,1.431e+00,1.097e+00,2.010e+00
3.997e-01,6.525e-01,1.009e+00,1.405e+00,1.748e+00,1.974e+00,1.736e+00,1.890e+00,2.279e+00,2.042e+00,2.072e+00,1.581e+00,1.882e+00,1.656e+00,8.024e-01,3.006e+00,1.778e+00,2.266e+00,1.931e+00,2.197e+00,1.903e+00,1.867e+00,2.017e+00,1.797e+00,1.264e+00,2.110e+00,2.087e+00,6.854e-01,3.348e+00,2.491e+00,1.615e+00,2.171e+00,1.904e+00,2.909e+00,1.352e+00,2.863e+00,1.633e+00,2.638e+00,1.498e+00,2.407e+00,1.912e+00,2.043e+00,1.236e+00,2.408e+00,1.574e+00,2.523e+00,1.808e+00,2.084e+00,2.054e+00,1.688e+00,1.966e+00,2.087e+00,3.089e+00
3.408e-01,4.900e-01,7.929e-01,7.733e-01,4.938e-01,9.370e-01,1.295e+00,1.156e+00,1.238e+00,9.581e-01,6.559e-01,1.163e+00,1.189e+00,2.715e-01,1.135e+00,2.245e+00,6.205e-01,1.005e+00,1.249e+00,8.186e-01,1.797e+00,1.203e+00,8.133e-01,1.162e+00,1.220e+00,1.184e+00,1.716e+00,1.209e+00,1.408e+00,1.179e+00,1.640e+00,1.872e+00,1.564e+00,1.738e+00,7.084e-01,1.951e+00,1.098e+00,1.334e+00,9.032e-01,1.352e+00,1.391e+00,1.166e+00,9.244e-01,1.474e+00,1.612e+00,1.824e+00,1.512e+00,1.451e+00,9.781e-01,9.672e-01,1.208e+00,1.199e+00,2.132e+00
2.528e-01,4.521e-01,7.258e-01,1.323e+00,9.860e-01,1.157e+00,8.844e-01,1.662e+00,1.775e+00,1.966e+00,1.304e+00,1.534e+00,1.472e+00,1.749e+00,7.347e-01,3.043e+00,1.442e+00,1.340e+00,1.097e+00,1.247e+00,2.371e+00,1.855e+00,1.323e+00,1.381e+00,9.562e-01,1.547e+00,2.075e+00,9.705e-01,2.295e+00,2.638e+00,2.085e+00,2.606e+00,2.469e+00,2.855e+00,1.215e+00,2.796e+00,1.128e+00,1.880e+00,1.125e+00,2.038e+00,1.940e+00,1.289e+00,1.314e+00,2.354e+00,2.071e+00,2.052e+00,1.465e+00,1.374e+00,1.108e+00,9.898e-01,1.591e+00,1.853e+00,3.336e+00
8.159e-02,2.354e-01,3.149e-01,1.038e+00,1.256e+00,1.015e+00,1.104e+00,2.121e+00,2.163e+00,2.489e+00,2.406e+00,2.195e+00,2.464e+00,2.594e+00,1.423e+00,4.083e+00,2.476e+00,2.789e+00,2.239e+00,2.451e+00,2.114e+00,2.559e+00,1.351e+00,2.476e+00,1.401e+00,1.884e+00,2.114e+00,1.973e+00,3.235e+00,2.991e+00,2.760e+00,3.208e+00,3.407e+00,3.249e+00,1.697e+00,3.045e+00,1.342e+00,2.603e+00,1.872e+00,2.756e+00,3.051e+00,1.842e+00,2.200e+00,2.329e+00,2.800e+00,2.502e+00,2.426e+00,2.699e+00,2.090e+00,1.877e+00,2.020e+00,1.971e+00,3.358e+00
2.548e-01,2.542e-01,6.149e-01,1.173e+00,1.006e+00,8.744e-01,1.480e+00,2.357e+00,2.172e+00,2.305e+00,2.902e+00,2.692e+00,2.946e+00,3.105e+00,2.634e+00,4.597e+00,2.523e+00,2.663e+00,2.419e+00,3.272e+00,2.842e+00,2.665e+00,1.919e+00,3.408e+00,2.541e+00,2.500e+00,3.281e+00,2.620e+00,3.857e+00,3.820e+00,3.531e+00,4.161e+00,3.822e+00,4.045e+00,1.995e+00,3.186e+00,2.250e+00,3.030e+00,1.968e+00,3.720e+00,3.467e+00,2.839e+00,2.406e+00,2.717e+00,3.421e+00,3.528e+00,2.777e+00,2.491e+00,2.711e+00,1.728e+00,2.254e+00,2.721e+00,4.264e+00
