5.069e-01,3.685e-01,9.101e-01,5.916e-01,6.138e-01,3.191e-01,3.357e-01,2.114e-01,5.603e-01,3.484e-01,9.869e-01,7.977e-01,9.193e-01,2.416e-01,9.198e-01,8.863e-01,6.931e-01,4.411e-01,8.720e-01,2.509e-01,6.739e-01,7.825e-01,9.765e-01,3.471e-01,4.347e-01,7.676e-01,8.900e-01,9.175e-01,4.073e-01,7.413e-01,5.688e-01,6.066e-01,7.534e-01,9.063e-01,8.018e-02,3.228e-01,8.096e-01,7.291e-01,2.298e-02,5.222e-01,9.427e-01,4.608e-01,1.814e-01,8.626e-01,5.630e-01,7.843e-01,5.391e-01,2.206e-02,9.754e-01,1.105e-01,2.126e-01,1.606e-01,2.227e-01,2.562e-03,6.456e-01,7.737e-01,6.735e-01,8.533e-02,4.057e-01,5.610e-01,7.729e-01,2.212e-01,7.054e-01,6.104e-01,5.780e-01,4.487e-01,1.519e-02,8.712e-01
4.473e-01,8.178e-01,1.257e+00,6.341e-01,1.331e+00,2.886e-01,1.098e+00,8.059e-01,1.279e+00,8.032e-01,1.236e+00,8.324e-01,1.492e+00,9.175e-01,1.686e+00,1.428e+00,1.327e+00,4.735e-01,1.631e+00,9.815e-01,8.260e-01,8.951e-01,1.759e+00,9.658e-01,7.329e-01,7.061e-01,1.127e+00,1.473e+00,4.177e-01,8.722e-01,7.095e-01,1.183e+00,7.603e-01,1.092e+00,8.412e-01,1.238e+00,1.223e+00,1.547e+00,3.787e-01,7.131e-01,1.407e+00,7.604e-01,1.113e+00,1.315e+00,1.270e+00,1.016e+00,1.155e+00,5.052e-01,1.823e+00,5.449e-01,4.949e-01,3.914e-01,8.028e-01,1.997e-01,1.425e+00,1.227e+00,1.211e+00,1.003e+00,9.782e-01,1.237e+00,1.020e+00,4.016e-01,1.515e+00,6.457e-01,6.209e-01,6.278e-01,1.670e-01,1.022e+00
2.514e-02,5.023e-01,9.639e-01,4.212e-01,1.563e+00,5.713e-02,1.757e+00,1.490e+00,1.330e+00,1.326e+00,9.294e-01,7.450e-01,9.939e-01,1.551e+00,1.118e+00,1.196e+00,1.040e+00,7.621e-01,1.593e+00,1.156e+00,4.005e-01,6.991e-01,1.541e+00,1.141e+00,1.324e+00,2.407e-01,1.007e+00,1.394e+00,7.595e-01,1.216e+00,8.042e-01,1.659e+00,1.030e+00,1.034e+00,1.271e+00,1.514e+00,8.215e-01,1.670e+00,9.995e-01,5.008e-01,9.487e-01,5.943e-01,1.286e+00,1.422e+00,1.335e+00,7.346e-01,1.280e+00,8.779e-01,1.675e+00,7.582e-01,3.564e-01,5.304e-01,9.601e-01,9.570e-01,1.708e+00,9.721e-01,1.618e+00,1.224e+00,1.138e+00,1.129e+00,7.182e-01,3.609e-01,1.824e+00,1.436e-01,7.928e-01,2.937e-01,7.765e-01,6.533e-01
5.071e-02,4.857e-01,9.382e-01,4.226e-01,1.934e+00,8.446e-01,1.794e+00,2.138e+00,1.556e+00,1.484e+00,1.752e+00,8.217e-01,1.864e+00,2.386e+00,1.285e+00,1.448e+00,1.894e+00,9.587e-01,1.690e+00,1.736e+00,1.027e+00,7.652e-01,2.238e+00,1.854e+00,1.275e+00,3.002e-01,1.618e+00,2.199e+00,1.466e+00,1.422e+00,1.180e+00,2.530e+00,1.303e+00,1.133e+00,1.376e+00,1.944e+00,1.798e+00,1.931e+00,1.312e+00,5.063e-01,1.131e+00,1.321e+00,2.156e+00,2.097e+00,1.656e+00,1.467e+00,1.729e+00,8.809e-01,2.064e+00,1.613e+00,1.124e+00,1.106e+00,9.391e-01,1.862e+00,2.183e+00,1.849e+00,2.240e+00,1.497e+00,1.414e+00,1.085e+00,1.225e+00,8.724e-01,2.437e+00,1.011e+00,9.114e-01,1.224e+00,8.075e-01,9.268e-01
3.268e-01,4.286e-01,7.682e-01,4.300e-01,1.860e+00,1.635e+00,1.491e+00,1.593e+00,1.185e+00,1.587e+00,2.211e+00,1.493e+00,2.148e+00,1.235e+00,1.620e+00,1.112e+00,1.764e+00,8.066e-01,1.095e+00,1.491e+00,1.935e+00,1.239e+00,2.005e+00,1.447e+00,6.347e-01,1.267e+00,1.468e+00,1.963e+00,1.252e+00,1.184e+00,9.645e-01,1.530e+00,1.604e+00,8.656e-01,1.287e+00,1.150e+00,2.113e+00,1.747e+00,1.420e+00,8.654e-01,1.165e+00,1.041e+00,1.814e+00,1.400e+00,1.664e+00,1.268e+00,1.481e+00,6.188e-01,1.501e+00,1.278e+00,1.789e+00,1.428e+00,1.198e+00,1.722e+00,1.295e+00,1.932e+00,1.384e+00,1.016e+00,1.345e+00,9.379e-01,1.704e+00,1.489e+00,1.614e+00,1.167e+00,1.203e+00,2.009e+00,3.715e-01,1.800e+00
1.185e-01,4.820e-01,6.047e-01,2.453e-01,1.719e+00,1.653e+00,2.063e+00,2.199e+00,1.289e+00,2.207e+00,1.622e+00,2.019e+00,1.727e+00,1.451e+00,1.555e+00,1.154e+00,1.564e+00,1.137e+00,1.105e+00,2.238e+00,1.650e+00,1.620e+00,2.246e+00,2.200e+00,1.435e+00,1.310e+00,1.825e+00,2.393e+00,1.341e+00,1.756e+00,1.488e+00,2.011e+00,1.398e+00,7.794e-01,2.347e+00,1.336e+00,1.598e+00,2.499e+00,1.432e+00,1.363e+00,1.317e+00,1.501e+00,2.456e+00,1.960e+00,2.067e+00,1.312e+00,2.188e+00,1.167e+00,1.405e+00,1.863e+00,2.334e+00,2.006e+00,2.229e+00,1.464e+00,1.690e+00,1.547e+00,1.817e+00,1.858e+00,1.552e+00,1.580e+00,1.698e+00,1.572e+00,2.409e+00,7.652e-01,1.184e+00,1.965e+00,8.960e-01,1.578e+00
4.687e-01,6.876e-01,1.617e+00,8.998e-01,2.215e+00,1.310e+00,3.190e+00,3.368e+00,1.911e+00,3.061e+00,3.179e+00,3.089e+00,2.825e+00,3.351e+00,2.441e+00,2.580e+00,2.688e+00,2.658e+00,3.022e+00,2.605e+00,1.741e+00,2.247e+00,3.122e+00,3.312e+00,2.832e+00,1.791e+00,3.027e+00,3.281e+00,2.379e+00,2.869e+00,2.718e+00,3.849e+00,2.372e+00,2.661e+00,2.494e+00,2.833e+00,2.750e+00,3.641e+00,1.405e+00,1.614e+00,2.924e+00,2.367e+00,2.633e+00,3.820e+00,2.817e+00,2.381e+00,2.851e+00,1.897e+00,3.163e+00,2.232e+00,2.016e+00,2.577e+00,2.554e+00,2.221e+00,3.407e+00,3.128e+00,4.019e+00,1.875e+00,2.684e+00,2.770e+00,2.948e+00,1.664e+00,3.875e+00,2.110e+00,1.840e+00,2.115e+00,2.160e+00,1.946e+00
3.277e-01,6.595e-01,1.344e+00,6.986e-01,1.963e+00,7.695e-01,2.437e+00,2.784e+00,2.162e+00,2.513e+00,3.290e+00,2.587e+00,2.311e+00,3.072e+00,2.845e+00,2.926e+00,3.038e+00,1.803e+00,2.777e+00,2.789e+00,1.490e+00,2.173e+00,3.324e+00,3.103e+00,2.257e+00,1.459e+00,2.532e+00,2.875e+00,2.251e+00,2.101e+00,2.058e+00,3.174e+00,1.921e+00,2.158e+00,2.541e+00,2.965e+00,2.827e+00,3.110e+00,1.874e+00,1.700e+00,2.556e+00,2.251e+00,2.297e+00,2.876e+00,2.443e+00,2.092e+00,2.437e+00,1.925e+00,3.292e+00,1.608e+00,1.809e+00,2.476e+00,2.672e+00,2.653e+00,2.794e+00,2.461e+00,3.497e+00,2.139e+00,2.603e+00,2.126e+00,2.688e+00,1.619e+00,3.432e+00,1.873e+00,1.340e+00,1.768e+00,1.596e+00,2.238e+00
2.193e-01,2.847e-01,8.046e-01,4.609e-01,1.688e+00,1.162e+00,2.036e+00,2.271e+00,2.578e+00,3.359e+00,2.723e+00,3.253e+00,2.208e+00,2.850e+00,2.430e+00,3.047e+00,2.823e+00,2.287e+00,1.709e+00,2.463e+00,2.299e+00,2.359e+00,2.944e+00,2.648e+00,2.456e+00,2.307e+00,2.639e+00,3.271e+00,2.851e+00,2.240e+00,2.430e+00,2.345e+00,2.128e+00,1.570e+00,2.885e+00,2.026e+00,2.213e+00,2.661e+00,2.724e+00,2.074e+00,1.846e+00,2.324e+00,2.664e+00,2.253e+00,2.947e+00,2.254e+00,2.506e+00,1.944e+00,2.755e+00,1.868e+00,2.914e+00,3.024e+00,3.400e+00,2.840e+00,2.653e+00,2.088e+00,2.750e+00,1.739e+00,2.420e+00,1.458e+00,2.409e+00,1.981e+00,2.749e+00,1.891e+00,1.504e+00,2.340e+00,1.693e+00,2.505e+00
3.319e-01,2.765e-01,7.908e-01,4.943e-01,1.794e+00,2.064e+00,2.282e+00,3.022e+00,2.357e+00,3.978e+00,3.448e+00,4.413e+00,3.284e+00,3.590e+00,3.416e+00,3.188e+00,3.729e+00,2.667e+00,2.443e+00,4.036e+00,3.302e+00,3.616e+00,3.594e+00,3.924e+00,2.878e+00,3.224e+00,4.238e+00,4.265e+00,3.419e+00,2.860e+00,3.551e+00,3.351e+00,2.610e+00,1.828e+00,3.439e+00,2.840e+00,3.048e+00,3.511e+00,3.386e+00,2.513e+00,2.369e+00,3.135e+00,4.173e+00,3.526e+00,3.936e+00,3.201e+00,3.085e+00,2.292e+00,3.023e+00,3.140e+00,4.466e+00,4.320e+00,4.407e+00,3.397e+00,3.656e+00,3.110e+00,4.244e+00,2.535e+00,3.417e+00,2.569e+00,3.766e+00,2.839e+00,3.896e+00,3.267e+00,2.577e+00,3.934e+00,2.378e+00,3.418e+00
