1.891e-01,4.147e-01,9.477e-01,1.389e-01,4.152e-01,1.218e-01,6.689e-01,7.738e-01,7.097e-01,7.358e-01,7.474e-01,1.697e-01,8.129e-01,1.026e-01,6.392e-01,3.634e-02,9.087e-01,5.218e-01,3.856e-01,3.703e-01,1.865e-01,9.242e-01,7.435e-01,7.203e-01,2.245e-01,7.820e-01,1.421e-01,1.540e-02,6.521e-01,8.245e-02,6.455e-01,9.744e-01,6.242e-01,1.302e-01,4.180e-01,2.134e-01,1.309e-02,9.361e-01,1.227e-01,7.854e-01,5.006e-01,9.979e-01,9.710e-01,6.100e-01,4.413e-01,1.788e-01,1.364e-02,5.543e-03,9.762e-01,5.750e-01,7.731e-01,2.119e-01,6.638e-01,5.160e-02,9.986e-01,7.075e-01,2.198e-01,8.670e-01,6.323e-01,2.610e-01,4.620e-01,1.469e-02,3.327e-02,5.622e-01,3.335e-01,8.651e-01,2.776e-01,5.578e-01,2.172e-01,6.708e-01,2.385e-01,2.793e-01
1.283e-01,8.447e-01,9.583e-01,6.382e-01,1.258e+00,7.173e-01,6.161e-01,9.475e-01,6.805e-01,6.921e-01,9.011e-01,6.595e-01,1.392e+00,8.321e-01,1.231e+00,9.802e-01,9.145e-01,6.456e-01,1.037e+00,3.255e-01,1.443e-01,7.210e-01,1.237e+00,1.103e+00,8.542e-01,9.529e-01,9.141e-01,8.688e-01,6.920e-01,8.184e-01,1.164e+00,9.083e-01,5.934e-01,3.652e-01,5.346e-01,3.729e-01,9.028e-01,6.514e-01,4.903e-01,9.532e-01,6.108e-01,1.405e+00,9.299e-01,9.122e-01,5.956e-01,2.053e-01,7.957e-01,7.610e-01,1.108e+00,1.114e+00,7.477e-01,2.535e-01,9.291e-01,2.636e-01,9.563e-01,1.109e+00,9.417e-01,6.124e-01,7.400e-01,2.750e-01,8.385e-01,7.849e-01,9.425e-01,9.688e-01,9.788e-01,6.819e-01,1.110e+00,6.166e-01,5.825e-01,8.887e-01,4.790e-01,9.969e-01
1.535e-01,3.796e-01,1.768e+00,9.723e-01,7.903e-01,7.390e-01,8.671e-01,1.654e+00,1.326e+00,1.088e+00,1.226e+00,5.137e-01,1.503e+00,9.232e-01,7.024e-01,6.892e-01,8.585e-01,6.511e-01,1.366e+00,1.063e+00,2.011e-01,1.440e+00,1.248e+00,1.360e+00,1.005e+00,1.024e+00,5.499e-01,3.405e-01,1.014e+00,7.403e-01,1.344e+00,8.904e-01,6.542e-01,6.034e-01,6.299e-01,4.432e-01,2.193e-01,1.124e+00,2.799e-01,1.166e+00,1.114e+00,1.154e+00,1.577e+00,9.016e-01,1.231e+00,1.002e+00,9.530e-01,4.302e-01,1.140e+00,6.393e-01,1.212e+00,9.745e-01,9.263e-01,9.011e-02,9.520e-01,1.103e+00,8.717e-01,9.079e-01,5.571e-01,6.977e-01,5.990e-01,4.191e-01,1.015e+00,5.590e-01,9.463e-01,9.505e-01,4.216e-01,7.042e-01,3.643e-01,8.237e-01,4.249e-01,4.360e-01
7.205e-02,5.003e-01,1.267e+00,1.059e+00,1.145e+00,1.573e+00,1.423e+00,1.915e+00,1.246e+00,1.534e+00,1.623e+00,1.544e+00,2.371e+00,1.748e+00,1.552e+00,2.003e+00,9.355e-01,1.372e+00,1.524e+00,1.235e+00,3.886e-01,1.473e+00,1.301e+00,1.718e+00,1.090e+00,1.256e+00,1.662e+00,1.590e+00,8.871e-01,1.830e+00,1.387e+00,6.571e-01,1.014e+00,1.060e+00,8.924e-01,7.707e-01,6.929e-01,6.976e-01,9.668e-01,1.410e+00,1.506e+00,2.027e+00,1.933e+00,1.760e+00,1.227e+00,1.254e+00,1.628e+00,1.170e+00,9.848e-01,1.256e+00,9.579e-01,1.485e+00,8.582e-01,7.761e-01,7.457e-01,1.814e+00,1.846e+00,8.439e-01,5.326e-01,1.190e+00,1.270e+00,1.543e+00,1.611e+00,1.151e+00,1.368e+00,6.946e-01,1.372e+00,5.840e-01,5.601e-01,1.596e+00,1.314e+00,1.499e+00
4.362e-02,3.340e-01,8.006e-01,7.113e-01,8.985e-01,2.105e+00,1.599e+00,2.243e+00,1.242e+00,1.831e+00,2.169e+00,1.897e+00,1.965e+00,2.291e+00,1.804e+00,2.192e+00,1.238e+00,2.042e+00,1.763e+00,1.504e+00,5.104e-01,1.665e+00,1.402e+00,1.700e+00,1.207e+00,1.190e+00,1.944e+00,1.541e+00,1.227e+00,1.732e+00,1.643e+00,1.290e+00,1.209e+00,1.452e+00,1.173e+00,1.118e+00,8.501e-01,5.669e-01,8.161e-01,1.149e+00,1.183e+00,2.176e+00,1.604e+00,2.265e+00,1.807e+00,1.490e+00,1.754e+00,1.394e+00,1.536e+00,1.471e+00,9.221e-01,1.853e+00,1.383e+00,1.396e+00,1.479e+00,1.691e+00,1.957e+00,8.310e-01,1.184e+00,1.874e+00,1.901e+00,1.412e+00,1.653e+00,1.818e+00,1.775e+00,1.219e+00,1.776e+00,1.309e+00,1.212e+00,2.271e+00,1.181e+00,1.788e+00
8.769e-02,2.336e-01,1.243e+00,8.027e-01,6.990e-01,2.434e+00,1.774e+00,2.796e+00,2.162e+00,2.041e+00,1.939e+00,2.160e+00,2.670e+00,2.108e+00,1.839e+00,1.476e+00,1.123e+00,2.073e+00,2.119e+00,1.559e+00,5.111e-01,2.126e+00,2.253e+00,2.313e+00,1.258e+00,1.950e+00,1.992e+00,1.208e+00,1.237e+00,1.608e+00,2.259e+00,1.703e+00,1.153e+00,1.805e+00,1.755e+00,1.558e+00,6.162e-01,9.572e-01,9.876e-01,1.958e+00,1.813e+00,2.465e+00,2.184e+00,2.654e+00,2.190e+00,1.699e+00,2.134e+00,1.740e+00,1.856e+00,1.036e+00,1.483e+00,2.212e+00,1.748e+00,1.192e+00,1.853e+00,2.349e+00,2.171e+00,9.200e-01,1.392e+00,1.608e+00,1.794e+00,1.369e+00,2.120e+00,1.469e+00,1.867e+00,1.197e+00,1.917e+00,1.106e+00,8.624e-01,2.448e+00,1.406e+00,1.481e+00
5.476e-02,5.052e-01,8.269e-01,7.131e-01,1.042e+00,1.786e+00,1.558e+00,2.715e+00,1.221e+00,2.206e+00,2.612e+00,1.499e+00,2.594e+00,2.357e+00,2.118e+00,2.542e+00,1.639e+00,1.696e+00,2.303e+00,1.214e+00,7.764e-01,2.151e+00,2.546e+00,2.369e+00,1.687e+00,1.987e+00,2.335e+00,1.550e+00,2.035e+00,1.761e+00,1.988e+00,2.233e+00,9.221e-01,1.557e+00,1.762e+00,1.564e+00,1.897e+00,1.530e+00,1.055e+00,1.273e+00,1.034e+00,2.280e+00,2.035e+00,2.148e+00,2.011e+00,1.133e+00,2.305e+00,1.844e+00,2.410e+00,2.152e+00,1.130e+00,1.979e+00,2.218e+00,1.290e+00,2.089e+00,1.457e+00,1.820e+00,1.271e+00,1.819e+00,1.817e+00,1.652e+00,1.101e+00,1.749e+00,1.984e+00,1.832e+00,1.525e+00,1.737e+00,1.764e+00,2.124e+00,2.351e+00,1.707e+00,2.056e+00
6.407e-02,4.626e-01,1.253e+00,1.023e+00,1.107e+00,2.372e+00,1.648e+00,3.458e+00,2.406e+00,2.569e+00,2.550e+00,2.248e+00,3.388e+00,3.181e+00,2.385e+00,2.593e+00,1.738e+00,2.238e+00,2.471e+00,1.744e+00,9.437e-01,2.798e+00,2.817e+00,2.865e+00,2.373e+00,2.485e+00,2.549e+00,2.316e+00,1.527e+00,2.491e+00,2.838e+00,2.407e+00,1.069e+00,2.418e+00,1.969e+00,2.393e+00,1.810e+00,1.744e+00,1.271e+00,2.154e+00,2.508e+00,3.440e+00,2.469e+00,2.626e+00,2.262e+00,2.142e+00,2.527e+00,2.589e+00,2.911e+00,2.158e+00,2.073e+00,2.852e+00,2.076e+00,1.534e+00,1.935e+00,3.105e+00,2.885e+00,1.862e+00,2.440e+00,2.051e+00,1.941e+00,2.080e+00,3.216e+00,2.299e+00,2.521e+00,1.566e+00,2.725e+00,2.113e+00,1.361e+00,2.484e+00,2.420e+00,1.950e+00
1.079e-01,6.537e-01,1.002e+00,6.778e-01,1.094e+00,1.870e+00,1.340e+00,2.330e+00,2.254e+00,2.640e+00,2.052e+00,1.721e+00,3.121e+00,1.895e+00,2.298e+00,2.390e+00,1.894e+00,2.221e+00,2.493e+00,1.508e+00,5.334e-01,2.376e+00,3.217e+00,2.988e+00,2.358e+00,3.028e+00,2.389e+00,1.925e+00,1.767e+00,1.744e+00,2.686e+00,2.432e+00,1.184e+00,2.413e+00,2.220e+00,2.004e+00,2.298e+00,1.974e+00,1.090e+00,2.630e+00,1.836e+00,2.767e+00,2.035e+00,2.223e+00,2.625e+00,1.584e+00,2.476e+00,2.047e+00,2.618e+00,1.617e+00,1.855e+00,2.178e+00,2.170e+00,1.101e+00,2.402e+00,2.382e+00,2.813e+00,1.974e+00,2.161e+00,1.294e+00,2.093e+00,1.800e+00,2.069e+00,2.312e+00,1.985e+00,1.911e+00,2.436e+00,1.501e+00,1.300e+00,2.504e+00,2.289e+00,2.321e+00
1.304e-01,4.581e-01,1.005e+00,5.516e-01,8.305e-01,1.664e+00,1.953e+00,2.806e+00,1.799e+00,3.686e+00,2.960e+00,2.696e+00,3.538e+00,3.118e+00,3.089e+00,2.894e+00,2.797e+00,2.868e+00,2.665e+00,1.874e+00,1.923e+00,3.121e+00,2.839e+00,2.709e+00,2.281e+00,3.222e+00,2.636e+00,2.197e+00,1.656e+00,2.567e+00,2.415e+00,2.962e+00,1.484e+00,2.171e+00,2.697e+00,2.376e+00,2.117e+00,2.771e+00,2.137e+00,2.822e+00,2.527e+00,4.171e+00,2.820e+00,3.412e+00,2.260e+00,1.646e+00,2.092e+00,2.598e+00,3.376e+00,2.525e+00,2.509e+00,2.661e+00,2.565e+00,1.366e+00,2.576e+00,3.318e+00,2.352e+00,2.880e+00,2.821e+00,2.341e+00,2.426e+00,1.909e+00,2.403e+00,2.699e+00,2.013e+00,2.537e+00,2.943e+00,1.829e+00,1.896e+00,3.165e+00,2.541e+00,3.032e+00
