4.179e-01,5.262e-01,5.439e-01,8.286e-01,3.761e-01,7.857e-01,9.013e-01,1.068e-02,2.002e-01,3.099e-02,9.933e-01,9.372e-01,8.643e-01,5.437e-01,7.888e-01,6.650e-01,4.168e-01,8.990e-01,3.337e-01,9.604e-01,7.975e-01,5.482e-01,3.899e-01,1.402e-01,5.330e-01,2.521e-01,8.986e-01,9.769e-01,7.448e-01,3.776e-01,4.812e-01,4.626e-01,6.903e-01,6.079e-02,5.231e-01,9.695e-01,9.447e-01,9.820e-01,7.376e-01,1.131e-01,4.873e-01,7.442e-01,7.387e-01,8.257e-01,8.982e-01,3.572e-01,4.127e-01,3.198e-01,3.864e-01
1.124e-01,1.732e-01,1.001e+00,8.657e-01,7.402e-01,9.510e-01,1.009e+00,3.911e-01,3.148e-01,7.897e-01,2.794e-01,9.973e-01,6.647e-01,8.912e-01,2.936e-01,3.346e-01,6.972e-01,1.231e+00,5.849e-01,1.244e+00,1.194e+00,6.908e-01,6.788e-01,3.854e-01,4.761e-01,7.583e-01,8.853e-01,5.499e-01,1.133e+00,6.920e-01,5.580e-01,2.399e-01,2.472e-01,6.543e-01,1.023e+00,4.930e-01,1.177e+00,4.945e-01,9.179e-01,6.563e-01,5.480e-01,9.542e-01,2.029e-01,6.598e-01,1.109e+00,1.225e-01,7.264e-01,6.284e-01,8.139e-01
4.328e-02,7.895e-02,1.589e+00,1.260e+00,8.301e-01,1.102e+00,1.208e+00,6.074e-01,8.092e-01,1.536e+00,1.941e-01,9.541e-01,9.550e-01,1.015e+00,5.510e-01,3.727e-01,1.111e+00,1.731e+00,9.287e-01,1.304e+00,1.672e+00,8.568e-01,1.082e+00,3.164e-01,7.958e-01,1.553e+00,1.361e+00,1.121e+00,1.289e+00,8.662e-01,9.348e-01,4.133e-01,8.670e-01,6.846e-01,1.299e+00,5.680e-01,9.135e-01,1.218e+00,7.430e-01,8.835e-01,5.595e-01,1.008e+00,5.149e-01,8.184e-01,1.231e+00,4.220e-01,1.188e+00,5.679e-01,1.128e+00
2.224e-01,2.839e-01,4.911e-01,1.243e+00,9.370e-01,6.875e-01,1.020e+00,3.214e-01,6.428e-01,1.102e+00,1.119e+00,1.021e+00,1.159e+00,1.021e+00,1.306e+00,1.311e+00,4.898e-01,1.654e+00,3.479e-01,1.374e+00,1.547e+00,1.222e+00,6.034e-01,8.330e-01,1.307e+00,7.146e-01,7.513e-01,1.300e+00,1.195e+00,4.118e-01,1.170e+00,1.223e+00,1.272e+00,8.512e-01,1.280e+00,9.854e-01,1.522e+00,1.208e+00,8.223e-01,4.314e-01,3.722e-01,1.105e+00,8.483e-01,1.503e+00,7.989e-01,8.430e-01,7.526e-01,9.164e-01,6.417e-01
4.175e-01,5.410e-01,1.797e+00,2.228e+00,1.742e+00,2.091e+00,2.643e+00,7.113e-01,1.821e+00,2.347e+00,2.374e+00,2.769e+00,2.227e+00,1.954e+00,2.773e+00,2.164e+00,2.207e+00,3.718e+00,1.311e+00,2.762e+00,3.131e+00,2.604e+00,1.519e+00,1.799e+00,2.142e+00,2.561e+00,2.946e+00,3.197e+00,2.424e+00,1.235e+00,2.225e+00,2.127e+00,2.261e+00,1.587e+00,2.402e+00,1.844e+00,2.951e+00,3.043e+00,1.479e+00,1.642e+00,1.143e+00,2.497e+00,1.799e+00,2.714e+00,2.301e+00,1.821e+00,2.302e+00,1.268e+00,1.726e+00
4.176e-01,5.380e-01,1.387e+00,1.979e+00,1.417e+00,2.578e+00,2.118e+00,1.387e+00,1.583e+00,2.056e+00,2.126e+00,2.368e+00,2.685e+00,2.370e+00,2.830e+00,2.335e+00,2.153e+00,3.696e+00,1.825e+00,3.062e+00,3.211e+00,2.484e+00,1.242e+00,1.352e+00,2.468e+00,2.548e+00,2.421e+00,2.735e+00,2.592e+00,1.936e+00,1.884e+00,2.481e+00,2.783e+00,1.694e+00,1.998e+00,1.919e+00,2.797e+00,2.490e+00,1.851e+00,1.304e+00,1.506e+00,2.371e+00,2.215e+00,3.085e+00,2.751e+00,1.805e+00,2.138e+00,1.468e+00,2.310e+00
1.555e-01,2.070e-01,5.852e-01,1.242e+00,1.343e+00,1.531e+00,2.273e+00,1.629e+00,1.604e+00,2.311e+00,2.684e+00,2.537e+00,2.649e+00,1.804e+00,2.738e+00,2.436e+00,2.019e+00,3.211e+00,1.539e+00,2.255e+00,2.385e+00,2.434e+00,8.137e-01,2.141e+00,2.474e+00,1.918e+00,2.407e+00,2.917e+00,2.603e+00,1.516e+00,1.870e+00,2.235e+00,2.355e+00,2.601e+00,2.271e+00,1.987e+00,2.911e+00,2.729e+00,1.587e+00,1.752e+00,1.119e+00,2.058e+00,1.700e+00,2.568e+00,2.411e+00,2.220e+00,2.288e+00,1.325e+00,2.060e+00
1.860e-02,2.868e-02,9.855e-01,1.202e+00,8.426e-01,1.154e+00,1.552e+00,2.524e+00,2.083e+00,2.498e+00,1.805e+00,1.832e+00,3.200e+00,2.243e+00,1.732e+00,1.584e+00,2.198e+00,3.377e+00,2.350e+00,1.936e+00,2.620e+00,1.770e+00,1.383e+00,1.189e+00,2.824e+00,2.320e+00,2.288e+00,2.690e+00,2.533e+00,2.140e+00,1.602e+00,2.399e+00,2.914e+00,1.885e+00,1.992e+00,2.434e+00,1.747e+00,2.442e+00,1.178e+00,1.833e+00,1.462e+00,1.720e+00,2.128e+00,2.411e+00,2.364e+00,2.263e+00,2.151e+00,1.784e+00,2.483e+00
3.554e-01,4.742e-01,1.474e+00,1.988e+00,1.798e+00,2.817e+00,3.093e+00,2.599e+00,2.890e+00,3.728e+00,4.240e+00,4.133e+00,4.078e+00,3.996e+00,4.110e+00,3.328e+00,3.460e+00,5.815e+00,3.459e+00,4.338e+00,4.028e+00,3.992e+00,2.086e+00,2.868e+00,4.003e+00,4.184e+00,3.738e+00,4.825e+00,4.335e+00,3.666e+00,2.859e+00,3.899e+00,3.894e+00,3.459e+00,3.162e+00,3.108e+00,4.837e+00,4.070e+00,2.899e+00,2.765e+00,2.593e+00,4.215e+00,2.873e+00,4.826e+00,4.033e+00,3.779e+00,3.863e+00,2.518e+00,4.096e+00
1.731e-02,3.169e-02,7.551e-01,1.058e+00,8.818e-01,7.311e-01,1.201e+00,1.297e+00,1.328e+00,1.833e+00,1.812e+00,2.036e+00,2.333e+00,2.449e+00,1.905e+00,1.709e+00,1.562e+00,2.972e+00,1.669e+00,1.913e+00,2.645e+00,2.187e+00,1.575e+00,1.125e+00,2.658e+00,1.604e+00,2.245e+00,1.950e+00,1.719e+00,1.156e+00,2.153e+00,2.474e+00,2.243e+00,2.198e+00,2.082e+00,1.493e+00,1.565e+00,1.736e+00,1.012e+00,1.249e+00,1.014e+00,1.414e+00,1.417e+00,2.099e+00,1.961e+00,1.480e+00,2.086e+00,1.546e+00,1.736e+00
3.247e-01,4.215e-01,8.092e-01,1.123e+00,7.544e-01,1.423e+00,1.205e+00,1.260e+00,1.144e+00,1.004e+00,2.018e+00,2.567e+00,2.737e+00,2.767e+00,2.308e+00,1.767e+00,2.141e+00,2.855e+00,1.983e+00,2.234e+00,2.526e+00,1.707e+00,1.821e+00,1.000e+00,2.871e+00,2.040e+00,2.534e+00,2.522e+00,1.991e+00,1.542e+00,1.594e+00,2.293e+00,2.371e+00,1.110e+00,1.524e+00,2.385e+00,2.337e+00,2.194e+00,2.301e+00,1.218e+00,1.779e+00,1.857e+00,2.622e+00,2.198e+00,2.832e+00,1.440e+00,1.755e+00,1.568e+00,1.946e+00
