9.547e-01,4.834e-01,8.610e-01,6.030e-01,4.590e-01,7.213e-01,6.874e-01,5.383e-01,9.482e-02,2.230e-01,1.697e-01,3.736e-01,4.598e-01,6.876e-02,8.702e-01,7.196e-02,8.511e-01,7.865e-01,7.638e-01,7.343e-01,6.928e-01,4.498e-01,5.873e-01,4.139e-01,4.416e-01,9.295e-01,6.549e-01,2.121e-01,5.607e-01,9.059e-01,9.015e-01,5.976e-01,6.168e-01,9.646e-01,8.096e-01,6.560e-01,1.508e-01,5.967e-01,9.571e-01,2.705e-01,3.803e-01,4.960e-01,1.794e-01,6.337e-01,2.447e-02,7.893e-01,9.535e-01,9.979e-01,3.097e-01,8.623e-01,8.939e-01,9.566e-01,3.281e-01,4.370e-01,3.928e-01,3.420e-01,4.083e-01,4.880e-01,9.289e-01,6.066e-02,2.601e-01,2.678e-01,8.308e-01,2.382e-02,9.631e-01,4.045e-01,5.963e-01,1.583e-01,1.177e-01,5.634e-01
9.154e-01,6.229e-01,1.156e+00,1.220e+00,6.676e-01,1.056e+00,7.362e-01,9.044e-01,3.538e-01,7.486e-01,1.116e+00,1.180e+00,6.526e-01,2.085e-01,1.695e+00,9.368e-01,8.955e-01,1.074e+00,1.322e+00,1.478e+00,1.436e+00,9.405e-01,9.477e-01,6.925e-01,1.334e+00,1.732e+00,1.014e+00,7.975e-01,5.666e-01,8.976e-01,1.650e+00,8.570e-01,9.142e-01,1.201e+00,1.205e+00,1.160e+00,8.838e-01,1.180e+00,1.565e+00,8.556e-01,5.086e-01,6.360e-01,6.805e-01,1.366e+00,3.593e-01,1.343e+00,1.679e+00,1.636e+00,1.005e+00,1.685e+00,1.198e+00,1.743e+00,8.425e-01,1.234e+00,9.488e-01,5.819e-01,7.554e-01,1.275e+00,1.066e+00,2.586e-01,1.042e+00,6.117e-01,1.123e+00,2.321e-01,1.193e+00,1.240e+00,8.088e-01,2.843e-01,2.145e-01,7.302e-01
7.506e-01,4.164e-01,1.568e+00,7.650e-01,5.349e-01,1.215e+00,1.218e+00,1.039e+00,3.020e-01,7.323e-01,9.019e-01,7.141e-01,4.736e-01,3.415e-01,1.223e+00,4.039e-01,1.078e+00,1.657e+00,1.316e+00,1.492e+00,1.214e+00,9.755e-01,1.208e+00,7.109e-01,8.114e-01,1.871e+00,8.903e-01,6.626e-01,6.611e-01,1.450e+00,1.146e+00,6.989e-01,1.254e+00,1.222e+00,1.656e+00,1.260e+00,4.228e-01,6.170e-01,1.843e+00,7.656e-01,8.771e-01,6.967e-01,3.948e-01,1.297e+00,7.088e-01,1.494e+00,1.019e+00,1.400e+00,1.207e+00,1.208e+00,8.589e-01,1.849e+00,5.252e-01,1.311e+00,1.253e+00,4.732e-01,9.334e-01,6.605e-01,1.674e+00,5.364e-01,9.238e-01,9.808e-01,9.871e-01,2.998e-01,1.615e+00,1.353e+00,5.471e-01,1.015e+00,8.573e-01,1.217e+00
8.823e-01,4.665e-01,8.497e-01,1.585e+00,8.940e-01,1.171e+00,8.997e-01,1.009e+00,4.714e-01,1.244e+00,1.039e+00,1.319e+00,1.027e+00,6.507e-01,1.360e+00,7.508e-01,1.030e+00,1.052e+00,1.488e+00,1.325e+00,1.551e+00,1.479e+00,1.164e+00,1.345e+00,7.572e-01,1.691e+00,1.324e+00,6.050e-01,1.335e+00,1.628e+00,1.298e+00,1.539e+00,1.142e+00,1.925e+00,1.263e+00,1.447e+00,6.205e-01,1.309e+00,1.746e+00,1.260e+00,1.329e+00,6.997e-01,5.406e-01,9.651e-01,5.348e-01,1.783e+00,1.097e+00,1.341e+00,1.142e+00,1.240e+00,1.671e+00,1.001e+00,1.004e+00,1.241e+00,7.959e-01,1.298e+00,1.127e+00,9.578e-01,1.309e+00,4.525e-01,1.160e+00,1.249e+00,9.896e-01,6.000e-01,1.781e+00,8.042e-01,1.199e+00,6.645e-01,1.130e+00,1.443e+00
6.896e-01,4.644e-01,9.423e-01,1.533e+00,1.349e+00,1.726e+00,1.223e+00,1.077e+00,7.940e-01,2.069e+00,1.860e+00,1.959e+00,1.074e+00,1.393e+00,2.163e+00,1.608e+00,1.736e+00,1.958e+00,2.005e+00,1.652e+00,2.592e+00,1.823e+00,2.037e+00,1.177e+00,1.456e+00,2.649e+00,1.679e+00,1.479e+00,1.900e+00,2.011e+00,2.065e+00,1.956e+00,1.116e+00,2.561e+00,2.176e+00,2.185e+00,1.280e+00,1.336e+00,2.718e+00,1.623e+00,1.330e+00,1.299e+00,7.410e-01,1.532e+00,1.108e+00,2.689e+00,2.154e+00,2.328e+00,2.205e+00,2.491e+00,2.213e+00,2.159e+00,1.517e+00,1.604e+00,1.633e+00,1.980e+00,1.188e+00,1.228e+00,1.935e+00,1.121e+00,2.138e+00,1.556e+00,1.950e+00,1.290e+00,2.059e+00,1.426e+00,1.631e+00,6.427e-01,1.398e+00,1.462e+00
7.540e-01,5.355e-01,1.479e+00,1.814e+00,1.024e+00,1.874e+00,2.062e+00,2.190e+00,1.114e+00,2.342e+00,2.349e+00,2.002e+00,1.280e+00,1.356e+00,2.594e+00,1.957e+00,1.357e+00,1.847e+00,2.077e+00,2.218e+00,3.088e+00,2.102e+00,2.435e+00,2.137e+00,1.765e+00,3.243e+00,2.382e+00,2.184e+00,1.532e+00,1.886e+00,2.212e+00,1.843e+00,1.850e+00,2.265e+00,2.889e+00,2.129e+00,2.142e+00,2.074e+00,3.344e+00,2.669e+00,2.341e+00,9.497e-01,1.174e+00,2.822e+00,1.805e+00,3.052e+00,2.230e+00,2.153e+00,2.184e+00,2.967e+00,2.195e+00,2.272e+00,2.300e+00,3.013e+00,1.829e+00,1.859e+00,1.778e+00,2.112e+00,1.991e+00,8.905e-01,2.550e+00,2.192e+00,2.125e+00,1.685e+00,2.643e+00,2.274e+00,1.321e+00,1.473e+00,1.464e+00,2.457e+00
9.234e-01,5.516e-01,1.781e+00,1.607e+00,1.197e+00,2.065e+00,2.907e+00,2.259e+00,1.494e+00,2.586e+00,2.672e+00,2.615e+00,2.134e+00,1.454e+00,2.604e+00,1.969e+00,2.803e+00,2.987e+00,2.354e+00,2.573e+00,3.108e+00,3.021e+00,2.929e+00,1.771e+00,1.668e+00,4.107e+00,2.746e+00,2.407e+00,2.518e+00,2.498e+00,2.982e+00,2.844e+00,2.741e+00,3.508e+00,3.587e+00,2.961e+00,2.162e+00,2.284e+00,4.337e+00,2.224e+00,2.976e+00,1.872e+00,1.132e+00,3.253e+00,1.944e+00,3.738e+00,2.899e+00,2.711e+00,2.509e+00,3.231e+00,3.150e+00,2.923e+00,2.248e+00,2.911e+00,2.468e+00,1.958e+00,2.639e+00,1.975e+00,2.721e+00,1.888e+00,3.031e+00,2.374e+00,2.334e+00,1.678e+00,2.871e+00,2.499e+00,1.806e+00,2.242e+00,2.426e+00,3.264e+00
9.496e-01,6.243e-01,1.372e+00,2.110e+00,1.333e+00,1.994e+00,2.133e+00,2.189e+00,1.894e+00,3.395e+00,3.339e+00,3.325e+00,2.430e+00,2.379e+00,3.376e+00,2.681e+00,2.880e+00,2.263e+00,2.882e+00,2.459e+00,4.216e+00,2.911e+00,3.291e+00,2.947e+00,1.893e+00,3.746e+00,3.382e+00,2.786e+00,2.534e+00,2.523e+00,3.294e+00,3.492e+00,3.036e+00,3.494e+00,3.093e+00,2.632e+00,2.406e+00,2.632e+00,4.060e+00,2.623e+00,3.449e+00,1.510e+00,1.724e+00,3.313e+00,2.416e+00,4.358e+00,3.619e+00,3.008e+00,3.017e+00,4.147e+00,3.917e+00,3.316e+00,3.112e+00,3.694e+00,2.488e+00,2.790e+00,2.955e+00,3.086e+00,2.895e+00,2.257e+00,3.031e+00,3.201e+00,2.396e+00,2.672e+00,3.341e+00,3.096e+00,2.564e+00,2.230e+00,1.885e+00,3.128e+00
4.184e-01,2.819e-01,1.211e+00,1.401e+00,9.777e-01,1.702e+00,2.218e+00,2.015e+00,2.637e+00,3.487e+00,3.322e+00,3.523e+00,2.121e+00,2.606e+00,3.167e+00,2.275e+00,2.920e+00,2.870e+00,2.764e+00,2.221e+00,3.910e+00,2.876e+00,3.304e+00,3.414e+00,1.391e+00,3.439e+00,3.643e+00,2.762e+00,2.803e+00,3.127e+00,2.950e+00,3.134e+00,2.998e+00,3.369e+00,3.266e+00,2.684e+00,2.193e+00,2.704e+00,4.541e+00,2.526e+00,3.823e+00,2.115e+00,1.991e+00,3.800e+00,3.417e+00,3.882e+00,3.047e+00,3.166e+00,3.371e+00,3.673e+00,3.333e+00,3.550e+00,3.545e+00,3.868e+00,2.859e+00,2.544e+00,3.413e+00,2.787e+00,3.094e+00,3.069e+00,2.993e+00,3.677e+00,2.794e+00,2.512e+00,3.569e+00,3.583e+00,2.760e+00,2.744e+00,2.181e+00,3.812e+00
4.148e-02,1.336e-01,4.454e-01,9.462e-01,7.503e-01,1.081e+00,1.027e+00,1.118e+00,2.155e+00,3.087e+00,3.361e+00,3.602e+00,1.631e+00,2.760e+00,2.942e+00,2.605e+00,2.211e+00,2.118e+00,2.433e+00,1.435e+00,3.296e+00,2.668e+00,3.123e+00,3.029e+00,1.613e+00,3.143e+00,3.048e+00,2.252e+00,2.457e+00,3.024e+00,2.392e+00,2.997e+00,1.965e+00,2.743e+00,2.104e+00,1.917e+00,1.980e+00,2.327e+00,3.253e+00,2.349e+00,3.026e+00,1.643e+00,2.267e+00,3.431e+00,3.645e+00,3.777e+00,2.597e+00,3.152e+00,3.624e+00,3.679e+00,3.285e+00,3.225e+00,3.009e+00,3.233e+00,2.815e+00,2.566e+00,2.731e+00,3.314e+00,2.416e+00,2.660e+00,2.376e+00,3.718e+00,2.846e+00,3.056e+00,3.297e+00,3.300e+00,3.060e+00,1.900e+00,1.253e+00,2.731e+00
