6.188e-02,2.556e-01,8.920e-01,8.457e-01,1.611e-01,8.145e-01,5.387e-01,8.446e-01,3.463e-01,6.739e-01,2.747e-01,4.392e-01,5.279e-01,7.450e-01,7.639e-01,4.166e-01,1.353e-01,8.256e-01,6.955e-01,9.830e-01,1.713e-01,4.333e-01,7.332e-01,5.079e-01,5.295e-01,7.701e-01,4.137e-01,7.349e-01,7.319e-01,2.755e-02,4.826e-01,9.042e-02,3.065e-01,5.044e-01,5.385e-01,5.936e-01,9.981e-01,8.098e-01,4.491e-01,9.610e-01,6.820e-01,8.942e-01,7.255e-02,1.253e-02,9.905e-01,4.177e-02,3.006e-01,5.430e-01,4.572e-01,4.971e-01,3.739e-01,4.051e-01,7.953e-01,5.896e-01,5.439e-01,7.784e-01,3.145e-01
1.521e-02,7.171e-01,9.715e-01,1.125e+00,3.225e-01,7.545e-01,4.147e-01,4.893e-01,6.354e-01,8.190e-01,8.340e-01,3.247e-01,7.804e-01,4.848e-01,1.055e+00,8.241e-01,7.593e-01,8.147e-01,5.226e-01,7.203e-01,7.076e-01,7.115e-01,5.017e-01,5.721e-01,4.431e-01,5.971e-01,3.367e-01,7.524e-01,2.263e-01,4.087e-01,9.447e-01,9.391e-02,7.721e-01,2.411e-01,4.188e-01,4.610e-01,7.881e-01,1.008e+00,9.597e-01,7.446e-01,5.338e-01,4.387e-01,8.677e-01,4.440e-01,5.543e-01,2.137e-02,1.586e-01,2.044e-01,3.702e-01,1.466e-01,8.602e-01,6.654e-01,5.670e-01,4.816e-01,5.533e-01,1.973e-01,3.606e-01
3.206e-02,5.311e-01,1.881e+00,1.689e+00,8.960e-01,1.218e+00,8.684e-01,1.053e+00,1.071e+00,9.868e-01,1.392e+00,1.090e+00,1.342e+00,1.438e+00,1.018e+00,6.607e-01,8.161e-01,9.288e-01,6.471e-01,9.383e-01,4.951e-01,6.666e-01,6.061e-01,1.133e+00,8.662e-01,1.189e+00,5.024e-01,1.460e+00,9.895e-01,5.937e-01,1.709e+00,2.255e-01,1.141e+00,9.110e-01,1.097e+00,9.285e-01,1.184e+00,1.456e+00,1.138e+00,9.602e-01,6.635e-01,1.006e+00,7.992e-01,8.538e-01,1.412e+00,8.279e-01,5.518e-01,3.941e-01,1.384e+00,1.133e+00,8.278e-01,8.174e-01,1.302e+00,1.103e+00,7.418e-01,1.024e+00,5.122e-01
3.095e-02,2.782e-01,9.900e-01,1.397e+00,6.140e-01,1.339e+00,6.295e-01,8.358e-01,1.290e+00,7.815e-01,6.701e-01,7.953e-01,1.239e+00,1.281e+00,1.456e+00,7.898e-01,4.126e-01,7.963e-01,1.008e+00,1.568e+00,9.207e-01,6.920e-01,6.573e-01,8.843e-01,6.619e-01,7.184e-01,1.043e+00,1.249e+00,1.358e+00,5.431e-01,1.741e+00,1.047e+00,8.410e-01,1.306e+00,5.846e-01,1.279e+00,1.610e+00,1.094e+00,1.028e+00,1.012e+00,1.276e+00,1.093e+00,4.119e-01,1.014e+00,1.818e+00,1.092e+00,5.630e-01,9.499e-01,8.082e-01,1.467e+00,1.267e+00,4.413e-01,9.329e-01,1.312e+00,9.071e-01,1.360e+00,8.358e-01
3.984e-02,6.338e-01,1.677e+00,1.851e+00,1.151e+00,2.379e+00,1.293e+00,1.319e+00,1.366e+00,1.945e+00,1.468e+00,1.176e+00,2.079e+00,2.073e+00,2.532e+00,1.865e+00,1.666e+00,1.799e+00,1.329e+00,1.923e+00,1.663e+00,1.546e+00,1.214e+00,1.993e+00,9.680e-01,1.596e+00,1.033e+00,1.792e+00,2.100e+00,8.056e-01,2.582e+00,8.681e-01,2.054e+00,1.997e+00,1.173e+00,1.743e+00,2.432e+00,2.317e+00,1.492e+00,1.358e+00,2.094e+00,1.473e+00,9.322e-01,1.191e+00,1.958e+00,1.379e+00,1.366e+00,1.497e+00,1.264e+00,1.684e+00,1.454e+00,1.480e+00,1.385e+00,2.031e+00,1.119e+00,1.382e+00,1.001e+00
1.916e-02,4.372e-01,1.490e+00,1.724e+00,1.120e+00,2.299e+00,1.058e+00,1.793e+00,2.096e+00,2.378e+00,2.318e+00,2.110e+00,2.196e+00,2.575e+00,2.459e+00,2.318e+00,1.331e+00,1.512e+00,1.831e+00,1.819e+00,1.384e+00,1.496e+00,9.752e-01,2.547e+00,1.627e+00,1.477e+00,1.220e+00,1.794e+00,2.702e+00,1.597e+00,2.747e+00,1.261e+00,2.171e+00,2.503e+00,2.000e+00,1.937e+00,2.744e+00,2.795e+00,2.115e+00,1.289e+00,1.697e+00,1.439e+00,1.251e+00,2.302e+00,2.507e+00,1.674e+00,1.818e+00,1.454e+00,2.167e+00,2.698e+00,1.794e+00,1.286e+00,1.374e+00,2.696e+00,1.908e+00,1.705e+00,1.261e+00
1.058e-02,6.547e-01,1.599e+00,1.980e+00,1.304e+00,2.571e+00,1.898e+00,2.116e+00,2.653e+00,2.415e+00,2.850e+00,2.022e+00,3.268e+00,3.351e+00,3.860e+00,3.063e+00,2.442e+00,2.562e+00,1.982e+00,2.497e+00,2.215e+00,2.539e+00,2.053e+00,3.095e+00,2.274e+00,1.551e+00,2.127e+00,2.245e+00,3.264e+00,2.143e+00,3.806e+00,2.183e+00,3.336e+00,2.650e+00,1.941e+00,2.738e+00,3.777e+00,3.514e+00,2.889e+00,2.046e+00,2.547e+00,1.891e+00,1.636e+00,2.303e+00,2.410e+00,1.849e+00,2.686e+00,2.067e+00,2.294e+00,3.041e+00,2.303e+00,2.319e+00,1.393e+00,3.573e+00,2.213e+00,1.934e+00,1.388e+00
4.774e-02,6.921e-01,1.752e+00,1.873e+00,8.001e-01,1.741e+00,1.583e+00,2.591e+00,2.521e+00,2.155e+00,2.287e+00,2.324e+00,2.932e+00,3.433e+00,3.535e+00,2.004e+00,1.963e+00,2.326e+00,2.062e+00,2.994e+00,1.498e+00,1.980e+00,2.133e+00,2.292e+00,2.454e+00,1.387e+00,2.514e+00,2.041e+00,2.166e+00,2.322e+00,2.802e+00,1.752e+00,3.103e+00,1.996e+00,1.731e+00,2.253e+00,3.554e+00,3.173e+00,3.067e+00,2.972e+00,2.581e+00,2.354e+00,2.107e+00,1.641e+00,2.819e+00,1.260e+00,2.667e+00,1.355e+00,2.022e+00,2.616e+00,2.401e+00,2.364e+00,2.336e+00,2.669e+00,2.699e+00,2.247e+00,1.432e+00
2.887e-02,2.561e-01,1.062e+00,1.104e+00,6.400e-01,1.529e+00,7.973e-01,2.026e+00,1.973e+00,3.068e+00,2.322e+00,2.592e+00,2.786e+00,3.196e+00,2.365e+00,2.467e+00,1.428e+00,1.383e+00,2.379e+00,2.336e+00,9.063e-01,2.128e+00,1.849e+00,2.978e+00,2.097e+00,1.920e+00,1.633e+00,2.222e+00,2.412e+00,2.498e+00,1.915e+00,1.972e+00,2.281e+00,2.168e+00,1.987e+00,2.359e+00,3.521e+00,3.239e+00,2.904e+00,2.298e+00,2.660e+00,1.948e+00,1.522e+00,2.234e+00,2.590e+00,1.495e+00,2.153e+00,1.665e+00,2.371e+00,3.376e+00,2.653e+00,1.906e+00,1.998e+00,2.707e+00,2.403e+00,2.364e+00,1.695e+00
1.122e-03,6.150e-01,1.113e+00,1.371e+00,8.314e-01,1.579e+00,1.405e+00,1.657e+00,2.101e+00,2.709e+00,2.583e+00,2.017e+00,3.762e+00,3.559e+00,3.500e+00,3.629e+00,3.079e+00,2.354e+00,1.855e+00,3.018e+00,2.595e+00,3.074e+00,3.088e+00,3.570e+00,2.761e+00,2.282e+00,2.520e+00,3.023e+00,2.262e+00,2.519e+00,3.240e+00,2.501e+00,3.808e+00,1.953e+00,1.574e+00,3.220e+00,3.858e+00,3.180e+00,3.984e+00,2.870e+00,2.807e+00,2.619e+00,1.970e+00,2.698e+00,2.412e+00,2.309e+00,2.450e+00,2.715e+00,2.469e+00,3.072e+00,2.983e+00,2.737e+00,2.260e+00,3.430e+00,2.593e+00,2.237e+00,1.860e+00
