2.473e-01,8.413e-02,1.253e-01,6.231e-01,3.347e-01,1.360e-01,9.056e-01,2.220e-02,9.655e-02,7.993e-01,3.044e-02,9.836e-01,4.265e-02,3.187e-01,5.115e-01,3.034e-01,3.734e-01,3.717e-01,3.276e-01,2.419e-01,7.428e-01,5.449e-01,3.004e-02,5.194e-01,6.588e-02,1.910e-01,8.108e-01,7.243e-02,5.260e-02,1.693e-01,8.036e-01,5.220e-01,5.863e-01,3.814e-01,9.967e-01
9.745e-02,3.191e-01,8.686e-01,7.571e-01,2.534e-01,6.167e-01,4.258e-01,6.800e-01,2.347e-01,1.112e+00,9.550e-01,1.258e+00,8.887e-01,1.373e-01,4.774e-01,1.380e-01,4.000e-01,4.160e-01,5.851e-01,3.715e-01,4.986e-01,9.444e-01,7.916e-02,6.898e-01,1.978e-01,3.177e-01,4.151e-01,5.426e-01,6.510e-02,1.868e-01,3.937e-01,1.002e+00,4.376e-01,6.883e-01,9.203e-01
9.420e-02,8.423e-02,5.085e-01,1.186e+00,1.134e+00,6.043e-01,4.516e-01,8.049e-01,5.866e-01,5.830e-01,8.778e-01,8.101e-01,2.492e-01,2.211e-01,1.225e+00,4.809e-01,4.359e-01,7.185e-01,4.787e-01,4.393e-01,8.933e-01,1.340e+00,5.797e-01,8.666e-01,8.065e-01,1.288e-01,8.154e-01,3.636e-01,8.691e-01,7.763e-01,9.380e-01,5.073e-01,6.332e-01,1.061e+00,1.138e+00
7.607e-02,2.340e-01,7.338e-01,9.091e-01,7.153e-01,1.372e+00,5.301e-01,1.664e+00,7.829e-01,1.570e+00,1.852e+00,1.600e+00,1.361e+00,7.637e-01,1.310e+00,6.147e-01,4.382e-01,4.839e-01,7.350e-01,4.686e-01,1.197e+00,1.380e+00,1.086e+00,1.221e+00,9.444e-01,8.554e-01,1.252e+00,8.079e-01,1.103e+00,9.457e-01,1.217e+00,1.555e+00,6.680e-01,1.430e+00,1.686e+00
6.473e-02,3.328e-02,2.057e-01,6.050e-01,9.405e-01,8.770e-01,3.716e-01,1.272e+00,1.442e+00,1.168e+00,9.925e-01,1.470e+00,1.379e+00,1.417e+00,1.765e+00,1.348e+00,4.059e-01,1.260e+00,4.941e-01,3.761e-01,9.707e-01,1.389e+00,1.151e+00,1.378e+00,9.486e-01,5.052e-01,1.550e+00,1.292e+00,1.516e+00,1.118e+00,1.046e+00,8.478e-01,1.424e+00,8.104e-01,1.757e+00
1.502e-01,7.560e-02,2.863e-01,8.152e-01,7.419e-01,1.293e+00,1.266e+00,1.299e+00,7.698e-01,1.171e+00,7.053e-01,1.726e+00,8.514e-01,1.134e+00,1.465e+00,1.325e+00,5.094e-01,1.192e+00,1.371e+00,4.129e-01,1.235e+00,1.360e+00,5.836e-01,1.813e+00,5.611e-01,5.273e-01,1.600e+00,5.570e-01,1.435e+00,1.526e+00,1.136e+00,6.403e-01,1.412e+00,1.590e+00,1.428e+00
6.559e-02,2.892e-02,2.304e-01,6.714e-01,7.800e-01,1.142e+00,1.258e+00,1.525e+00,1.835e+00,1.761e+00,8.705e-01,1.417e+00,1.830e+00,1.317e+00,1.583e+00,1.429e+00,1.092e+00,1.895e+00,1.717e+00,7.414e-01,1.928e+00,2.246e+00,1.269e+00,1.663e+00,1.622e+00,9.442e-01,1.971e+00,8.995e-01,2.450e+00,1.870e+00,1.054e+00,7.715e-01,1.825e+00,2.071e+00,1.506e+00
1.748e-01,8.126e-02,2.087e-01,7.022e-01,8.410e-01,1.685e+00,1.562e+00,2.628e+00,2.574e+00,3.033e+00,2.144e+00,3.005e+00,3.079e+00,2.786e+00,2.411e+00,2.278e+00,1.893e+00,2.546e+00,2.512e+00,1.338e+00,2.704e+00,3.302e+00,2.623e+00,2.808e+00,2.529e+00,2.207e+00,3.418e+00,1.726e+00,3.185e+00,3.057e+00,2.002e+00,2.513e+00,3.194e+00,2.738e+00,3.228e+00
1.416e-01,1.555e-01,6.808e-01,1.406e+00,1.438e+00,1.483e+00,1.309e+00,2.532e+00,2.919e+00,3.635e+00,2.978e+00,2.876e+00,3.293e+00,2.092e+00,2.856e+00,1.970e+00,2.750e+00,2.817e+00,3.344e+00,2.154e+00,3.179e+00,4.315e+00,3.079e+00,3.245e+00,3.557e+00,2.151e+00,3.542e+00,2.577e+00,3.740e+00,3.591e+00,2.894e+00,3.037e+00,3.123e+00,3.785e+00,4.036e+00
1.008e-01,2.127e-01,7.828e-01,1.226e+00,1.103e+00,1.576e+00,1.028e+00,2.317e+00,1.910e+00,2.701e+00,2.930e+00,2.899e+00,2.822e+00,1.683e+00,3.008e+00,2.370e+00,1.947e+00,2.287e+00,2.377e+00,2.341e+00,2.861e+00,3.745e+00,3.011e+00,2.717e+00,2.462e+00,1.697e+00,3.308e+00,1.602e+00,2.685e+00,3.047e+00,2.639e+00,2.422e+00,2.655e+00,3.156e+00,3.687e+00
