9.072e-01,1.420e-01,4.697e-01,2.365e-01,7.088e-01,2.884e-01,2.796e-01,8.012e-01,6.119e-01,1.131e-01,7.081e-01,9.251e-01,5.112e-01,6.026e-01,6.880e-01,3.305e-01,1.834e-01,7.528e-02,6.709e-01,7.118e-01,3.410e-01,8.051e-01,7.842e-01,9.098e-01,3.798e-01,5.761e-01,1.069e-01,2.908e-01,3.473e-01,8.139e-01,7.297e-01,4.497e-01,9.812e-01,6.573e-02,9.413e-01,2.230e-01,5.606e-01,3.216e-02,1.895e-01,9.414e-01,9.933e-01,8.586e-01,1.500e-01,7.788e-01,5.844e-01,1.846e-01,3.779e-02,1.280e-01,6.788e-01,1.478e-01,1.973e-02,2.277e-01,3.181e-01,3.217e-01,4.138e-01,6.537e-01,6.515e-01
5.799e-01,1.057e+00,6.612e-01,8.904e-01,7.457e-01,3.192e-01,1.013e+00,1.233e+00,1.164e+00,6.840e-01,5.716e-01,9.281e-01,9.859e-01,6.405e-01,1.409e+00,8.640e-01,4.650e-01,7.210e-02,4.411e-01,1.394e+00,5.629e-01,1.269e+00,6.516e-01,1.218e+00,1.096e+00,1.313e+00,7.524e-01,7.953e-01,4.010e-01,1.039e+00,1.333e+00,5.810e-01,1.090e+00,3.814e-01,8.368e-01,3.075e-01,6.686e-01,6.695e-01,1.816e-01,7.060e-01,9.068e-01,8.257e-01,9.128e-01,1.098e+00,1.027e+00,5.400e-01,6.378e-01,1.211e-01,6.497e-01,3.207e-01,7.194e-01,1.890e-01,3.643e-01,3.715e-01,1.021e+00,7.807e-01,7.635e-01
7.464e-01,6.527e-01,1.232e+00,1.456e+00,1.183e+00,5.402e-01,1.618e+00,1.085e+00,1.888e+00,1.180e+00,1.375e+00,1.677e+00,8.133e-01,1.412e+00,1.632e+00,6.763e-01,5.444e-01,5.582e-01,1.217e+00,1.725e+00,1.393e+00,2.030e+00,1.620e+00,1.149e+00,1.660e+00,1.384e+00,6.974e-01,1.124e+00,1.320e+00,1.851e+00,1.809e+00,9.438e-01,1.097e+00,7.816e-01,1.836e+00,4.260e-01,1.324e+00,9.297e-01,9.019e-01,1.216e+00,1.416e+00,8.915e-01,8.167e-01,1.251e+00,1.503e+00,7.316e-01,1.200e+00,6.981e-01,1.197e+00,5.792e-01,5.749e-01,9.898e-01,1.274e+00,1.247e+00,1.684e+00,1.046e+00,1.441e+00
2.366e-01,6.920e-01,3.799e-01,5.858e-01,1.307e+00,5.660e-01,1.614e+00,7.129e-01,1.401e+00,9.230e-01,1.055e+00,8.935e-01,1.254e+00,5.756e-01,1.647e+00,1.433e+00,1.219e+00,4.521e-01,1.172e+00,1.579e+00,1.126e+00,1.562e+00,8.004e-01,1.491e+00,1.440e+00,8.593e-01,5.200e-01,1.431e+00,1.209e+00,1.172e+00,1.508e+00,3.446e-01,9.985e-01,2.700e-01,1.328e+00,7.770e-01,6.217e-01,1.382e+00,1.015e+00,5.304e-01,6.960e-01,6.835e-01,9.794e-01,1.606e+00,1.334e+00,4.077e-01,1.395e+00,9.094e-01,4.658e-01,1.103e+00,1.284e+00,1.047e+00,1.155e+00,5.561e-01,1.160e+00,9.875e-01,1.243e+00
2.076e-01,2.085e-01,7.337e-01,9.328e-01,1.613e+00,9.641e-01,1.684e+00,6.551e-01,2.111e+00,1.131e+00,1.831e+00,1.341e+00,1.281e+00,1.606e+00,2.311e+00,1.244e+00,1.206e+00,8.411e-01,1.489e+00,1.904e+00,2.067e+00,2.478e+00,1.492e+00,1.554e+00,1.692e+00,1.463e+00,4.181e-01,1.568e+00,2.023e+00,2.016e+00,1.497e+00,7.637e-01,1.353e+00,9.836e-01,2.659e+00,1.249e+00,1.638e+00,1.870e+00,1.658e+00,9.142e-01,9.739e-01,4.830e-01,1.355e+00,1.978e+00,2.239e+00,1.157e+00,2.446e+00,2.067e+00,8.495e-01,1.059e+00,1.104e+00,1.563e+00,2.106e+00,1.126e+00,1.849e+00,1.704e+00,1.628e+00
5.179e-01,7.562e-01,7.684e-01,9.830e-01,1.684e+00,1.182e+00,2.577e+00,2.033e+00,3.026e+00,1.907e+00,1.757e+00,1.487e+00,1.731e+00,2.184e+00,3.116e+00,2.205e+00,2.138e+00,7.477e-01,1.939e+00,2.482e+00,2.076e+00,3.080e+00,1.589e+00,2.630e+00,2.397e+00,2.721e+00,1.325e+00,2.373e+00,2.084e+00,2.017e+00,2.620e+00,9.287e-01,1.919e+00,1.114e+00,3.242e+00,1.793e+00,1.599e+00,2.143e+00,1.412e+00,1.178e+00,1.430e+00,1.809e+00,1.682e+00,2.835e+00,3.201e+00,1.784e+00,2.285e+00,1.967e+00,9.643e-01,1.105e+00,2.241e+00,1.939e+00,1.832e+00,9.854e-01,2.100e+00,1.786e+00,2.037e+00
3.619e-01,7.916e-01,6.870e-01,9.548e-01,1.173e+00,8.071e-01,2.441e+00,1.407e+00,2.017e+00,2.002e+00,1.403e+00,1.213e+00,1.442e+00,2.214e+00,2.779e+00,1.868e+00,1.909e+00,1.203e+00,1.883e+00,2.333e+00,2.046e+00,2.849e+00,1.874e+00,2.303e+00,2.038e+00,2.188e+00,1.261e+00,1.957e+00,2.092e+00,2.453e+00,2.381e+00,1.186e+00,2.145e+00,1.157e+00,3.141e+00,1.809e+00,1.559e+00,2.069e+00,1.305e+00,9.174e-01,1.690e+00,1.689e+00,1.581e+00,2.756e+00,3.034e+00,1.596e+00,2.385e+00,1.441e+00,1.707e+00,7.155e-01,1.796e+00,1.503e+00,1.669e+00,1.193e+00,2.555e+00,2.504e+00,2.187e+00
1.908e-01,4.037e-01,8.099e-01,1.093e+00,1.247e+00,7.475e-01,2.336e+00,9.780e-01,2.808e+00,2.268e+00,1.615e+00,1.531e+00,1.787e+00,2.506e+00,2.817e+00,1.835e+00,2.287e+00,1.625e+00,2.540e+00,2.530e+00,2.750e+00,3.411e+00,2.618e+00,2.156e+00,2.863e+00,1.917e+00,1.109e+00,1.972e+00,2.209e+00,2.217e+00,2.409e+00,1.124e+00,1.757e+00,1.220e+00,3.337e+00,1.512e+00,1.877e+00,2.090e+00,1.647e+00,1.750e+00,1.268e+00,1.928e+00,1.243e+00,2.898e+00,2.954e+00,1.235e+00,3.061e+00,2.224e+00,2.041e+00,1.565e+00,2.387e+00,2.719e+00,2.688e+00,2.034e+00,2.580e+00,2.297e+00,2.109e+00
8.548e-02,3.829e-01,7.117e-01,1.005e+00,8.161e-01,6.067e-01,1.957e+00,1.019e+00,2.486e+00,1.934e+00,2.059e+00,1.410e+00,1.547e+00,1.996e+00,1.924e+00,2.198e+00,1.681e+00,1.791e+00,1.524e+00,1.684e+00,2.599e+00,3.160e+00,1.654e+00,1.433e+00,2.792e+00,2.025e+00,1.188e+00,2.386e+00,2.325e+00,1.771e+00,1.981e+00,8.569e-01,1.818e+00,1.571e+00,2.575e+00,1.840e+00,1.564e+00,2.366e+00,1.224e+00,1.595e+00,1.812e+00,1.613e+00,1.253e+00,1.771e+00,2.860e+00,1.701e+00,2.649e+00,2.017e+00,1.497e+00,1.794e+00,1.942e+00,2.072e+00,2.175e+00,1.827e+00,2.153e+00,2.018e+00,1.605e+00
4.264e-01,9.287e-01,9.114e-01,1.258e+00,1.244e+00,9.388e-01,2.331e+00,2.015e+00,3.534e+00,2.504e+00,2.807e+00,2.059e+00,2.837e+00,3.098e+00,3.637e+00,3.401e+00,2.977e+00,2.601e+00,2.841e+00,3.419e+00,3.209e+00,4.839e+00,2.679e+00,2.908e+00,3.790e+00,3.691e+00,1.891e+00,2.932e+00,2.800e+00,3.300e+00,3.286e+00,1.634e+00,3.690e+00,2.176e+00,3.798e+00,2.537e+00,2.523e+00,3.416e+00,1.579e+00,2.461e+00,2.771e+00,2.733e+00,2.938e+00,3.438e+00,4.162e+00,2.723e+00,3.544e+00,3.227e+00,2.928e+00,2.378e+00,3.298e+00,2.978e+00,3.043e+00,3.025e+00,2.944e+00,3.238e+00,2.686e+00
