3.979e-02,8.664e-01,6.390e-01,6.275e-01,9.559e-03,7.928e-01,5.761e-01,5.796e-01,2.266e-01,9.166e-01,1.133e-02,2.933e-02,6.365e-01,1.426e-01,6.499e-01,6.198e-01,1.678e-02,9.070e-01,9.012e-01,9.002e-01,2.218e-01,4.868e-01,3.479e-01,2.284e-01,7.860e-01,1.187e-01,4.865e-01,2.540e-01,9.422e-01,1.449e-01,8.205e-01,2.949e-02,9.821e-01,4.586e-01,5.337e-01,8.048e-01,8.650e-01
2.964e-02,1.359e+00,1.365e+00,9.177e-01,4.718e-01,1.097e+00,6.080e-01,1.036e+00,6.404e-01,1.062e+00,7.768e-02,9.532e-01,6.732e-01,9.977e-01,1.222e+00,8.394e-01,8.171e-01,8.652e-01,1.595e+00,1.471e+00,9.112e-01,5.965e-01,5.326e-01,1.015e+00,1.118e+00,2.842e-01,7.815e-01,6.973e-01,1.380e+00,6.171e-01,1.555e+00,3.146e-01,1.481e+00,4.684e-01,1.015e+00,9.892e-01,6.820e-01
5.608e-03,1.536e-01,1.011e+00,6.611e-01,5.906e-01,9.437e-01,2.733e-01,9.232e-01,7.059e-01,9.773e-01,8.751e-01,1.028e+00,8.391e-01,7.715e-01,8.132e-01,9.318e-01,1.017e+00,1.116e+00,8.471e-01,1.116e+00,9.993e-01,8.602e-01,1.207e-01,8.724e-01,1.110e+00,9.036e-01,1.023e-01,7.251e-01,1.011e+00,1.025e+00,3.567e-01,1.428e-01,2.978e-01,4.350e-01,8.163e-01,4.632e-01,2.905e-01
1.845e-02,1.093e+00,1.447e+00,1.654e+00,1.067e+00,2.058e+00,1.190e+00,2.032e+00,1.036e+00,1.233e+00,7.751e-01,2.015e+00,7.601e-01,1.192e+00,1.387e+00,1.768e+00,1.798e+00,1.283e+00,2.239e+00,2.155e+00,2.105e+00,9.741e-01,1.008e+00,1.308e+00,1.641e+00,6.248e-01,8.483e-01,1.362e+00,2.011e+00,1.204e+00,1.733e+00,1.213e+00,1.661e+00,7.082e-01,1.495e+00,1.436e+00,1.115e+00
2.109e-02,1.104e+00,1.498e+00,1.396e+00,1.844e+00,2.041e+00,1.424e+00,1.726e+00,1.468e+00,2.127e+00,7.521e-01,2.020e+00,1.413e+00,1.425e+00,2.206e+00,1.846e+00,1.840e+00,1.883e+00,2.680e+00,2.406e+00,2.168e+00,1.228e+00,1.056e+00,1.506e+00,1.923e+00,1.476e+00,1.458e+00,1.372e+00,2.008e+00,2.055e+00,2.344e+00,8.589e-01,2.155e+00,1.387e+00,1.627e+00,1.512e+00,1.523e+00
7.457e-03,8.326e-01,1.480e+00,9.004e-01,1.124e+00,1.982e+00,1.430e+00,1.856e+00,1.744e+00,1.501e+00,1.335e+00,1.663e+00,1.792e+00,1.414e+00,1.592e+00,1.705e+00,2.117e+00,1.398e+00,2.001e+00,1.998e+00,2.295e+00,1.195e+00,1.167e+00,1.835e+00,2.111e+00,1.440e+00,8.825e-01,1.572e+00,1.989e+00,1.935e+00,1.790e+00,8.893e-01,1.666e+00,1.099e+00,1.845e+00,1.349e+00,1.297e+00
1.420e-02,4.217e-01,7.486e-01,1.266e+00,1.483e+00,2.450e+00,2.899e+00,2.879e+00,1.903e+00,1.999e+00,2.323e+00,2.487e+00,2.245e+00,1.532e+00,2.189e+00,2.814e+00,2.678e+00,1.951e+00,2.936e+00,2.377e+00,2.589e+00,2.031e+00,1.889e+00,2.118e+00,2.146e+00,2.229e+00,1.286e+00,2.412e+00,2.237e+00,2.525e+00,2.733e+00,1.943e+00,1.991e+00,2.200e+00,2.645e+00,2.289e+00,2.167e+00
1.668e-02,5.233e-01,1.053e+00,8.438e-01,1.471e+00,1.546e+00,1.279e+00,1.757e+00,1.568e+00,2.430e+00,1.883e+00,1.903e+00,2.182e+00,1.644e+00,1.862e+00,1.824e+00,2.233e+00,2.602e+00,2.160e+00,2.076e+00,2.456e+00,2.254e+00,1.602e+00,1.538e+00,2.586e+00,2.367e+00,1.417e+00,1.226e+00,1.885e+00,2.870e+00,1.741e+00,1.219e+00,2.292e+00,2.050e+00,1.792e+00,1.745e+00,1.618e+00
6.461e-03,8.234e-01,1.418e+00,1.108e+00,1.277e+00,1.957e+00,1.715e+00,2.581e+00,2.482e+00,2.726e+00,2.650e+00,2.711e+00,2.840e+00,3.128e+00,2.499e+00,2.260e+00,3.968e+00,3.007e+00,3.092e+00,2.381e+00,3.755e+00,2.942e+00,2.414e+00,2.510e+00,2.842e+00,2.363e+00,1.653e+00,2.822e+00,2.773e+00,3.222e+00,2.516e+00,2.066e+00,2.450e+00,1.971e+00,3.276e+00,2.400e+00,1.644e+00
1.803e-02,8.433e-01,1.675e+00,1.125e+00,1.401e+00,1.774e+00,1.208e+00,1.880e+00,1.600e+00,2.689e+00,2.250e+00,2.979e+00,2.291e+00,2.612e+00,2.453e+00,2.154e+00,3.139e+00,2.239e+00,3.121e+00,2.897e+00,2.774e+00,2.009e+00,1.950e+00,2.623e+00,2.943e+00,2.249e+00,1.679e+00,1.647e+00,2.383e+00,2.562e+00,1.972e+00,9.058e-01,2.723e+00,1.939e+00,2.856e+00,1.687e+00,1.265e+00
