3.581e-01,5.118e-01,4.887e-01,1.995e-01,6.479e-01,6.202e-01,5.181e-01,3.569e-02,2.291e-01,1.320e-02,1.984e-01,8.463e-01,3.422e-01,3.790e-01,8.817e-01,9.209e-01,8.652e-01,8.848e-01,5.706e-01,4.727e-01,8.536e-01,9.391e-01,6.070e-01,7.820e-01,1.833e-01,5.404e-01,3.159e-01,2.555e-01,7.056e-01,4.973e-01,8.410e-01
2.072e-01,8.047e-01,3.780e-01,7.800e-01,4.053e-01,1.223e+00,4.308e-01,7.073e-01,1.876e-01,4.042e-02,1.307e-01,5.971e-01,6.611e-01,3.805e-01,8.384e-01,1.405e+00,6.146e-01,1.039e+00,1.276e+00,1.123e+00,9.006e-01,1.092e+00,1.226e+00,1.394e+00,8.483e-01,8.311e-01,1.030e+00,4.731e-01,1.148e+00,1.075e+00,1.054e+00
2.457e-01,4.453e-01,7.378e-01,9.725e-01,1.101e+00,7.564e-01,1.188e+00,1.042e+00,5.447e-01,3.489e-01,2.652e-01,1.511e+00,1.284e+00,6.878e-01,1.577e+00,8.532e-01,1.434e+00,9.371e-01,8.553e-01,1.310e+00,1.632e+00,1.682e+00,1.500e+00,7.808e-01,8.842e-01,1.368e+00,8.850e-01,6.646e-01,1.016e+00,6.625e-01,1.374e+00
2.410e-01,3.716e-01,4.689e-01,1.242e+00,1.469e+00,5.237e-01,1.203e+00,8.458e-01,1.282e+00,5.578e-01,9.442e-01,1.797e+00,1.247e+00,1.387e+00,9.968e-01,1.504e+00,1.096e+00,1.213e+00,5.616e-01,1.644e+00,1.785e+00,1.207e+00,1.063e+00,1.246e+00,6.748e-01,1.110e+00,1.133e+00,7.207e-01,1.291e+00,1.160e+00,1.538e+00
1.023e-01,5.113e-01,3.449e-01,1.331e+00,1.315e+00,1.562e+00,1.545e+00,1.301e+00,9.248e-01,7.836e-01,6.503e-01,2.233e+00,1.689e+00,1.903e+00,1.370e+00,1.834e+00,1.245e+00,1.617e+00,1.541e+00,2.574e+00,2.159e+00,2.139e+00,2.006e+00,1.840e+00,1.302e+00,1.828e+00,2.326e+00,1.279e+00,1.510e+00,1.378e+00,1.910e+00
3.159e-01,6.434e-01,5.789e-01,1.371e+00,1.654e+00,1.765e+00,1.565e+00,1.807e+00,1.660e+00,1.422e+00,1.648e+00,2.761e+00,1.682e+00,1.952e+00,2.157e+00,2.293e+00,1.723e+00,2.495e+00,2.220e+00,3.066e+00,2.860e+00,2.668e+00,2.046e+00,2.431e+00,1.319e+00,1.907e+00,1.949e+00,1.381e+00,1.967e+00,1.946e+00,2.199e+00
1.812e-01,4.686e-01,3.402e-01,1.046e+00,1.016e+00,1.215e+00,1.146e+00,1.701e+00,1.316e+00,2.056e+00,1.701e+00,1.916e+00,1.395e+00,1.861e+00,1.993e+00,1.880e+00,1.665e+00,2.317e+00,2.464e+00,2.909e+00,2.020e+00,2.445e+00,2.078e+00,1.964e+00,1.665e+00,1.386e+00,1.789e+00,1.672e+00,2.294e+00,1.563e+00,2.314e+00
2.213e-01,6.020e-01,4.693e-01,1.254e+00,1.320e+00,1.761e+00,1.591e+00,2.311e+00,2.344e+00,2.292e+00,2.374e+00,2.938e+00,2.104e+00,2.997e+00,3.225e+00,2.670e+00,3.014e+00,3.456e+00,3.102e+00,3.832e+00,3.301e+00,3.510e+00,2.824e+00,2.606e+00,2.866e+00,2.013e+00,3.119e+00,2.672e+00,3.434e+00,2.288e+00,3.474e+00
2.968e-01,9.050e-01,6.604e-01,1.808e+00,1.608e+00,1.750e+00,1.645e+00,2.206e+00,2.662e+00,1.597e+00,2.525e+00,3.678e+00,2.631e+00,3.140e+00,3.745e+00,3.166e+00,2.923e+00,4.039e+00,3.064e+00,4.254e+00,4.019e+00,3.261e+00,3.016e+00,3.482e+00,3.242e+00,2.347e+00,4.016e+00,2.768e+00,3.936e+00,2.755e+00,3.891e+00
4.834e-03,1.693e-01,3.367e-01,1.433e+00,1.192e+00,5.024e-01,1.349e+00,1.832e+00,2.312e+00,2.329e+00,2.182e+00,3.237e+00,2.682e+00,2.908e+00,3.066e+00,1.865e+00,3.072e+00,3.157e+00,2.605e+00,3.860e+00,3.408e+00,2.739e+00,2.588e+00,1.930e+00,3.484e+00,2.421e+00,3.645e+00,2.548e+00,3.561e+00,2.011e+00,3.047e+00
