4.679e-01,6.966e-01,2.975e-01,5.543e-01,1.101e-01,6.330e-02,9.765e-01,5.282e-02,7.202e-01,5.003e-01,8.436e-01,9.784e-01,7.735e-01,9.877e-01,3.431e-01,2.489e-01,8.990e-02,2.565e-01,8.061e-01,4.210e-01,5.193e-01,7.157e-01,2.934e-01,8.812e-01,9.837e-01,3.476e-01,1.829e-01,1.351e-01,2.928e-01,2.552e-01,2.327e-01,2.646e-01
2.657e-01,1.338e+00,1.059e+00,6.048e-01,4.805e-01,1.889e-01,7.803e-01,4.662e-01,6.587e-01,1.163e+00,1.200e+00,7.569e-01,7.948e-01,1.460e+00,3.514e-01,2.954e-01,6.267e-01,8.837e-01,1.360e+00,9.215e-01,3.020e-01,1.065e+00,5.396e-01,1.038e+00,1.232e+00,2.778e-01,6.885e-01,5.894e-01,7.643e-01,4.157e-01,1.611e-01,1.571e-01
3.321e-01,8.330e-01,1.409e+00,1.147e+00,1.184e+00,7.773e-01,1.239e+00,1.032e+00,1.125e+00,1.267e+00,1.264e+00,8.440e-01,1.223e+00,1.532e+00,6.167e-01,2.573e-01,1.005e+00,1.127e+00,1.687e+00,1.015e+00,9.402e-01,1.653e+00,9.027e-01,1.074e+00,1.694e+00,7.528e-01,9.234e-01,1.047e+00,1.108e+00,6.780e-01,4.592e-01,8.735e-01
3.439e-01,1.428e+00,1.754e+00,1.623e+00,1.725e+00,1.115e+00,1.511e+00,1.291e+00,1.700e+00,2.127e+00,2.465e+00,1.871e+00,1.483e+00,2.360e+00,1.271e+00,6.616e-01,1.448e+00,2.011e+00,2.848e+00,1.993e+00,1.399e+00,1.935e+00,1.731e+00,2.348e+00,2.654e+00,1.390e+00,1.480e+00,1.543e+00,1.567e+00,1.349e+00,6.783e-01,1.677e+00
2.128e-01,1.134e+00,1.584e+00,1.322e+00,1.818e+00,1.781e+00,1.392e+00,1.685e+00,1.448e+00,2.079e+00,1.947e+00,1.662e+00,2.044e+00,2.121e+00,1.242e+00,1.472e+00,1.544e+00,2.400e+00,3.159e+00,1.762e+00,1.283e+00,1.829e+00,2.149e+00,1.878e+00,2.701e+00,1.576e+00,1.525e+00,1.498e+00,1.699e+00,1.744e+00,9.016e-01,1.915e+00
1.602e-01,5.252e-01,4.293e-01,7.449e-01,8.847e-01,1.544e+00,1.660e+00,1.631e+00,1.530e+00,2.055e+00,2.276e+00,2.328e+00,1.695e+00,2.047e+00,1.394e+00,1.011e+00,6.485e-01,1.750e+00,2.407e+00,1.110e+00,1.070e+00,1.107e+00,1.911e+00,1.750e+00,1.694e+00,1.312e+00,1.413e+00,1.301e+00,1.233e+00,1.715e+00,1.334e+00,1.509e+00
2.591e-01,4.902e-01,1.115e+00,1.157e+00,1.500e+00,2.090e+00,2.960e+00,3.022e+00,2.323e+00,2.643e+00,2.324e+00,2.534e+00,2.751e+00,3.036e+00,1.757e+00,1.407e+00,1.650e+00,2.608e+00,3.610e+00,1.239e+00,1.510e+00,2.867e+00,2.269e+00,1.984e+00,2.447e+00,2.515e+00,2.111e+00,1.997e+00,1.741e+00,2.445e+00,1.532e+00,2.659e+00
3.000e-01,9.143e-01,8.522e-01,1.018e+00,1.024e+00,1.411e+00,2.219e+00,2.875e+00,2.553e+00,2.830e+00,3.496e+00,2.770e+00,2.320e+00,3.076e+00,1.831e+00,1.071e+00,1.572e+00,2.435e+00,3.802e+00,1.407e+00,1.670e+00,2.522e+00,2.464e+00,2.273e+00,2.178e+00,1.838e+00,2.054e+00,1.690e+00,1.466e+00,2.197e+00,1.407e+00,2.531e+00
1.709e-01,4.188e-01,1.074e+00,9.331e-01,1.212e+00,1.206e+00,1.780e+00,2.537e+00,2.186e+00,2.278e+00,1.953e+00,2.170e+00,2.689e+00,2.243e+00,1.376e+00,1.299e+00,1.979e+00,2.998e+00,3.171e+00,1.755e+00,2.106e+00,2.596e+00,2.452e+00,1.852e+00,2.125e+00,2.000e+00,2.401e+00,1.506e+00,1.214e+00,1.716e+00,1.411e+00,3.276e+00
2.690e-01,1.273e+00,1.041e+00,6.250e-01,7.937e-01,1.225e+00,2.180e+00,2.434e+00,2.013e+00,3.301e+00,2.406e+00,3.074e+00,3.706e+00,3.204e+00,2.219e+00,1.886e+00,2.488e+00,3.556e+00,4.367e+00,2.546e+00,1.700e+00,3.488e+00,3.230e+00,2.148e+00,2.778e+00,2.109e+00,2.867e+00,2.260e+00,1.429e+00,2.597e+00,1.515e+00,3.529e+00
