3.970e-01,8.262e-01,4.842e-01,4.973e-01,1.198e-01,9.187e-01,3.249e-01,3.089e-01,6.218e-01,5.876e-02,3.415e-01,5.038e-01,1.975e-01,7.829e-01,2.973e-01,8.007e-01,6.658e-01,7.891e-01,2.148e-01,4.270e-01,2.117e-01,5.985e-01,8.141e-01,3.834e-02,2.800e-01,8.481e-01,6.720e-01,2.586e-01,5.280e-01,4.550e-01,6.323e-01,1.868e-01,1.172e-01,6.707e-01,6.812e-02,7.162e-01,7.286e-01,3.357e-01,7.039e-01,3.601e-01,4.514e-01,5.861e-01,4.989e-01,6.326e-01,5.043e-01,9.939e-01,9.044e-01,8.500e-01,5.190e-01,8.372e-01,4.084e-01,2.729e-01,6.546e-01,1.303e-01,7.238e-01,4.979e-01,6.404e-01,4.545e-01,4.978e-01
9.915e-02,7.935e-01,4.815e-01,6.750e-01,2.794e-01,1.168e+00,1.429e-01,1.075e+00,1.069e+00,9.415e-01,1.027e+00,5.837e-01,7.378e-01,9.082e-01,4.207e-01,7.180e-01,3.001e-01,9.211e-01,5.717e-01,2.185e-01,1.536e-01,8.891e-01,7.774e-01,6.599e-01,8.333e-01,1.175e+00,2.864e-01,7.975e-01,8.882e-01,9.919e-01,6.284e-01,1.420e-01,5.104e-01,1.054e+00,4.265e-01,9.322e-01,6.082e-01,1.017e+00,7.273e-01,6.815e-01,6.298e-01,1.139e+00,4.332e-01,2.008e-01,1.612e-01,6.681e-01,4.583e-01,4.600e-01,7.871e-01,5.659e-01,3.830e-01,4.691e-01,2.493e-01,2.632e-01,9.189e-01,8.120e-01,7.157e-01,5.870e-01,7.225e-01
4.694e-02,1.006e-01,1.016e+00,3.115e-01,8.207e-01,3.319e-01,3.609e-01,5.238e-01,7.601e-01,2.330e-01,6.686e-01,3.048e-01,4.702e-01,1.909e-01,5.977e-01,3.512e-01,5.193e-01,6.862e-01,1.003e+00,9.890e-01,4.199e-02,6.439e-01,8.153e-01,6.047e-01,4.213e-01,8.313e-01,2.949e-01,7.344e-01,9.381e-01,2.191e-01,6.111e-01,5.842e-02,1.618e-01,9.737e-01,1.290e-01,6.800e-01,3.335e-01,5.612e-01,5.179e-01,8.774e-01,3.815e-01,9.051e-01,5.514e-01,4.982e-01,3.868e-01,6.486e-01,1.625e-01,8.052e-01,1.058e+00,1.477e-01,4.207e-01,3.187e-01,6.097e-01,6.751e-01,1.026e+00,8.745e-01,6.601e-01,1.464e-01,2.529e-01
7.737e-02,1.806e-01,2.312e-01,2.114e-01,1.742e-01,7.802e-01,3.269e-01,5.329e-01,6.909e-01,9.810e-01,1.129e+00,3.752e-01,7.950e-01,5.285e-01,9.078e-01,3.705e-01,5.434e-01,2.586e-01,4.329e-01,2.407e-01,4.354e-01,3.510e-01,5.524e-01,5.837e-01,4.791e-01,1.143e+00,4.528e-01,4.692e-01,7.379e-01,6.833e-01,9.353e-01,7.949e-01,1.424e-01,5.880e-01,6.017e-01,9.199e-01,3.724e-01,3.765e-01,1.082e+00,6.546e-01,7.465e-01,4.470e-01,5.339e-01,3.528e-01,6.722e-01,5.571e-01,3.687e-01,5.237e-01,1.026e+00,8.598e-01,4.989e-01,4.798e-01,3.961e-01,8.930e-01,5.153e-01,3.389e-01,1.104e+00,6.811e-01,7.557e-01
3.437e-01,8.368e-01,7.373e-01,6.183e-01,1.302e+00,1.300e+00,4.694e-01,8.813e-01,1.341e+00,1.067e+00,8.703e-01,1.150e+00,1.281e+00,1.283e+00,1.158e+00,1.153e+00,1.264e+00,1.399e+00,8.890e-01,1.421e+00,8.552e-01,1.700e+00,1.836e+00,1.229e+00,1.553e+00,1.637e+00,9.757e-01,1.376e+00,1.541e+00,1.594e+00,1.516e+00,4.236e-01,6.454e-01,1.621e+00,9.931e-01,1.329e+00,1.404e+00,1.535e+00,1.485e+00,1.190e+00,1.241e+00,1.413e+00,1.112e+00,1.267e+00,9.665e-01,2.019e+00,1.349e+00,1.345e+00,1.167e+00,1.710e+00,6.294e-01,1.155e+00,9.059e-01,1.236e+00,1.129e+00,1.184e+00,1.325e+00,9.184e-01,1.328e+00
2.253e-01,1.043e+00,9.934e-01,9.458e-01,1.360e+00,2.881e+00,1.067e+00,1.805e+00,2.642e+00,2.504e+00,2.591e+00,2.177e+00,2.174e+00,2.535e+00,2.505e+00,1.624e+00,1.545e+00,2.381e+00,2.043e+00,1.917e+00,1.460e+00,2.339e+00,2.654e+00,1.831e+00,2.726e+00,3.157e+00,1.326e+00,2.175e+00,2.879e+00,2.643e+00,2.388e+00,1.642e+00,1.327e+00,2.616e+00,2.143e+00,2.056e+00,1.477e+00,2.204e+00,2.656e+00,2.351e+00,2.490e+00,2.744e+00,1.426e+00,1.917e+00,1.044e+00,2.698e+00,1.922e+00,2.372e+00,2.783e+00,2.075e+00,1.317e+00,1.632e+00,1.175e+00,1.819e+00,2.472e+00,2.038e+00,2.601e+00,1.263e+00,2.100e+00
3.355e-01,1.103e+00,1.490e+00,1.071e+00,1.418e+00,2.785e+00,1.199e+00,2.308e+00,2.803e+00,2.584e+00,3.639e+00,2.248e+00,2.409e+00,2.652e+00,2.708e+00,2.407e+00,2.027e+00,3.124e+00,3.145e+00,2.295e+00,2.236e+00,2.689e+00,3.526e+00,2.807e+00,3.035e+00,3.779e+00,1.467e+00,2.251e+00,3.132e+00,3.282e+00,3.243e+00,1.662e+00,1.115e+00,3.138e+00,2.712e+00,2.826e+00,1.815e+00,2.228e+00,3.596e+00,2.817e+00,2.918e+00,3.246e+00,2.383e+00,2.709e+00,2.087e+00,3.151e+00,2.045e+00,2.665e+00,4.014e+00,2.768e+00,1.826e+00,1.838e+00,2.505e+00,2.238e+00,3.491e+00,2.166e+00,3.289e+00,1.834e+00,2.766e+00
3.684e-02,5.367e-01,6.928e-01,6.058e-01,1.464e+00,2.109e+00,8.127e-01,1.946e+00,2.867e+00,3.091e+00,2.547e+00,2.886e+00,2.179e+00,2.350e+00,2.324e+00,2.268e+00,1.772e+00,2.847e+00,2.460e+00,1.967e+00,2.693e+00,2.663e+00,3.399e+00,3.238e+00,3.787e+00,3.285e+00,1.256e+00,2.223e+00,2.911e+00,2.977e+00,2.988e+00,2.022e+00,1.541e+00,3.261e+00,2.698e+00,1.969e+00,1.924e+00,2.176e+00,3.049e+00,3.043e+00,3.307e+00,2.711e+00,1.609e+00,2.640e+00,1.729e+00,3.021e+00,2.161e+00,2.535e+00,2.682e+00,2.355e+00,1.515e+00,1.969e+00,2.016e+00,2.634e+00,2.856e+00,2.363e+00,2.495e+00,1.651e+00,2.849e+00
3.906e-01,9.335e-01,1.479e+00,8.763e-01,1.716e+00,2.144e+00,1.067e+00,1.802e+00,2.563e+00,2.455e+00,3.494e+00,2.484e+00,2.822e+00,2.496e+00,2.776e+00,3.256e+00,2.902e+00,3.209e+00,2.921e+00,2.975e+00,2.596e+00,3.427e+00,4.223e+00,3.533e+00,3.621e+00,4.018e+00,1.836e+00,3.050e+00,3.484e+00,3.482e+00,3.651e+00,1.637e+00,1.047e+00,3.302e+00,2.631e+00,2.951e+00,2.891e+00,2.991e+00,3.354e+00,3.181e+00,3.285e+00,3.674e+00,2.712e+00,3.376e+00,2.419e+00,3.710e+00,2.321e+00,2.737e+00,4.106e+00,3.478e+00,2.102e+00,2.062e+00,2.860e+00,2.976e+00,3.890e+00,2.982e+00,3.575e+00,2.524e+00,2.567e+00
2.054e-01,7.294e-01,1.316e+00,8.313e-01,1.096e+00,2.129e+00,9.705e-01,1.969e+00,2.759e+00,2.710e+00,4.078e+00,3.237e+00,2.283e+00,2.566e+00,2.529e+00,2.815e+00,2.609e+00,3.210e+00,2.696e+00,2.581e+00,2.645e+00,2.916e+00,3.769e+00,3.461e+00,3.397e+00,4.570e+00,1.572e+00,2.991e+00,3.640e+00,2.703e+00,3.769e+00,2.427e+00,1.762e+00,3.492e+00,2.482e+00,3.262e+00,2.447e+00,2.549e+00,3.577e+00,3.674e+00,3.289e+00,3.135e+00,2.002e+00,2.754e+00,2.813e+00,3.138e+00,2.197e+00,2.850e+00,4.137e+00,2.962e+00,1.998e+00,2.123e+00,2.721e+00,2.610e+00,3.468e+00,2.479e+00,3.519e+00,2.838e+00,2.488e+00
