1.685e-01,4.637e-01,5.693e-01,3.417e-01,7.180e-01,4.283e-01,9.479e-02,1.794e-01,7.984e-01,1.261e-01,9.566e-02,4.610e-01,6.572e-01,3.964e-01,7.901e-01,6.688e-01,1.797e-01,3.429e-01,2.366e-01,8.346e-01,2.752e-01,7.021e-01,2.786e-01,2.158e-01,4.920e-01,2.354e-01,9.658e-02,8.906e-01,6.485e-01,2.102e-01,9.299e-01,2.764e-01,2.525e-01,3.685e-01,7.096e-01,9.657e-01,2.609e-01,8.223e-01,6.599e-01,7.905e-01,5.485e-01,2.649e-01,7.902e-01,1.155e-01,7.575e-01,9.785e-01
4.364e-02,9.677e-01,3.276e-01,9.982e-01,9.700e-01,9.829e-01,9.764e-01,9.645e-01,1.076e+00,7.391e-01,4.211e-01,6.206e-01,3.558e-01,9.064e-01,4.706e-01,2.496e-01,4.322e-01,8.788e-01,4.535e-01,4.365e-01,2.105e-01,1.152e+00,4.468e-01,4.905e-01,1.080e+00,7.186e-01,8.169e-01,1.076e+00,4.103e-01,7.949e-01,4.325e-01,4.558e-01,2.157e-01,1.752e-01,9.416e-01,4.214e-01,9.624e-01,4.756e-01,3.385e-01,3.120e-01,7.266e-01,5.461e-01,2.051e-01,4.793e-01,8.097e-01,5.766e-01
6.445e-02,4.831e-01,9.403e-01,6.602e-01,7.964e-01,5.438e-01,7.952e-01,1.079e+00,1.345e+00,4.582e-01,3.714e-01,9.566e-01,5.117e-01,1.408e+00,9.259e-01,2.863e-01,3.204e-01,7.990e-01,8.304e-01,1.182e+00,6.449e-01,1.062e+00,1.203e+00,4.510e-01,1.455e+00,4.316e-01,1.092e+00,7.585e-01,1.158e+00,1.302e+00,1.359e+00,4.805e-01,9.411e-01,4.171e-01,7.011e-01,7.560e-01,5.779e-01,1.254e+00,7.773e-01,9.685e-01,7.915e-01,1.115e+00,4.075e-01,3.020e-01,7.268e-01,8.534e-01
1.154e-02,5.709e-02,2.803e-01,2.721e-01,5.127e-01,5.320e-01,5.880e-01,9.773e-01,5.436e-01,7.019e-01,4.784e-01,6.262e-01,9.413e-01,8.397e-01,9.497e-01,6.966e-01,1.038e+00,1.117e+00,1.161e+00,1.116e+00,5.788e-01,9.395e-01,1.370e+00,7.797e-01,9.093e-01,2.494e-01,1.097e+00,4.770e-01,1.014e+00,1.269e+00,1.110e+00,3.951e-01,6.072e-01,3.759e-01,4.840e-01,5.681e-01,4.401e-01,5.265e-01,8.399e-01,1.082e+00,4.447e-01,6.430e-01,9.539e-01,5.771e-01,3.684e-01,4.292e-01
3.462e-02,1.996e-01,5.163e-01,4.346e-01,9.990e-01,1.015e+00,1.607e+00,1.409e+00,1.582e+00,1.186e+00,9.144e-01,1.350e+00,1.658e+00,1.621e+00,1.754e+00,7.831e-01,1.631e+00,2.077e+00,1.399e+00,1.715e+00,1.430e+00,1.350e+00,1.706e+00,1.484e+00,1.564e+00,7.058e-01,2.098e+00,1.477e+00,1.576e+00,1.788e+00,2.277e+00,1.205e+00,1.218e+00,1.444e+00,1.356e+00,1.452e+00,1.520e+00,9.454e-01,1.289e+00,2.006e+00,6.844e-01,1.324e+00,1.847e+00,8.531e-01,1.051e+00,1.365e+00
9.097e-02,1.079e+00,8.319e-01,1.205e+00,1.579e+00,2.324e+00,2.908e+00,1.662e+00,2.346e+00,1.987e+00,1.458e+00,2.336e+00,2.170e+00,2.596e+00,1.750e+00,1.096e+00,1.486e+00,2.131e+00,1.668e+00,1.922e+00,2.196e+00,2.653e+00,1.955e+00,1.724e+00,3.038e+00,1.367e+00,2.557e+00,2.183e+00,2.323e+00,2.397e+00,2.950e+00,2.205e+00,1.894e+00,1.965e+00,1.942e+00,2.058e+00,2.212e+00,1.545e+00,1.804e+00,2.318e+00,1.277e+00,1.814e+00,1.606e+00,1.761e+00,2.097e+00,2.454e+00
4.000e-02,3.426e-01,5.437e-01,5.046e-01,7.886e-01,1.299e+00,1.719e+00,1.845e+00,1.462e+00,1.894e+00,1.760e+00,2.346e+00,1.699e+00,2.057e+00,1.280e+00,1.210e+00,1.845e+00,2.129e+00,1.507e+00,2.254e+00,2.090e+00,1.809e+00,2.435e+00,1.740e+00,2.857e+00,1.511e+00,2.049e+00,2.038e+00,2.557e+00,2.321e+00,2.127e+00,2.035e+00,1.775e+00,1.599e+00,1.958e+00,1.499e+00,1.550e+00,1.373e+00,1.482e+00,2.531e+00,1.233e+00,1.787e+00,1.683e+00,1.351e+00,1.425e+00,2.362e+00
4.994e-02,2.534e-01,6.195e-01,4.148e-01,8.501e-01,1.310e+00,1.915e+00,1.737e+00,1.742e+00,2.111e+00,1.946e+00,2.973e+00,2.182e+00,2.160e+00,1.952e+00,1.794e+00,2.084e+00,2.461e+00,1.784e+00,2.337e+00,2.385e+00,2.650e+00,2.970e+00,2.154e+00,3.001e+00,1.433e+00,2.582e+00,2.363e+00,2.993e+00,2.378e+00,2.526e+00,2.700e+00,2.084e+00,2.079e+00,2.217e+00,1.847e+00,2.186e+00,2.273e+00,2.354e+00,3.225e+00,1.637e+00,2.047e+00,1.841e+00,1.470e+00,1.564e+00,2.552e+00
7.700e-02,4.437e-01,3.480e-01,4.986e-01,8.397e-01,1.390e+00,1.482e+00,1.063e+00,2.040e+00,2.072e+00,2.025e+00,2.266e+00,2.566e+00,2.155e+00,2.290e+00,2.414e+00,2.431e+00,1.636e+00,2.346e+00,2.186e+00,2.273e+00,2.795e+00,2.497e+00,2.175e+00,2.360e+00,1.909e+00,2.189e+00,2.181e+00,2.921e+00,2.426e+00,2.100e+00,2.251e+00,1.280e+00,1.424e+00,1.739e+00,2.217e+00,1.860e+00,1.898e+00,1.919e+00,3.128e+00,1.879e+00,1.770e+00,2.207e+00,1.602e+00,2.248e+00,2.591e+00
1.492e-01,6.155e-01,1.005e+00,6.866e-01,1.207e+00,1.506e+00,1.831e+00,1.700e+00,2.533e+00,2.671e+00,2.102e+00,3.021e+00,2.650e+00,3.463e+00,3.216e+00,2.176e+00,2.854e+00,2.391e+00,2.674e+00,3.284e+00,3.478e+00,2.750e+00,3.755e+00,2.863e+00,3.700e+00,2.796e+00,2.506e+00,3.536e+00,4.174e+00,2.999e+00,3.774e+00,2.923e+00,2.092e+00,2.758e+00,3.331e+00,2.848e+00,2.230e+00,3.338e+00,2.637e+00,3.875e+00,2.484e+00,3.039e+00,2.683e+00,1.640e+00,2.819e+00,3.763e+00
