1.470e-01,2.952e-01,7.549e-01,8.541e-01,2.046e-02,8.927e-02,7.246e-02,5.330e-01,3.749e-01,1.381e-01,6.339e-01,5.933e-01,3.065e-01,7.816e-01,9.824e-01,5.998e-01,7.212e-01,7.503e-01,4.956e-01,8.988e-01,4.270e-01,7.860e-01,3.986e-01,4.406e-01,7.239e-01,3.385e-01,3.269e-01,5.653e-01,1.673e-01,9.375e-02,1.835e-01,6.080e-01,9.363e-02,9.597e-01,8.074e-01,7.564e-01,6.680e-03,8.689e-01,9.330e-01
1.339e-01,8.234e-01,8.565e-01,1.617e+00,7.137e-01,5.946e-01,6.630e-01,7.329e-01,1.007e+00,4.353e-01,5.804e-01,1.225e+00,6.080e-01,1.144e+00,1.560e+00,1.074e+00,1.312e+00,1.500e+00,8.623e-01,9.326e-01,5.531e-01,1.053e+00,4.136e-01,6.497e-01,1.467e+00,4.575e-01,8.515e-01,6.244e-01,5.386e-01,3.919e-01,1.810e-01,1.045e+00,9.950e-01,1.863e+00,1.336e+00,8.700e-01,4.708e-02,1.420e+00,1.741e+00
1.083e-01,4.389e-01,7.195e-01,1.563e+00,3.660e-01,1.076e+00,1.038e+00,9.510e-01,1.371e+00,1.154e+00,8.507e-01,1.499e+00,1.236e+00,7.513e-01,1.809e+00,6.776e-01,1.391e+00,1.099e+00,8.957e-01,1.422e+00,5.813e-01,1.126e+00,3.450e-01,7.822e-01,1.264e+00,9.206e-01,1.151e+00,8.724e-01,3.898e-01,2.555e-01,5.764e-01,1.477e+00,4.372e-01,1.670e+00,1.781e+00,6.805e-01,9.790e-01,9.575e-01,1.729e+00
1.264e-01,5.983e-01,7.798e-01,1.993e+00,9.094e-01,1.500e+00,1.260e+00,7.355e-01,1.812e+00,8.460e-01,1.560e+00,1.526e+00,9.362e-01,1.632e+00,2.289e+00,1.594e+00,1.618e+00,1.490e+00,1.184e+00,1.805e+00,8.146e-01,1.685e+00,6.125e-01,1.198e+00,1.504e+00,1.455e+00,1.744e+00,1.233e+00,5.192e-01,7.090e-01,3.150e-01,1.854e+00,1.206e+00,1.689e+00,1.573e+00,8.774e-01,7.017e-01,1.321e+00,2.159e+00
2.499e-02,3.259e-01,2.528e-01,1.020e+00,9.287e-01,1.339e+00,8.660e-01,1.059e+00,1.244e+00,9.651e-01,9.455e-01,1.563e+00,9.341e-01,1.336e+00,1.279e+00,1.473e+00,1.697e+00,1.569e+00,1.365e+00,1.694e+00,6.231e-01,8.987e-01,4.470e-01,9.142e-01,1.107e+00,1.550e+00,1.192e+00,6.218e-01,1.097e+00,4.969e-01,8.074e-01,1.969e+00,9.816e-01,1.341e+00,9.292e-01,1.045e+00,5.905e-01,1.226e+00,1.704e+00
1.175e-02,5.374e-01,2.517e-01,1.398e+00,1.023e+00,1.777e+00,1.915e+00,1.268e+00,2.411e+00,1.393e+00,1.415e+00,2.206e+00,1.778e+00,1.866e+00,2.176e+00,1.542e+00,2.313e+00,1.363e+00,1.549e+00,1.937e+00,1.359e+00,1.205e+00,5.889e-01,1.227e+00,1.871e+00,2.015e+00,2.113e+00,8.758e-01,1.225e+00,1.319e+00,5.472e-01,1.663e+00,1.845e+00,2.294e+00,1.185e+00,6.403e-01,1.554e+00,1.070e+00,2.171e+00
5.144e-02,5.498e-01,4.720e-01,1.763e+00,1.098e+00,1.957e+00,2.587e+00,2.040e+00,2.379e+00,1.838e+00,1.655e+00,2.791e+00,1.807e+00,2.584e+00,2.573e+00,1.783e+00,2.598e+00,2.574e+00,2.162e+00,3.185e+00,2.049e+00,2.069e+00,1.040e+00,1.496e+00,2.683e+00,2.123e+00,2.110e+00,1.959e+00,1.722e+00,1.148e+00,1.508e+00,3.223e+00,1.553e+00,2.522e+00,1.891e+00,1.319e+00,2.319e+00,2.035e+00,2.660e+00
1.315e-01,2.661e-01,7.107e-01,1.275e+00,3.136e-01,1.106e+00,1.481e+00,2.110e+00,1.807e+00,1.925e+00,2.442e+00,1.899e+00,1.990e+00,2.702e+00,2.206e+00,2.170e+00,2.552e+00,2.165e+00,2.388e+00,3.251e+00,2.416e+00,2.510e+00,9.597e-01,1.812e+00,2.348e+00,1.910e+00,1.682e+00,1.930e+00,1.542e+00,1.583e+00,1.353e+00,2.768e+00,1.575e+00,2.498e+00,1.491e+00,1.499e+00,2.417e+00,2.189e+00,2.418e+00
7.920e-02,1.773e-01,4.351e-01,9.565e-01,4.690e-01,1.194e+00,1.332e+00,1.337e+00,2.418e+00,1.773e+00,1.914e+00,2.472e+00,2.096e+00,2.071e+00,2.053e+00,1.637e+00,2.353e+00,1.502e+00,2.346e+00,2.784e+00,2.119e+00,2.158e+00,1.165e+00,1.678e+00,1.598e+00,2.460e+00,2.186e+00,1.464e+00,1.186e+00,1.369e+00,1.745e+00,2.151e+00,9.984e-01,1.856e+00,1.538e+00,1.568e+00,2.124e+00,1.910e+00,1.846e+00
1.038e-01,2.328e-01,5.843e-01,1.118e+00,2.828e-01,1.040e+00,1.527e+00,1.470e+00,2.010e+00,1.663e+00,2.048e+00,2.701e+00,1.987e+00,2.160e+00,2.714e+00,1.325e+00,2.092e+00,2.342e+00,2.549e+00,3.115e+00,2.114e+00,2.410e+00,1.768e+00,1.685e+00,2.243e+00,2.536e+00,2.590e+00,1.668e+00,1.232e+00,1.614e+00,2.176e+00,2.896e+00,1.761e+00,2.778e+00,2.481e+00,2.115e+00,2.123e+00,2.310e+00,2.263e+00
1.185e-01,6.568e-01,7.643e-01,1.646e+00,1.063e+00,1.470e+00,1.272e+00,1.751e+00,2.409e+00,1.850e+00,2.694e+00,4.005e+00,2.958e+00,2.952e+00,3.235e+00,3.037e+00,3.788e+00,3.752e+00,3.493e+00,3.376e+00,2.324e+00,2.712e+00,2.054e+00,2.896e+00,2.954e+00,2.772e+00,2.869e+00,1.789e+00,2.129e+00,1.615e+00,2.142e+00,3.810e+00,2.753e+00,3.567e+00,2.389e+00,2.819e+00,2.367e+00,3.029e+00,3.041e+00
1.237e-01,7.349e-01,8.072e-01,1.923e+00,1.013e+00,1.567e+00,1.843e+00,1.883e+00,2.926e+00,2.291e+00,3.038e+00,4.103e+00,4.120e+00,3.492e+00,4.119e+00,3.731e+00,3.858e+00,4.363e+00,3.831e+00,3.821e+00,3.391e+00,3.713e+00,2.761e+00,3.837e+00,3.982e+00,3.615e+00,4.011e+00,3.212e+00,2.937e+00,3.132e+00,2.561e+00,3.978e+00,3.431e+00,3.863e+00,3.674e+00,3.052e+00,3.576e+00,4.176e+00,3.686e+00
1.070e-01,6.322e-01,7.599e-01,1.947e+00,8.659e-01,1.822e+00,1.939e+00,2.355e+00,2.907e+00,2.820e+00,2.820e+00,3.408e+00,4.576e+00,3.327e+00,3.358e+00,3.105e+00,4.537e+00,4.159e+00,4.116e+00,4.247e+00,3.590e+00,3.670e+00,1.881e+00,3.214e+00,3.399e+00,3.342e+00,3.736e+00,3.149e+00,2.729e+00,2.688e+00,2.794e+00,3.920e+00,3.166e+00,4.100e+00,3.422e+00,2.164e+00,3.480e+00,3.248e+00,3.742e+00
5.994e-02,5.315e-01,4.602e-01,1.394e+00,9.483e-01,1.463e+00,1.813e+00,1.972e+00,2.645e+00,2.425e+00,2.466e+00,3.344e+00,3.520e+00,3.752e+00,3.550e+00,2.869e+00,3.760e+00,4.931e+00,4.162e+00,4.973e+00,3.915e+00,4.133e+00,2.530e+00,3.406e+00,3.195e+00,3.814e+00,3.831e+00,3.112e+00,3.217e+00,3.291e+00,3.717e+00,4.003e+00,3.660e+00,4.404e+00,3.927e+00,2.558e+00,3.091e+00,3.747e+00,3.225e+00
3.919e-02,1.431e-01,2.943e-01,1.061e+00,5.470e-01,1.705e+00,2.096e+00,2.205e+00,2.876e+00,2.772e+00,3.235e+00,4.023e+00,4.055e+00,3.393e+00,3.860e+00,3.160e+00,4.424e+00,4.319e+00,4.430e+00,4.778e+00,4.007e+00,3.778e+00,2.785e+00,4.021e+00,4.279e+00,4.305e+00,4.726e+00,3.560e+00,3.245e+00,3.250e+00,3.998e+00,5.252e+00,4.089e+00,4.161e+00,3.889e+00,3.410e+00,4.467e+00,3.635e+00,3.979e+00
9.761e-02,6.366e-01,6.666e-01,1.883e+00,1.210e+00,2.046e+00,2.586e+00,2.547e+00,3.419e+00,2.764e+00,3.465e+00,4.655e+00,4.183e+00,4.716e+00,4.848e+00,4.495e+00,5.234e+00,5.853e+00,5.687e+00,5.808e+00,5.045e+00,5.624e+00,3.618e+00,4.566e+00,5.129e+00,5.078e+00,5.379e+00,4.893e+00,4.196e+00,4.798e+00,4.679e+00,5.503e+00,5.349e+00,5.953e+00,4.493e+00,3.880e+00,4.451e+00,5.603e+00,5.102e+00
1.116e-02,3.141e-02,9.582e-02,4.025e-01,2.425e-01,9.659e-01,1.372e+00,1.616e+00,2.241e+00,2.274e+00,2.529e+00,3.219e+00,3.509e+00,2.575e+00,2.649e+00,2.418e+00,4.135e+00,3.925e+00,5.007e+00,4.516e+00,4.164e+00,3.835e+00,3.358e+00,3.180e+00,4.071e+00,3.868e+00,4.100e+00,3.289e+00,2.517e+00,3.220e+00,4.136e+00,3.967e+00,3.752e+00,4.662e+00,2.930e+00,3.391e+00,4.060e+00,3.647e+00,3.428e+00
1.024e-01,4.998e-01,6.990e-01,1.923e+00,9.448e-01,2.028e+00,2.612e+00,2.507e+00,3.048e+00,2.726e+00,3.122e+00,4.304e+00,4.332e+00,4.224e+00,4.694e+00,3.873e+00,5.217e+00,6.490e+00,5.295e+00,7.115e+00,5.368e+00,6.123e+00,4.595e+00,4.783e+00,5.839e+00,5.081e+00,5.660e+00,6.015e+00,4.677e+00,4.831e+00,5.666e+00,6.419e+00,4.609e+00,5.620e+00,5.443e+00,4.135e+00,5.433e+00,5.834e+00,5.547e+00
2.062e-02,3.825e-01,2.147e-01,7.049e-01,6.533e-01,1.013e+00,1.322e+00,1.500e+00,2.248e+00,1.850e+00,2.000e+00,3.149e+00,3.162e+00,2.622e+00,2.648e+00,2.607e+00,3.912e+00,3.782e+00,5.093e+00,4.059e+00,4.040e+00,4.644e+00,3.415e+00,2.791e+00,4.017e+00,4.261e+00,4.498e+00,3.963e+00,3.690e+00,4.466e+00,4.111e+00,4.347e+00,4.912e+00,4.934e+00,3.584e+00,3.349e+00,3.827e+00,4.210e+00,3.955e+00
2.170e-02,2.936e-01,2.139e-01,9.792e-01,8.361e-01,1.277e+00,1.640e+00,1.982e+00,2.018e+00,2.315e+00,2.661e+00,3.142e+00,3.672e+00,3.524e+00,2.869e+00,3.827e+00,4.189e+00,5.006e+00,4.796e+00,4.921e+00,4.410e+00,4.839e+00,3.639e+00,3.895e+00,4.902e+00,4.491e+00,3.906e+00,5.120e+00,3.904e+00,4.744e+00,4.884e+00,4.748e+00,4.447e+00,4.782e+00,3.152e+00,3.027e+00,4.517e+00,5.308e+00,3.978e+00
1.446e-01,7.056e-01,9.058e-01,2.158e+00,1.129e+00,1.855e+00,2.314e+00,2.470e+00,2.765e+00,2.344e+00,3.127e+00,3.813e+00,4.462e+00,4.716e+00,4.574e+00,4.490e+00,5.160e+00,6.663e+00,5.297e+00,6.877e+00,6.314e+00,6.796e+00,5.642e+00,5.665e+00,6.382e+00,5.904e+00,5.243e+00,7.458e+00,5.002e+00,6.455e+00,6.124e+00,6.443e+00,5.577e+00,6.767e+00,5.327e+00,3.960e+00,6.011e+00,6.803e+00,6.236e+00
2.182e-02,3.667e-01,2.338e-01,1.309e+00,9.855e-01,1.836e+00,1.915e+00,1.745e+00,2.980e+00,2.443e+00,3.104e+00,3.363e+00,3.437e+00,3.225e+00,3.143e+00,3.283e+00,3.891e+00,3.757e+00,4.120e+00,5.004e+00,4.328e+00,5.719e+00,4.488e+00,4.415e+00,4.616e+00,5.404e+00,4.268e+00,5.234e+00,4.051e+00,5.764e+00,4.645e+00,5.032e+00,5.130e+00,4.661e+00,3.658e+00,3.482e+00,5.984e+00,4.549e+00,4.355e+00
3.644e-03,4.479e-02,1.191e-01,9.240e-01,3.555e-01,1.605e+00,1.814e+00,1.607e+00,2.500e+00,2.438e+00,2.969e+00,3.369e+00,3.838e+00,2.931e+00,3.940e+00,3.190e+00,4.254e+00,4.519e+00,4.721e+00,5.283e+00,4.888e+00,5.727e+00,5.849e+00,5.956e+00,6.324e+00,6.639e+00,5.158e+00,6.639e+00,4.675e+00,6.700e+00,6.123e+00,6.109e+00,6.276e+00,6.953e+00,5.376e+00,3.997e+00,6.440e+00,5.263e+00,5.198e+00
1.399e-01,3.435e-01,7.842e-01,1.740e+00,7.584e-01,1.724e+00,1.353e+00,1.373e+00,2.783e+00,1.972e+00,2.578e+00,3.046e+00,3.598e+00,3.110e+00,3.822e+00,3.108e+00,3.901e+00,4.422e+00,4.394e+00,5.515e+00,4.191e+00,5.111e+00,4.933e+00,4.688e+00,5.648e+00,6.711e+00,5.119e+00,6.143e+00,3.732e+00,5.493e+00,6.186e+00,5.639e+00,4.957e+00,6.432e+00,5.826e+00,3.641e+00,4.441e+00,5.481e+00,4.921e+00
7.162e-02,3.114e-01,4.321e-01,9.217e-01,5.279e-01,9.424e-01,1.005e+00,1.629e+00,1.644e+00,1.744e+00,2.781e+00,2.977e+00,3.475e+00,3.311e+00,3.146e+00,3.466e+00,4.424e+00,5.506e+00,5.158e+00,5.545e+00,4.937e+00,6.132e+00,5.666e+00,5.221e+00,6.687e+00,5.915e+00,4.937e+00,6.748e+00,5.420e+00,6.471e+00,7.770e+00,6.794e+00,7.047e+00,8.051e+00,5.121e+00,4.764e+00,6.132e+00,6.315e+00,5.749e+00
9.236e-02,7.230e-01,6.939e-01,1.749e+00,1.103e+00,1.525e+00,2.096e+00,2.495e+00,2.413e+00,2.443e+00,2.212e+00,3.771e+00,3.666e+00,3.569e+00,3.441e+00,3.433e+00,4.151e+00,5.467e+00,4.653e+00,5.694e+00,4.659e+00,5.155e+00,5.279e+00,4.697e+00,7.100e+00,6.562e+00,4.660e+00,6.476e+00,6.216e+00,5.801e+00,6.884e+00,7.499e+00,5.054e+00,7.438e+00,5.837e+00,4.406e+00,6.632e+00,7.136e+00,5.628e+00
7.310e-02,6.103e-01,5.923e-01,1.660e+00,7.017e-01,1.434e+00,1.840e+00,1.453e+00,2.763e+00,2.223e+00,2.185e+00,3.763e+00,4.073e+00,2.664e+00,3.825e+00,2.649e+00,3.904e+00,4.565e+00,4.152e+00,4.930e+00,4.852e+00,5.829e+00,5.936e+00,5.481e+00,6.625e+00,7.014e+00,6.421e+00,7.298e+00,5.735e+00,7.949e+00,7.919e+00,7.491e+00,6.757e+00,8.742e+00,7.321e+00,4.526e+00,7.674e+00,7.433e+00,5.940e+00
9.415e-02,3.168e-01,5.807e-01,1.568e+00,9.262e-01,1.759e+00,1.668e+00,1.836e+00,2.549e+00,2.321e+00,3.066e+00,3.892e+00,3.410e+00,3.241e+00,3.662e+00,3.396e+00,4.148e+00,5.254e+00,5.240e+00,6.207e+00,4.432e+00,6.072e+00,6.254e+00,5.188e+00,7.028e+00,7.592e+00,5.435e+00,7.300e+00,5.473e+00,6.494e+00,7.996e+00,8.100e+00,6.657e+00,7.231e+00,6.678e+00,5.719e+00,6.952e+00,7.017e+00,6.106e+00
5.495e-02,4.093e-01,4.532e-01,1.614e+00,7.455e-01,1.600e+00,1.750e+00,1.730e+00,2.192e+00,2.352e+00,2.447e+00,2.527e+00,2.628e+00,2.623e+00,3.009e+00,3.176e+00,4.320e+00,4.474e+00,4.731e+00,5.130e+00,4.476e+00,5.776e+00,3.809e+00,4.164e+00,6.350e+00,5.149e+00,5.391e+00,6.619e+00,6.086e+00,6.096e+00,7.643e+00,7.983e+00,7.835e+00,8.294e+00,6.563e+00,4.939e+00,7.655e+00,6.706e+00,7.019e+00
8.457e-02,6.694e-01,6.366e-01,1.793e+00,9.237e-01,1.473e+00,2.142e+00,1.671e+00,2.404e+00,1.868e+00,2.086e+00,3.509e+00,3.963e+00,3.505e+00,4.085e+00,3.083e+00,3.685e+00,5.274e+00,3.747e+00,4.663e+00,4.177e+00,4.541e+00,3.504e+00,4.252e+00,5.295e+00,4.825e+00,5.028e+00,5.758e+00,5.429e+00,5.548e+00,6.551e+00,6.615e+00,6.793e+00,7.259e+00,7.401e+00,4.020e+00,6.376e+00,5.575e+00,5.066e+00
1.394e-01,6.007e-01,8.556e-01,1.986e+00,9.578e-01,1.915e+00,1.961e+00,1.888e+00,3.012e+00,2.009e+00,2.558e+00,3.256e+00,3.193e+00,3.620e+00,4.059e+00,3.278e+00,4.604e+00,4.502e+00,4.457e+00,5.226e+00,4.066e+00,5.288e+00,3.471e+00,4.105e+00,5.338e+00,5.816e+00,5.963e+00,5.882e+00,5.111e+00,6.339e+00,7.794e+00,6.852e+00,7.670e+00,9.189e+00,7.941e+00,5.372e+00,6.048e+00,6.679e+00,6.295e+00
3.195e-02,4.518e-01,2.931e-01,9.597e-01,6.697e-01,8.931e-01,1.253e+00,1.137e+00,1.645e+00,1.323e+00,1.210e+00,1.953e+00,2.314e+00,2.221e+00,2.034e+00,2.098e+00,3.754e+00,3.926e+00,4.649e+00,4.267e+00,4.259e+00,5.008e+00,4.060e+00,2.995e+00,5.352e+00,5.182e+00,4.746e+00,6.059e+00,4.979e+00,6.203e+00,7.269e+00,6.473e+00,7.407e+00,8.585e+00,6.650e+00,5.012e+00,6.530e+00,6.397e+00,6.412e+00
2.654e-02,4.221e-01,2.697e-01,1.075e+00,6.615e-01,1.063e+00,1.644e+00,1.649e+00,1.713e+00,1.834e+00,1.869e+00,2.070e+00,2.659e+00,2.709e+00,2.561e+00,2.797e+00,3.630e+00,4.431e+00,4.139e+00,4.610e+00,4.922e+00,5.536e+00,4.455e+00,4.241e+00,6.110e+00,5.233e+00,5.634e+00,6.987e+00,6.093e+00,7.357e+00,8.883e+00,8.074e+00,8.460e+00,9.815e+00,7.802e+00,6.439e+00,8.248e+00,8.368e+00,8.159e+00
1.201e-01,7.487e-01,8.190e-01,1.953e+00,1.061e+00,1.606e+00,1.559e+00,1.874e+00,2.643e+00,2.264e+00,3.000e+00,4.221e+00,4.667e+00,3.631e+00,4.397e+00,4.249e+00,5.432e+00,6.357e+00,5.979e+00,5.724e+00,5.161e+00,6.163e+00,5.382e+00,5.375e+00,7.270e+00,6.455e+00,6.691e+00,7.121e+00,6.423e+00,7.180e+00,9.091e+00,8.568e+00,8.936e+00,1.130e+01,9.124e+00,8.272e+00,8.221e+00,9.147e+00,8.575e+00
3.378e-02,3.018e-01,2.662e-01,1.008e+00,8.251e-01,1.546e+00,1.511e+00,2.057e+00,2.377e+00,2.278e+00,2.787e+00,2.914e+00,4.052e+00,3.858e+00,3.392e+00,3.688e+00,4.850e+00,5.598e+00,5.069e+00,6.268e+00,5.263e+00,5.396e+00,5.005e+00,5.262e+00,6.053e+00,6.525e+00,6.235e+00,6.267e+00,6.936e+00,7.375e+00,8.426e+00,8.561e+00,7.633e+00,1.037e+01,9.067e+00,6.590e+00,8.728e+00,8.503e+00,7.565e+00
5.381e-02,3.387e-01,3.732e-01,1.034e+00,6.582e-01,1.338e+00,1.624e+00,1.902e+00,2.451e+00,2.196e+00,3.102e+00,3.940e+00,4.960e+00,3.724e+00,3.822e+00,4.077e+00,5.469e+00,5.864e+00,6.264e+00,5.782e+00,6.140e+00,7.206e+00,6.640e+00,6.110e+00,7.382e+00,7.643e+00,7.314e+00,8.617e+00,7.019e+00,9.155e+00,9.419e+00,8.652e+00,9.482e+00,1.055e+01,8.399e+00,8.472e+00,1.003e+01,9.417e+00,9.625e+00
2.836e-02,4.825e-01,3.085e-01,1.116e+00,8.008e-01,1.051e+00,1.318e+00,1.120e+00,1.244e+00,9.803e-01,1.121e+00,2.089e+00,2.372e+00,2.064e+00,1.963e+00,2.121e+00,3.393e+00,3.982e+00,3.487e+00,3.727e+00,3.466e+00,4.574e+00,4.997e+00,3.879e+00,6.138e+00,5.347e+00,4.306e+00,6.629e+00,5.096e+00,6.580e+00,7.965e+00,6.780e+00,7.108e+00,1.006e+01,7.682e+00,6.599e+00,7.984e+00,9.047e+00,8.053e+00
