4.812e-01,1.717e-01,4.265e-01,4.548e-01,2.461e-01,9.388e-01,7.821e-01,6.265e-01,4.027e-01,2.350e-01,5.551e-01,9.613e-02,6.777e-01,4.693e-01,3.870e-01,6.198e-01,6.410e-01,8.655e-03,1.518e-01,2.541e-01,5.265e-01,1.607e-01,9.553e-01,1.760e-01,9.371e-01,8.921e-01,1.848e-01,7.389e-02,1.708e-01,9.730e-02,3.546e-01,9.638e-01,5.931e-01,3.067e-01,1.875e-01,1.133e-01,3.433e-01,5.032e-03,7.235e-01,2.487e-01,1.886e-01,3.242e-01,6.346e-01,1.965e-01,7.911e-01,3.264e-01,9.567e-01,5.157e-01,8.907e-01,4.179e-01,6.251e-01,8.241e-01,8.144e-01,1.708e-01,2.039e-01
2.644e-01,2.246e-01,1.021e+00,8.326e-01,5.958e-01,8.088e-01,7.827e-01,1.219e+00,4.100e-01,5.039e-01,8.087e-01,1.038e+00,6.282e-01,3.400e-01,7.089e-01,8.888e-01,7.790e-01,9.036e-01,2.690e-01,3.443e-01,3.282e-01,7.439e-01,1.168e+00,7.801e-01,7.577e-01,1.127e+00,6.932e-01,1.437e-01,3.699e-01,9.036e-01,8.222e-01,1.046e+00,4.462e-01,6.004e-01,3.025e-01,6.297e-01,9.063e-01,2.251e-01,4.804e-01,6.783e-01,4.712e-01,1.894e-01,5.143e-01,7.663e-01,4.833e-01,8.646e-01,1.100e+00,5.028e-01,8.823e-01,4.357e-01,9.041e-01,1.382e+00,1.102e+00,3.918e-01,2.734e-01
2.333e-01,2.009e-01,1.768e+00,1.554e+00,7.978e-01,1.692e+00,7.719e-01,1.861e+00,6.271e-01,4.536e-01,1.555e+00,9.635e-01,1.222e+00,1.246e+00,1.624e+00,1.298e+00,1.214e+00,8.974e-01,6.326e-01,7.029e-01,7.296e-01,8.418e-01,1.963e+00,1.247e+00,1.388e+00,1.738e+00,1.526e+00,4.827e-01,4.802e-01,1.747e+00,1.506e+00,1.712e+00,9.592e-01,6.696e-01,9.782e-01,1.292e+00,1.677e+00,1.186e+00,1.175e+00,1.454e+00,6.747e-01,9.608e-01,8.557e-01,1.295e+00,6.805e-01,1.569e+00,1.765e+00,1.173e+00,1.543e+00,5.791e-01,1.386e+00,2.141e+00,1.123e+00,1.073e+00,4.208e-01
2.221e-01,1.273e-01,8.346e-01,8.051e-01,7.763e-01,1.448e+00,1.498e+00,1.637e+00,5.239e-01,6.967e-01,1.319e+00,1.112e+00,1.125e+00,9.682e-01,1.388e+00,1.088e+00,1.325e+00,1.134e+00,1.029e+00,1.321e+00,4.890e-01,7.542e-01,1.418e+00,1.498e+00,1.761e+00,1.717e+00,1.284e+00,7.421e-01,1.189e+00,1.354e+00,9.505e-01,1.144e+00,1.255e+00,1.165e+00,8.126e-01,1.242e+00,1.371e+00,8.525e-01,1.288e+00,1.007e+00,1.305e+00,4.974e-01,1.169e+00,1.535e+00,5.552e-01,7.895e-01,1.569e+00,1.389e+00,1.400e+00,1.295e+00,1.694e+00,2.077e+00,1.590e+00,1.126e+00,1.004e+00
2.739e-01,1.430e-01,1.247e+00,1.197e+00,1.319e+00,2.697e+00,1.996e+00,2.276e+00,8.909e-01,1.586e+00,1.712e+00,1.474e+00,1.447e+00,2.039e+00,2.031e+00,1.756e+00,1.535e+00,1.671e+00,1.576e+00,2.085e+00,9.436e-01,7.724e-01,2.016e+00,2.178e+00,2.578e+00,2.392e+00,2.484e+00,1.720e+00,1.147e+00,2.270e+00,1.584e+00,1.833e+00,1.980e+00,1.330e+00,1.787e+00,1.548e+00,2.070e+00,1.554e+00,2.081e+00,1.897e+00,1.597e+00,1.124e+00,2.089e+00,2.374e+00,1.531e+00,1.806e+00,2.178e+00,2.178e+00,2.696e+00,1.342e+00,2.636e+00,3.084e+00,2.048e+00,1.536e+00,1.019e+00
4.629e-01,2.689e-01,1.702e+00,1.556e+00,1.423e+00,3.452e+00,3.050e+00,2.623e+00,1.202e+00,2.431e+00,2.040e+00,2.448e+00,1.882e+00,2.670e+00,2.687e+00,2.045e+00,2.081e+00,2.504e+00,1.876e+00,2.086e+00,1.687e+00,1.083e+00,2.974e+00,2.417e+00,3.184e+00,2.673e+00,3.064e+00,2.309e+00,1.549e+00,2.466e+00,2.254e+00,3.236e+00,2.119e+00,1.439e+00,1.998e+00,1.664e+00,2.965e+00,1.873e+00,2.310e+00,2.057e+00,1.509e+00,1.430e+00,2.627e+00,2.974e+00,2.182e+00,2.743e+00,3.252e+00,2.440e+00,3.606e+00,1.689e+00,3.090e+00,3.919e+00,2.824e+00,1.818e+00,1.485e+00
2.298e-01,1.586e-01,8.832e-01,8.006e-01,1.175e+00,2.444e+00,3.405e+00,2.121e+00,1.454e+00,2.276e+00,1.452e+00,2.729e+00,1.229e+00,2.772e+00,2.814e+00,1.749e+00,1.966e+00,3.178e+00,1.982e+00,2.303e+00,1.746e+00,9.603e-01,1.918e+00,2.501e+00,3.156e+00,2.553e+00,3.328e+00,2.456e+00,1.931e+00,2.762e+00,1.832e+00,2.405e+00,2.200e+00,1.514e+00,2.133e+00,1.595e+00,2.231e+00,1.701e+00,2.155e+00,2.027e+00,1.451e+00,1.036e+00,2.519e+00,3.130e+00,1.667e+00,2.478e+00,3.136e+00,1.942e+00,3.055e+00,2.388e+00,2.944e+00,3.883e+00,3.248e+00,2.172e+00,1.868e+00
1.980e-01,1.638e-01,1.357e+00,1.212e+00,1.174e+00,2.542e+00,2.671e+00,3.169e+00,1.621e+00,2.860e+00,2.517e+00,2.703e+00,2.075e+00,3.559e+00,2.825e+00,2.086e+00,2.660e+00,3.211e+00,2.589e+00,2.758e+00,1.820e+00,1.838e+00,2.945e+00,2.526e+00,3.451e+00,2.559e+00,3.640e+00,3.099e+00,2.017e+00,2.840e+00,2.668e+00,3.129e+00,2.646e+00,2.200e+00,2.327e+00,2.653e+00,2.423e+00,2.023e+00,2.239e+00,2.359e+00,1.276e+00,1.259e+00,2.774e+00,3.568e+00,1.723e+00,3.398e+00,3.148e+00,2.416e+00,3.575e+00,2.065e+00,3.403e+00,4.017e+00,3.319e+00,2.324e+00,1.536e+00
1.410e-01,7.983e-02,3.508e-01,3.419e-01,6.617e-01,1.682e+00,2.478e+00,1.421e+00,1.334e+00,2.508e+00,1.753e+00,2.521e+00,2.039e+00,2.766e+00,1.861e+00,1.564e+00,1.778e+00,3.078e+00,1.668e+00,2.205e+00,2.114e+00,1.681e+00,1.977e+00,2.249e+00,2.403e+00,2.040e+00,2.844e+00,2.499e+00,2.493e+00,1.924e+00,2.003e+00,2.142e+00,1.713e+00,1.341e+00,2.012e+00,2.037e+00,2.150e+00,1.148e+00,2.318e+00,1.314e+00,1.579e+00,1.310e+00,2.669e+00,3.018e+00,1.305e+00,1.964e+00,2.683e+00,2.286e+00,2.283e+00,2.265e+00,2.532e+00,2.729e+00,2.671e+00,1.994e+00,2.382e+00
1.963e-01,9.317e-02,9.447e-01,9.098e-01,8.740e-01,2.511e+00,2.395e+00,2.487e+00,1.259e+00,2.747e+00,2.363e+00,2.461e+00,2.850e+00,3.537e+00,3.285e+00,2.020e+00,2.910e+00,2.767e+00,2.396e+00,3.344e+00,2.122e+00,2.259e+00,3.285e+00,2.929e+00,3.106e+00,2.639e+00,3.649e+00,3.384e+00,2.706e+00,2.885e+00,3.129e+00,3.430e+00,3.085e+00,2.146e+00,2.757e+00,2.265e+00,2.798e+00,2.492e+00,2.977e+00,2.701e+00,1.829e+00,2.025e+00,3.603e+00,3.483e+00,1.722e+00,3.303e+00,3.228e+00,3.142e+00,4.161e+00,2.431e+00,3.639e+00,4.157e+00,2.896e+00,2.260e+00,1.848e+00
