4.521e-02,1.866e-01,5.443e-01,7.899e-01,1.664e-01,6.256e-01,8.262e-01,3.576e-01,6.279e-01,5.535e-01,5.996e-01,4.834e-01,7.211e-01,4.932e-01,9.305e-01,5.312e-01,3.498e-01,9.965e-01,6.448e-01,6.796e-01,7.657e-02,4.201e-01,7.394e-01,1.331e-01,8.812e-01,7.669e-01,7.166e-01,2.397e-01,3.587e-01,1.093e-01,5.665e-01,3.882e-01,1.195e-01,3.686e-01,7.206e-01,8.373e-01,1.774e-01,9.390e-01,9.567e-01,7.796e-01,8.413e-02,5.816e-01,5.963e-01,1.706e-01,1.689e-01,5.596e-02,8.507e-01
1.308e-02,9.211e-01,5.945e-01,1.041e+00,6.500e-01,1.821e-01,4.404e-01,3.690e-01,1.100e+00,9.830e-01,8.395e-01,2.461e-01,4.829e-01,7.012e-01,5.424e-01,8.235e-01,6.910e-01,1.229e+00,7.931e-01,2.440e-01,3.373e-01,3.469e-01,1.213e+00,1.652e-01,1.212e+00,6.594e-01,3.176e-01,7.955e-01,4.316e-01,9.916e-01,5.974e-01,1.628e-01,9.862e-01,9.046e-01,7.292e-01,8.154e-01,3.341e-01,1.243e+00,1.069e+00,2.920e-01,1.725e-01,1.085e+00,3.505e-01,3.286e-01,1.039e+00,2.869e-02,1.156e+00
2.509e-02,6.559e-01,1.347e+00,1.898e+00,8.443e-01,3.605e-01,7.905e-01,1.053e+00,1.536e+00,1.087e+00,1.008e+00,1.179e+00,9.189e-01,6.498e-01,8.267e-01,9.889e-01,6.855e-01,1.635e+00,7.711e-01,1.121e+00,6.036e-01,6.144e-01,1.814e+00,4.046e-01,1.260e+00,1.237e+00,1.424e+00,7.186e-01,6.308e-01,1.048e+00,1.581e+00,8.146e-01,1.227e+00,1.391e+00,1.698e+00,1.379e+00,9.886e-01,2.086e+00,1.619e+00,6.851e-01,1.963e-01,1.520e+00,1.334e+00,4.189e-01,1.635e+00,4.626e-01,1.831e+00
1.430e-02,2.002e-01,5.095e-01,1.311e+00,1.084e+00,8.320e-01,1.133e+00,1.373e+00,1.018e+00,1.355e+00,1.281e+00,1.259e+00,9.712e-01,3.623e-01,4.913e-01,6.313e-01,4.896e-01,1.519e+00,5.478e-01,4.949e-01,1.081e+00,4.037e-01,7.924e-01,8.429e-01,1.471e+00,5.255e-01,1.401e+00,5.093e-01,6.357e-01,4.779e-01,1.432e+00,8.168e-01,1.042e+00,1.351e+00,1.156e+00,8.884e-01,1.134e+00,1.298e+00,1.028e+00,7.455e-01,4.608e-01,1.422e+00,1.005e+00,9.734e-01,1.484e+00,7.860e-01,1.674e+00
3.116e-02,5.211e-01,6.877e-01,1.197e+00,8.498e-01,1.534e+00,1.113e+00,9.357e-01,1.554e+00,1.109e+00,1.463e+00,1.331e+00,1.169e+00,1.534e+00,1.363e+00,1.711e+00,9.403e-01,1.987e+00,8.776e-01,8.372e-01,9.541e-01,1.333e+00,1.711e+00,5.124e-01,1.644e+00,1.490e+00,1.209e+00,9.543e-01,7.962e-01,1.102e+00,1.466e+00,1.055e+00,1.205e+00,1.731e+00,1.136e+00,1.499e+00,9.183e-01,2.253e+00,1.268e+00,1.003e+00,5.556e-01,1.594e+00,1.485e+00,5.055e-01,1.781e+00,7.859e-01,1.406e+00
1.010e-02,2.210e-01,6.663e-01,1.378e+00,1.201e+00,1.784e+00,1.929e+00,2.334e+00,2.227e+00,1.479e+00,2.331e+00,2.466e+00,1.399e+00,2.085e+00,9.189e-01,1.573e+00,1.133e+00,1.934e+00,6.323e-01,1.527e+00,2.244e+00,1.830e+00,1.482e+00,1.423e+00,1.627e+00,1.850e+00,2.481e+00,1.389e+00,1.536e+00,1.820e+00,2.203e+00,1.484e+00,1.867e+00,2.303e+00,1.468e+00,1.626e+00,1.793e+00,2.815e+00,1.949e+00,1.701e+00,1.496e+00,2.360e+00,2.115e+00,1.367e+00,2.295e+00,1.906e+00,1.781e+00
1.695e-02,2.126e-01,9.610e-01,1.566e+00,9.293e-01,8.942e-01,1.974e+00,2.620e+00,1.615e+00,1.720e+00,1.859e+00,2.684e+00,1.202e+00,1.674e+00,8.603e-01,1.853e+00,1.248e+00,2.287e+00,1.154e+00,1.476e+00,2.312e+00,1.577e+00,1.807e+00,1.011e+00,1.265e+00,2.057e+00,2.596e+00,1.672e+00,1.628e+00,1.815e+00,2.437e+00,1.387e+00,2.286e+00,2.454e+00,1.608e+00,1.641e+00,2.316e+00,2.735e+00,2.223e+00,1.537e+00,1.704e+00,1.756e+00,2.343e+00,1.063e+00,1.997e+00,1.960e+00,2.434e+00
2.995e-03,1.278e-01,7.302e-01,1.050e+00,6.947e-01,8.903e-01,1.333e+00,2.479e+00,1.719e+00,1.325e+00,2.045e+00,3.067e+00,1.531e+00,1.936e+00,1.705e+00,2.525e+00,1.597e+00,2.650e+00,1.503e+00,1.130e+00,2.879e+00,1.894e+00,1.868e+00,1.345e+00,1.044e+00,2.405e+00,2.725e+00,1.859e+00,1.520e+00,2.437e+00,2.460e+00,2.263e+00,2.778e+00,2.396e+00,1.647e+00,2.083e+00,2.663e+00,2.504e+00,1.892e+00,2.002e+00,1.663e+00,1.562e+00,2.601e+00,6.182e-01,2.047e+00,2.042e+00,2.281e+00
3.468e-02,5.395e-01,6.233e-01,1.092e+00,5.930e-01,8.951e-01,1.486e+00,1.766e+00,2.193e+00,2.077e+00,2.810e+00,2.755e+00,2.358e+00,2.418e+00,2.642e+00,2.066e+00,2.361e+00,2.786e+00,1.863e+00,1.765e+00,2.583e+00,1.979e+00,2.105e+00,1.241e+00,1.631e+00,2.737e+00,2.691e+00,2.588e+00,1.507e+00,2.091e+00,1.849e+00,2.510e+00,2.257e+00,1.921e+00,1.863e+00,2.958e+00,2.339e+00,2.143e+00,2.479e+00,2.497e+00,1.739e+00,2.304e+00,2.576e+00,1.573e+00,1.443e+00,2.124e+00,3.088e+00
2.670e-02,5.270e-01,1.007e+00,1.566e+00,9.364e-01,1.326e+00,1.511e+00,1.730e+00,2.184e+00,1.737e+00,2.867e+00,2.961e+00,2.018e+00,2.718e+00,2.337e+00,1.935e+00,2.141e+00,2.438e+00,1.554e+00,1.759e+00,1.990e+00,2.545e+00,2.375e+00,1.384e+00,2.105e+00,2.678e+00,2.434e+00,2.449e+00,1.403e+00,1.916e+00,2.427e+00,1.979e+00,2.562e+00,2.766e+00,1.840e+00,2.571e+00,2.600e+00,3.399e+00,2.683e+00,1.863e+00,2.219e+00,2.292e+00,2.876e+00,1.151e+00,2.471e+00,2.296e+00,3.172e+00
