7.149e-01,5.038e-01,9.563e-01,2.530e-01,1.513e-01,5.853e-01,8.588e-01,5.629e-01,3.794e-01,5.656e-01,3.311e-01,9.012e-01,3.472e-02,8.296e-01,6.277e-01,6.155e-01,3.673e-01,9.487e-01,8.133e-01,7.368e-01,1.622e-01,9.763e-01,9.058e-01,4.594e-01,6.266e-01,8.447e-01,1.980e-01,5.583e-01,9.726e-01,5.995e-01,2.828e-01,6.972e-01,8.801e-01,9.381e-01,8.421e-01,4.359e-01,6.321e-01,2.641e-01,6.956e-01,1.043e-02,6.467e-01,9.120e-01,9.410e-01
1.373e-01,1.578e-01,4.577e-01,6.412e-01,9.309e-01,6.731e-01,1.123e+00,7.728e-01,6.767e-01,7.546e-01,6.302e-01,7.303e-01,3.173e-01,7.553e-01,4.611e-01,2.985e-01,7.786e-01,9.516e-01,6.540e-01,9.777e-01,5.390e-01,7.081e-01,3.649e-01,2.017e-01,9.573e-01,3.615e-01,6.025e-01,1.830e-01,2.071e-01,1.100e+00,3.842e-01,2.100e-01,1.859e-01,9.207e-01,8.303e-01,7.644e-01,1.050e+00,1.724e-01,2.546e-01,4.382e-02,1.931e-01,5.968e-01,1.010e+00
6.807e-01,5.196e-01,1.618e+00,1.082e+00,1.695e+00,1.700e+00,2.265e+00,1.468e+00,1.716e+00,1.944e+00,1.383e+00,1.915e+00,1.193e+00,1.820e+00,1.736e+00,1.223e+00,1.755e+00,1.444e+00,1.104e+00,1.890e+00,1.422e+00,2.000e+00,1.027e+00,1.509e+00,1.394e+00,1.593e+00,1.284e+00,7.814e-01,1.903e+00,1.522e+00,6.436e-01,8.625e-01,1.832e+00,1.872e+00,1.842e+00,1.423e+00,1.917e+00,9.607e-01,1.584e+00,3.530e-01,9.048e-01,1.460e+00,1.582e+00
2.185e-01,1.946e-01,7.792e-01,8.576e-01,1.820e+00,1.893e+00,2.338e+00,1.637e+00,1.944e+00,1.381e+00,1.335e+00,1.554e+00,1.181e+00,1.975e+00,1.051e+00,1.513e+00,1.629e+00,1.538e+00,1.361e+00,1.753e+00,1.497e+00,1.908e+00,6.447e-01,9.531e-01,1.396e+00,1.181e+00,9.184e-01,9.875e-01,1.157e+00,1.205e+00,8.881e-01,1.256e+00,9.290e-01,1.673e+00,2.026e+00,1.489e+00,2.155e+00,6.943e-01,1.032e+00,9.148e-01,6.441e-01,7.780e-01,1.364e+00
5.792e-01,4.399e-01,9.229e-01,6.179e-01,2.043e+00,2.164e+00,2.012e+00,1.843e+00,1.356e+00,1.637e+00,1.893e+00,1.438e+00,1.313e+00,2.350e+00,1.751e+00,2.114e+00,1.911e+00,2.066e+00,1.654e+00,2.006e+00,1.434e+00,2.264e+00,1.172e+00,9.491e-01,2.270e+00,1.668e+00,9.806e-01,1.243e+00,1.219e+00,1.769e+00,1.463e+00,1.855e+00,1.157e+00,2.491e+00,2.131e+00,2.151e+00,2.280e+00,9.473e-01,1.631e+00,1.265e+00,1.726e+00,1.368e+00,1.859e+00
1.606e-01,1.180e-01,3.612e-01,2.922e-01,1.052e+00,1.802e+00,1.124e+00,1.576e+00,1.852e+00,1.018e+00,1.671e+00,1.182e+00,1.319e+00,1.294e+00,1.763e+00,1.957e+00,1.511e+00,1.765e+00,1.158e+00,1.331e+00,9.477e-01,1.190e+00,4.297e-01,1.393e+00,1.381e+00,1.087e+00,1.402e+00,1.156e+00,7.249e-01,1.578e+00,8.759e-01,1.263e+00,9.962e-01,1.999e+00,1.950e+00,1.821e+00,1.437e+00,9.254e-01,1.248e+00,1.512e+00,1.140e+00,6.196e-01,1.067e+00
3.615e-01,3.049e-01,1.232e+00,1.169e+00,2.628e+00,2.729e+00,3.783e+00,2.968e+00,3.531e+00,2.779e+00,2.964e+00,2.591e+00,2.803e+00,3.139e+00,2.271e+00,3.141e+00,3.037e+00,2.417e+00,1.777e+00,2.822e+00,2.713e+00,2.941e+00,9.621e-01,2.048e+00,2.769e+00,2.404e+00,1.834e+00,1.582e+00,1.950e+00,2.135e+00,1.812e+00,1.862e+00,1.856e+00,3.626e+00,3.070e+00,2.825e+00,3.641e+00,1.326e+00,2.027e+00,2.263e+00,2.276e+00,2.182e+00,2.469e+00
9.199e-02,7.629e-02,3.339e-01,3.316e-01,1.425e+00,1.574e+00,1.819e+00,1.990e+00,2.282e+00,2.024e+00,3.129e+00,1.812e+00,3.037e+00,2.557e+00,2.385e+00,3.288e+00,2.327e+00,1.518e+00,1.271e+00,2.470e+00,2.537e+00,1.790e+00,1.137e+00,2.275e+00,2.150e+00,2.399e+00,1.482e+00,1.893e+00,1.386e+00,2.243e+00,1.975e+00,1.670e+00,1.473e+00,2.947e+00,2.389e+00,2.351e+00,2.844e+00,1.178e+00,2.182e+00,2.975e+00,2.452e+00,2.286e+00,2.110e+00
6.721e-01,4.779e-01,1.050e+00,4.242e-01,1.407e+00,1.626e+00,1.655e+00,1.586e+00,1.803e+00,2.669e+00,2.946e+00,1.991e+00,2.653e+00,2.658e+00,2.307e+00,2.532e+00,2.515e+00,1.968e+00,2.350e+00,2.299e+00,2.446e+00,2.328e+00,2.324e+00,2.084e+00,2.539e+00,2.643e+00,2.032e+00,2.440e+00,2.482e+00,2.065e+00,2.541e+00,2.581e+00,2.214e+00,3.504e+00,2.388e+00,2.186e+00,2.783e+00,1.989e+00,3.132e+00,2.475e+00,2.264e+00,2.655e+00,2.346e+00
1.348e-01,1.512e-01,8.447e-01,9.626e-01,1.890e+00,1.778e+00,2.665e+00,2.227e+00,2.863e+00,2.954e+00,3.752e+00,2.437e+00,2.724e+00,2.506e+00,2.816e+00,3.106e+00,3.433e+00,2.077e+00,2.089e+00,3.117e+00,2.633e+00,2.577e+00,1.095e+00,2.927e+00,2.552e+00,2.213e+00,2.264e+00,2.331e+00,2.517e+00,2.417e+00,2.121e+00,2.048e+00,2.547e+00,3.837e+00,2.513e+00,3.100e+00,3.142e+00,1.384e+00,1.910e+00,2.847e+00,2.135e+00,2.455e+00,2.322e+00
