4.692e-01,4.291e-01,3.939e-01,6.370e-01,1.821e-01,1.931e-01,1.823e-01,9.538e-01,3.661e-01,5.172e-01,3.775e-01,6.230e-01,9.905e-01,4.397e-01,9.172e-01,2.136e-02,5.788e-01,8.550e-01,9.124e-01,7.243e-01,3.891e-01,7.857e-01,3.371e-02,5.036e-01,8.204e-01,7.681e-01,8.685e-01,7.734e-01,4.879e-02,5.279e-01,1.170e-01,2.111e-01,4.365e-01,9.822e-01,9.282e-01,3.654e-01,1.643e-01,4.457e-01,2.818e-01,4.610e-01,9.230e-01,9.867e-01,7.805e-01,2.509e-01,9.984e-01,2.476e-01,6.384e-01,1.619e-01,6.506e-01,8.794e-02,9.399e-01,6.969e-01,6.617e-01,6.949e-01,2.733e-01,6.486e-01,8.975e-03,7.504e-01,3.850e-02,5.167e-01,6.311e-01,9.138e-01,7.750e-01,1.581e-01,5.214e-01,4.746e-01,2.591e-02,6.643e-01,8.758e-01
3.889e-01,9.422e-01,3.989e-01,5.693e-01,8.293e-01,1.026e+00,4.150e-01,1.589e+00,9.896e-01,8.221e-01,4.882e-01,1.018e+00,1.278e+00,1.095e+00,1.732e+00,9.792e-01,1.105e+00,1.510e+00,8.232e-01,1.368e+00,3.341e-01,1.194e+00,8.316e-01,4.337e-01,1.129e+00,9.605e-01,1.425e+00,9.087e-01,4.654e-01,4.638e-01,4.246e-01,4.270e-01,6.562e-01,1.373e+00,8.266e-01,8.727e-01,4.436e-01,5.339e-01,3.983e-01,1.218e+00,1.530e+00,1.606e+00,9.893e-01,3.282e-01,1.665e+00,8.867e-01,1.381e+00,6.232e-01,6.131e-01,2.592e-01,1.108e+00,7.776e-01,9.688e-01,1.260e+00,1.153e+00,8.108e-01,9.649e-02,1.166e+00,9.115e-01,1.014e+00,1.458e+00,1.325e+00,1.051e+00,8.856e-01,1.079e+00,1.335e+00,1.644e-01,1.107e+00,9.294e-01
1.701e-01,6.659e-01,4.105e-01,1.054e+00,1.212e+00,1.649e+00,9.839e-01,1.673e+00,7.578e-01,1.308e+00,6.461e-01,1.065e+00,8.065e-01,1.580e+00,1.207e+00,1.410e+00,7.753e-01,1.620e+00,8.181e-01,1.871e+00,6.734e-01,8.939e-01,1.335e+00,5.785e-01,1.322e+00,1.036e+00,1.069e+00,1.164e+00,1.124e+00,6.920e-01,5.475e-01,3.274e-01,1.309e+00,1.402e+00,1.116e+00,1.516e+00,1.207e+00,1.260e+00,7.370e-01,9.371e-01,1.719e+00,1.257e+00,1.027e+00,2.581e-01,1.138e+00,1.376e+00,1.539e+00,5.660e-01,1.262e+00,8.905e-01,8.828e-01,6.483e-01,1.375e+00,1.283e+00,1.017e+00,6.088e-01,9.672e-01,9.705e-01,1.018e+00,1.037e+00,1.383e+00,9.394e-01,1.368e+00,1.377e+00,1.117e+00,1.524e+00,9.022e-01,1.619e+00,1.413e+00
6.405e-02,2.208e-01,2.317e-01,8.614e-01,1.550e+00,1.697e+00,1.546e+00,9.221e-01,4.434e-01,1.683e+00,7.738e-01,8.997e-01,4.832e-01,9.026e-01,4.273e-01,1.267e+00,5.444e-01,1.193e+00,6.964e-01,1.374e+00,5.534e-01,1.350e+00,1.566e+00,1.095e+00,1.540e+00,8.089e-01,1.192e+00,8.793e-01,1.239e+00,1.438e+00,8.659e-01,5.791e-01,1.666e+00,1.404e+00,1.201e+00,1.714e+00,1.515e+00,1.408e+00,1.403e+00,9.951e-01,1.554e+00,7.922e-01,5.903e-01,5.941e-01,1.144e+00,1.409e+00,1.398e+00,6.027e-01,1.660e+00,7.440e-01,1.332e+00,8.430e-01,1.381e+00,6.245e-01,1.355e+00,1.014e+00,1.056e+00,7.208e-01,1.411e+00,9.918e-01,8.791e-01,9.547e-01,1.378e+00,9.593e-01,6.803e-01,1.187e+00,9.705e-01,1.580e+00,1.395e+00
3.713e-01,6.165e-01,4.757e-01,1.050e+00,1.247e+00,1.791e+00,1.049e+00,1.738e+00,7.360e-01,1.545e+00,8.837e-01,1.874e+00,1.317e+00,1.660e+00,1.337e+00,1.345e+00,1.276e+00,2.470e+00,1.794e+00,2.114e+00,1.404e+00,2.026e+00,1.903e+00,8.890e-01,2.323e+00,1.952e+00,1.830e+00,1.194e+00,1.215e+00,1.793e+00,8.066e-01,6.422e-01,1.609e+00,2.498e+00,1.321e+00,1.752e+00,1.263e+00,1.811e+00,1.378e+00,1.199e+00,1.748e+00,2.250e+00,1.395e+00,4.812e-01,1.579e+00,1.446e+00,1.831e+00,1.069e+00,1.693e+00,7.195e-01,2.044e+00,1.340e+00,1.668e+00,1.209e+00,1.228e+00,1.402e+00,1.415e+00,1.519e+00,1.636e+00,1.526e+00,1.550e+00,1.665e+00,1.921e+00,1.187e+00,1.947e+00,2.178e+00,9.109e-01,1.669e+00,2.181e+00
4.433e-01,5.675e-01,4.446e-01,8.302e-01,7.021e-01,1.142e+00,1.174e+00,1.540e+00,9.197e-01,1.575e+00,7.889e-01,1.384e+00,1.343e+00,1.651e+00,2.072e+00,8.365e-01,1.927e+00,1.824e+00,1.922e+00,2.343e+00,1.460e+00,1.919e+00,1.454e+00,1.233e+00,1.952e+00,1.642e+00,1.767e+00,1.940e+00,1.382e+00,1.298e+00,7.185e-01,4.593e-01,1.203e+00,2.538e+00,1.779e+00,1.750e+00,1.203e+00,1.994e+00,1.704e+00,1.360e+00,1.514e+00,2.227e+00,1.327e+00,8.146e-01,2.097e+00,9.673e-01,1.303e+00,1.535e+00,1.852e+00,9.343e-01,1.801e+00,1.181e+00,1.208e+00,1.196e+00,1.414e+00,1.411e+00,1.033e+00,1.198e+00,8.634e-01,1.960e+00,1.120e+00,1.505e+00,1.777e+00,1.359e+00,1.426e+00,1.639e+00,1.042e+00,1.172e+00,2.149e+00
2.628e-01,4.861e-01,2.823e-01,5.952e-01,1.227e+00,1.494e+00,1.186e+00,2.072e+00,1.143e+00,2.379e+00,1.457e+00,1.811e+00,1.511e+00,1.195e+00,2.098e+00,1.812e+00,1.576e+00,2.555e+00,1.676e+00,1.925e+00,1.187e+00,2.900e+00,2.438e+00,1.615e+00,2.491e+00,1.814e+00,1.828e+00,1.301e+00,1.295e+00,2.228e+00,1.566e+00,7.939e-01,2.246e+00,2.170e+00,1.707e+00,2.455e+00,1.981e+00,2.145e+00,2.369e+00,1.603e+00,1.465e+00,2.088e+00,1.030e+00,1.020e+00,2.131e+00,1.991e+00,2.223e+00,1.953e+00,2.123e+00,7.708e-01,1.903e+00,1.409e+00,1.984e+00,1.136e+00,2.070e+00,2.128e+00,1.908e+00,1.476e+00,1.906e+00,2.108e+00,1.632e+00,1.761e+00,2.479e+00,1.534e+00,1.530e+00,2.115e+00,1.560e+00,2.163e+00,2.310e+00
2.046e-01,4.752e-01,3.290e-01,8.191e-01,1.058e+00,1.364e+00,1.217e+00,1.734e+00,1.683e+00,2.229e+00,1.559e+00,1.636e+00,1.161e+00,2.126e+00,2.330e+00,1.870e+00,1.766e+00,2.488e+00,1.403e+00,2.808e+00,1.612e+00,2.213e+00,2.291e+00,1.527e+00,1.858e+00,1.303e+00,2.198e+00,2.362e+00,1.501e+00,1.504e+00,1.006e+00,7.280e-01,2.170e+00,1.826e+00,1.805e+00,2.348e+00,2.463e+00,2.396e+00,2.353e+00,1.449e+00,1.916e+00,1.951e+00,1.363e+00,1.641e+00,2.279e+00,1.545e+00,1.837e+00,1.890e+00,2.455e+00,1.741e+00,1.880e+00,1.160e+00,1.974e+00,1.782e+00,1.558e+00,1.517e+00,1.835e+00,1.286e+00,1.787e+00,2.551e+00,1.626e+00,1.383e+00,1.804e+00,2.321e+00,1.925e+00,2.464e+00,1.309e+00,1.936e+00,1.795e+00
5.217e-02,3.290e-01,1.791e-01,5.679e-01,1.228e+00,1.502e+00,1.184e+00,1.272e+00,1.778e+00,2.842e+00,2.230e+00,1.761e+00,1.478e+00,1.864e+00,2.357e+00,1.991e+00,1.730e+00,3.211e+00,1.813e+00,2.730e+00,2.178e+00,2.682e+00,2.608e+00,1.810e+00,2.634e+00,1.577e+00,2.707e+00,1.701e+00,1.761e+00,1.901e+00,1.924e+00,1.593e+00,2.355e+00,1.906e+00,2.006e+00,2.668e+00,2.580e+00,2.156e+00,2.715e+00,1.379e+00,1.864e+00,1.891e+00,1.272e+00,1.501e+00,2.063e+00,1.607e+00,1.824e+00,2.614e+00,2.189e+00,1.707e+00,2.296e+00,1.993e+00,1.894e+00,1.799e+00,2.155e+00,1.762e+00,2.299e+00,1.880e+00,2.688e+00,2.386e+00,2.417e+00,1.285e+00,1.905e+00,2.488e+00,2.466e+00,3.045e+00,1.132e+00,2.148e+00,1.744e+00
6.204e-02,3.267e-01,2.370e-01,7.305e-01,1.139e+00,1.733e+00,1.619e+00,1.651e+00,2.058e+00,4.229e+00,2.856e+00,3.053e+00,2.456e+00,2.803e+00,3.872e+00,2.756e+00,3.514e+00,4.301e+00,3.450e+00,4.670e+00,3.306e+00,4.051e+00,3.928e+00,2.203e+00,3.387e+00,2.245e+00,3.478e+00,2.905e+00,3.225e+00,2.816e+00,2.171e+00,1.612e+00,3.215e+00,2.812e+00,3.560e+00,3.947e+00,3.242e+00,3.842e+00,3.905e+00,1.841e+00,2.489e+00,3.419e+00,1.935e+00,1.999e+00,3.291e+00,2.658e+00,2.165e+00,3.529e+00,3.186e+00,2.434e+00,3.128e+00,2.773e+00,2.330e+00,2.874e+00,2.607e+00,2.551e+00,3.702e+00,1.993e+00,3.108e+00,3.897e+00,2.638e+00,1.736e+00,3.439e+00,4.112e+00,3.368e+00,4.523e+00,2.475e+00,2.916e+00,2.764e+00
1.273e-01,5.003e-01,2.230e-01,5.642e-01,1.375e+00,1.718e+00,1.384e+00,1.623e+00,1.269e+00,2.726e+00,2.584e+00,2.384e+00,2.609e+00,2.070e+00,2.966e+00,2.729e+00,2.529e+00,2.894e+00,2.914e+00,2.897e+00,1.576e+00,3.281e+00,2.800e+00,1.887e+00,3.116e+00,2.091e+00,2.630e+00,2.149e+00,2.505e+00,2.566e+00,2.477e+00,1.087e+00,2.245e+00,2.415e+00,2.597e+00,2.961e+00,2.851e+00,2.871e+00,3.355e+00,2.058e+00,2.781e+00,2.305e+00,2.064e+00,1.651e+00,3.086e+00,2.857e+00,2.162e+00,2.813e+00,2.213e+00,1.769e+00,2.666e+00,2.371e+00,1.789e+00,1.972e+00,2.876e+00,2.385e+00,2.904e+00,2.316e+00,3.223e+00,2.806e+00,2.533e+00,2.156e+00,3.323e+00,3.033e+00,2.460e+00,2.978e+00,1.885e+00,2.680e+00,2.480e+00
4.998e-02,2.171e-01,6.702e-02,1.832e-01,8.612e-01,1.042e+00,9.400e-01,1.387e+00,1.545e+00,2.762e+00,2.055e+00,2.373e+00,2.183e+00,2.000e+00,2.923e+00,1.969e+00,2.287e+00,2.999e+00,2.340e+00,2.421e+00,2.708e+00,3.811e+00,2.988e+00,2.415e+00,2.700e+00,2.284e+00,3.054e+00,1.616e+00,2.184e+00,2.588e+00,2.540e+00,1.590e+00,2.944e+00,2.413e+00,2.246e+00,2.731e+00,2.734e+00,3.224e+00,3.698e+00,1.946e+00,1.569e+00,2.862e+00,1.324e+00,2.422e+00,2.971e+00,2.553e+00,2.409e+00,3.574e+00,2.482e+00,1.344e+00,2.277e+00,2.096e+00,2.401e+00,1.992e+00,2.238e+00,2.112e+00,3.099e+00,2.442e+00,3.348e+00,3.318e+00,2.007e+00,1.508e+00,2.806e+00,3.206e+00,2.533e+00,2.794e+00,1.867e+00,2.995e+00,2.719e+00
4.463e-01,4.678e-01,5.855e-01,1.527e+00,1.715e+00,2.127e+00,2.036e+00,2.703e+00,2.193e+00,5.216e+00,4.427e+00,4.524e+00,5.257e+00,4.377e+00,5.128e+00,3.752e+00,4.116e+00,5.638e+00,5.957e+00,6.070e+00,4.716e+00,6.709e+00,5.499e+00,4.719e+00,5.452e+00,4.800e+00,5.622e+00,4.060e+00,4.501e+00,5.064e+00,4.910e+00,3.076e+00,5.716e+00,5.218e+00,5.494e+00,6.014e+00,5.409e+00,5.984e+00,6.392e+00,3.068e+00,5.425e+00,5.128e+00,4.084e+00,4.633e+00,5.816e+00,5.414e+00,4.009e+00,6.011e+00,5.139e+00,3.106e+00,5.332e+00,5.236e+00,4.597e+00,4.819e+00,4.462e+00,4.066e+00,5.964e+00,5.264e+00,6.184e+00,5.889e+00,4.093e+00,4.058e+00,6.556e+00,6.096e+00,4.657e+00,6.061e+00,4.266e+00,6.200e+00,5.153e+00
