4.863e-01,6.931e-01,2.605e-01,7.947e-01,9.027e-02,8.308e-01,9.930e-01,2.758e-01,3.027e-01,7.701e-01,6.329e-01,7.086e-01,9.352e-01,4.882e-01,2.314e-01,1.844e-01,2.046e-01,9.087e-01,9.564e-01,1.558e-01,7.733e-01,2.221e-01,7.340e-01,7.251e-01,5.647e-01,6.659e-01,5.140e-01,4.403e-01,8.119e-01,1.800e-01,1.176e-01,7.883e-01,3.369e-01,4.431e-01,8.441e-01,7.352e-01,6.987e-01,2.325e-01,1.591e-01,7.665e-01,1.199e-01,9.735e-01,6.048e-01,1.434e-01,7.754e-01,1.196e-01,2.357e-01,1.795e-01,9.267e-01,1.711e-01,7.586e-01,6.220e-01,4.973e-01,1.325e-01,7.872e-01,5.792e-01,2.091e-01,3.433e-02,7.871e-02,1.605e-01,9.973e-01,1.543e-01
2.335e-01,1.245e+00,6.663e-01,1.314e+00,7.112e-01,1.270e+00,1.080e+00,5.304e-01,3.306e-01,7.414e-01,3.959e-01,6.012e-01,1.295e+00,1.159e+00,1.064e+00,3.738e-01,4.870e-01,1.155e+00,1.241e+00,7.051e-01,1.028e+00,3.803e-01,5.022e-01,1.264e+00,9.969e-01,1.060e+00,1.076e+00,6.150e-01,8.393e-01,1.037e+00,1.797e-01,8.283e-01,4.279e-01,5.370e-01,7.360e-01,7.852e-01,3.562e-01,1.106e+00,8.802e-01,8.570e-01,9.589e-01,1.425e+00,1.138e+00,1.017e+00,1.131e+00,6.061e-01,1.440e-01,4.943e-01,1.288e+00,9.425e-01,1.171e+00,2.987e-01,4.683e-01,4.801e-01,1.294e+00,7.251e-01,1.030e-01,3.384e-01,4.885e-01,6.032e-01,1.139e+00,1.069e+00
2.112e-01,9.566e-01,1.099e+00,1.599e+00,1.141e+00,1.367e+00,1.457e+00,1.372e+00,9.387e-01,8.137e-01,7.778e-01,5.868e-01,1.190e+00,1.116e+00,9.129e-01,7.225e-01,8.917e-01,1.275e+00,1.132e+00,1.341e+00,8.212e-01,1.048e+00,1.091e+00,1.846e+00,1.323e+00,1.237e+00,1.373e+00,1.273e+00,1.549e+00,1.290e+00,1.116e+00,9.999e-01,8.007e-01,6.654e-01,9.912e-01,1.212e+00,8.698e-01,1.690e+00,7.491e-01,8.081e-01,1.400e+00,1.269e+00,1.773e+00,8.550e-01,1.697e+00,1.133e+00,2.048e-01,3.713e-01,1.591e+00,7.115e-01,1.773e+00,6.465e-01,1.180e+00,1.303e+00,1.708e+00,1.252e+00,1.014e+00,6.059e-01,5.599e-01,4.905e-01,1.242e+00,9.465e-01
2.797e-01,1.233e+00,9.066e-01,1.920e+00,1.281e+00,2.099e+00,1.772e+00,1.087e+00,9.195e-01,1.018e+00,1.609e+00,7.856e-01,1.554e+00,1.858e+00,1.819e+00,9.915e-01,9.865e-01,1.356e+00,2.208e+00,1.308e+00,1.173e+00,1.358e+00,1.013e+00,2.608e+00,1.304e+00,1.777e+00,2.215e+00,1.266e+00,1.468e+00,1.411e+00,6.611e-01,1.603e+00,1.335e+00,1.030e+00,1.397e+00,1.106e+00,1.146e+00,1.629e+00,1.482e+00,1.877e+00,1.235e+00,1.636e+00,2.191e+00,1.887e+00,1.558e+00,1.288e+00,1.088e+00,6.243e-01,1.924e+00,1.839e+00,1.611e+00,1.281e+00,1.360e+00,1.810e+00,2.072e+00,1.136e+00,1.064e+00,5.492e-01,1.029e+00,1.168e+00,1.442e+00,1.374e+00
4.281e-01,7.535e-01,4.669e-01,1.210e+00,6.508e-01,2.094e+00,1.392e+00,1.102e+00,1.341e+00,1.613e+00,2.228e+00,1.192e+00,1.396e+00,1.455e+00,1.172e+00,1.400e+00,1.113e+00,1.648e+00,1.929e+00,1.115e+00,1.774e+00,1.807e+00,1.758e+00,2.438e+00,8.338e-01,1.631e+00,2.135e+00,1.739e+00,2.043e+00,1.451e+00,1.357e+00,1.871e+00,1.853e+00,1.022e+00,1.547e+00,1.675e+00,1.581e+00,1.087e+00,1.297e+00,1.617e+00,1.016e+00,2.098e+00,2.217e+00,8.773e-01,1.140e+00,1.136e+00,1.765e+00,3.136e-01,2.281e+00,1.132e+00,1.375e+00,1.528e+00,1.886e+00,1.578e+00,2.143e+00,1.215e+00,8.691e-01,4.622e-01,7.717e-01,8.830e-01,1.689e+00,1.057e+00
1.853e-01,3.063e-01,4.229e-01,6.893e-01,5.163e-01,1.798e+00,1.768e+00,1.737e+00,1.569e+00,1.869e+00,2.468e+00,1.084e+00,1.132e+00,1.135e+00,1.594e+00,1.617e+00,1.079e+00,2.031e+00,1.830e+00,1.892e+00,1.203e+00,1.740e+00,2.089e+00,1.837e+00,1.551e+00,1.357e+00,2.208e+00,2.039e+00,1.658e+00,1.825e+00,2.288e+00,1.484e+00,1.866e+00,1.371e+00,1.322e+00,1.621e+00,1.530e+00,1.903e+00,1.658e+00,7.663e-01,9.838e-01,1.735e+00,2.212e+00,9.575e-01,9.344e-01,1.522e+00,2.071e+00,1.143e-01,2.402e+00,8.865e-01,2.064e+00,1.248e+00,2.183e+00,1.847e+00,2.112e+00,1.390e+00,1.501e+00,8.992e-01,9.986e-01,9.966e-01,1.731e+00,1.145e+00
3.013e-01,1.251e+00,1.023e+00,2.016e+00,1.450e+00,3.037e+00,2.760e+00,2.179e+00,2.377e+00,2.518e+00,3.226e+00,2.154e+00,2.096e+00,3.270e+00,3.496e+00,2.393e+00,1.990e+00,2.662e+00,3.453e+00,3.283e+00,2.905e+00,2.923e+00,2.360e+00,4.003e+00,2.802e+00,3.337e+00,4.348e+00,2.905e+00,2.744e+00,3.173e+00,2.133e+00,3.296e+00,3.085e+00,2.208e+00,2.142e+00,2.747e+00,2.867e+00,3.485e+00,2.839e+00,2.626e+00,2.758e+00,3.660e+00,4.337e+00,3.033e+00,2.438e+00,2.646e+00,2.471e+00,9.726e-01,3.648e+00,2.456e+00,3.123e+00,2.551e+00,3.204e+00,3.384e+00,3.885e+00,1.986e+00,2.238e+00,1.075e+00,2.076e+00,2.515e+00,2.553e+00,2.754e+00
4.064e-01,1.040e+00,7.540e-01,1.700e+00,1.059e+00,2.652e+00,2.617e+00,2.108e+00,2.577e+00,3.326e+00,3.574e+00,2.576e+00,2.377e+00,2.962e+00,4.009e+00,2.761e+00,1.935e+00,3.185e+00,3.855e+00,3.052e+00,2.884e+00,2.561e+00,2.663e+00,3.473e+00,3.323e+00,3.000e+00,4.519e+00,3.188e+00,3.236e+00,2.828e+00,2.737e+00,3.504e+00,3.077e+00,2.553e+00,2.530e+00,3.407e+00,3.199e+00,3.656e+00,2.692e+00,2.632e+00,2.922e+00,4.134e+00,4.292e+00,2.742e+00,3.014e+00,2.693e+00,2.808e+00,9.575e-01,3.937e+00,2.352e+00,3.168e+00,3.270e+00,3.626e+00,3.131e+00,3.703e+00,1.765e+00,2.110e+00,1.009e+00,2.709e+00,2.505e+00,3.164e+00,2.753e+00
4.836e-01,1.170e+00,9.157e-01,1.933e+00,1.156e+00,2.727e+00,2.692e+00,1.961e+00,2.657e+00,2.528e+00,3.054e+00,2.310e+00,3.107e+00,2.241e+00,3.495e+00,2.737e+00,1.549e+00,3.560e+00,3.974e+00,2.263e+00,2.087e+00,2.426e+00,3.297e+00,3.394e+00,2.477e+00,3.180e+00,3.820e+00,3.175e+00,2.682e+00,2.570e+00,2.538e+00,2.558e+00,2.488e+00,2.227e+00,2.566e+00,2.671e+00,2.301e+00,2.608e+00,2.452e+00,2.944e+00,2.065e+00,3.538e+00,3.733e+00,2.380e+00,2.535e+00,2.236e+00,3.017e+00,1.309e+00,3.411e+00,1.942e+00,2.863e+00,2.635e+00,2.704e+00,3.105e+00,3.831e+00,1.901e+00,2.700e+00,1.721e+00,2.058e+00,1.636e+00,2.674e+00,2.729e+00
2.820e-03,8.981e-03,9.844e-02,1.495e-01,2.325e-01,1.209e+00,1.390e+00,1.495e+00,1.854e+00,3.010e+00,2.500e+00,2.540e+00,1.158e+00,1.766e+00,3.501e+00,2.811e+00,1.564e+00,2.138e+00,2.872e+00,3.244e+00,1.783e+00,1.917e+00,2.412e+00,2.461e+00,3.172e+00,1.972e+00,3.497e+00,2.291e+00,2.638e+00,2.434e+00,2.392e+00,2.608e+00,3.054e+00,1.779e+00,1.240e+00,2.807e+00,2.835e+00,2.823e+00,2.889e+00,1.594e+00,2.317e+00,2.719e+00,2.841e+00,2.244e+00,2.112e+00,2.463e+00,2.930e+00,9.635e-01,2.802e+00,1.732e+00,2.849e+00,2.259e+00,2.718e+00,2.233e+00,2.252e+00,1.078e+00,2.287e+00,1.166e+00,2.097e+00,2.562e+00,2.183e+00,2.087e+00
