2.659e-01,1.006e-01,6.062e-02,3.320e-01,5.416e-01,7.201e-01,7.166e-01,5.434e-01,3.330e-01,3.107e-01,2.797e-01,4.450e-01,8.538e-01,6.193e-01,9.001e-01,2.195e-01,4.624e-01,6.356e-01,4.433e-01,9.090e-01,4.659e-01,1.558e-01,8.468e-01,7.432e-01,3.560e-01,8.804e-01,1.120e-01,8.096e-01,6.670e-01,8.008e-01,2.803e-01,1.186e-01,6.775e-01,3.801e-01,8.034e-01,7.591e-01,6.094e-01,8.567e-02,2.318e-01,6.215e-01,7.928e-01,1.843e-02,5.606e-01,5.709e-01,3.668e-01,1.737e-01,1.524e-01,7.545e-01,3.453e-02,5.591e-01,5.625e-01
1.810e-01,8.218e-01,4.670e-01,9.453e-01,7.267e-01,6.202e-01,9.642e-01,6.782e-01,2.736e-01,1.070e+00,1.934e-01,6.976e-01,1.348e+00,9.876e-01,9.916e-01,2.668e-01,7.505e-01,8.215e-01,1.072e+00,1.341e+00,1.010e+00,5.559e-01,1.427e+00,1.048e+00,8.480e-01,9.488e-01,5.189e-01,7.196e-01,5.940e-01,1.158e+00,5.493e-01,1.024e+00,5.542e-01,7.655e-01,1.254e+00,7.823e-01,5.086e-01,9.650e-02,6.555e-01,6.891e-01,1.289e+00,7.760e-01,8.237e-01,1.282e+00,7.245e-01,6.710e-01,9.965e-01,8.141e-01,1.852e-01,1.244e+00,6.558e-01
1.058e-01,3.615e-01,6.601e-01,1.230e+00,5.553e-01,9.845e-01,1.013e+00,4.130e-01,1.952e-01,1.071e+00,1.075e+00,7.917e-01,1.420e+00,1.405e+00,1.234e+00,6.809e-01,6.003e-01,1.024e+00,1.157e+00,1.139e+00,1.239e+00,6.261e-01,1.130e+00,1.057e+00,4.708e-01,9.839e-01,1.178e+00,1.298e+00,4.670e-01,1.006e+00,7.377e-01,1.212e+00,4.589e-01,7.653e-01,6.596e-01,1.314e+00,3.717e-01,8.266e-01,9.936e-01,1.325e+00,1.051e+00,1.016e+00,1.405e+00,1.534e+00,3.897e-01,6.626e-01,5.029e-01,7.639e-01,6.706e-01,1.199e+00,9.132e-01
6.094e-02,6.302e-01,6.832e-01,1.923e+00,1.539e+00,7.585e-01,9.775e-01,4.426e-01,1.114e+00,1.908e+00,1.235e+00,1.199e+00,2.082e+00,2.101e+00,1.281e+00,8.525e-01,1.129e+00,1.310e+00,1.402e+00,1.151e+00,1.539e+00,9.977e-01,1.579e+00,1.383e+00,6.628e-01,8.327e-01,1.219e+00,9.959e-01,1.059e+00,1.503e+00,1.125e+00,1.696e+00,4.014e-01,1.206e+00,1.229e+00,1.359e+00,1.086e+00,1.415e+00,1.941e+00,1.787e+00,1.323e+00,2.092e+00,2.041e+00,1.974e+00,7.224e-01,1.426e+00,1.514e+00,1.312e+00,1.464e+00,2.047e+00,1.371e+00
2.253e-01,3.572e-01,5.232e-01,1.683e+00,2.476e+00,1.159e+00,1.665e+00,1.368e+00,1.947e+00,1.816e+00,1.838e+00,1.853e+00,2.366e+00,2.721e+00,1.921e+00,1.272e+00,1.205e+00,2.191e+00,1.553e+00,2.036e+00,1.871e+00,1.389e+00,2.009e+00,1.941e+00,1.301e+00,1.790e+00,1.079e+00,2.053e+00,1.801e+00,2.001e+00,1.300e+00,1.552e+00,1.721e+00,1.441e+00,1.520e+00,2.639e+00,1.368e+00,1.547e+00,1.798e+00,1.966e+00,2.143e+00,1.975e+00,2.639e+00,2.257e+00,1.495e+00,1.478e+00,1.219e+00,2.284e+00,1.955e+00,2.808e+00,2.066e+00
1.022e-02,7.180e-02,3.776e-01,6.770e-01,2.212e-01,1.145e+00,6.496e-01,9.848e-01,9.750e-01,1.102e+00,1.089e+00,1.361e+00,9.520e-01,1.757e+00,9.990e-01,6.694e-01,9.718e-01,1.126e+00,1.334e+00,5.416e-01,9.688e-01,6.487e-01,1.091e+00,5.138e-01,8.021e-01,4.732e-01,1.619e+00,1.201e+00,7.812e-01,8.671e-01,1.232e+00,9.428e-01,1.017e+00,8.424e-01,4.682e-01,1.048e+00,5.067e-01,1.501e+00,9.546e-01,1.262e+00,4.367e-01,1.433e+00,1.159e+00,1.704e+00,3.343e-01,8.995e-01,7.993e-01,3.758e-01,5.488e-01,9.300e-01,5.582e-01
1.397e-01,6.010e-01,3.936e-01,8.791e-01,9.400e-01,5.663e-01,1.271e+00,7.349e-01,6.461e-01,1.108e+00,8.746e-01,1.789e+00,1.462e+00,2.128e+00,1.590e+00,6.143e-01,1.302e+00,1.443e+00,1.215e+00,1.970e+00,1.173e+00,1.216e+00,1.372e+00,1.447e+00,1.169e+00,1.010e+00,6.443e-01,1.055e+00,1.540e+00,1.382e+00,1.396e+00,1.770e+00,1.241e+00,1.173e+00,1.329e+00,1.451e+00,1.359e+00,7.981e-01,1.599e+00,1.363e+00,1.357e+00,1.828e+00,1.439e+00,1.728e+00,1.164e+00,1.300e+00,8.800e-01,1.764e+00,1.429e+00,2.324e+00,1.070e+00
2.556e-01,4.691e-01,3.055e-01,7.422e-01,1.285e+00,1.424e+00,1.767e+00,1.987e+00,1.828e+00,2.223e+00,1.699e+00,3.708e+00,2.744e+00,3.709e+00,2.633e+00,1.929e+00,2.568e+00,2.440e+00,2.593e+00,3.134e+00,2.535e+00,2.136e+00,3.024e+00,2.720e+00,2.553e+00,1.727e+00,1.814e+00,2.198e+00,3.390e+00,2.471e+00,2.306e+00,2.649e+00,2.631e+00,2.670e+00,1.974e+00,2.328e+00,2.235e+00,2.253e+00,1.967e+00,2.416e+00,2.637e+00,2.669e+00,2.004e+00,2.922e+00,2.449e+00,2.355e+00,1.701e+00,2.735e+00,2.377e+00,3.833e+00,1.647e+00
2.263e-01,5.973e-01,5.308e-01,1.246e+00,1.706e+00,1.141e+00,1.729e+00,1.485e+00,2.232e+00,2.916e+00,1.730e+00,2.905e+00,3.058e+00,3.826e+00,2.901e+00,1.848e+00,2.084e+00,2.796e+00,2.323e+00,3.111e+00,2.987e+00,2.307e+00,3.388e+00,3.483e+00,2.592e+00,2.744e+00,1.404e+00,2.702e+00,3.068e+00,3.071e+00,2.140e+00,3.060e+00,2.307e+00,2.781e+00,2.019e+00,3.234e+00,1.989e+00,2.280e+00,2.068e+00,2.291e+00,3.345e+00,3.081e+00,2.358e+00,3.492e+00,2.205e+00,2.246e+00,2.280e+00,2.795e+00,2.350e+00,3.528e+00,1.871e+00
1.348e-01,3.780e-01,5.730e-01,1.654e+00,1.460e+00,1.132e+00,1.289e+00,8.176e-01,1.845e+00,3.395e+00,2.126e+00,2.663e+00,3.363e+00,3.796e+00,3.008e+00,1.972e+00,2.198e+00,2.550e+00,2.867e+00,2.724e+00,2.553e+00,2.455e+00,3.010e+00,2.903e+00,2.105e+00,1.997e+00,1.830e+00,2.172e+00,3.256e+00,2.835e+00,2.683e+00,2.686e+00,1.587e+00,2.520e+00,2.351e+00,2.957e+00,2.514e+00,2.939e+00,3.064e+00,2.968e+00,2.957e+00,3.467e+00,2.538e+00,3.285e+00,1.592e+00,2.992e+00,2.195e+00,2.231e+00,3.122e+00,3.685e+00,2.013e+00
