2.897e-01,9.780e-01,2.447e-01,2.180e-01,1.791e-01,1.063e-01,6.715e-01,9.772e-01,3.097e-01,6.906e-02,2.803e-01,4.563e-01,9.490e-01,2.131e-01,7.826e-01,9.798e-01,3.924e-01,3.478e-01,3.973e-02,1.248e-01,6.343e-01,9.534e-01,5.731e-01,1.752e-01,5.405e-02,2.373e-01,2.504e-01,1.926e-01,5.436e-01,8.973e-01,8.461e-01,8.906e-01,1.378e-01,2.579e-01,6.689e-02,4.641e-01,1.879e-01,2.890e-01,9.582e-01,6.023e-01,1.889e-02,9.289e-01,3.912e-01,1.777e-01,4.860e-01,5.530e-02,4.055e-01,8.867e-02,1.265e-01,5.492e-01,4.236e-01,6.236e-02,7.720e-01,4.998e-01,2.555e-01,2.154e-01,6.352e-01,4.073e-01,7.678e-01,4.663e-01,2.729e-01,7.719e-01,9.116e-01,4.011e-01,3.639e-01
7.343e-02,1.044e+00,1.883e-01,5.565e-01,9.572e-01,7.211e-01,2.050e-01,2.924e-01,9.745e-01,9.237e-01,1.314e-01,9.298e-01,7.653e-01,2.477e-01,4.139e-01,7.611e-01,5.833e-01,2.362e-01,7.228e-01,6.378e-01,6.798e-01,5.791e-01,6.107e-01,2.933e-01,8.049e-01,3.883e-01,8.353e-01,1.029e+00,7.588e-01,3.147e-01,4.576e-01,3.498e-01,5.651e-01,4.397e-01,5.460e-01,9.063e-01,6.269e-01,8.710e-01,7.229e-01,2.371e-01,1.280e-01,6.109e-01,7.092e-01,6.963e-01,6.365e-01,4.367e-01,9.029e-01,6.601e-01,9.454e-02,8.437e-01,6.951e-01,4.890e-01,1.009e+00,1.825e-01,8.028e-02,4.436e-01,9.682e-01,6.995e-01,4.540e-01,9.143e-01,4.680e-01,1.077e+00,1.044e+00,2.708e-01,8.417e-01
1.626e-01,7.078e-01,5.943e-01,1.006e+00,5.249e-01,4.165e-01,8.107e-01,1.460e+00,1.019e+00,8.858e-01,4.808e-01,7.209e-01,1.200e+00,6.070e-01,5.197e-01,1.622e+00,6.878e-01,1.224e+00,7.511e-01,8.165e-01,6.552e-01,1.311e+00,1.338e+00,6.159e-01,1.185e+00,9.588e-01,9.750e-01,7.487e-01,8.103e-01,1.281e+00,8.373e-01,5.918e-01,9.556e-01,4.363e-01,1.123e+00,8.560e-01,4.748e-01,8.610e-01,1.053e+00,1.166e+00,4.232e-01,1.044e+00,1.211e+00,6.461e-01,6.727e-01,8.927e-01,1.242e+00,2.702e-01,4.002e-01,1.157e+00,5.662e-01,3.247e-01,1.117e+00,7.814e-01,6.876e-01,9.498e-01,1.300e+00,5.586e-01,1.059e+00,7.726e-01,1.177e+00,7.492e-01,1.186e+00,5.716e-01,4.041e-01
1.968e-01,1.456e+00,6.940e-01,1.852e+00,2.153e+00,1.215e+00,1.172e+00,2.431e+00,1.960e+00,2.400e+00,8.516e-01,1.956e+00,2.633e+00,1.719e+00,8.772e-01,2.910e+00,1.291e+00,2.013e+00,1.770e+00,1.842e+00,1.564e+00,2.423e+00,2.495e+00,1.104e+00,2.323e+00,1.207e+00,1.872e+00,2.326e+00,1.801e+00,1.767e+00,1.789e+00,1.314e+00,2.042e+00,1.634e+00,1.969e+00,1.667e+00,1.875e+00,1.516e+00,1.745e+00,1.656e+00,9.730e-01,1.786e+00,1.804e+00,2.001e+00,1.560e+00,2.091e+00,1.987e+00,1.768e+00,8.311e-01,2.611e+00,1.685e+00,1.625e+00,2.413e+00,1.021e+00,9.270e-01,1.345e+00,2.720e+00,1.452e+00,2.204e+00,2.341e+00,2.294e+00,1.706e+00,2.399e+00,9.482e-01,1.538e+00
2.764e-01,1.469e+00,4.527e-01,1.212e+00,2.133e+00,1.486e+00,1.487e+00,3.007e+00,1.645e+00,2.086e+00,7.373e-01,1.574e+00,2.757e+00,1.659e+00,1.787e+00,2.440e+00,1.033e+00,1.796e+00,1.593e+00,1.720e+00,2.029e+00,2.534e+00,2.255e+00,1.171e+00,2.129e+00,8.466e-01,1.299e+00,2.180e+00,2.026e+00,1.950e+00,2.529e+00,1.528e+00,1.459e+00,1.985e+00,2.016e+00,2.184e+00,1.679e+00,1.472e+00,1.928e+00,1.429e+00,1.174e+00,2.529e+00,1.998e+00,1.694e+00,1.518e+00,1.472e+00,1.310e+00,2.241e+00,6.845e-01,2.959e+00,1.818e+00,1.659e+00,2.922e+00,1.005e+00,1.193e+00,1.714e+00,2.917e+00,1.927e+00,2.679e+00,2.067e+00,2.150e+00,1.627e+00,2.191e+00,1.733e+00,2.114e+00
5.844e-02,6.123e-01,3.794e-01,9.639e-01,1.184e+00,1.662e+00,8.996e-01,2.443e+00,1.654e+00,2.108e+00,1.098e+00,1.559e+00,2.149e+00,1.184e+00,1.632e+00,2.361e+00,1.461e+00,1.294e+00,1.240e+00,1.266e+00,1.851e+00,1.386e+00,1.384e+00,1.129e+00,1.763e+00,9.995e-01,1.859e+00,1.451e+00,1.765e+00,1.015e+00,1.289e+00,1.007e+00,1.401e+00,1.874e+00,1.733e+00,1.227e+00,1.864e+00,1.302e+00,9.761e-01,1.162e+00,1.441e+00,1.354e+00,2.117e+00,2.023e+00,1.596e+00,1.318e+00,1.307e+00,1.534e+00,1.185e+00,2.146e+00,1.018e+00,1.488e+00,2.210e+00,1.168e+00,1.676e+00,1.209e+00,2.288e+00,1.354e+00,2.059e+00,1.279e+00,2.153e+00,9.739e-01,1.671e+00,1.745e+00,1.325e+00
2.820e-01,1.612e+00,3.730e-01,7.990e-01,1.380e+00,1.797e+00,1.679e+00,2.978e+00,2.348e+00,2.554e+00,2.071e+00,2.368e+00,3.189e+00,1.351e+00,2.503e+00,2.827e+00,1.760e+00,1.141e+00,2.005e+00,1.957e+00,2.811e+00,1.953e+00,1.516e+00,1.811e+00,1.672e+00,1.337e+00,2.681e+00,1.664e+00,2.255e+00,1.805e+00,2.351e+00,2.456e+00,1.668e+00,2.498e+00,2.039e+00,1.699e+00,2.410e+00,1.832e+00,1.790e+00,1.868e+00,1.275e+00,2.166e+00,2.506e+00,2.304e+00,2.525e+00,1.523e+00,2.273e+00,1.885e+00,1.247e+00,3.221e+00,2.332e+00,1.452e+00,2.895e+00,1.904e+00,1.972e+00,1.512e+00,2.780e+00,1.849e+00,2.905e+00,2.411e+00,2.272e+00,2.437e+00,2.464e+00,1.987e+00,2.527e+00
2.834e-01,1.457e+00,6.713e-01,1.337e+00,1.307e+00,1.285e+00,1.486e+00,3.460e+00,2.565e+00,2.998e+00,1.641e+00,2.217e+00,3.457e+00,1.464e+00,1.844e+00,3.154e+00,1.606e+00,1.656e+00,1.802e+00,1.881e+00,2.246e+00,2.639e+00,2.615e+00,2.155e+00,1.910e+00,1.571e+00,2.427e+00,1.863e+00,2.263e+00,2.450e+00,2.266e+00,1.826e+00,1.809e+00,2.588e+00,2.733e+00,2.130e+00,2.594e+00,2.409e+00,2.084e+00,2.878e+00,1.933e+00,2.847e+00,2.501e+00,2.094e+00,2.679e+00,2.149e+00,2.555e+00,1.939e+00,1.624e+00,2.747e+00,2.168e+00,2.090e+00,3.129e+00,2.159e+00,2.440e+00,1.907e+00,2.981e+00,1.867e+00,2.646e+00,2.442e+00,2.869e+00,2.643e+00,3.163e+00,2.243e+00,2.505e+00
1.162e-01,8.145e-01,2.973e-01,6.250e-01,7.633e-01,7.918e-01,6.629e-01,1.897e+00,2.058e+00,2.639e+00,1.171e+00,1.856e+00,2.301e+00,7.700e-01,1.320e+00,2.308e+00,1.150e+00,8.812e-01,1.466e+00,1.724e+00,1.925e+00,1.916e+00,2.243e+00,1.870e+00,1.416e+00,1.224e+00,1.520e+00,1.658e+00,1.466e+00,1.584e+00,2.113e+00,1.002e+00,1.302e+00,2.243e+00,2.634e+00,1.588e+00,2.353e+00,2.333e+00,1.458e+00,2.054e+00,2.303e+00,2.219e+00,2.210e+00,1.320e+00,2.567e+00,2.166e+00,1.664e+00,2.336e+00,1.742e+00,1.802e+00,1.568e+00,2.370e+00,2.592e+00,1.883e+00,2.484e+00,1.605e+00,2.132e+00,1.454e+00,2.255e+00,1.752e+00,2.452e+00,2.550e+00,2.106e+00,2.356e+00,2.695e+00
2.844e-01,1.586e+00,4.142e-01,7.540e-01,1.281e+00,1.367e+00,1.513e+00,2.783e+00,2.623e+00,3.932e+00,2.426e+00,2.429e+00,4.128e+00,1.342e+00,2.792e+00,3.238e+00,2.418e+00,1.933e+00,2.826e+00,3.016e+00,2.976e+00,3.193e+00,3.058e+00,2.907e+00,2.101e+00,1.738e+00,2.372e+00,2.849e+00,2.600e+00,3.109e+00,3.671e+00,2.838e+00,1.705e+00,3.041e+00,3.458e+00,2.493e+00,3.155e+00,3.060e+00,3.069e+00,2.752e+00,2.756e+00,3.089e+00,3.014e+00,1.900e+00,3.768e+00,2.510e+00,2.715e+00,3.339e+00,2.373e+00,3.562e+00,3.386e+00,2.436e+00,4.046e+00,3.080e+00,3.222e+00,2.730e+00,3.344e+00,2.145e+00,4.131e+00,2.880e+00,3.095e+00,4.102e+00,2.963e+00,3.307e+00,3.623e+00
