5.802e-01,3.794e-01,2.866e-01,7.285e-01,5.677e-01,3.729e-01,6.610e-01,3.224e-01,4.969e-01,8.340e-01,2.562e-01,4.913e-01,5.038e-01,1.316e-01,3.559e-01,9.279e-02,9.275e-01,8.121e-01,9.724e-01,1.582e-01,1.308e-02,3.140e-01,3.144e-01,1.568e-01,4.172e-02,5.105e-01,1.456e-01,4.791e-01,2.914e-01,8.862e-01,9.574e-01,7.045e-02,4.751e-01,3.307e-01,6.033e-01,5.842e-01,6.400e-01,2.274e-01,5.199e-01,2.759e-01,3.830e-01,4.969e-01,5.544e-01,9.436e-02,2.764e-01,1.709e-01
3.357e-01,1.117e+00,1.127e+00,1.347e+00,3.446e-01,5.222e-01,5.114e-01,1.022e+00,3.880e-01,5.552e-01,9.056e-01,4.624e-01,1.001e+00,9.965e-01,2.399e-01,1.034e+00,7.072e-01,8.271e-01,9.384e-01,8.402e-01,8.039e-01,8.192e-01,2.074e-01,1.610e-01,2.793e-02,3.038e-01,5.828e-01,4.908e-01,2.049e-01,1.188e+00,1.239e+00,3.427e-01,5.118e-01,9.835e-01,1.136e+00,9.042e-01,1.201e+00,1.526e-01,4.712e-01,5.612e-01,8.596e-01,9.296e-01,3.517e-01,7.973e-01,1.937e-01,3.531e-01
5.583e-01,7.646e-01,8.356e-01,2.083e+00,1.533e+00,7.351e-01,1.280e+00,1.345e+00,5.857e-01,1.304e+00,9.969e-01,9.468e-01,9.928e-01,7.663e-01,4.958e-01,7.457e-01,1.367e+00,1.447e+00,1.210e+00,6.917e-01,1.172e+00,1.044e+00,9.917e-01,5.785e-01,8.332e-01,1.407e+00,7.487e-01,1.065e+00,1.279e+00,1.214e+00,1.265e+00,3.798e-01,8.110e-01,8.544e-01,1.456e+00,1.495e+00,1.867e+00,8.188e-01,1.409e+00,1.117e+00,1.130e+00,1.143e+00,1.089e+00,5.286e-01,7.859e-01,5.482e-01
2.883e-01,5.511e-01,6.209e-01,2.151e+00,1.358e+00,5.165e-01,1.751e+00,1.579e+00,3.516e-01,1.019e+00,1.561e+00,7.982e-01,1.417e+00,6.276e-01,1.173e+00,1.520e+00,1.287e+00,1.352e+00,1.086e+00,1.118e+00,1.509e+00,1.528e+00,1.586e+00,1.083e+00,1.104e+00,9.076e-01,5.404e-01,1.573e+00,1.604e+00,1.161e+00,8.850e-01,4.503e-01,9.065e-01,8.112e-01,1.175e+00,1.058e+00,2.196e+00,1.073e+00,1.008e+00,1.002e+00,1.145e+00,1.526e+00,1.012e+00,7.773e-01,8.788e-01,5.569e-01
1.456e-01,3.178e-01,3.691e-01,1.267e+00,8.534e-01,1.072e+00,2.003e+00,1.440e+00,5.384e-01,8.656e-01,9.250e-01,1.197e+00,1.333e+00,1.028e+00,7.893e-01,1.148e+00,1.252e+00,1.193e+00,1.005e+00,9.972e-01,1.809e+00,1.671e+00,1.674e+00,9.155e-01,1.053e+00,8.137e-01,7.601e-01,1.327e+00,1.708e+00,1.064e+00,1.417e+00,1.010e+00,1.026e+00,1.279e+00,1.439e+00,1.114e+00,1.462e+00,1.231e+00,1.546e+00,6.968e-01,1.027e+00,1.826e+00,1.463e+00,8.565e-01,9.414e-01,6.496e-01
2.881e-01,4.085e-01,3.876e-01,1.053e+00,6.046e-01,9.809e-01,1.805e+00,1.700e+00,1.193e+00,1.832e+00,1.214e+00,1.705e+00,1.923e+00,1.739e+00,1.575e+00,1.533e+00,2.137e+00,1.325e+00,1.443e+00,1.823e+00,1.912e+00,1.871e+00,1.398e+00,1.061e+00,1.615e+00,1.025e+00,8.146e-01,1.405e+00,1.394e+00,2.061e+00,2.413e+00,1.495e+00,1.079e+00,1.748e+00,1.316e+00,1.829e+00,2.015e+00,9.487e-01,1.485e+00,6.863e-01,1.388e+00,1.767e+00,1.291e+00,1.669e+00,1.158e+00,6.135e-01
3.941e-01,8.660e-01,8.934e-01,1.579e+00,8.105e-01,6.701e-01,1.178e+00,2.013e+00,1.292e+00,1.769e+00,1.300e+00,1.615e+00,2.338e+00,1.435e+00,1.859e+00,2.023e+00,2.493e+00,1.661e+00,1.928e+00,2.031e+00,1.406e+00,1.979e+00,1.036e+00,1.496e+00,1.681e+00,1.068e+00,1.395e+00,1.927e+00,1.686e+00,2.371e+00,2.322e+00,1.332e+00,7.758e-01,1.768e+00,1.662e+00,2.357e+00,2.142e+00,1.338e+00,1.730e+00,1.213e+00,1.431e+00,1.521e+00,1.109e+00,1.908e+00,1.533e+00,1.399e+00
5.279e-01,4.112e-01,3.670e-01,1.284e+00,9.776e-01,1.143e+00,2.093e+00,1.689e+00,1.377e+00,2.273e+00,1.714e+00,2.758e+00,2.074e+00,1.603e+00,1.814e+00,1.288e+00,3.060e+00,2.576e+00,2.522e+00,2.322e+00,2.036e+00,2.309e+00,2.436e+00,1.251e+00,1.470e+00,1.851e+00,1.355e+00,1.985e+00,2.015e+00,2.719e+00,3.387e+00,1.764e+00,1.428e+00,2.431e+00,1.874e+00,1.999e+00,2.373e+00,1.334e+00,2.899e+00,1.396e+00,1.762e+00,2.692e+00,2.203e+00,1.390e+00,2.088e+00,1.403e+00
5.322e-01,5.048e-01,4.963e-01,1.629e+00,1.211e+00,1.113e+00,2.220e+00,2.392e+00,2.174e+00,2.885e+00,2.383e+00,2.795e+00,3.100e+00,1.731e+00,3.202e+00,2.224e+00,3.796e+00,2.912e+00,2.744e+00,2.447e+00,2.374e+00,3.191e+00,2.257e+00,2.398e+00,3.086e+00,1.670e+00,1.654e+00,2.613e+00,2.959e+00,3.628e+00,4.007e+00,2.584e+00,1.390e+00,2.785e+00,2.894e+00,3.470e+00,2.709e+00,2.906e+00,2.919e+00,1.677e+00,2.483e+00,2.890e+00,2.558e+00,3.111e+00,2.737e+00,2.005e+00
3.932e-01,6.771e-01,6.761e-01,1.629e+00,8.808e-01,5.614e-01,1.462e+00,1.996e+00,1.304e+00,2.531e+00,2.576e+00,1.995e+00,2.865e+00,1.634e+00,2.452e+00,2.452e+00,2.935e+00,1.896e+00,1.968e+00,2.273e+00,1.962e+00,3.102e+00,1.362e+00,2.297e+00,2.810e+00,1.070e+00,1.855e+00,2.510e+00,2.728e+00,3.487e+00,2.790e+00,1.498e+00,1.034e+00,1.958e+00,2.084e+00,2.901e+00,2.692e+00,1.979e+00,1.966e+00,1.458e+00,1.634e+00,1.911e+00,2.153e+00,2.460e+00,2.384e+00,2.017e+00
