3.742e-01,3.136e-01,7.849e-01,1.243e-01,3.290e-01,5.661e-01,3.176e-01,5.899e-01,4.336e-01,5.151e-02,9.096e-01,9.339e-01,1.284e-01,7.791e-02,8.355e-01,6.946e-01,8.568e-01,8.544e-01,8.819e-01,2.653e-01,7.428e-02,3.241e-01,3.477e-01,9.740e-01,9.348e-01,9.593e-01,2.838e-01,9.712e-01,2.973e-01,5.876e-01,3.387e-01,3.956e-01,9.456e-01,7.678e-01,2.996e-02,6.996e-01,9.929e-01,4.005e-01,7.894e-01,8.554e-01
1.490e-01,8.980e-01,3.997e-01,6.567e-01,4.997e-01,1.061e+00,8.005e-01,8.020e-01,1.801e-01,1.175e-01,1.219e+00,1.025e+00,1.020e+00,2.695e-01,1.079e+00,1.168e+00,9.790e-01,8.025e-01,1.331e+00,6.077e-01,6.555e-02,2.505e-01,9.483e-01,1.243e+00,1.272e+00,9.000e-01,6.270e-01,1.049e+00,6.202e-01,3.995e-01,8.397e-01,7.422e-01,1.078e+00,5.108e-01,2.378e-01,1.159e+00,9.077e-01,4.992e-01,3.579e-01,8.074e-01
2.589e-01,6.131e-01,1.367e+00,5.073e-01,6.960e-01,1.729e+00,1.160e+00,8.960e-01,8.005e-01,6.186e-01,1.745e+00,1.905e+00,5.956e-01,5.240e-01,1.922e+00,1.594e+00,9.371e-01,1.665e+00,1.541e+00,6.839e-01,3.573e-01,7.141e-01,1.415e+00,1.796e+00,1.731e+00,1.348e+00,9.135e-01,1.879e+00,7.125e-01,5.802e-01,6.067e-01,1.147e+00,1.883e+00,1.369e+00,9.970e-01,1.783e+00,1.603e+00,5.616e-01,9.021e-01,1.794e+00
3.572e-01,5.010e-01,1.540e+00,7.144e-01,1.014e+00,1.971e+00,1.136e+00,1.644e+00,1.362e+00,1.441e+00,2.249e+00,2.593e+00,4.460e-01,1.013e+00,2.756e+00,1.842e+00,1.169e+00,2.009e+00,2.115e+00,1.550e+00,1.125e+00,9.767e-01,2.072e+00,1.958e+00,2.468e+00,1.479e+00,1.423e+00,2.771e+00,1.226e+00,9.769e-01,1.079e+00,2.067e+00,2.422e+00,2.423e+00,1.419e+00,1.870e+00,2.093e+00,1.505e+00,1.267e+00,2.457e+00
3.215e-01,3.001e-01,9.956e-01,3.947e-01,1.439e+00,2.083e+00,7.027e-01,1.519e+00,1.647e+00,1.754e+00,2.311e+00,1.979e+00,1.035e+00,8.399e-01,2.463e+00,1.103e+00,1.343e+00,1.730e+00,1.461e+00,1.812e+00,8.187e-01,1.320e+00,1.653e+00,1.362e+00,1.709e+00,1.197e+00,1.282e+00,2.143e+00,1.194e+00,1.446e+00,1.398e+00,1.563e+00,2.094e+00,1.697e+00,9.528e-01,1.665e+00,1.797e+00,1.383e+00,1.516e+00,2.244e+00
1.414e-01,1.505e-01,6.320e-01,2.057e-01,4.469e-01,1.625e+00,9.382e-01,1.406e+00,6.849e-01,1.447e+00,1.378e+00,1.224e+00,3.034e-01,8.428e-01,1.506e+00,9.321e-01,1.334e+00,1.431e+00,1.465e+00,1.531e+00,4.019e-01,9.456e-01,1.621e+00,8.078e-01,8.881e-01,1.575e+00,8.510e-01,2.009e+00,4.858e-01,6.677e-01,5.696e-01,1.538e+00,1.522e+00,9.260e-01,9.776e-01,1.691e+00,1.471e+00,1.136e+00,7.157e-01,1.961e+00
3.218e-01,9.370e-01,1.169e+00,9.131e-01,1.360e+00,2.653e+00,1.996e+00,2.455e+00,1.911e+00,1.729e+00,3.673e+00,3.106e+00,2.071e+00,1.275e+00,3.256e+00,2.583e+00,2.806e+00,2.564e+00,3.278e+00,2.406e+00,1.120e+00,1.289e+00,2.949e+00,2.687e+00,3.348e+00,2.591e+00,2.159e+00,3.887e+00,2.301e+00,1.700e+00,1.946e+00,2.437e+00,3.263e+00,2.795e+00,1.983e+00,3.050e+00,2.796e+00,2.717e+00,2.249e+00,3.329e+00
2.903e-01,4.543e-01,1.326e+00,5.194e-01,1.317e+00,2.786e+00,1.541e+00,2.205e+00,2.379e+00,2.796e+00,3.830e+00,2.738e+00,1.493e+00,1.598e+00,3.647e+00,1.893e+00,2.056e+00,2.876e+00,2.493e+00,2.908e+00,1.417e+00,1.642e+00,3.045e+00,2.769e+00,2.575e+00,2.410e+00,2.557e+00,3.522e+00,2.207e+00,1.763e+00,1.674e+00,2.231e+00,3.570e+00,2.505e+00,2.673e+00,3.696e+00,2.997e+00,1.981e+00,2.321e+00,4.032e+00
2.277e-01,7.330e-01,1.144e+00,6.210e-01,1.305e+00,2.682e+00,1.438e+00,1.742e+00,2.699e+00,3.090e+00,3.318e+00,2.709e+00,1.703e+00,1.283e+00,4.061e+00,2.640e+00,2.468e+00,2.823e+00,2.800e+00,2.637e+00,1.270e+00,1.837e+00,3.190e+00,3.485e+00,2.634e+00,2.070e+00,2.437e+00,2.875e+00,2.178e+00,2.411e+00,1.771e+00,2.069e+00,3.040e+00,1.988e+00,2.463e+00,3.647e+00,3.212e+00,1.587e+00,2.077e+00,3.868e+00
8.559e-02,4.497e-01,2.901e-01,4.666e-01,5.499e-01,1.533e+00,9.931e-01,1.552e+00,1.020e+00,2.502e+00,2.458e+00,2.026e+00,1.161e+00,1.707e+00,2.376e+00,1.810e+00,2.424e+00,2.104e+00,2.845e+00,2.307e+00,8.040e-01,1.609e+00,2.733e+00,2.201e+00,1.852e+00,1.892e+00,1.339e+00,2.905e+00,2.085e+00,1.124e+00,1.862e+00,2.150e+00,1.667e+00,1.871e+00,2.063e+00,2.363e+00,2.414e+00,1.980e+00,1.424e+00,2.336e+00
3.404e-01,6.083e-01,1.007e+00,6.669e-01,9.124e-01,2.190e+00,1.576e+00,2.518e+00,2.226e+00,2.855e+00,4.492e+00,2.997e+00,1.503e+00,2.237e+00,4.562e+00,2.803e+00,2.981e+00,3.854e+00,4.066e+00,4.077e+00,2.227e+00,1.694e+00,4.290e+00,3.281e+00,4.003e+00,2.991e+00,2.663e+00,4.465e+00,3.582e+00,2.891e+00,2.481e+00,2.808e+00,3.981e+00,3.216e+00,3.274e+00,3.932e+00,3.623e+00,3.267e+00,3.440e+00,4.087e+00
3.712e-01,7.200e-01,1.317e+00,5.253e-01,1.141e+00,2.845e+00,1.630e+00,2.175e+00,2.621e+00,3.500e+00,3.939e+00,3.704e+00,2.545e+00,1.955e+00,4.959e+00,3.532e+00,3.959e+00,3.759e+00,4.823e+00,4.089e+00,1.908e+00,3.148e+00,4.925e+00,4.881e+00,4.123e+00,3.148e+00,2.615e+00,4.644e+00,3.509e+00,3.289e+00,3.119e+00,3.419e+00,4.366e+00,3.406e+00,3.884e+00,4.702e+00,4.578e+00,3.253e+00,3.152e+00,4.674e+00
3.226e-01,8.450e-01,1.515e+00,6.690e-01,9.541e-01,2.603e+00,2.179e+00,2.131e+00,2.524e+00,2.857e+00,5.139e+00,4.267e+00,3.397e+00,3.156e+00,5.521e+00,4.413e+00,4.850e+00,4.936e+00,5.703e+00,5.143e+00,2.969e+00,3.014e+00,5.644e+00,5.735e+00,5.794e+00,4.161e+00,3.501e+00,6.269e+00,5.152e+00,3.768e+00,3.713e+00,3.587e+00,5.957e+00,4.662e+00,5.700e+00,5.670e+00,5.596e+00,4.687e+00,4.736e+00,5.067e+00
3.178e-01,6.761e-01,1.258e+00,5.180e-01,1.196e+00,2.510e+00,1.596e+00,1.892e+00,2.548e+00,3.034e+00,4.853e+00,3.808e+00,3.399e+00,3.901e+00,5.625e+00,4.094e+00,4.805e+00,5.220e+00,5.142e+00,5.674e+00,3.828e+00,3.644e+00,5.406e+00,5.752e+00,5.856e+00,4.407e+00,3.870e+00,6.524e+00,5.098e+00,4.136e+00,4.655e+00,3.944e+00,6.085e+00,4.738e+00,5.732e+00,5.286e+00,5.291e+00,5.172e+00,4.882e+00,5.475e+00
3.259e-01,2.776e-01,1.030e+00,4.758e-01,1.401e+00,2.661e+00,1.394e+00,2.649e+00,2.784e+00,3.720e+00,4.711e+00,3.678e+00,2.636e+00,3.002e+00,5.911e+00,3.456e+00,3.888e+00,4.652e+00,4.782e+00,5.396e+00,3.601e+00,3.276e+00,5.627e+00,4.718e+00,5.029e+00,3.468e+00,3.295e+00,5.753e+00,4.721e+00,3.921e+00,3.914e+00,4.002e+00,5.204e+00,4.692e+00,5.009e+00,4.885e+00,4.524e+00,4.933e+00,4.139e+00,5.913e+00
