6.400e-01,7.325e-01,5.849e-01,7.169e-01,4.456e-01,2.070e-01,9.840e-01,3.055e-01,6.730e-01,4.141e-01,9.463e-01,7.711e-01,5.243e-02,9.407e-01,3.306e-01,9.322e-01,5.865e-01,6.520e-01,5.503e-01,6.293e-01,8.216e-01,1.124e-01,8.118e-01,6.761e-01,5.512e-01,3.546e-01,4.735e-01,3.134e-01,7.552e-01,4.523e-01,1.236e-01,4.621e-01,2.084e-01,5.586e-01,6.243e-01,3.695e-01,5.235e-01,2.343e-01,3.952e-01,5.782e-01,1.641e-01,2.207e-01,8.675e-01,8.821e-01,1.443e-01,2.687e-01,4.423e-01,9.032e-02,4.589e-01
3.501e-02,1.913e-01,2.874e-01,7.890e-01,3.761e-01,1.586e-01,3.522e-01,8.264e-01,1.773e-01,8.513e-01,9.453e-01,6.053e-01,8.002e-01,1.013e-01,7.042e-01,2.263e-01,4.770e-01,2.556e-01,1.551e-01,1.921e-01,5.650e-01,4.251e-01,8.593e-01,2.246e-01,7.486e-01,6.812e-01,2.592e-01,2.042e-02,9.924e-02,7.844e-01,2.142e-01,9.380e-01,8.705e-01,3.719e-01,7.812e-01,8.267e-01,5.365e-01,1.640e-01,3.281e-01,1.697e-01,7.575e-01,1.186e-01,2.191e-01,9.576e-01,5.382e-01,7.056e-01,8.036e-01,5.215e-01,1.001e+00
3.850e-01,4.741e-01,5.647e-01,9.166e-01,6.453e-01,3.986e-01,1.193e+00,6.567e-01,1.357e+00,1.137e+00,1.222e+00,1.310e+00,5.148e-01,9.903e-01,9.575e-01,6.046e-01,1.036e+00,9.542e-01,1.037e+00,1.068e+00,1.511e+00,5.413e-01,1.589e+00,1.353e+00,1.299e+00,1.223e+00,1.013e+00,3.282e-01,4.984e-01,6.206e-01,8.615e-01,1.212e+00,9.277e-01,6.135e-01,8.046e-01,6.966e-01,1.004e+00,9.808e-01,4.468e-01,1.154e+00,1.121e+00,7.021e-01,8.237e-01,1.320e+00,4.306e-01,5.225e-01,6.033e-01,1.010e+00,5.716e-01
2.315e-01,3.693e-01,4.310e-01,1.065e+00,1.468e+00,1.049e+00,1.083e+00,1.698e+00,1.106e+00,1.687e+00,1.949e+00,1.246e+00,1.021e+00,7.828e-01,1.594e+00,1.099e+00,1.435e+00,1.048e+00,6.035e-01,1.350e+00,9.311e-01,1.005e+00,1.833e+00,1.536e+00,1.119e+00,1.207e+00,1.492e+00,3.702e-01,4.324e-01,8.117e-01,5.272e-01,1.281e+00,1.279e+00,1.247e+00,1.736e+00,9.031e-01,9.905e-01,9.692e-01,4.791e-01,5.475e-01,1.140e+00,7.285e-01,1.115e+00,1.133e+00,5.743e-01,1.002e+00,9.205e-01,1.089e+00,1.519e+00
1.365e-01,1.610e-01,2.696e-01,6.311e-01,1.685e+00,1.600e+00,1.628e+00,1.786e+00,2.210e+00,2.133e+00,2.177e+00,1.344e+00,1.181e+00,1.109e+00,1.472e+00,1.195e+00,2.170e+00,1.955e+00,8.875e-01,2.086e+00,1.840e+00,1.786e+00,1.820e+00,2.724e+00,1.198e+00,1.673e+00,2.093e+00,9.650e-01,9.624e-01,5.080e-01,8.032e-01,1.803e+00,1.915e+00,1.474e+00,1.696e+00,8.333e-01,9.789e-01,1.773e+00,8.445e-01,1.340e+00,1.572e+00,1.385e+00,1.204e+00,1.043e+00,5.568e-01,8.203e-01,1.060e+00,1.901e+00,1.503e+00
4.682e-01,5.749e-01,5.286e-01,8.658e-01,1.009e+00,1.451e+00,1.589e+00,1.442e+00,1.964e+00,1.633e+00,2.213e+00,1.235e+00,1.613e+00,1.447e+00,9.470e-01,1.501e+00,1.309e+00,2.042e+00,1.200e+00,1.478e+00,1.608e+00,1.255e+00,2.219e+00,2.150e+00,1.241e+00,1.439e+00,2.028e+00,7.062e-01,9.879e-01,9.336e-01,3.733e-01,1.508e+00,1.082e+00,1.189e+00,1.822e+00,1.607e+00,1.451e+00,1.277e+00,1.025e+00,1.156e+00,1.650e+00,9.339e-01,1.192e+00,1.293e+00,5.049e-01,1.189e+00,1.494e+00,1.522e+00,2.003e+00
2.240e-01,2.817e-01,3.201e-01,6.127e-01,1.172e+00,1.370e+00,2.386e+00,2.397e+00,2.893e+00,1.840e+00,2.399e+00,1.735e+00,2.105e+00,1.547e+00,1.680e+00,1.664e+00,2.520e+00,2.540e+00,1.583e+00,2.428e+00,2.399e+00,2.281e+00,1.685e+00,3.053e+00,1.712e+00,1.498e+00,1.865e+00,1.570e+00,1.455e+00,8.447e-01,1.142e+00,1.865e+00,1.974e+00,1.298e+00,1.623e+00,1.870e+00,1.623e+00,2.201e+00,1.334e+00,1.532e+00,1.924e+00,1.167e+00,1.583e+00,1.546e+00,1.445e+00,9.948e-01,1.256e+00,2.227e+00,2.021e+00
6.367e-01,7.939e-01,7.062e-01,1.216e+00,1.742e+00,1.840e+00,2.690e+00,2.924e+00,3.806e+00,2.339e+00,3.400e+00,2.063e+00,3.131e+00,2.346e+00,2.716e+00,3.186e+00,3.621e+00,3.279e+00,2.436e+00,3.103e+00,2.745e+00,2.499e+00,2.730e+00,3.871e+00,2.145e+00,1.838e+00,2.838e+00,1.645e+00,1.986e+00,1.647e+00,1.077e+00,2.230e+00,2.582e+00,2.863e+00,3.333e+00,2.319e+00,2.038e+00,2.816e+00,1.913e+00,1.723e+00,2.167e+00,2.110e+00,2.903e+00,2.767e+00,1.946e+00,2.264e+00,2.587e+00,2.882e+00,3.580e+00
2.940e-01,3.601e-01,4.484e-01,8.033e-01,9.001e-01,1.135e+00,2.289e+00,2.293e+00,4.101e+00,2.323e+00,2.699e+00,2.449e+00,2.842e+00,2.391e+00,2.843e+00,2.490e+00,3.646e+00,3.257e+00,2.889e+00,3.631e+00,2.793e+00,2.987e+00,3.017e+00,3.537e+00,2.931e+00,1.829e+00,2.811e+00,1.770e+00,1.648e+00,2.216e+00,2.239e+00,2.414e+00,2.843e+00,2.732e+00,2.888e+00,3.064e+00,2.989e+00,2.947e+00,1.711e+00,2.261e+00,2.746e+00,1.949e+00,3.090e+00,2.943e+00,2.041e+00,2.596e+00,2.154e+00,3.733e+00,2.494e+00
1.991e-01,3.626e-01,5.037e-01,1.127e+00,9.079e-01,9.280e-01,1.456e+00,1.750e+00,2.005e+00,2.641e+00,3.101e+00,1.708e+00,2.287e+00,2.024e+00,2.171e+00,1.224e+00,2.188e+00,1.854e+00,1.776e+00,2.031e+00,2.240e+00,1.702e+00,2.364e+00,2.459e+00,2.325e+00,1.838e+00,2.495e+00,1.602e+00,1.256e+00,1.780e+00,1.130e+00,2.045e+00,2.787e+00,2.062e+00,2.224e+00,2.219e+00,2.129e+00,2.221e+00,1.762e+00,1.368e+00,2.592e+00,1.459e+00,1.675e+00,2.544e+00,1.163e+00,2.234e+00,2.591e+00,2.241e+00,2.757e+00
