8.869e-01,9.431e-01,7.853e-01,4.839e-01,2.520e-02,6.598e-01,1.699e-01,7.575e-01,2.216e-01,9.620e-01,4.660e-02,5.682e-01,7.893e-01,8.055e-01,2.693e-01,2.398e-01,6.315e-01,8.397e-01,9.806e-01,2.373e-01,4.713e-03,1.120e-01,9.502e-01,4.354e-01,9.044e-01,8.101e-01,9.075e-01,2.182e-02,8.087e-01,3.539e-01,9.699e-01,9.882e-01,6.419e-01,9.840e-01,2.952e-01,6.884e-01,1.833e-02,7.280e-01,2.291e-01,1.359e-02,6.074e-01,3.235e-01,3.029e-01,7.137e-01,3.667e-01,8.965e-01,5.847e-01,1.273e-01,5.252e-01,5.141e-01,3.757e-01,8.315e-01,6.347e-01,3.515e-01,3.669e-01,6.523e-01,3.112e-01
5.332e-01,1.563e+00,1.401e+00,1.013e+00,4.199e-01,1.328e+00,1.073e+00,1.391e+00,6.822e-01,1.271e+00,5.677e-01,1.225e+00,1.137e+00,7.760e-01,6.821e-01,1.643e-01,5.092e-01,8.291e-01,7.501e-01,4.669e-01,6.986e-02,8.846e-01,1.262e+00,9.741e-01,8.336e-01,1.397e+00,1.484e+00,3.901e-01,9.389e-01,4.304e-01,6.356e-01,1.522e+00,8.912e-01,1.012e+00,9.440e-01,7.671e-01,6.060e-01,1.372e+00,2.569e-01,4.445e-01,1.039e+00,7.343e-01,1.057e+00,9.597e-01,2.373e-01,1.403e+00,9.019e-01,8.947e-01,1.192e+00,4.123e-01,9.928e-01,1.276e+00,1.186e+00,3.484e-01,9.926e-01,5.177e-01,3.858e-01
1.344e-01,3.715e-01,1.286e+00,6.089e-01,1.699e-01,7.552e-01,6.085e-01,4.023e-01,4.477e-01,1.106e+00,3.699e-01,1.120e+00,9.334e-01,2.571e-01,3.582e-01,3.547e-01,7.781e-01,9.951e-01,7.455e-01,9.462e-01,5.743e-02,5.583e-01,1.073e+00,7.454e-01,1.119e+00,9.728e-01,8.002e-01,8.824e-01,3.128e-01,3.852e-01,7.586e-01,8.320e-01,9.908e-01,1.127e+00,9.480e-01,7.118e-01,8.831e-01,8.435e-01,3.592e-01,9.175e-01,9.242e-01,5.152e-01,4.950e-01,1.019e+00,7.780e-01,1.269e+00,8.142e-01,4.377e-01,5.997e-01,7.446e-01,3.181e-01,3.476e-01,6.180e-01,1.037e-01,6.102e-01,1.065e+00,1.305e-01
3.939e-02,8.676e-01,1.308e+00,8.330e-01,1.079e+00,1.690e+00,1.234e+00,1.234e+00,1.425e+00,2.020e+00,1.395e+00,1.477e+00,1.057e+00,6.462e-01,1.281e+00,1.172e+00,5.152e-01,1.305e+00,1.065e+00,1.231e+00,3.592e-01,1.728e+00,1.182e+00,1.445e+00,8.787e-01,1.207e+00,1.796e+00,1.030e+00,1.069e+00,7.731e-01,6.169e-01,1.302e+00,1.278e+00,9.269e-01,1.202e+00,1.169e+00,9.973e-01,2.041e+00,1.250e+00,1.171e+00,1.222e+00,1.010e+00,1.268e+00,1.668e+00,8.716e-01,1.614e+00,1.513e+00,9.933e-01,1.106e+00,1.040e+00,8.579e-01,1.461e+00,1.707e+00,5.781e-01,1.764e+00,1.544e+00,5.693e-01
6.606e-01,7.135e-01,8.275e-01,4.643e-01,1.038e+00,1.058e+00,7.696e-01,1.620e+00,1.049e+00,1.996e+00,1.144e+00,1.257e+00,1.248e+00,1.112e+00,8.299e-01,1.138e+00,8.370e-01,1.110e+00,1.515e+00,8.308e-01,8.396e-01,1.156e+00,1.107e+00,6.796e-01,1.106e+00,1.633e+00,1.174e+00,5.080e-01,1.551e+00,1.121e+00,1.838e+00,1.006e+00,8.149e-01,1.638e+00,8.656e-01,8.687e-01,4.408e-01,1.308e+00,8.584e-01,6.083e-01,1.286e+00,1.086e+00,9.368e-01,1.448e+00,1.401e+00,1.493e+00,1.105e+00,8.733e-01,1.391e+00,1.575e+00,7.776e-01,1.679e+00,1.439e+00,8.392e-01,8.558e-01,1.938e+00,5.916e-01
4.281e-01,1.117e+00,1.889e+00,1.061e+00,9.768e-01,1.749e+00,1.595e+00,2.302e+00,1.633e+00,2.922e+00,1.799e+00,2.244e+00,2.103e+00,1.889e+00,1.795e+00,1.376e+00,2.124e+00,1.892e+00,1.991e+00,1.534e+00,1.218e+00,2.086e+00,2.333e+00,2.071e+00,2.365e+00,3.089e+00,2.416e+00,1.724e+00,1.725e+00,2.087e+00,2.385e+00,2.450e+00,2.260e+00,2.222e+00,2.115e+00,1.926e+00,1.795e+00,1.775e+00,1.489e+00,1.788e+00,1.962e+00,2.193e+00,1.580e+00,2.115e+00,2.254e+00,3.033e+00,1.725e+00,1.529e+00,2.524e+00,2.195e+00,2.023e+00,2.327e+00,2.018e+00,9.427e-01,1.594e+00,2.537e+00,1.487e+00
7.169e-01,1.241e+00,1.557e+00,9.229e-01,6.517e-01,1.397e+00,1.233e+00,2.613e+00,1.112e+00,2.490e+00,1.945e+00,2.000e+00,2.005e+00,1.706e+00,1.441e+00,1.123e+00,1.888e+00,2.257e+00,1.915e+00,1.068e+00,1.007e+00,1.870e+00,2.592e+00,1.704e+00,2.607e+00,3.123e+00,2.520e+00,1.828e+00,1.441e+00,1.889e+00,2.258e+00,2.394e+00,1.990e+00,1.912e+00,1.461e+00,1.435e+00,1.228e+00,1.824e+00,1.269e+00,1.284e+00,2.291e+00,1.478e+00,1.956e+00,1.941e+00,2.169e+00,2.684e+00,1.852e+00,1.548e+00,2.317e+00,1.930e+00,1.516e+00,2.497e+00,2.452e+00,1.456e+00,1.112e+00,1.817e+00,1.309e+00
4.538e-01,6.880e-01,6.948e-01,4.455e-01,8.262e-01,1.146e+00,8.184e-01,2.067e+00,1.986e+00,2.844e+00,2.096e+00,1.626e+00,1.549e+00,1.849e+00,1.759e+00,1.672e+00,1.792e+00,1.991e+00,1.799e+00,1.399e+00,1.857e+00,2.522e+00,2.191e+00,2.046e+00,2.504e+00,2.359e+00,2.360e+00,1.265e+00,1.738e+00,1.956e+00,2.199e+00,2.352e+00,2.286e+00,1.618e+00,1.365e+00,1.495e+00,1.055e+00,1.696e+00,2.129e+00,1.504e+00,1.519e+00,1.793e+00,2.306e+00,1.652e+00,2.313e+00,2.270e+00,1.596e+00,1.116e+00,2.395e+00,2.025e+00,1.406e+00,2.530e+00,1.967e+00,1.226e+00,1.516e+00,2.207e+00,1.370e+00
2.533e-01,5.548e-01,5.976e-01,3.955e-01,8.848e-01,1.024e+00,8.787e-01,2.040e+00,1.954e+00,2.744e+00,3.004e+00,1.912e+00,1.535e+00,2.537e+00,2.419e+00,1.915e+00,2.111e+00,2.421e+00,2.363e+00,2.123e+00,2.203e+00,2.950e+00,2.480e+00,2.238e+00,2.810e+00,2.944e+00,2.171e+00,1.546e+00,2.394e+00,1.987e+00,2.238e+00,2.717e+00,2.849e+00,1.546e+00,1.503e+00,1.349e+00,1.456e+00,1.953e+00,2.305e+00,1.661e+00,1.813e+00,2.195e+00,2.788e+00,2.231e+00,2.912e+00,2.501e+00,2.298e+00,1.287e+00,3.293e+00,2.667e+00,2.065e+00,2.425e+00,2.586e+00,1.628e+00,2.277e+00,2.688e+00,2.138e+00
7.407e-02,3.380e-01,4.137e-01,2.719e-01,8.936e-01,7.363e-01,9.582e-01,2.162e+00,1.223e+00,2.053e+00,2.652e+00,1.911e+00,1.759e+00,2.296e+00,2.417e+00,2.285e+00,2.000e+00,1.719e+00,2.572e+00,1.286e+00,2.458e+00,2.826e+00,2.468e+00,2.336e+00,2.921e+00,2.751e+00,2.331e+00,2.329e+00,2.425e+00,2.005e+00,1.959e+00,2.046e+00,2.188e+00,1.407e+00,2.010e+00,1.366e+00,1.789e+00,2.089e+00,2.021e+00,1.891e+00,2.025e+00,2.721e+00,2.431e+00,2.262e+00,2.940e+00,2.410e+00,1.845e+00,1.737e+00,3.423e+00,2.215e+00,2.384e+00,2.154e+00,2.920e+00,1.877e+00,1.346e+00,1.932e+00,1.740e+00
