3.092e-01,1.530e-01,1.537e-01,4.216e-01,5.558e-01,8.653e-01,5.441e-01,6.052e-01,8.613e-01,2.720e-01,5.771e-01,7.046e-01,4.727e-01,5.172e-01,5.866e-02,8.386e-01,9.061e-01,7.583e-01,8.140e-01,4.439e-02,7.133e-03,9.619e-01,2.787e-01,2.862e-01,1.228e-01,7.976e-01,8.411e-01,8.196e-01,5.018e-01,9.336e-01,7.250e-01,3.432e-01,9.790e-02,5.671e-01,8.091e-01,8.947e-01,6.227e-01,6.750e-02,9.741e-01,8.931e-01,6.227e-01,9.133e-01,2.787e-01,9.874e-01,6.848e-01,7.642e-01,3.962e-01,3.152e-01,1.935e-01,6.338e-01,1.290e-01,5.162e-01,1.937e-01,3.892e-01,7.053e-01,9.290e-01,2.852e-01,8.363e-01,3.980e-01,8.817e-01,7.395e-01,3.399e-01,7.900e-01,5.112e-02,3.231e-01,7.988e-01,3.462e-01,7.613e-01,1.458e-01,1.836e-02,9.686e-01,7.692e-01,2.546e-03,4.435e-01
2.394e-01,1.265e-01,5.906e-01,7.858e-01,5.627e-01,1.084e+00,9.421e-01,1.259e+00,1.153e+00,2.666e-01,6.684e-01,1.263e+00,5.067e-01,1.038e+00,8.905e-01,1.559e+00,1.505e+00,8.597e-01,8.207e-01,5.736e-01,7.033e-01,1.573e+00,1.160e+00,3.744e-01,7.565e-01,1.473e+00,1.583e+00,1.453e+00,9.561e-01,1.540e+00,7.659e-01,5.148e-01,3.746e-01,1.145e+00,1.054e+00,1.544e+00,7.866e-01,5.780e-01,8.072e-01,1.381e+00,5.324e-01,1.515e+00,4.161e-01,1.536e+00,6.428e-01,9.048e-01,5.475e-01,9.427e-01,6.054e-01,1.316e+00,5.367e-01,6.785e-01,2.600e-01,1.163e+00,1.169e+00,1.632e+00,3.632e-01,1.485e+00,4.026e-01,1.642e+00,1.244e+00,7.659e-01,1.256e+00,9.978e-01,4.407e-01,7.501e-01,7.583e-01,1.384e+00,4.759e-01,5.654e-01,8.716e-01,1.207e+00,8.256e-01,1.331e+00
1.014e-02,6.669e-03,6.859e-01,8.185e-01,3.185e-01,1.190e-01,6.069e-01,9.320e-01,3.210e-01,7.432e-01,9.413e-01,9.020e-01,3.469e-01,3.950e-01,4.557e-01,9.896e-01,2.728e-01,9.799e-01,3.534e-01,4.857e-01,1.047e+00,6.561e-01,6.359e-01,4.165e-01,8.780e-01,2.797e-01,1.014e+00,8.896e-01,5.943e-01,5.007e-01,6.810e-01,8.896e-01,4.497e-01,4.170e-01,1.454e-01,9.766e-01,4.131e-01,8.909e-01,5.372e-01,1.007e+00,7.370e-01,8.537e-01,7.424e-01,7.965e-01,1.265e-01,3.030e-01,1.437e-01,6.973e-01,2.775e-01,8.289e-01,3.599e-01,7.955e-01,4.482e-01,7.047e-01,1.828e-01,9.599e-01,7.477e-01,7.864e-01,5.605e-01,5.230e-01,7.338e-01,6.027e-01,4.665e-01,5.232e-01,8.126e-01,9.745e-01,4.741e-01,3.707e-01,3.040e-01,6.438e-01,9.998e-01,5.678e-01,2.880e-01,1.179e+00
2.856e-01,1.473e-01,7.535e-01,1.472e+00,1.211e+00,1.762e+00,1.690e+00,2.388e+00,2.195e+00,6.760e-01,1.186e+00,1.917e+00,1.007e+00,1.578e+00,1.303e+00,2.672e+00,1.717e+00,1.876e+00,1.388e+00,1.092e+00,1.176e+00,1.725e+00,1.969e+00,5.716e-01,1.278e+00,2.127e+00,2.817e+00,1.803e+00,1.636e+00,1.964e+00,1.994e+00,1.123e+00,1.046e+00,2.117e+00,1.631e+00,2.589e+00,1.624e+00,1.479e+00,2.094e+00,1.849e+00,1.263e+00,2.224e+00,1.521e+00,2.195e+00,1.664e+00,1.215e+00,1.120e+00,1.184e+00,1.385e+00,2.072e+00,1.397e+00,1.092e+00,1.241e+00,1.268e+00,2.080e+00,2.543e+00,7.251e-01,2.624e+00,9.081e-01,2.050e+00,1.942e+00,1.807e+00,1.703e+00,1.670e+00,9.452e-01,1.381e+00,9.549e-01,1.513e+00,8.601e-01,1.639e+00,2.057e+00,1.475e+00,6.822e-01,1.753e+00
1.202e-02,8.442e-03,7.236e-01,1.218e+00,1.614e+00,9.174e-01,1.994e+00,2.244e+00,1.871e+00,1.209e+00,1.646e+00,1.816e+00,8.310e-01,9.793e-01,1.861e+00,2.006e+00,1.068e+00,1.673e+00,9.296e-01,1.113e+00,1.539e+00,1.022e+00,2.250e+00,1.137e+00,1.396e+00,1.329e+00,2.815e+00,1.685e+00,1.683e+00,1.287e+00,1.958e+00,1.388e+00,1.465e+00,1.698e+00,1.126e+00,2.400e+00,1.217e+00,2.194e+00,1.670e+00,1.582e+00,1.842e+00,1.600e+00,1.634e+00,1.750e+00,1.378e+00,9.079e-01,1.297e+00,9.863e-01,1.836e+00,1.511e+00,1.772e+00,1.620e+00,1.787e+00,1.462e+00,1.127e+00,1.799e+00,8.587e-01,2.607e+00,1.492e+00,1.918e+00,1.458e+00,2.171e+00,1.534e+00,1.611e+00,1.196e+00,1.374e+00,1.167e+00,9.409e-01,8.199e-01,2.499e+00,2.250e+00,1.120e+00,8.672e-01,2.385e+00
2.570e-01,1.291e-01,3.198e-01,8.194e-01,1.076e+00,1.723e+00,2.014e+00,2.233e+00,2.037e+00,8.054e-01,1.029e+00,1.689e+00,1.327e+00,1.838e+00,1.625e+00,1.932e+00,1.574e+00,1.851e+00,1.350e+00,8.116e-01,1.346e+00,1.706e+00,1.519e+00,8.460e-01,9.060e-01,1.514e+00,2.473e+00,1.356e+00,2.098e+00,1.742e+00,1.818e+00,1.181e+00,1.015e+00,1.971e+00,1.772e+00,1.986e+00,1.798e+00,1.242e+00,2.087e+00,1.471e+00,1.419e+00,2.211e+00,1.831e+00,2.445e+00,1.785e+00,1.895e+00,1.288e+00,1.196e+00,1.919e+00,1.751e+00,1.948e+00,1.522e+00,1.537e+00,8.679e-01,2.337e+00,1.792e+00,5.665e-01,2.525e+00,9.274e-01,1.838e+00,2.140e+00,1.548e+00,1.720e+00,1.231e+00,8.870e-01,1.880e+00,7.305e-01,1.492e+00,9.272e-01,1.232e+00,2.282e+00,1.292e+00,1.349e+00,1.354e+00
3.484e-02,2.237e-02,3.954e-01,5.679e-01,9.410e-01,1.056e+00,1.901e+00,2.578e+00,2.143e+00,1.036e+00,1.085e+00,1.665e+00,1.752e+00,2.377e+00,2.451e+00,1.683e+00,1.913e+00,2.066e+00,1.547e+00,1.485e+00,2.235e+00,1.495e+00,2.239e+00,1.861e+00,1.464e+00,1.888e+00,3.158e+00,1.481e+00,2.184e+00,1.461e+00,1.896e+00,1.318e+00,1.613e+00,2.264e+00,2.067e+00,2.005e+00,2.060e+00,2.307e+00,1.304e+00,1.617e+00,1.308e+00,2.207e+00,1.765e+00,2.623e+00,1.172e+00,2.322e+00,1.875e+00,1.428e+00,2.271e+00,2.057e+00,1.998e+00,2.350e+00,1.502e+00,1.644e+00,1.734e+00,1.436e+00,1.022e+00,2.692e+00,1.255e+00,2.538e+00,2.061e+00,1.746e+00,1.744e+00,1.450e+00,1.548e+00,1.813e+00,1.837e+00,2.255e+00,1.780e+00,1.566e+00,2.496e+00,1.282e+00,2.563e+00,2.182e+00
2.766e-01,1.413e-01,6.532e-01,9.507e-01,1.120e+00,1.550e+00,2.211e+00,3.207e+00,2.369e+00,1.571e+00,2.259e+00,2.749e+00,2.323e+00,3.138e+00,2.644e+00,2.239e+00,3.160e+00,2.735e+00,2.448e+00,1.926e+00,3.187e+00,2.812e+00,2.419e+00,2.536e+00,2.249e+00,2.087e+00,3.462e+00,2.943e+00,3.060e+00,2.754e+00,2.842e+00,2.474e+00,1.577e+00,2.449e+00,3.198e+00,3.107e+00,2.408e+00,2.857e+00,2.401e+00,2.805e+00,1.997e+00,3.247e+00,2.439e+00,4.305e+00,2.202e+00,3.492e+00,1.825e+00,1.929e+00,2.605e+00,2.460e+00,2.660e+00,3.218e+00,2.427e+00,2.202e+00,2.139e+00,2.389e+00,1.402e+00,3.697e+00,2.427e+00,3.255e+00,3.378e+00,2.108e+00,3.113e+00,2.232e+00,2.112e+00,2.695e+00,1.972e+00,3.130e+00,2.245e+00,1.562e+00,3.924e+00,2.294e+00,3.403e+00,3.150e+00
2.047e-01,1.062e-01,6.685e-01,9.105e-01,9.775e-01,1.247e+00,1.850e+00,2.148e+00,1.914e+00,1.064e+00,2.029e+00,2.171e+00,1.561e+00,2.114e+00,1.956e+00,2.721e+00,1.800e+00,2.416e+00,1.306e+00,1.877e+00,2.292e+00,2.533e+00,2.043e+00,1.796e+00,2.234e+00,1.839e+00,2.664e+00,2.442e+00,2.491e+00,2.661e+00,1.687e+00,2.336e+00,1.596e+00,2.329e+00,1.816e+00,2.956e+00,2.461e+00,2.322e+00,2.088e+00,2.373e+00,2.419e+00,2.573e+00,1.692e+00,3.302e+00,1.774e+00,2.316e+00,2.100e+00,1.863e+00,2.094e+00,2.350e+00,2.277e+00,2.200e+00,1.953e+00,2.224e+00,2.542e+00,2.272e+00,1.492e+00,2.768e+00,1.960e+00,2.217e+00,2.129e+00,1.625e+00,2.642e+00,2.158e+00,1.729e+00,2.259e+00,1.942e+00,2.687e+00,1.542e+00,1.439e+00,2.502e+00,1.684e+00,1.721e+00,2.641e+00
1.349e-01,7.205e-02,9.003e-01,1.175e+00,1.301e+00,1.317e+00,2.476e+00,2.888e+00,2.019e+00,2.433e+00,3.127e+00,2.917e+00,2.168e+00,2.338e+00,3.420e+00,3.009e+00,2.300e+00,2.862e+00,1.552e+00,2.282e+00,3.058e+00,2.870e+00,3.323e+00,1.893e+00,2.683e+00,1.957e+00,3.354e+00,3.264e+00,3.308e+00,2.680e+00,2.240e+00,2.462e+00,2.140e+00,2.855e+00,2.227e+00,3.130e+00,2.366e+00,2.679e+00,2.709e+00,3.004e+00,2.851e+00,3.047e+00,2.559e+00,4.387e+00,2.333e+00,2.524e+00,2.260e+00,2.901e+00,3.427e+00,2.550e+00,2.912e+00,3.586e+00,2.728e+00,2.784e+00,2.701e+00,2.355e+00,1.635e+00,4.322e+00,2.922e+00,3.275e+00,3.141e+00,2.900e+00,3.601e+00,2.260e+00,2.744e+00,2.643e+00,2.445e+00,2.447e+00,1.924e+00,2.521e+00,3.643e+00,2.668e+00,3.186e+00,3.560e+00
